Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
104984,12.512708545142416,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526245,8.058017727639034e-05
104985,12.511875197919963,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526244,0.0
104986,12.51104185069751,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526244,0.0
104987,12.510208503475056,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526244,0.0
104988,12.509375156252602,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526244,0.0
104989,12.508541809030149,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526244,0.0
104990,12.507708461807695,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526244,0.0
104991,12.506875114585242,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069299008,8.058017727639034e-05
104992,12.506041767362788,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071771,8.058017727639034e-05
104993,12.505208420140335,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844535,8.058017727639034e-05
104994,12.504375072917881,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617298,8.058017727639034e-05
104995,12.503541725695428,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390061,8.058017727639034e-05
104996,12.502708378472974,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162826,8.058017727639034e-05
104997,12.50187503125052,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935589,8.058017727639034e-05
104998,12.501041684028067,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708353,8.058017727639034e-05
104999,12.500208336805613,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5583400483481116,8.058017727639034e-05
105000,12.49937498958316,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5583400483481116,0.0
105001,12.498541642360706,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708353,-8.058017727639034e-05
105002,12.497708295138253,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935589,-8.058017727639034e-05
105003,12.4968749479158,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162826,-8.058017727639034e-05
105004,12.496041600693346,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5579371474617297,-0.00016116035455278067
105005,12.495208253470892,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557775987107177,-0.00016116035455278067
105006,12.494374906248439,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526242,-0.00016116035455278067
105007,12.493541559025985,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980714,-0.00016116035455278067
105008,12.492708211803532,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435187,-0.00016116035455278067
105009,12.491874864581078,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889658,-0.00016116035455278067
105010,12.491041517358624,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116895,-8.058017727639034e-05
105011,12.490208170136164,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5569701853344131,-8.058017727639034e-05
105012,12.48937482291371,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571368,-8.058017727639034e-05
105013,12.488541475691257,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,-8.058017727639034e-05
105014,12.487708128468803,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105015,12.48687478124635,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105016,12.486041434023896,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105017,12.485208086801443,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105018,12.484374739578989,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105019,12.483541392356535,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105020,12.482708045134082,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105021,12.481874697911628,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105022,12.481041350689175,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105023,12.480208003466721,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105024,12.479374656244268,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105025,12.478541309021814,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105026,12.47770796179936,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105027,12.476874614576907,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105028,12.476041267354454,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105029,12.475207920132,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105030,12.474374572909547,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105031,12.473541225687093,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105032,12.47270787846464,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105033,12.471874531242186,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105034,12.471041184019732,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105035,12.470207836797279,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105036,12.469374489574825,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105037,12.468541142352372,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105038,12.467707795129918,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105039,12.466874447907465,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105040,12.466041100685011,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105041,12.465207753462558,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105042,12.464374406240104,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105043,12.46354105901765,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105044,12.462707711795197,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105045,12.461874364572743,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105046,12.46104101735029,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105047,12.460207670127836,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105048,12.459374322905383,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105049,12.45854097568293,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798605,0.0
105050,12.457707628460476,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.556728444802584,-8.058017727639034e-05
105051,12.456874281238022,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253077,-8.058017727639034e-05
105052,12.456040934015569,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5564867042707549,-0.00016116035455278067
105053,12.455207586793115,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162021,-0.00016116035455278067
105054,12.454374239570654,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5561643835616493,-0.00016116035455278067
105055,12.453540892348201,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070966,-0.00016116035455278067
105056,12.452707545125747,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525438,-0.00016116035455278067
105057,12.451874197903294,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555680902497991,-0.00016116035455278067
105058,12.45104085068084,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434382,-0.00016116035455278067
105059,12.450207503458387,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888854,-0.00016116035455278067
105060,12.449374156235933,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555278001611609,-8.058017727639034e-05
105061,12.44854080901348,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343327,-8.058017727639034e-05
105062,12.447707461791026,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343327,0.0
105063,12.446874114568573,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343327,0.0
105064,12.446040767346119,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343327,0.0
105065,12.445207420123666,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343327,0.0
105066,12.444374072901212,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343327,0.0
105067,12.443540725678758,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343327,0.0
105068,12.442707378456305,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343327,0.0
105069,12.441874031233851,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343327,0.0
105070,12.441040684011398,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343327,0.0
105071,12.440207336788944,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343327,0.0
105072,12.43937398956649,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343327,0.0
105073,12.438540642344037,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343327,0.0
105074,12.437707295121584,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343327,0.0
105075,12.43687394789913,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343327,0.0
105076,12.436040600676677,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343327,0.0
105077,12.435207253454223,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343327,0.0
105078,12.43437390623177,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343327,0.0
105079,12.433540559009316,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.555278001611609,8.058017727639034e-05
105080,12.432707211786862,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888853,8.058017727639034e-05
105081,12.431873864564409,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661617,8.058017727639034e-05
105082,12.431040517341955,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555519742143438,8.058017727639034e-05
105083,12.430207170119502,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207144,8.058017727639034e-05
105084,12.429373822897048,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979907,8.058017727639034e-05
105085,12.428540475674595,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555761482675267,8.058017727639034e-05
105086,12.427707128452141,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525435,8.058017727639034e-05
105087,12.426873781229688,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298198,8.058017727639034e-05
105088,12.426040434007234,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,8.058017727639034e-05
105089,12.42520708678478,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105090,12.424373739562327,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105091,12.423540392339874,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105092,12.42270704511742,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105093,12.421873697894966,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105094,12.421040350672513,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105095,12.42020700345006,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105096,12.419373656227599,0.5560032232070911,560,681,1241,0.0,-0.0008333472224606453,0.5560032232070962,0.0
105097,12.418540309005145,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105098,12.417706961782692,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105099,12.416873614560238,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105100,12.416040267337785,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105101,12.415206920115331,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105102,12.414373572892877,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105103,12.413540225670424,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105104,12.41270687844797,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105105,12.411873531225517,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105106,12.411040184003063,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105107,12.41020683678061,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105108,12.409373489558156,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105109,12.408540142335703,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105110,12.40770679511325,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105111,12.406873447890796,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105112,12.406040100668342,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,0.0
105113,12.405206753445889,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843725,8.058017727639034e-05
105114,12.404373406223435,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616488,8.058017727639034e-05
105115,12.403540059000981,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389252,8.058017727639034e-05
105116,12.402706711778528,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162015,8.058017727639034e-05
105117,12.401873364556074,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934779,8.058017727639034e-05
105118,12.40104001733362,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707542,8.058017727639034e-05
105119,12.400206670111167,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480305,8.058017727639034e-05
105120,12.399373322888714,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253069,8.058017727639034e-05
105121,12.39853997566626,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025832,8.058017727639034e-05
105122,12.397706628443807,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,8.058017727639034e-05
105123,12.396873281221353,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105124,12.3960399339989,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105125,12.395206586776446,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105126,12.394373239553993,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105127,12.393539892331539,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105128,12.392706545109085,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105129,12.391873197886632,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105130,12.391039850664178,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105131,12.390206503441725,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105132,12.389373156219271,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105133,12.388539808996818,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105134,12.387706461774364,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105135,12.38687311455191,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105136,12.386039767329457,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105137,12.385206420107004,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105138,12.38437307288455,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105139,12.38353972566209,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5568090249798596,0.0
105140,12.382706378439636,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105141,12.381873031217182,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105142,12.381039683994729,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105143,12.380206336772275,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105144,12.379372989549822,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.0
105145,12.378539642327368,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.556889605157136,8.058017727639034e-05
105146,12.377706295104915,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344123,8.058017727639034e-05
105147,12.376872947882461,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116888,8.058017727639034e-05
105148,12.376039600660008,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557131345688965,8.058017727639034e-05
105149,12.375206253437554,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5572925060435179,0.00016116035455278067
105150,12.3743729062151,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980706,0.00016116035455278067
105151,12.373539558992647,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.557534246575347,8.058017727639034e-05
105152,12.372706211770193,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526233,8.058017727639034e-05
105153,12.37187286454774,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5576148267526233,0.0
105154,12.371039517325286,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526233,0.0
105155,12.370206170102833,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753469,-8.058017727639034e-05
105156,12.36937282288038,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980705,-8.058017727639034e-05
105157,12.368539475657926,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207942,-8.058017727639034e-05
105158,12.367706128435472,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435179,-8.058017727639034e-05
105159,12.366872781213019,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557131345688965,-0.00016116035455278067
105160,12.366039433990565,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344122,-0.00016116035455278067
105161,12.365206086768112,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571359,-8.058017727639034e-05
105162,12.364372739545658,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025831,-0.00016116035455278067
105163,12.363539392323204,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253066,-8.058017727639034e-05
105164,12.36270604510075,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5564867042707539,-0.00016116035455278067
105165,12.361872697878297,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.556325543916201,-0.00016116035455278067
105166,12.361039350655844,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616483,-0.00016116035455278067
105167,12.36020600343339,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070955,-0.00016116035455278067
105168,12.359372656210937,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525427,-0.00016116035455278067
105169,12.358539308988483,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.55568090249799,-0.00016116035455278067
105170,12.35770596176603,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434371,-0.00016116035455278067
105171,12.356872614543576,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888844,-0.00016116035455278067
105172,12.356039267321123,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116079,-8.058017727639034e-05
105173,12.355205920098669,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,-8.058017727639034e-05
105174,12.354372572876215,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
105175,12.353539225653762,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
105176,12.352705878431308,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
105177,12.351872531208855,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
105178,12.351039183986401,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
105179,12.350205836763948,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
105180,12.349372489541494,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
105181,12.348539142319034,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.5552780016116079,8.058017727639034e-05
105182,12.34770579509658,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888843,8.058017727639034e-05
105183,12.346872447874127,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661606,8.058017727639034e-05
105184,12.346039100651673,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555519742143437,8.058017727639034e-05
105185,12.34520575342922,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207133,8.058017727639034e-05
105186,12.344372406206766,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979896,8.058017727639034e-05
105187,12.343539058984312,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555761482675266,8.058017727639034e-05
105188,12.342705711761859,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525423,8.058017727639034e-05
105189,12.341872364539405,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298188,8.058017727639034e-05
105190,12.341039017316952,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556003223207095,8.058017727639034e-05
105191,12.340205670094498,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556003223207095,0.0
105192,12.339372322872045,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556003223207095,0.0
105193,12.338538975649591,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556003223207095,0.0
105194,12.337705628427138,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843714,8.058017727639034e-05
105195,12.336872281204684,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616478,8.058017727639034e-05
105196,12.33603893398223,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389241,8.058017727639034e-05
105197,12.335205586759777,0.5584206285253828,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5564867042707533,0.00024174053182917098
105198,12.334372239537323,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025825,0.00024174053182917098
105199,12.33353889231487,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344118,0.00024174053182917098
105200,12.332705545092416,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662409,0.00024174053182917098
105201,12.331872197869963,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980701,0.00024174053182917098
105202,12.33103885064751,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5576954069298994,0.00024174053182917098
105203,12.330205503425056,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617286,0.00024174053182917098
105204,12.329372156202602,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162813,0.00016116035455278067
105205,12.328538808980149,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708342,0.00016116035455278067
105206,12.327705461757695,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.00016116035455278067
