Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
105207,12.326872114535242,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105208,12.326038767312788,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105209,12.325205420090334,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105210,12.324372072867881,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105211,12.323538725645427,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105212,12.322705378422974,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5583400483481105,-8.058017727639034e-05
105213,12.32187203120052,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708342,-8.058017727639034e-05
105214,12.321038683978067,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935579,-8.058017727639034e-05
105215,12.320205336755613,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162814,-8.058017727639034e-05
105216,12.31937198953316,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390051,-8.058017727639034e-05
105217,12.318538642310706,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617287,-8.058017727639034e-05
105218,12.317705295088253,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.557775987107176,-0.00016116035455278067
105219,12.316871947865799,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753469,-0.00024174053182917098
105220,12.316038600643346,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435177,-0.00024174053182917098
105221,12.315205253420892,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116884,-0.00024174053182917098
105222,12.314371906198438,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571356,-0.00016116035455278067
105223,12.313538558975978,0.5560032232070911,560,681,1241,0.0,-0.0008333472224606453,0.5567284448025827,-0.00016116035455278067
105224,12.312705211753524,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480298,-0.00016116035455278067
105225,12.31187186453107,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556406124093477,-0.00016116035455278067
105226,12.311038517308617,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389241,-0.00016116035455278067
105227,12.310205170086164,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843712,-0.00016116035455278067
105228,12.30937182286371,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,-8.058017727639034e-05
105229,12.308538475641257,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105230,12.307705128418803,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105231,12.30687178119635,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105232,12.306038433973896,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105233,12.305205086751442,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105234,12.304371739528989,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105235,12.303538392306535,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105236,12.302705045084082,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105237,12.301871697861628,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105238,12.301038350639175,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105239,12.300205003416721,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105240,12.299371656194268,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105241,12.298538308971814,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105242,12.29770496174936,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105243,12.296871614526907,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105244,12.296038267304453,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105245,12.295204920082,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105246,12.294371572859546,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5559226430298185,-8.058017727639034e-05
105247,12.293538225637093,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525422,-8.058017727639034e-05
105248,12.29270487841464,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752658,-8.058017727639034e-05
105249,12.291871531192186,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979895,-8.058017727639034e-05
105250,12.291038183969732,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207131,-8.058017727639034e-05
105251,12.290204836747279,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434368,-8.058017727639034e-05
105252,12.289371489524825,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5555197421434368,0.0
105253,12.288538142302372,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434368,0.0
105254,12.287704795079918,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434368,0.0
105255,12.286871447857465,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434368,0.0
105256,12.286038100635011,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207131,8.058017727639034e-05
105257,12.285204753412557,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979895,8.058017727639034e-05
105258,12.284371406190104,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752658,8.058017727639034e-05
105259,12.28353805896765,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525422,8.058017727639034e-05
105260,12.282704711745197,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298185,8.058017727639034e-05
105261,12.281871364522743,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,8.058017727639034e-05
105262,12.28103801730029,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105263,12.280204670077836,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105264,12.279371322855383,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105265,12.27853797563293,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105266,12.277704628410469,0.5560032232070911,560,681,1241,0.0,-0.0008333472224606453,0.5560032232070948,0.0
105267,12.276871281188015,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105268,12.276037933965561,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105269,12.275204586743108,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105270,12.274371239520654,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5559226430298185,-8.058017727639034e-05
105271,12.2735378922982,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525422,-8.058017727639034e-05
105272,12.272704545075747,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752658,-8.058017727639034e-05
105273,12.271871197853294,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979895,-8.058017727639034e-05
105274,12.27103785063084,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207131,-8.058017727639034e-05
105275,12.270204503408387,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434368,-8.058017727639034e-05
105276,12.269371156185933,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661605,-8.058017727639034e-05
105277,12.26853780896348,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888841,-8.058017727639034e-05
105278,12.267704461741026,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116078,-8.058017727639034e-05
105279,12.266871114518572,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,-8.058017727639034e-05
105280,12.266037767296119,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105281,12.265204420073665,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105282,12.264371072851212,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105283,12.263537725628758,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105284,12.262704378406305,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105285,12.261871031183851,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105286,12.261037683961398,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105287,12.260204336738944,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105288,12.25937098951649,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105289,12.258537642294037,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5552780016116078,8.058017727639034e-05
105290,12.257704295071584,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888841,8.058017727639034e-05
105291,12.25687094784913,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661605,8.058017727639034e-05
105292,12.256037600626676,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434368,8.058017727639034e-05
105293,12.255204253404223,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207131,8.058017727639034e-05
105294,12.25437090618177,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5556003223207131,0.0
105295,12.253537558959316,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207131,0.0
105296,12.252704211736862,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207131,0.0
105297,12.251870864514409,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207131,0.0
105298,12.251037517291955,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207131,0.0
105299,12.250204170069502,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434368,-8.058017727639034e-05
105300,12.249370822847048,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661605,-8.058017727639034e-05
105301,12.248537475624595,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888841,-8.058017727639034e-05
105302,12.247704128402141,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116078,-8.058017727639034e-05
105303,12.246870781179688,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,-8.058017727639034e-05
105304,12.246037433957234,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105305,12.24520408673478,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105306,12.244370739512327,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105307,12.243537392289873,0.5543916196615633,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5551168412570551,-8.058017727639034e-05
105308,12.242704045067413,0.5551974214343272,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.5551168412570551,0.0
105309,12.24187069784496,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570551,0.0
105310,12.241037350622506,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570551,0.0
105311,12.240204003400052,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570551,0.0
105312,12.239370656177599,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570551,0.0
105313,12.238537308955145,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570551,0.0
105314,12.237703961732691,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570551,0.0
105315,12.236870614510238,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570551,0.0
105316,12.236037267287784,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570551,0.0
105317,12.23520392006533,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,8.058017727639034e-05
105318,12.234370572842877,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105319,12.233537225620424,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105320,12.23270387839797,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105321,12.231870531175517,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105322,12.231037183953063,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105323,12.23020383673061,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105324,12.229370489508156,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105325,12.228537142285703,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105326,12.227703795063249,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343314,0.0
105327,12.226870447840795,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5552780016116078,8.058017727639034e-05
105328,12.226037100618342,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888841,8.058017727639034e-05
105329,12.225203753395888,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661605,8.058017727639034e-05
105330,12.224370406173435,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434368,8.058017727639034e-05
105331,12.223537058950981,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207131,8.058017727639034e-05
105332,12.222703711728528,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979895,8.058017727639034e-05
105333,12.221870364506074,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752658,8.058017727639034e-05
105334,12.22103701728362,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525422,8.058017727639034e-05
105335,12.220203670061167,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298185,8.058017727639034e-05
105336,12.219370322838714,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,8.058017727639034e-05
105337,12.21853697561626,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105338,12.217703628393807,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070948,0.0
105339,12.216870281171353,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843712,8.058017727639034e-05
105340,12.2160369339489,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616475,8.058017727639034e-05
105341,12.215203586726446,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556244963738924,8.058017727639034e-05
105342,12.214370239503992,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.556244963738924,0.0
105343,12.213536892281539,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556244963738924,0.0
105344,12.212703545059085,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556244963738924,0.0
105345,12.211870197836632,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556244963738924,0.0
105346,12.211036850614178,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5563255439162003,8.058017727639034e-05
105347,12.210203503391725,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934766,8.058017727639034e-05
105348,12.209370156169271,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556486704270753,8.058017727639034e-05
105349,12.208536808946818,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556486704270753,0.0
105350,12.207703461724357,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.556486704270753,0.0
105351,12.206870114501903,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556486704270753,0.0
105352,12.20603676727945,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480293,8.058017727639034e-05
105353,12.205203420056996,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253057,8.058017727639034e-05
105354,12.204370072834543,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556728444802582,8.058017727639034e-05
105355,12.20353672561209,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,8.058017727639034e-05
105356,12.202703378389636,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105357,12.201870031167182,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105358,12.201036683944729,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105359,12.200203336722275,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105360,12.199369989499822,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105361,12.198536642277368,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105362,12.197703295054914,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105363,12.196869947832461,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105364,12.196036600610007,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105365,12.195203253387554,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105366,12.1943699061651,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105367,12.193536558942647,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105368,12.192703211720193,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105369,12.19186986449774,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105370,12.191036517275286,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105371,12.190203170052833,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105372,12.189369822830379,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105373,12.188536475607926,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105374,12.187703128385472,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105375,12.186869781163018,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105376,12.186036433940565,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571348,8.058017727639034e-05
105377,12.185203086718111,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344111,8.058017727639034e-05
105378,12.184369739495658,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5569701853344111,0.0
105379,12.183536392273204,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344111,0.0
105380,12.18270304505075,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344111,0.0
105381,12.181869697828297,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344111,0.0
105382,12.181036350605844,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344111,0.0
105383,12.18020300338339,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344111,0.0
105384,12.179369656160937,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344111,0.0
105385,12.178536308938483,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344111,0.0
105386,12.17770296171603,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571347,-8.058017727639034e-05
105387,12.176869614493576,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,-8.058017727639034e-05
105388,12.176036267271122,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105389,12.175202920048669,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105390,12.174369572826215,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105391,12.173536225603762,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105392,12.172702878381308,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798583,0.0
105393,12.171869531158848,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.5567284448025819,-8.058017727639034e-05
105394,12.171036183936394,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253056,-8.058017727639034e-05
105395,12.17020283671394,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480292,-8.058017727639034e-05
105396,12.169369489491487,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707529,-8.058017727639034e-05
105397,12.168536142269033,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934766,-8.058017727639034e-05
105398,12.16770279504658,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162001,-8.058017727639034e-05
105399,12.166869447824126,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389238,-8.058017727639034e-05
105400,12.166036100601673,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616474,-8.058017727639034e-05
105401,12.16520275337922,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5561643835616474,0.0
105402,12.164369406156766,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616474,0.0
105403,12.163536058934312,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556244963738924,8.058017727639034e-05
105404,12.162702711711859,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162003,8.058017727639034e-05
105405,12.161869364489405,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934766,8.058017727639034e-05
105406,12.161036017266952,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556486704270753,8.058017727639034e-05
105407,12.160202670044498,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480293,8.058017727639034e-05
105408,12.159369322822045,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5565672844480293,0.0
105409,12.158535975599591,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480293,0.0
105410,12.157702628377137,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480293,0.0
105411,12.156869281154684,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707529,-8.058017727639034e-05
105412,12.15603593393223,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5564867042707529,0.0
105413,12.155202586709777,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707529,0.0
105414,12.154369239487323,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707529,0.0
105415,12.15353589226487,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707529,0.0
105416,12.152702545042416,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707529,0.0
105417,12.151869197819963,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707529,0.0
105418,12.15103585059751,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480293,8.058017727639034e-05
105419,12.150202503375056,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5567284448025822,0.00016116035455278067
105420,12.149369156152602,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.556889605157135,0.00016116035455278067
105421,12.148535808930149,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116879,0.00016116035455278067
105422,12.147702461707695,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889644,8.058017727639034e-05
105423,12.146869114485241,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5571313456889644,0.0
105424,12.146035767262788,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889644,0.0
105425,12.145202420040334,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889644,0.0
105426,12.14436907281788,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889644,0.0
105427,12.143535725595427,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889644,0.0
105428,12.142702378372974,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889644,0.0
105429,12.14186903115052,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116879,-8.058017727639034e-05
105430,12.141035683928067,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344116,-8.058017727639034e-05
