Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
105431,12.140202336705613,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571353,-8.058017727639034e-05
105432,12.13936898948316,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798588,-8.058017727639034e-05
105433,12.138535642260706,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798588,0.0
105434,12.137702295038252,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798588,0.0
105435,12.136868947815792,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5568090249798588,0.0
105436,12.136035600593338,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798588,0.0
105437,12.135202253370885,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798588,0.0
105438,12.134368906148431,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798588,0.0
105439,12.133535558925978,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798588,0.0
105440,12.132702211703524,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798588,0.0
105441,12.13186886448107,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798588,0.0
105442,12.131035517258617,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025824,-8.058017727639034e-05
105443,12.130202170036164,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253061,-8.058017727639034e-05
105444,12.12936882281371,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480297,-8.058017727639034e-05
105445,12.128535475591256,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707534,-8.058017727639034e-05
105446,12.127702128368803,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556406124093477,-8.058017727639034e-05
105447,12.12686878114635,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162007,-8.058017727639034e-05
105448,12.126035433923896,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389244,-8.058017727639034e-05
105449,12.125202086701442,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5562449637389244,0.0
105450,12.124368739478989,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389244,0.0
105451,12.123535392256535,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389244,0.0
105452,12.122702045034082,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5564061240934771,0.00016116035455278067
105453,12.121868697811628,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.55656728444803,0.00016116035455278067
105454,12.121035350589175,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025829,0.00016116035455278067
105455,12.120202003366721,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5569701853344121,0.00024174053182917098
105456,12.119368656144268,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662414,0.00024174053182917098
105457,12.118535308921814,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980705,0.00024174053182917098
105458,12.11770196169936,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5576954069298997,0.00024174053182917098
105459,12.116868614476907,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844525,0.00016116035455278067
105460,12.116035267254453,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390053,0.00016116035455278067
105461,12.115201920032,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935581,0.00016116035455278067
105462,12.114368572809546,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708345,8.058017727639034e-05
105463,12.113535225587093,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5583400483481109,8.058017727639034e-05
105464,12.11270187836464,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253872,8.058017727639034e-05
105465,12.111868531142186,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5583400483481109,-8.058017727639034e-05
105466,12.111035183919732,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5581788879935581,-0.00016116035455278067
105467,12.110201836697279,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5580983078162817,-8.058017727639034e-05
105468,12.109368489474825,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390053,-8.058017727639034e-05
105469,12.108535142252371,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557937147461729,-8.058017727639034e-05
105470,12.107701795029918,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844527,-8.058017727639034e-05
105471,12.106868447807464,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071762,-8.058017727639034e-05
105472,12.10603510058501,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069298999,-8.058017727639034e-05
105473,12.105201753362557,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,-8.058017727639034e-05
105474,12.104368406140104,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753472,-8.058017727639034e-05
105475,12.10353505891765,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753472,0.0
105476,12.102701711695197,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526236,8.058017727639034e-05
105477,12.101868364472736,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5576148267526235,0.0
105478,12.101035017250283,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,0.0
105479,12.100201670027829,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,0.0
105480,12.099368322805375,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,0.0
105481,12.098534975582922,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,0.0
105482,12.097701628360468,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,0.0
105483,12.096868281138015,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,0.0
105484,12.096034933915561,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,0.0
105485,12.095201586693108,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,0.0
105486,12.094368239470654,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,0.0
105487,12.0935348922482,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,0.0
105488,12.092701545025747,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,0.0
105489,12.091868197803294,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,0.0
105490,12.09103485058084,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,0.0
105491,12.090201503358387,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069298999,8.058017727639034e-05
105492,12.089368156135933,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071762,8.058017727639034e-05
105493,12.08853480891348,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844527,8.058017727639034e-05
105494,12.087701461691026,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.557937147461729,8.058017727639034e-05
105495,12.086868114468572,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390053,8.058017727639034e-05
105496,12.086034767246119,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162817,8.058017727639034e-05
105497,12.085201420023665,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558178887993558,8.058017727639034e-05
105498,12.084368072801212,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708344,8.058017727639034e-05
105499,12.083534725578758,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5583400483481107,8.058017727639034e-05
105500,12.082701378356305,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,8.058017727639034e-05
105501,12.081868031133851,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105502,12.081034683911398,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105503,12.080201336688944,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105504,12.07936798946649,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105505,12.078534642244037,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105506,12.077701295021583,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105507,12.07686794779913,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105508,12.076034600576676,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105509,12.075201253354223,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105510,12.07436790613177,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105511,12.073534558909316,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105512,12.072701211686862,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105513,12.071867864464409,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105514,12.071034517241955,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105515,12.070201170019502,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105516,12.069367822797048,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105517,12.068534475574594,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105518,12.067701128352141,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105519,12.066867781129687,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105520,12.066034433907227,0.5584206285253828,560,681,1241,0.0,-0.0008333472224606453,0.558420628525387,0.0
105521,12.065201086684773,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105522,12.06436773946232,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105523,12.063534392239866,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105524,12.062701045017413,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105525,12.061867697794959,0.556809024979855,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5582594681708343,-0.00016116035455278067
105526,12.061034350572506,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162814,-0.00016116035455278067
105527,12.060201003350052,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617287,-0.00016116035455278067
105528,12.059367656127598,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071759,-0.00016116035455278067
105529,12.058534308905145,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526231,-0.00016116035455278067
105530,12.057700961682691,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980704,-0.00016116035455278067
105531,12.056867614460238,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435175,-0.00016116035455278067
105532,12.056034267237784,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889648,-0.00016116035455278067
105533,12.05520092001533,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556970185334412,-0.00016116035455278067
105534,12.054367572792877,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,-0.00016116035455278067
105535,12.053534225570424,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105536,12.05270087834797,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105537,12.051867531125517,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105538,12.051034183903063,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105539,12.05020083668061,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105540,12.049367489458156,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105541,12.048534142235702,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105542,12.047700795013249,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105543,12.046867447790795,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105544,12.046034100568342,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105545,12.045200753345888,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105546,12.044367406123435,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105547,12.043534058900981,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571357,8.058017727639034e-05
105548,12.042700711678528,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.556970185334412,8.058017727639034e-05
105549,12.041867364456074,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116883,8.058017727639034e-05
105550,12.04103401723362,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889647,8.058017727639034e-05
105551,12.040200670011167,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557211925866241,8.058017727639034e-05
105552,12.039367322788713,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435174,8.058017727639034e-05
105553,12.03853397556626,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207937,8.058017727639034e-05
105554,12.037700628343806,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.55745366639807,8.058017727639034e-05
105555,12.036867281121353,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753464,8.058017727639034e-05
105556,12.0360339338989,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526227,8.058017727639034e-05
105557,12.035200586676446,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526226,0.0
105558,12.034367239453992,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526226,0.0
105559,12.033533892231539,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526226,0.0
105560,12.032700545009085,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526226,0.0
105561,12.031867197786632,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753463,-8.058017727639034e-05
105562,12.031033850564171,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.55745366639807,-8.058017727639034e-05
105563,12.030200503341717,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207936,-8.058017727639034e-05
105564,12.029367156119264,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435173,-8.058017727639034e-05
105565,12.02853380889681,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662409,-8.058017727639034e-05
105566,12.027700461674357,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889646,-8.058017727639034e-05
105567,12.026867114451903,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116883,-8.058017727639034e-05
105568,12.02603376722945,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344119,-8.058017727639034e-05
105569,12.025200420006996,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571356,-8.058017727639034e-05
105570,12.024367072784543,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,-8.058017727639034e-05
105571,12.023533725562089,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105572,12.022700378339636,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105573,12.021867031117182,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105574,12.021033683894728,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105575,12.020200336672275,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105576,12.019366989449821,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105577,12.018533642227368,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105578,12.017700295004914,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798592,0.0
105579,12.01686694778246,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025828,-8.058017727639034e-05
105580,12.016033600560007,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253065,-8.058017727639034e-05
105581,12.015200253337554,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.55656728444803,-8.058017727639034e-05
105582,12.0143669061151,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707538,-8.058017727639034e-05
105583,12.013533558892647,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934774,-8.058017727639034e-05
105584,12.012700211670193,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5562449637389246,-0.00016116035455278067
105585,12.01186686444774,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843718,-0.00016116035455278067
105586,12.011033517225286,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298191,-0.00016116035455278067
105587,12.010200170002832,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752663,-0.00016116035455278067
105588,12.009366822780379,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207135,-0.00016116035455278067
105589,12.008533475557925,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434371,-8.058017727639034e-05
105590,12.007700128335472,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661608,-8.058017727639034e-05
105591,12.006866781113018,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888844,-8.058017727639034e-05
105592,12.006033433890565,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116081,-8.058017727639034e-05
105593,12.005200086668111,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,-8.058017727639034e-05
105594,12.004366739445658,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105595,12.003533392223204,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105596,12.00270004500075,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105597,12.001866697778297,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105598,12.001033350555844,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105599,12.00020000333339,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105600,11.999366656110936,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105601,11.998533308888483,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105602,11.99769996166603,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105603,11.996866614443576,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105604,11.996033267221122,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105605,11.995199919998662,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5551974214343318,0.0
105606,11.994366572776208,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105607,11.993533225553755,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105608,11.992699878331301,0.5543916196615633,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5551168412570554,-8.058017727639034e-05
105609,11.991866531108847,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5550362610797791,-8.058017727639034e-05
105610,11.991033183886394,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025027,-8.058017727639034e-05
105611,11.99019983666394,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252264,-8.058017727639034e-05
105612,11.989366489441487,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5547945205479501,-8.058017727639034e-05
105613,11.988533142219033,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706737,-8.058017727639034e-05
105614,11.98769979499658,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933974,-8.058017727639034e-05
105615,11.986866447774126,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.554552780016121,-8.058017727639034e-05
105616,11.986033100551673,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5544721998388447,-8.058017727639034e-05
105617,11.98519975332922,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615684,-8.058017727639034e-05
105618,11.984366406106766,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615684,0.0
105619,11.983533058884312,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615684,0.0
105620,11.982699711661859,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615684,0.0
105621,11.981866364439405,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615684,0.0
105622,11.981033017216951,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615684,0.0
105623,11.980199669994498,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615684,0.0
105624,11.979366322772044,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615684,0.0
105625,11.97853297554959,0.5551974214343272,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5544721998388447,8.058017727639034e-05
105626,11.977699628327137,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.554552780016121,8.058017727639034e-05
105627,11.976866281104684,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933974,8.058017727639034e-05
105628,11.97603293388223,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706737,8.058017727639034e-05
105629,11.975199586659777,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547945205479501,8.058017727639034e-05
105630,11.974366239437323,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252264,8.058017727639034e-05
105631,11.97353289221487,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025027,8.058017727639034e-05
105632,11.972699544992416,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5550362610797791,8.058017727639034e-05
105633,11.971866197769963,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570554,8.058017727639034e-05
105634,11.971032850547509,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,8.058017727639034e-05
105635,11.970199503325055,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105636,11.969366156102602,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105637,11.968532808880148,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105638,11.967699461657695,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105639,11.966866114435241,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105640,11.966032767212788,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105641,11.965199419990334,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105642,11.96436607276788,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105643,11.963532725545427,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105644,11.962699378322974,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105645,11.96186603110052,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105646,11.961032683878067,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343318,0.0
105647,11.960199336655606,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.5552780016116081,8.058017727639034e-05
105648,11.959365989433152,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888844,8.058017727639034e-05
105649,11.958532642210699,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661608,8.058017727639034e-05
105650,11.957699294988245,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434371,8.058017727639034e-05
105651,11.956865947765792,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207135,8.058017727639034e-05
105652,11.956032600543338,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979898,8.058017727639034e-05
