Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
105653,11.955199253320885,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752661,8.058017727639034e-05
105654,11.954365906098431,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525426,8.058017727639034e-05
105655,11.953532558875978,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298189,8.058017727639034e-05
105656,11.952699211653524,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,8.058017727639034e-05
105657,11.95186586443107,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105658,11.951032517208617,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105659,11.950199169986163,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105660,11.94936582276371,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105661,11.948532475541256,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105662,11.947699128318803,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105663,11.94686578109635,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105664,11.946032433873896,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105665,11.945199086651442,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105666,11.944365739428989,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105667,11.943532392206535,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105668,11.942699044984082,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105669,11.941865697761628,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105670,11.941032350539174,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105671,11.940199003316721,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105672,11.939365656094267,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105673,11.938532308871814,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105674,11.93769896164936,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105675,11.936865614426907,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105676,11.936032267204453,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105677,11.935198919982,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105678,11.934365572759546,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843716,8.058017727639034e-05
105679,11.933532225537093,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616479,8.058017727639034e-05
105680,11.932698878314639,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389243,8.058017727639034e-05
105681,11.931865531092186,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162006,8.058017727639034e-05
105682,11.931032183869732,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5563255439162006,0.0
105683,11.930198836647278,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162006,0.0
105684,11.929365489424825,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162006,0.0
105685,11.928532142202371,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162006,0.0
105686,11.927698794979918,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162006,0.0
105687,11.926865447757464,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162006,0.0
105688,11.92603210053501,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389242,-8.058017727639034e-05
105689,11.92519875331255,0.5560032232070911,560,681,1241,0.0,-0.0008333472224606453,0.5561643835616479,-8.058017727639034e-05
105690,11.924365406090097,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843715,-8.058017727639034e-05
105691,11.923532058867643,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070952,-8.058017727639034e-05
105692,11.92269871164519,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070953,0.0
105693,11.921865364422736,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5559226430298189,-8.058017727639034e-05
105694,11.921032017200282,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525426,-8.058017727639034e-05
105695,11.920198669977829,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752661,-8.058017727639034e-05
105696,11.919365322755375,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5557614826752661,0.0
105697,11.918531975532922,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5558420628525426,8.058017727639034e-05
105698,11.917698628310468,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298189,8.058017727639034e-05
105699,11.916865281088015,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843718,0.00016116035455278067
105700,11.916031933865561,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389246,0.00016116035455278067
105701,11.915198586643108,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934774,0.00016116035455278067
105702,11.914365239420654,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480304,0.00016116035455278067
105703,11.9135318921982,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798596,0.00024174053182917098
105704,11.912698544975747,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116888,0.00024174053182917098
105705,11.911865197753293,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557292506043518,0.00024174053182917098
105706,11.91103185053084,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980709,0.00016116035455278067
105707,11.910198503308386,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753473,8.058017727639034e-05
105708,11.909365156085933,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526236,8.058017727639034e-05
105709,11.90853180886348,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,0.0
105710,11.907698461641026,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,0.0
105711,11.906865114418572,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,0.0
105712,11.906031767196119,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069298999,8.058017727639034e-05
105713,11.905198419973665,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071762,8.058017727639034e-05
105714,11.904365072751212,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844527,8.058017727639034e-05
105715,11.903531725528758,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.557937147461729,8.058017727639034e-05
105716,11.902698378306305,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390053,8.058017727639034e-05
105717,11.901865031083851,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162817,8.058017727639034e-05
105718,11.901031683861397,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558178887993558,8.058017727639034e-05
105719,11.900198336638944,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708344,8.058017727639034e-05
105720,11.89936498941649,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5583400483481107,8.058017727639034e-05
105721,11.898531642194037,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,8.058017727639034e-05
105722,11.897698294971583,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105723,11.89686494774913,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105724,11.896031600526676,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105725,11.895198253304223,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105726,11.894364906081769,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105727,11.893531558859316,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105728,11.892698211636862,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105729,11.891864864414408,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105730,11.891031517191955,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525387,0.0
105731,11.890198169969501,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5583400483481107,-8.058017727639034e-05
105732,11.88936482274704,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5582594681708344,-8.058017727639034e-05
105733,11.888531475524587,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.558178887993558,-8.058017727639034e-05
105734,11.887698128302134,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162817,-8.058017727639034e-05
105735,11.88686478107968,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390053,-8.058017727639034e-05
105736,11.886031433857227,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557937147461729,-8.058017727639034e-05
105737,11.885198086634773,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844527,-8.058017727639034e-05
105738,11.88436473941232,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071762,-8.058017727639034e-05
105739,11.883531392189866,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069298999,-8.058017727639034e-05
105740,11.882698044967412,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,-8.058017727639034e-05
105741,11.881864697744959,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,0.0
105742,11.881031350522505,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526235,0.0
105743,11.880198003300052,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753472,-8.058017727639034e-05
105744,11.879364656077598,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980709,-8.058017727639034e-05
105745,11.878531308855145,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207945,-8.058017727639034e-05
105746,11.877697961632691,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435182,-8.058017727639034e-05
105747,11.876864614410238,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5572925060435182,0.0
105748,11.876031267187784,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435182,0.0
105749,11.87519791996533,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435182,0.0
105750,11.874364572742877,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5572119258662418,-8.058017727639034e-05
105751,11.873531225520424,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889655,-8.058017727639034e-05
105752,11.87269787829797,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116892,-8.058017727639034e-05
105753,11.871864531075516,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116892,0.0
105754,11.871031183853063,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116892,0.0
105755,11.87019783663061,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116892,0.0
105756,11.869364489408156,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5571313456889656,8.058017727639034e-05
105757,11.868531142185702,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889655,0.0
105758,11.867697794963249,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889655,0.0
105759,11.866864447740795,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889655,0.0
105760,11.866031100518342,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662419,8.058017727639034e-05
105761,11.865197753295888,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435183,8.058017727639034e-05
105762,11.864364406073435,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207946,8.058017727639034e-05
105763,11.863531058850981,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5573730862207946,0.0
105764,11.862697711628527,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207946,0.0
105765,11.861864364406074,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5574536663980709,8.058017727639034e-05
105766,11.86103101718362,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980709,0.0
105767,11.860197669961167,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980709,0.0
105768,11.859364322738713,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980709,0.0
105769,11.85853097551626,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5573730862207945,-8.058017727639034e-05
105770,11.857697628293806,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435182,-8.058017727639034e-05
105771,11.856864281071353,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662418,-8.058017727639034e-05
105772,11.8560309338489,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889655,-8.058017727639034e-05
105773,11.855197586626446,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889655,0.0
105774,11.854364239403985,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5571313456889655,0.0
105775,11.853530892181531,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116892,-8.058017727639034e-05
105776,11.852697544959078,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344128,-8.058017727639034e-05
105777,11.851864197736624,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.55680902497986,-0.00016116035455278067
105778,11.85103085051417,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556647864625307,-0.00016116035455278067
105779,11.850197503291717,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480306,-8.058017727639034e-05
105780,11.849364156069264,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707543,-8.058017727639034e-05
105781,11.84853080884681,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5563255439162015,-0.00016116035455278067
105782,11.847697461624357,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616488,-0.00016116035455278067
105783,11.846864114401903,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070959,-0.00016116035455278067
105784,11.84603076717945,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5559226430298195,-8.058017727639034e-05
105785,11.845197419956996,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525431,-8.058017727639034e-05
105786,11.844364072734543,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752668,-8.058017727639034e-05
105787,11.843530725512089,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752669,0.0
105788,11.842697378289635,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752669,0.0
105789,11.841864031067182,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752669,0.0
105790,11.841030683844728,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752669,0.0
105791,11.840197336622275,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5559226430298196,0.00016116035455278067
105792,11.839363989399821,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843725,0.00016116035455278067
105793,11.838530642177368,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389253,0.00016116035455278067
105794,11.837697294954914,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162017,8.058017727639034e-05
105795,11.83686394773246,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556406124093478,8.058017727639034e-05
105796,11.836030600510007,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707544,8.058017727639034e-05
105797,11.835197253287554,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480307,8.058017727639034e-05
105798,11.8343639060651,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556647864625307,8.058017727639034e-05
105799,11.833530558842646,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025834,8.058017727639034e-05
105800,11.832697211620193,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,8.058017727639034e-05
105801,11.83186386439774,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105802,11.831030517175286,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105803,11.830197169952832,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105804,11.829363822730379,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105805,11.828530475507925,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105806,11.827697128285472,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105807,11.826863781063018,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105808,11.826030433840565,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105809,11.825197086618111,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105810,11.824363739395658,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105811,11.823530392173204,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105812,11.82269704495075,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105813,11.821863697728297,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105814,11.821030350505843,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105815,11.82019700328339,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105816,11.81936365606093,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5568090249798597,0.0
105817,11.818530308838476,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105818,11.817696961616022,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105819,11.816863614393569,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105820,11.816030267171115,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105821,11.815196919948662,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105822,11.814363572726208,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105823,11.813530225503754,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105824,11.8126968782813,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105825,11.811863531058847,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105826,11.811030183836394,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105827,11.81019683661394,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105828,11.809363489391487,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025833,-8.058017727639034e-05
105829,11.808530142169033,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556647864625307,-8.058017727639034e-05
105830,11.80769679494658,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480306,-8.058017727639034e-05
105831,11.806863447724126,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707543,-8.058017727639034e-05
105832,11.806030100501673,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934779,-8.058017727639034e-05
105833,11.805196753279219,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162016,-8.058017727639034e-05
105834,11.804363406056765,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389253,-8.058017727639034e-05
105835,11.803530058834312,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616489,-8.058017727639034e-05
105836,11.802696711611858,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5561643835616489,0.0
105837,11.801863364389405,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616489,0.0
105838,11.801030017166951,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389253,8.058017727639034e-05
105839,11.800196669944498,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162017,8.058017727639034e-05
105840,11.799363322722044,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556406124093478,8.058017727639034e-05
105841,11.79852997549959,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707544,8.058017727639034e-05
105842,11.797696628277137,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480307,8.058017727639034e-05
105843,11.796863281054684,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556647864625307,8.058017727639034e-05
105844,11.79602993383223,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025834,8.058017727639034e-05
105845,11.795196586609777,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,8.058017727639034e-05
105846,11.794363239387323,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105847,11.79352989216487,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105848,11.792696544942416,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105849,11.791863197719962,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105850,11.791029850497509,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105851,11.790196503275055,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798597,0.0
105852,11.789363156052602,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025833,-8.058017727639034e-05
105853,11.788529808830148,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556647864625307,-8.058017727639034e-05
105854,11.787696461607695,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480306,-8.058017727639034e-05
105855,11.786863114385241,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707543,-8.058017727639034e-05
105856,11.786029767162788,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934779,-8.058017727639034e-05
105857,11.785196419940334,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162016,-8.058017727639034e-05
105858,11.78436307271788,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389253,-8.058017727639034e-05
105859,11.78352972549542,0.5560032232070911,560,681,1241,0.0,-0.0008333472224606453,0.5561643835616489,-8.058017727639034e-05
105860,11.782696378272966,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843726,-8.058017727639034e-05
105861,11.781863031050513,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070962,-8.058017727639034e-05
105862,11.78102968382806,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105863,11.780196336605606,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105864,11.779362989383152,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105865,11.778529642160699,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105866,11.777696294938245,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105867,11.776862947715792,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105868,11.776029600493338,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105869,11.775196253270884,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105870,11.774362906048431,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105871,11.773529558825977,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105872,11.772696211603524,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105873,11.77186286438107,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
