Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
105874,11.771029517158617,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105875,11.770196169936163,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105876,11.76936282271371,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105877,11.768529475491256,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105878,11.767696128268803,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105879,11.766862781046349,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105880,11.766029433823896,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105881,11.765196086601442,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105882,11.764362739378988,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105883,11.763529392156535,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105884,11.762696044934081,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105885,11.761862697711628,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105886,11.761029350489174,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070963,0.0
105887,11.76019600326672,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.55592264302982,-8.058017727639034e-05
105888,11.759362656044267,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525436,-8.058017727639034e-05
105889,11.758529308821814,0.5543916196615633,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.555680902497991,-0.00016116035455278067
105890,11.75769596159936,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434382,-0.00016116035455278067
105891,11.756862614376907,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888855,-0.00016116035455278067
105892,11.756029267154453,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343328,-0.00016116035455278067
105893,11.755195919932,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5550362610797801,-0.00016116035455278067
105894,11.754362572709546,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252275,-0.00016116035455278067
105895,11.753529225487092,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706748,-0.00016116035455278067
105896,11.752695878264639,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161221,-0.00016116035455278067
105897,11.751862531042185,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5544721998388458,-8.058017727639034e-05
105898,11.751029183819732,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615694,-8.058017727639034e-05
105899,11.750195836597278,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615694,0.0
105900,11.749362489374825,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615694,0.0
105901,11.748529142152364,0.5543916196615633,560,681,1241,0.0,-0.0008333472224606453,0.5543916196615694,0.0
105902,11.74769579492991,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615694,0.0
105903,11.746862447707457,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615694,0.0
105904,11.746029100485003,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615694,0.0
105905,11.74519575326255,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615694,0.0
105906,11.744362406040096,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615694,0.0
105907,11.743529058817643,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615694,0.0
105908,11.74269571159519,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615694,0.0
105909,11.741862364372736,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615694,0.0
105910,11.741029017150282,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615694,0.0
105911,11.740195669927829,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615694,0.0
105912,11.739362322705375,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615694,0.0
105913,11.738528975482922,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615694,0.0
105914,11.737695628260468,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.554311039484293,-8.058017727639034e-05
105915,11.736862281038015,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070166,-8.058017727639034e-05
105916,11.736028933815561,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297403,-8.058017727639034e-05
105917,11.735195586593107,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.554069298952464,-8.058017727639034e-05
105918,11.734362239370654,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751876,-8.058017727639034e-05
105919,11.7335288921482,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979113,-8.058017727639034e-05
105920,11.732695544925747,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206349,-8.058017727639034e-05
105921,11.731862197703293,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433586,-8.058017727639034e-05
105922,11.73102885048084,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660823,-8.058017727639034e-05
105923,11.730195503258386,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888059,-8.058017727639034e-05
105924,11.729362156035933,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115295,-8.058017727639034e-05
105925,11.72852880881348,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342532,-8.058017727639034e-05
105926,11.727695461591026,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569768,-8.058017727639034e-05
105927,11.726862114368572,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5533440773569768,0.0
105928,11.726028767146119,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569768,0.0
105929,11.725195419923665,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569768,0.0
105930,11.724362072701211,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569768,0.0
105931,11.723528725478758,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569768,0.0
105932,11.722695378256304,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569768,0.0
105933,11.72186203103385,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569768,0.0
105934,11.721028683811397,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342532,8.058017727639034e-05
105935,11.720195336588944,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115296,8.058017727639034e-05
105936,11.71936198936649,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888059,8.058017727639034e-05
105937,11.718528642144037,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888059,0.0
105938,11.717695294921583,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660823,8.058017727639034e-05
105939,11.71686194769913,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433587,8.058017727639034e-05
105940,11.716028600476676,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.553827558420635,8.058017727639034e-05
105941,11.715195253254223,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979114,8.058017727639034e-05
105942,11.714361906031769,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751877,8.058017727639034e-05
105943,11.713528558809308,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.5539887187751877,0.0
105944,11.712695211586855,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751877,0.0
105945,11.711861864364401,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751877,0.0
105946,11.711028517141948,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751877,0.0
105947,11.710195169919494,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751877,0.0
105948,11.70936182269704,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979113,-8.058017727639034e-05
105949,11.708528475474587,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206349,-8.058017727639034e-05
105950,11.707695128252134,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433586,-8.058017727639034e-05
105951,11.70686178102968,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660823,-8.058017727639034e-05
105952,11.706028433807226,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888059,-8.058017727639034e-05
105953,11.705195086584773,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888059,0.0
105954,11.70436173936232,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888059,0.0
105955,11.703528392139866,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660823,8.058017727639034e-05
105956,11.702695044917412,0.5551974214343272,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5538275584206351,0.00016116035455278067
105957,11.701861697694959,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.553988718775188,0.00016116035455278067
105958,11.701028350472505,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297407,0.00016116035455278067
105959,11.700195003250052,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5543110394842935,0.00016116035455278067
105960,11.699361656027598,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5544721998388462,0.00016116035455278067
105961,11.698528308805145,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.554633360193399,0.00016116035455278067
105962,11.697694961582691,0.5543916196615633,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5547139403706753,8.058017727639034e-05
105963,11.696861614360238,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5547139403706753,0.0
105964,11.696028267137784,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706753,0.0
105965,11.69519491991533,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933989,-8.058017727639034e-05
105966,11.694361572692877,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5544721998388462,-0.00016116035455278067
105967,11.693528225470423,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5543110394842934,-0.00016116035455278067
105968,11.69269487824797,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297406,-0.00016116035455278067
105969,11.691861531025516,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751878,-0.00016116035455278067
105970,11.691028183803063,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553827558420635,-0.00016116035455278067
105971,11.69019483658061,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660823,-0.00016116035455278067
105972,11.689361489358156,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888059,-8.058017727639034e-05
105973,11.688528142135702,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888059,0.0
105974,11.687694794913249,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888059,0.0
105975,11.686861447690795,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888059,0.0
105976,11.686028100468342,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888059,0.0
105977,11.685194753245888,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888059,0.0
105978,11.684361406023434,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888059,0.0
105979,11.68352805880098,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660823,8.058017727639034e-05
105980,11.682694711578527,0.5551974214343272,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5538275584206351,0.00016116035455278067
105981,11.681861364356074,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.553988718775188,0.00016116035455278067
105982,11.68102801713362,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297407,0.00016116035455278067
105983,11.680194669911167,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5543110394842935,0.00016116035455278067
105984,11.679361322688713,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5544721998388462,0.00016116035455278067
105985,11.67852797546626,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.554633360193399,0.00016116035455278067
105986,11.677694628243799,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5547945205479519,0.00016116035455278067
105987,11.676861281021345,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025046,0.00016116035455278067
105988,11.676027933798892,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570574,0.00016116035455278067
105989,11.675194586576438,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,8.058017727639034e-05
105990,11.674361239353985,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
105991,11.673527892131531,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
105992,11.672694544909078,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
105993,11.671861197686624,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
105994,11.67102785046417,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
105995,11.670194503241717,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
105996,11.669361156019264,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
105997,11.66852780879681,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
105998,11.667694461574357,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
105999,11.666861114351903,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
106000,11.66602776712945,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
106001,11.665194419906996,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
106002,11.664361072684542,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
106003,11.663527725462089,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
106004,11.662694378239635,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
106005,11.661861031017182,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
106006,11.661027683794728,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
106007,11.660194336572275,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
106008,11.659360989349821,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
106009,11.658527642127368,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343337,0.0
106010,11.657694294904914,0.5543916196615633,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5551168412570574,-8.058017727639034e-05
106011,11.65686094768246,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.555036261079781,-8.058017727639034e-05
106012,11.656027600460007,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025047,-8.058017727639034e-05
106013,11.655194253237553,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252284,-8.058017727639034e-05
106014,11.6543609060151,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.554794520547952,-8.058017727639034e-05
106015,11.653527558792646,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706757,-8.058017727639034e-05
106016,11.652694211570193,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933993,-8.058017727639034e-05
106017,11.65186086434774,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.554552780016123,-8.058017727639034e-05
106018,11.651027517125286,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5544721998388467,-8.058017727639034e-05
106019,11.650194169902832,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615702,-8.058017727639034e-05
106020,11.649360822680379,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615702,0.0
106021,11.648527475457925,0.5551974214343272,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5544721998388467,8.058017727639034e-05
106022,11.647694128235472,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.554552780016123,8.058017727639034e-05
106023,11.646860781013018,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933993,8.058017727639034e-05
106024,11.646027433790564,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706757,8.058017727639034e-05
106025,11.645194086568111,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.554794520547952,8.058017727639034e-05
106026,11.644360739345657,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252284,8.058017727639034e-05
106027,11.643527392123204,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.555036261079781,0.00016116035455278067
106028,11.642694044900743,0.5560032232070911,560,681,1241,0.0,-0.0008333472224606453,0.5551974214343337,0.00016116035455278067
106029,11.64186069767829,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888864,0.00016116035455278067
106030,11.641027350455836,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434391,0.00016116035455278067
106031,11.640194003233383,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207154,8.058017727639034e-05
106032,11.639360656010929,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979918,8.058017727639034e-05
106033,11.638527308788476,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752681,8.058017727639034e-05
106034,11.637693961566022,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525444,8.058017727639034e-05
106035,11.636860614343568,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298209,8.058017727639034e-05
106036,11.636027267121115,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070972,8.058017727639034e-05
106037,11.635193919898661,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070972,0.0
106038,11.634360572676208,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070972,0.0
106039,11.633527225453754,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843736,8.058017727639034e-05
106040,11.6326938782313,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616499,8.058017727639034e-05
106041,11.631860531008847,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389262,8.058017727639034e-05
106042,11.631027183786394,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162026,8.058017727639034e-05
106043,11.63019383656394,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934789,8.058017727639034e-05
106044,11.629360489341487,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707553,8.058017727639034e-05
106045,11.628527142119033,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5566478646253081,0.00016116035455278067
106046,11.62769379489658,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.00016116035455278067
106047,11.626860447674126,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344139,0.00016116035455278067
106048,11.626027100451672,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889667,0.00016116035455278067
106049,11.625193753229219,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5571313456889667,0.0
106050,11.624360406006765,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889667,0.0
106051,11.623527058784312,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889667,0.0
106052,11.622693711561858,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889667,0.0
106053,11.621860364339405,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889667,0.0
106054,11.621027017116951,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889667,0.0
106055,11.620193669894498,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116904,-8.058017727639034e-05
106056,11.619360322672044,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556970185334414,-8.058017727639034e-05
106057,11.61852697544959,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571377,-8.058017727639034e-05
106058,11.617693628227137,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,-8.058017727639034e-05
106059,11.616860281004683,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106060,11.61602693378223,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106061,11.615193586559776,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106062,11.614360239337323,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106063,11.61352689211487,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106064,11.612693544892416,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106065,11.611860197669962,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106066,11.611026850447509,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106067,11.610193503225055,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106068,11.609360156002602,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106069,11.608526808780148,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106070,11.607693461557695,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106071,11.606860114335234,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5568090249798614,0.0
106072,11.60602676711278,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106073,11.605193419890327,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106074,11.604360072667873,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106075,11.60352672544542,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106076,11.602693378222966,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106077,11.601860031000513,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106078,11.60102668377806,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106079,11.600193336555606,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106080,11.599359989333152,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106081,11.598526642110699,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106082,11.597693294888245,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106083,11.596859947665791,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106084,11.596026600443338,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106085,11.595193253220884,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106086,11.59435990599843,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106087,11.593526558775977,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106088,11.592693211553524,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106089,11.59185986433107,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106090,11.591026517108617,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106091,11.590193169886163,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106092,11.58935982266371,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106093,11.588526475441256,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106094,11.587693128218802,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106095,11.586859780996349,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
