Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
106096,11.586026433773895,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106097,11.585193086551442,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106098,11.584359739328988,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571378,8.058017727639034e-05
106099,11.583526392106535,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344141,8.058017727639034e-05
106100,11.582693044884081,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116905,8.058017727639034e-05
106101,11.581859697661628,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889668,8.058017727639034e-05
106102,11.581026350439174,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662431,8.058017727639034e-05
106103,11.58019300321672,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435195,8.058017727639034e-05
106104,11.579359655994267,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207958,8.058017727639034e-05
106105,11.578526308771814,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980723,8.058017727639034e-05
106106,11.57769296154936,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753486,8.058017727639034e-05
106107,11.576859614326906,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,8.058017727639034e-05
106108,11.576026267104453,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106109,11.575192919882,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106110,11.574359572659546,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106111,11.573526225437092,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106112,11.572692878214639,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106113,11.571859530992178,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5576148267526249,0.0
106114,11.571026183769725,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753484,-8.058017727639034e-05
106115,11.570192836547271,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980721,-8.058017727639034e-05
106116,11.569359489324818,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207957,-8.058017727639034e-05
106117,11.568526142102364,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435194,-8.058017727639034e-05
106118,11.56769279487991,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662431,-8.058017727639034e-05
106119,11.566859447657457,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889667,-8.058017727639034e-05
106120,11.566026100435003,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116904,-8.058017727639034e-05
106121,11.56519275321255,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556970185334414,-8.058017727639034e-05
106122,11.564359405990096,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571377,-8.058017727639034e-05
106123,11.563526058767643,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,-8.058017727639034e-05
106124,11.56269271154519,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106125,11.561859364322736,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106126,11.561026017100282,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106127,11.560192669877829,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106128,11.559359322655375,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106129,11.558525975432921,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106130,11.557692628210468,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106131,11.556859280988014,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106132,11.55602593376556,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106133,11.555192586543107,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106134,11.554359239320654,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106135,11.5535258920982,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106136,11.552692544875747,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106137,11.551859197653293,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106138,11.55102585043084,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.0
106139,11.550192503208386,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571378,8.058017727639034e-05
106140,11.549359155985933,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344141,8.058017727639034e-05
106141,11.548525808763479,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116905,8.058017727639034e-05
106142,11.547692461541025,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889668,8.058017727639034e-05
106143,11.546859114318572,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662431,8.058017727639034e-05
106144,11.546025767096118,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435195,8.058017727639034e-05
106145,11.545192419873665,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207958,8.058017727639034e-05
106146,11.544359072651211,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980723,8.058017727639034e-05
106147,11.543525725428758,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753486,8.058017727639034e-05
106148,11.542692378206304,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,8.058017727639034e-05
106149,11.54185903098385,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106150,11.541025683761397,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106151,11.540192336538944,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106152,11.53935898931649,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106153,11.538525642094037,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106154,11.537692294871583,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106155,11.536858947649122,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.5576954069299012,8.058017727639034e-05
106156,11.536025600426669,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071775,8.058017727639034e-05
106157,11.535192253204215,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844539,8.058017727639034e-05
106158,11.534358905981762,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617302,8.058017727639034e-05
106159,11.533525558759308,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5580983078162829,0.00016116035455278067
106160,11.532692211536855,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708356,0.00016116035455278067
106161,11.531858864314401,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.00016116035455278067
106162,11.531025517091948,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799409,0.00016116035455278067
106163,11.530192169869494,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344936,0.00016116035455278067
106164,11.52935882264704,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890463,0.00016116035455278067
106165,11.528525475424587,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663227,8.058017727639034e-05
106166,11.527692128202133,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5590652699435991,8.058017727639034e-05
106167,11.52685878097968,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208754,8.058017727639034e-05
106168,11.526025433757226,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,8.058017727639034e-05
106169,11.525192086534773,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,0.0
106170,11.52435873931232,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,0.0
106171,11.523525392089866,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,0.0
106172,11.522692044867412,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,0.0
106173,11.521858697644959,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,0.0
106174,11.521025350422505,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,0.0
106175,11.520192003200052,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,0.0
106176,11.519358655977598,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,0.0
106177,11.518525308755144,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5591458501208754,-8.058017727639034e-05
106178,11.517691961532691,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5590652699435991,-8.058017727639034e-05
106179,11.516858614310237,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663227,-8.058017727639034e-05
106180,11.516025267087784,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890463,-8.058017727639034e-05
106181,11.51519191986533,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.55882352941177,-8.058017727639034e-05
106182,11.514358572642877,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344936,-8.058017727639034e-05
106183,11.513525225420423,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572173,-8.058017727639034e-05
106184,11.51269187819797,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799409,-8.058017727639034e-05
106185,11.511858530975516,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026646,-8.058017727639034e-05
106186,11.511025183753063,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,-8.058017727639034e-05
106187,11.510191836530609,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106188,11.509358489308156,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106189,11.508525142085702,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106190,11.507691794863248,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106191,11.506858447640795,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106192,11.506025100418341,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106193,11.505191753195888,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106194,11.504358405973434,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106195,11.50352505875098,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106196,11.502691711528527,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106197,11.501858364306074,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106198,11.501025017083613,0.5584206285253828,560,681,1241,0.0,-0.0008333472224606453,0.5584206285253883,0.0
106199,11.50019166986116,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106200,11.499358322638706,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106201,11.498524975416252,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106202,11.497691628193799,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106203,11.496858280971345,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106204,11.496024933748892,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106205,11.495191586526438,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106206,11.494358239303985,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106207,11.493524892081531,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106208,11.492691544859078,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106209,11.491858197636624,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106210,11.49102485041417,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106211,11.490191503191717,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106212,11.489358155969263,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106213,11.48852480874681,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106214,11.487691461524356,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106215,11.486858114301903,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106216,11.48602476707945,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106217,11.485191419856996,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106218,11.484358072634542,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106219,11.483524725412089,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106220,11.482691378189635,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5585012087026646,8.058017727639034e-05
106221,11.481858030967182,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799409,8.058017727639034e-05
106222,11.481024683744728,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572173,8.058017727639034e-05
106223,11.480191336522275,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344936,8.058017727639034e-05
106224,11.479357989299821,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.55882352941177,8.058017727639034e-05
106225,11.478524642077367,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890463,8.058017727639034e-05
106226,11.477691294854914,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663227,8.058017727639034e-05
106227,11.47685794763246,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5590652699435991,8.058017727639034e-05
106228,11.476024600410007,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208754,8.058017727639034e-05
106229,11.475191253187553,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,8.058017727639034e-05
106230,11.4743579059651,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,0.0
106231,11.473524558742646,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,0.0
106232,11.472691211520193,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,0.0
106233,11.47185786429774,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,0.0
106234,11.471024517075286,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,0.0
106235,11.470191169852832,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,0.0
106236,11.469357822630379,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,0.0
106237,11.468524475407925,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,0.0
106238,11.467691128185471,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,0.0
106239,11.466857780963018,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,0.0
106240,11.466024433740557,0.5592264302981467,560,681,1241,0.0,-0.0008333472224606453,0.5592264302981518,0.0
106241,11.465191086518104,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5591458501208754,-8.058017727639034e-05
106242,11.46435773929565,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5590652699435991,-8.058017727639034e-05
106243,11.463524392073197,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663227,-8.058017727639034e-05
106244,11.462691044850743,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890463,-8.058017727639034e-05
106245,11.46185769762829,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.55882352941177,-8.058017727639034e-05
106246,11.461024350405836,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344936,-8.058017727639034e-05
106247,11.460191003183382,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572173,-8.058017727639034e-05
106248,11.459357655960929,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799409,-8.058017727639034e-05
106249,11.458524308738475,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5585817888799409,0.0
106250,11.457690961516022,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799409,0.0
106251,11.456857614293568,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572173,8.058017727639034e-05
106252,11.456024267071115,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344936,8.058017727639034e-05
106253,11.455190919848661,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.55882352941177,8.058017727639034e-05
106254,11.454357572626208,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890463,8.058017727639034e-05
106255,11.453524225403754,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663227,8.058017727639034e-05
106256,11.4526908781813,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5590652699435991,8.058017727639034e-05
106257,11.451857530958847,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5590652699435991,0.0
106258,11.451024183736394,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5590652699435991,0.0
106259,11.45019083651394,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663227,-8.058017727639034e-05
106260,11.449357489291486,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890463,-8.058017727639034e-05
106261,11.448524142069033,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.55882352941177,-8.058017727639034e-05
106262,11.44769079484658,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344936,-8.058017727639034e-05
106263,11.446857447624126,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572173,-8.058017727639034e-05
106264,11.446024100401672,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799409,-8.058017727639034e-05
106265,11.445190753179219,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026646,-8.058017727639034e-05
106266,11.444357405956765,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,-8.058017727639034e-05
106267,11.443524058734312,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106268,11.442690711511858,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106269,11.441857364289405,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106270,11.441024017066951,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106271,11.440190669844498,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106272,11.439357322622044,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106273,11.43852397539959,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106274,11.437690628177137,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106275,11.436857280954683,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106276,11.43602393373223,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106277,11.435190586509776,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106278,11.434357239287323,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106279,11.43352389206487,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106280,11.432690544842416,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106281,11.431857197619962,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106282,11.431023850397501,0.5584206285253828,560,681,1241,0.0,-0.0008333472224606453,0.5584206285253883,0.0
106283,11.430190503175048,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106284,11.429357155952594,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106285,11.42852380873014,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106286,11.427690461507687,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5585012087026646,8.058017727639034e-05
106287,11.426857114285234,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799409,8.058017727639034e-05
106288,11.42602376706278,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572173,8.058017727639034e-05
106289,11.425190419840327,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344936,8.058017727639034e-05
106290,11.424357072617873,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.55882352941177,8.058017727639034e-05
106291,11.42352372539542,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890463,8.058017727639034e-05
106292,11.422690378172966,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663227,8.058017727639034e-05
106293,11.421857030950513,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5590652699435991,8.058017727639034e-05
106294,11.421023683728059,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208754,8.058017727639034e-05
106295,11.420190336505605,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981518,8.058017727639034e-05
106296,11.419356989283152,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5591458501208754,-8.058017727639034e-05
106297,11.418523642060698,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5590652699435991,-8.058017727639034e-05
106298,11.417690294838245,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663227,-8.058017727639034e-05
106299,11.416856947615791,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890463,-8.058017727639034e-05
106300,11.416023600393338,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.55882352941177,-8.058017727639034e-05
106301,11.415190253170884,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344936,-8.058017727639034e-05
106302,11.41435690594843,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572173,-8.058017727639034e-05
106303,11.413523558725977,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799409,-8.058017727639034e-05
106304,11.412690211503524,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026646,-8.058017727639034e-05
106305,11.41185686428107,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,-8.058017727639034e-05
106306,11.411023517058617,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106307,11.410190169836163,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106308,11.40935682261371,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106309,11.408523475391256,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253883,0.0
106310,11.407690128168802,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5583400483481119,-8.058017727639034e-05
106311,11.406856780946349,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708356,-8.058017727639034e-05
106312,11.406023433723895,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935592,-8.058017727639034e-05
106313,11.405190086501442,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162829,-8.058017727639034e-05
106314,11.404356739278988,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390066,-8.058017727639034e-05
106315,11.403523392056535,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617302,-8.058017727639034e-05
106316,11.402690044834081,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844539,-8.058017727639034e-05
106317,11.401856697611628,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071775,-8.058017727639034e-05
