Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
106318,11.401023350389174,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299012,-8.058017727639034e-05
106319,11.40019000316672,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,-8.058017727639034e-05
106320,11.399356655944267,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106321,11.398523308721813,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106322,11.39768996149936,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106323,11.396856614276906,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106324,11.396023267054453,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106325,11.395189919831992,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5576148267526249,0.0
106326,11.394356572609539,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106327,11.393523225387085,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106328,11.392689878164632,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106329,11.391856530942178,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106330,11.391023183719724,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106331,11.390189836497271,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106332,11.389356489274817,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106333,11.388523142052364,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106334,11.38768979482991,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106335,11.386856447607457,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106336,11.386023100385003,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106337,11.38518975316255,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106338,11.384356405940096,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106339,11.383523058717643,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106340,11.382689711495189,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106341,11.381856364272736,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106342,11.381023017050282,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106343,11.380189669827828,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106344,11.379356322605375,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106345,11.378522975382921,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106346,11.377689628160468,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106347,11.376856280938014,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106348,11.37602293371556,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106349,11.375189586493107,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106350,11.374356239270654,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106351,11.3735228920482,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,0.0
106352,11.372689544825747,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069299012,8.058017727639034e-05
106353,11.371856197603293,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071775,8.058017727639034e-05
106354,11.37102285038084,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5577759871071775,0.0
106355,11.370189503158386,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071775,0.0
106356,11.369356155935932,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071775,0.0
106357,11.368522808713479,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071775,0.0
106358,11.367689461491025,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5576954069299012,-8.058017727639034e-05
106359,11.366856114268572,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526249,-8.058017727639034e-05
106360,11.366022767046118,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753484,-8.058017727639034e-05
106361,11.365189419823665,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980721,-8.058017727639034e-05
106362,11.364356072601211,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435193,-0.00016116035455278067
106363,11.363522725378758,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889666,-0.00016116035455278067
106364,11.362689378156304,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116902,-8.058017727639034e-05
106365,11.36185603093385,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5570507655116902,0.0
106366,11.361022683711397,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116902,0.0
106367,11.360189336488936,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5570507655116902,0.0
106368,11.359355989266483,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889666,8.058017727639034e-05
106369,11.35852264204403,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557211925866243,8.058017727639034e-05
106370,11.357689294821576,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435193,8.058017727639034e-05
106371,11.356855947599122,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207957,8.058017727639034e-05
106372,11.356022600376669,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5573730862207957,0.0
106373,11.355189253154215,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207957,0.0
106374,11.354355905931762,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207957,0.0
106375,11.353522558709308,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435192,-8.058017727639034e-05
106376,11.352689211486855,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662429,-8.058017727639034e-05
106377,11.351855864264401,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5570507655116901,-0.00016116035455278067
106378,11.351022517041947,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571371,-0.00016116035455278067
106379,11.350189169819494,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025843,-0.00016116035455278067
106380,11.34935582259704,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480314,-0.00016116035455278067
106381,11.348522475374587,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934786,-0.00016116035455278067
106382,11.347689128152133,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162021,-8.058017727639034e-05
106383,11.34685578092968,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389257,-8.058017727639034e-05
106384,11.346022433707226,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616494,-8.058017727639034e-05
106385,11.345189086484773,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5561643835616494,0.0
106386,11.344355739262319,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616494,0.0
106387,11.343522392039866,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389258,8.058017727639034e-05
106388,11.342689044817412,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162023,8.058017727639034e-05
106389,11.341855697594958,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934786,8.058017727639034e-05
106390,11.341022350372505,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707549,8.058017727639034e-05
106391,11.340189003150051,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480313,8.058017727639034e-05
106392,11.339355655927598,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253076,8.058017727639034e-05
106393,11.338522308705144,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556728444802584,8.058017727639034e-05
106394,11.33768896148269,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,8.058017727639034e-05
106395,11.336855614260237,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106396,11.336022267037784,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106397,11.33518891981533,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106398,11.334355572592877,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106399,11.333522225370423,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106400,11.33268887814797,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106401,11.331855530925516,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106402,11.331022183703062,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106403,11.330188836480609,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106404,11.329355489258155,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106405,11.328522142035702,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106406,11.327688794813248,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106407,11.326855447590795,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106408,11.326022100368341,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106409,11.32518875314588,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.5567284448025839,-8.058017727639034e-05
106410,11.324355405923427,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253075,-8.058017727639034e-05
106411,11.323522058700974,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480312,-8.058017727639034e-05
106412,11.32268871147852,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707549,-8.058017727639034e-05
106413,11.321855364256066,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5564867042707549,0.0
106414,11.321022017033613,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707549,0.0
106415,11.32018866981116,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707549,0.0
106416,11.319355322588706,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707549,0.0
106417,11.318521975366252,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707549,0.0
106418,11.317688628143799,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707549,0.0
106419,11.316855280921345,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480313,8.058017727639034e-05
106420,11.316021933698892,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253076,8.058017727639034e-05
106421,11.315188586476438,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556728444802584,8.058017727639034e-05
106422,11.314355239253985,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,8.058017727639034e-05
106423,11.313521892031531,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106424,11.312688544809077,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106425,11.311855197586624,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106426,11.31102185036417,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106427,11.310188503141717,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106428,11.309355155919263,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106429,11.30852180869681,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106430,11.307688461474356,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106431,11.306855114251903,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571367,8.058017727639034e-05
106432,11.30602176702945,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344131,8.058017727639034e-05
106433,11.305188419806996,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116894,8.058017727639034e-05
106434,11.304355072584542,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889657,8.058017727639034e-05
106435,11.303521725362089,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662421,8.058017727639034e-05
106436,11.302688378139635,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435184,8.058017727639034e-05
106437,11.301855030917181,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207948,8.058017727639034e-05
106438,11.301021683694728,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980711,8.058017727639034e-05
106439,11.300188336472274,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753474,8.058017727639034e-05
106440,11.29935498924982,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526239,8.058017727639034e-05
106441,11.298521642027367,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106442,11.297688294804914,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106443,11.29685494758246,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106444,11.296021600360007,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106445,11.295188253137553,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106446,11.2943549059151,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106447,11.293521558692646,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106448,11.292688211470193,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753474,-8.058017727639034e-05
106449,11.291854864247739,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557453666398071,-8.058017727639034e-05
106450,11.291021517025285,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207947,-8.058017727639034e-05
106451,11.290188169802832,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435183,-8.058017727639034e-05
106452,11.289354822580371,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.557211925866242,-8.058017727639034e-05
106453,11.288521475357918,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889657,-8.058017727639034e-05
106454,11.287688128135464,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116893,-8.058017727639034e-05
106455,11.28685478091301,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556970185334413,-8.058017727639034e-05
106456,11.286021433690557,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571366,-8.058017727639034e-05
106457,11.285188086468104,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,-8.058017727639034e-05
106458,11.28435473924565,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571367,8.058017727639034e-05
106459,11.283521392023196,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344131,8.058017727639034e-05
106460,11.282688044800743,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116894,8.058017727639034e-05
106461,11.28185469757829,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889657,8.058017727639034e-05
106462,11.281021350355836,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662421,8.058017727639034e-05
106463,11.280188003133382,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435184,8.058017727639034e-05
106464,11.279354655910929,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207948,8.058017727639034e-05
106465,11.278521308688475,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980711,8.058017727639034e-05
106466,11.277687961466022,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753474,8.058017727639034e-05
106467,11.276854614243568,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526239,8.058017727639034e-05
106468,11.276021267021115,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106469,11.275187919798661,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106470,11.274354572576208,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106471,11.273521225353754,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106472,11.2726878781313,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753474,-8.058017727639034e-05
106473,11.271854530908847,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557453666398071,-8.058017727639034e-05
106474,11.271021183686393,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207947,-8.058017727639034e-05
106475,11.27018783646394,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435183,-8.058017727639034e-05
106476,11.269354489241486,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557211925866242,-8.058017727639034e-05
106477,11.268521142019033,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889657,-8.058017727639034e-05
106478,11.26768779479658,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116893,-8.058017727639034e-05
106479,11.266854447574126,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556970185334413,-8.058017727639034e-05
106480,11.266021100351672,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.556970185334413,0.0
106481,11.265187753129219,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.556970185334413,0.0
106482,11.264354405906765,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116894,8.058017727639034e-05
106483,11.263521058684312,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889657,8.058017727639034e-05
106484,11.262687711461858,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662421,8.058017727639034e-05
106485,11.261854364239404,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435184,8.058017727639034e-05
106486,11.261021017016951,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207948,8.058017727639034e-05
106487,11.260187669794497,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5573730862207948,0.0
106488,11.259354322572044,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207948,0.0
106489,11.25852097534959,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207948,0.0
106490,11.257687628127137,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435183,-8.058017727639034e-05
106491,11.256854280904683,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557211925866242,-8.058017727639034e-05
106492,11.25602093368223,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.557211925866242,0.0
106493,11.255187586459776,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5572925060435183,8.058017727639034e-05
106494,11.254354239237315,0.5584206285253828,560,681,1241,0.0,-0.0008333472224606453,0.5573730862207947,8.058017727639034e-05
106495,11.253520892014862,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.557453666398071,8.058017727639034e-05
106496,11.252687544792408,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753474,8.058017727639034e-05
106497,11.251854197569955,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299002,0.00016116035455278067
106498,11.251020850347501,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5577759871071766,8.058017727639034e-05
106499,11.250187503125048,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844529,8.058017727639034e-05
106500,11.249354155902594,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617292,8.058017727639034e-05
106501,11.24852080868014,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390056,8.058017727639034e-05
106502,11.247687461457687,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390055,0.0
106503,11.246854114235234,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617292,-8.058017727639034e-05
106504,11.24602076701278,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844528,-8.058017727639034e-05
106505,11.245187419790327,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071765,-8.058017727639034e-05
106506,11.244354072567873,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299,-8.058017727639034e-05
106507,11.24352072534542,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,-8.058017727639034e-05
106508,11.242687378122966,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106509,11.241854030900512,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106510,11.241020683678059,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106511,11.240187336455605,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106512,11.239353989233152,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106513,11.238520642010698,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106514,11.237687294788245,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106515,11.236853947565791,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106516,11.236020600343338,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106517,11.235187253120884,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106518,11.23435390589843,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106519,11.233520558675977,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753474,-8.058017727639034e-05
106520,11.232687211453523,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557453666398071,-8.058017727639034e-05
106521,11.23185386423107,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207947,-8.058017727639034e-05
106522,11.231020517008616,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435183,-8.058017727639034e-05
106523,11.230187169786163,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557211925866242,-8.058017727639034e-05
106524,11.22935382256371,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889657,-8.058017727639034e-05
106525,11.228520475341256,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116893,-8.058017727639034e-05
106526,11.227687128118802,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556970185334413,-8.058017727639034e-05
106527,11.226853780896349,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571366,-8.058017727639034e-05
106528,11.226020433673895,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,-8.058017727639034e-05
106529,11.225187086451442,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106530,11.224353739228988,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106531,11.223520392006535,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798603,0.0
106532,11.222687044784081,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571367,8.058017727639034e-05
106533,11.221853697561627,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344131,8.058017727639034e-05
106534,11.221020350339174,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116894,8.058017727639034e-05
106535,11.22018700311672,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889657,8.058017727639034e-05
106536,11.219353655894267,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662421,8.058017727639034e-05
106537,11.218520308671806,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5572925060435184,8.058017727639034e-05
106538,11.217686961449353,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207948,8.058017727639034e-05
