Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
106539,11.216853614226899,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980711,8.058017727639034e-05
106540,11.216020267004446,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753474,8.058017727639034e-05
106541,11.215186919781992,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526239,8.058017727639034e-05
106542,11.214353572559538,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106543,11.213520225337085,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106544,11.212686878114631,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106545,11.211853530892178,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106546,11.211020183669724,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106547,11.21018683644727,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106548,11.209353489224817,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106549,11.208520142002364,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106550,11.20768679477991,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106551,11.206853447557457,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106552,11.206020100335003,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106553,11.20518675311255,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106554,11.204353405890096,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106555,11.203520058667642,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106556,11.202686711445189,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106557,11.201853364222735,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106558,11.201020017000282,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106559,11.200186669777828,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106560,11.199353322555375,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106561,11.198519975332921,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106562,11.197686628110468,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106563,11.196853280888014,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106564,11.19601993366556,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106565,11.195186586443107,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106566,11.194353239220654,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106567,11.1935198919982,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106568,11.192686544775746,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106569,11.191853197553293,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106570,11.19101985033084,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526237,0.0
106571,11.190186503108386,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069299,8.058017727639034e-05
106572,11.189353155885932,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071765,8.058017727639034e-05
106573,11.188519808663479,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844528,8.058017727639034e-05
106574,11.187686461441025,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5578565672844528,0.0
106575,11.186853114218572,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844528,0.0
106576,11.186019766996118,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844528,0.0
106577,11.185186419773665,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844528,0.0
106578,11.184353072551211,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844528,0.0
106579,11.18351972532875,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5578565672844528,0.0
106580,11.182686378106297,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5577759871071765,-8.058017727639034e-05
106581,11.181853030883843,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753472,-0.00024174053182917098
106582,11.18101968366139,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.557292506043518,-0.00024174053182917098
106583,11.180186336438936,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116888,-0.00024174053182917098
106584,11.179352989216483,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571359,-0.00016116035455278067
106585,11.17851964199403,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025831,-0.00016116035455278067
106586,11.177686294771576,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480302,-0.00016116035455278067
106587,11.176852947549122,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934773,-0.00016116035455278067
106588,11.176019600326669,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5561643835616481,-0.00024174053182917098
106589,11.175186253104215,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298189,-0.00024174053182917098
106590,11.174352905881761,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752661,-0.00016116035455278067
106591,11.173519558659308,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979896,-8.058017727639034e-05
106592,11.172686211436854,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207133,-8.058017727639034e-05
106593,11.1718528642144,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555519742143437,-8.058017727639034e-05
106594,11.171019516991947,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661606,-8.058017727639034e-05
106595,11.170186169769494,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888843,-8.058017727639034e-05
106596,11.16935282254704,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116079,-8.058017727639034e-05
106597,11.168519475324587,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,-8.058017727639034e-05
106598,11.167686128102133,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106599,11.16685278087968,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106600,11.166019433657226,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106601,11.165186086434773,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106602,11.164352739212319,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106603,11.163519391989865,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106604,11.162686044767412,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106605,11.161852697544958,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106606,11.161019350322505,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106607,11.160186003100051,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106608,11.159352655877598,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106609,11.158519308655144,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106610,11.15768596143269,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106611,11.156852614210237,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106612,11.156019266987784,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106613,11.15518591976533,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106614,11.154352572542876,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106615,11.153519225320423,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106616,11.15268587809797,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106617,11.151852530875516,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106618,11.151019183653062,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106619,11.150185836430609,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106620,11.149352489208155,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343316,0.0
106621,11.148519141985695,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5551974214343316,0.0
106622,11.147685794763241,0.5535858178887993,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5550362610797788,-0.00016116035455278067
106623,11.146852447540788,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252261,-0.00016116035455278067
106624,11.146019100318334,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706732,-0.00016116035455278067
106625,11.14518575309588,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161205,-0.00016116035455278067
106626,11.144352405873427,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615677,-0.00016116035455278067
106627,11.143519058650973,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070149,-0.00016116035455278067
106628,11.14268571142852,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524622,-0.00016116035455278067
106629,11.141852364206066,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979093,-0.00016116035455278067
106630,11.141019016983613,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433566,-0.00016116035455278067
106631,11.14018566976116,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,-0.00016116035455278067
106632,11.139352322538706,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106633,11.138518975316252,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106634,11.137685628093799,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106635,11.136852280871345,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106636,11.136018933648892,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106637,11.135185586426438,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106638,11.134352239203984,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106639,11.13351889198153,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106640,11.132685544759077,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106641,11.131852197536624,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106642,11.13101885031417,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106643,11.130185503091717,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106644,11.129352155869263,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106645,11.12851880864681,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106646,11.127685461424356,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106647,11.126852114201903,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115274,-8.058017727639034e-05
106648,11.126018766979449,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.553424657534251,-8.058017727639034e-05
106649,11.125185419756995,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569747,-8.058017727639034e-05
106650,11.124352072534542,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796984,-8.058017727639034e-05
106651,11.123518725312088,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.553182917002422,-8.058017727639034e-05
106652,11.122685378089635,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251456,-8.058017727639034e-05
106653,11.121852030867181,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478692,-8.058017727639034e-05
106654,11.121018683644728,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705929,-8.058017727639034e-05
106655,11.120185336422274,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933166,-8.058017727639034e-05
106656,11.11935198919982,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160402,-8.058017727639034e-05
106657,11.118518641977367,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106658,11.117685294754914,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106659,11.11685194753246,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106660,11.116018600310007,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106661,11.115185253087553,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106662,11.1143519058651,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106663,11.113518558642646,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106664,11.112685211420185,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160403,0.0
106665,11.111851864197732,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106666,11.111018516975278,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106667,11.110185169752825,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106668,11.109351822530371,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106669,11.108518475307918,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106670,11.107685128085464,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106671,11.10685178086301,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106672,11.106018433640557,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106673,11.105185086418103,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106674,11.10435173919565,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106675,11.103518391973196,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106676,11.102685044750743,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106677,11.10185169752829,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106678,11.101018350305836,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106679,11.100185003083382,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106680,11.099351655860929,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106681,11.098518308638475,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106682,11.097684961416022,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106683,11.096851614193568,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106684,11.096018266971114,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106685,11.095184919748661,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106686,11.094351572526207,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106687,11.093518225303754,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106688,11.0926848780813,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106689,11.091851530858847,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106690,11.091018183636393,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106691,11.09018483641394,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106692,11.089351489191486,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106693,11.088518141969033,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106694,11.087684794746579,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106695,11.086851447524126,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106696,11.086018100301672,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106697,11.085184753079218,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106698,11.084351405856765,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106699,11.083518058634311,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106700,11.082684711411858,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106701,11.081851364189404,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106702,11.08101801696695,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106703,11.080184669744497,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106704,11.079351322522044,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106705,11.07851797529959,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106706,11.07768462807713,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160403,0.0
106707,11.076851280854676,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106708,11.076017933632222,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106709,11.075184586409769,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106710,11.074351239187315,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106711,11.073517891964862,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106712,11.072684544742408,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160403,0.0
106713,11.071851197519955,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933166,8.058017727639034e-05
106714,11.071017850297501,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.552941176470593,8.058017727639034e-05
106715,11.070184503075048,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478693,8.058017727639034e-05
106716,11.069351155852594,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251458,8.058017727639034e-05
106717,11.06851780863014,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024221,8.058017727639034e-05
106718,11.067684461407687,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796984,8.058017727639034e-05
106719,11.066851114185233,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569748,8.058017727639034e-05
106720,11.06601776696278,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342511,8.058017727639034e-05
106721,11.065184419740326,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115275,8.058017727639034e-05
106722,11.064351072517873,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,8.058017727639034e-05
106723,11.06351772529542,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106724,11.062684378072966,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106725,11.061851030850512,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106726,11.061017683628059,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106727,11.060184336405605,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106728,11.059350989183152,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106729,11.058517641960698,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106730,11.057684294738245,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106731,11.056850947515791,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106732,11.056017600293337,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106733,11.055184253070884,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106734,11.05435090584843,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106735,11.053517558625977,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106736,11.052684211403523,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106737,11.05185086418107,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106738,11.051017516958616,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106739,11.050184169736163,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106740,11.04935082251371,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106741,11.048517475291256,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106742,11.047684128068802,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106743,11.046850780846349,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106744,11.046017433623895,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106745,11.045184086401441,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106746,11.044350739178988,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660802,8.058017727639034e-05
106747,11.043517391956534,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433566,8.058017727639034e-05
106748,11.042684044734074,0.5543916196615633,560,681,1241,0.0,-0.0008333472224606453,0.5538275584206329,8.058017727639034e-05
106749,11.04185069751162,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979092,8.058017727639034e-05
106750,11.041017350289167,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751856,8.058017727639034e-05
106751,11.040184003066713,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524619,8.058017727639034e-05
106752,11.03935065584426,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297383,8.058017727639034e-05
106753,11.038517308621806,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070146,8.058017727639034e-05
106754,11.037683961399352,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.554311039484291,8.058017727639034e-05
106755,11.036850614176899,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615674,8.058017727639034e-05
106756,11.036017266954445,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106757,11.035183919731992,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106758,11.034350572509538,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106759,11.033517225287085,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106760,11.032683878064631,0.5551974214343272,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5544721998388435,8.058017727639034e-05
106761,11.031850530842178,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.55455278001612,8.058017727639034e-05
106762,11.031017183619724,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933963,8.058017727639034e-05
106763,11.03018383639727,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706727,8.058017727639034e-05
106764,11.029350489174817,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.554794520547949,8.058017727639034e-05
106765,11.028517141952364,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252253,8.058017727639034e-05
106766,11.02768379472991,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025017,8.058017727639034e-05
106767,11.026850447507456,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555036261079778,8.058017727639034e-05
