Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
106768,11.026017100285003,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570544,8.058017727639034e-05
106769,11.02518375306255,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,8.058017727639034e-05
106770,11.024350405840096,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
106771,11.023517058617642,0.5543916196615633,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5551168412570544,-8.058017727639034e-05
106772,11.022683711395189,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.555036261079778,-8.058017727639034e-05
106773,11.021850364172735,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025017,-8.058017727639034e-05
106774,11.021017016950282,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252253,-8.058017727639034e-05
106775,11.020183669727828,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.554794520547949,-8.058017727639034e-05
106776,11.019350322505375,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706727,-8.058017727639034e-05
106777,11.018516975282921,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933963,-8.058017727639034e-05
106778,11.017683628060468,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.55455278001612,-8.058017727639034e-05
106779,11.016850280838014,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5544721998388435,-8.058017727639034e-05
106780,11.01601693361556,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,-8.058017727639034e-05
106781,11.015183586393107,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106782,11.014350239170653,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106783,11.0135168919482,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106784,11.012683544725746,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106785,11.011850197503293,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106786,11.01101685028084,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106787,11.010183503058386,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106788,11.009350155835932,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106789,11.008516808613479,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106790,11.007683461391025,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106791,11.006850114168564,0.5543916196615633,560,681,1241,0.0,-0.0008333472224606453,0.5543916196615672,0.0
106792,11.00601676694611,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106793,11.005183419723657,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106794,11.004350072501204,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106795,11.00351672527875,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106796,11.002683378056297,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106797,11.001850030833843,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106798,11.00101668361139,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106799,11.000183336388936,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106800,10.999349989166483,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106801,10.998516641944029,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106802,10.997683294721575,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106803,10.996849947499122,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106804,10.996016600276668,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106805,10.995183253054215,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106806,10.994349905831761,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106807,10.993516558609308,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106808,10.992683211386854,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106809,10.9918498641644,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106810,10.991016516941947,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106811,10.990183169719494,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106812,10.98934982249704,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106813,10.988516475274587,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615672,0.0
106814,10.987683128052133,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.554311039484291,-8.058017727639034e-05
106815,10.98684978082968,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070145,-8.058017727639034e-05
106816,10.986016433607226,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297382,-8.058017727639034e-05
106817,10.985183086384772,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524618,-8.058017727639034e-05
106818,10.984349739162319,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751855,-8.058017727639034e-05
106819,10.983516391939865,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979092,-8.058017727639034e-05
106820,10.982683044717412,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206328,-8.058017727639034e-05
106821,10.981849697494958,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433565,-8.058017727639034e-05
106822,10.981016350272505,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660801,-8.058017727639034e-05
106823,10.980183003050051,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,-8.058017727639034e-05
106824,10.979349655827598,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106825,10.978516308605144,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106826,10.97768296138269,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106827,10.976849614160237,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106828,10.976016266937783,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106829,10.97518291971533,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106830,10.974349572492876,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106831,10.973516225270423,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106832,10.97268287804797,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106833,10.971849530825509,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888038,0.0
106834,10.971016183603055,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888038,0.0
106835,10.970182836380602,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660802,8.058017727639034e-05
106836,10.969349489158148,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433566,8.058017727639034e-05
106837,10.968516141935694,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206329,8.058017727639034e-05
106838,10.967682794713241,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979092,8.058017727639034e-05
106839,10.966849447490787,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751856,8.058017727639034e-05
106840,10.966016100268334,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524619,8.058017727639034e-05
106841,10.96518275304588,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297383,8.058017727639034e-05
106842,10.964349405823427,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070146,8.058017727639034e-05
106843,10.963516058600973,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.554311039484291,8.058017727639034e-05
106844,10.96268271137852,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615674,8.058017727639034e-05
106845,10.961849364156066,0.5551974214343272,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5544721998388438,8.058017727639034e-05
106846,10.961016016933613,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161201,8.058017727639034e-05
106847,10.960182669711159,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933965,8.058017727639034e-05
106848,10.959349322488706,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706728,8.058017727639034e-05
106849,10.958515975266252,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547945205479492,8.058017727639034e-05
106850,10.957682628043798,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252255,8.058017727639034e-05
106851,10.956849280821345,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025018,8.058017727639034e-05
106852,10.956015933598891,0.5543916196615633,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5549556809025018,0.0
106853,10.955182586376438,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025018,0.0
106854,10.954349239153984,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025018,0.0
106855,10.95351589193153,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252255,-8.058017727639034e-05
106856,10.952682544709077,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5547945205479492,-8.058017727639034e-05
106857,10.951849197486624,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706728,-8.058017727639034e-05
106858,10.95101585026417,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933965,-8.058017727639034e-05
106859,10.950182503041717,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161201,-8.058017727639034e-05
106860,10.949349155819263,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5544721998388438,-8.058017727639034e-05
106861,10.94851580859681,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,-8.058017727639034e-05
106862,10.947682461374356,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106863,10.946849114151902,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106864,10.946015766929449,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106865,10.945182419706995,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106866,10.944349072484542,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106867,10.943515725262088,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106868,10.942682378039635,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106869,10.941849030817181,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106870,10.941015683594728,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106871,10.940182336372274,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106872,10.93934898914982,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106873,10.938515641927367,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106874,10.937682294704913,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106875,10.936848947482453,0.5543916196615633,560,681,1241,0.0,-0.0008333472224606453,0.5543916196615675,0.0
106876,10.93601560026,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106877,10.935182253037546,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106878,10.934348905815092,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106879,10.933515558592639,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106880,10.932682211370185,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106881,10.931848864147732,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106882,10.931015516925278,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106883,10.930182169702825,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106884,10.929348822480371,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106885,10.928515475257917,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106886,10.927682128035464,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106887,10.92684878081301,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106888,10.926015433590557,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106889,10.925182086368103,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106890,10.92434873914565,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106891,10.923515391923196,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106892,10.922682044700743,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106893,10.92184869747829,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106894,10.921015350255836,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106895,10.920182003033382,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106896,10.919348655810929,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106897,10.918515308588475,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106898,10.917681961366021,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106899,10.916848614143568,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106900,10.916015266921114,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106901,10.91518191969866,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106902,10.914348572476207,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106903,10.913515225253754,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106904,10.9126818780313,0.5551974214343272,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5544721998388438,8.058017727639034e-05
106905,10.911848530808847,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161201,8.058017727639034e-05
106906,10.911015183586393,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933965,8.058017727639034e-05
106907,10.91018183636394,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706728,8.058017727639034e-05
106908,10.909348489141486,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547945205479492,8.058017727639034e-05
106909,10.908515141919032,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252255,8.058017727639034e-05
106910,10.907681794696579,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025018,8.058017727639034e-05
106911,10.906848447474125,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5550362610797782,8.058017727639034e-05
106912,10.906015100251672,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570545,8.058017727639034e-05
106913,10.905181753029218,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,8.058017727639034e-05
106914,10.904348405806765,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106915,10.903515058584311,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106916,10.902681711361858,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106917,10.901848364139404,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106918,10.901015016916944,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5551974214343309,0.0
106919,10.90018166969449,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106920,10.899348322472036,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106921,10.898514975249583,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106922,10.89768162802713,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106923,10.896848280804676,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106924,10.896014933582222,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106925,10.895181586359769,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106926,10.894348239137315,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106927,10.893514891914862,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106928,10.892681544692408,0.5543916196615633,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5551168412570545,-8.058017727639034e-05
106929,10.891848197469955,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5550362610797782,-8.058017727639034e-05
106930,10.891014850247501,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025018,-8.058017727639034e-05
106931,10.890181503025048,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252255,-8.058017727639034e-05
106932,10.889348155802594,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5547945205479492,-8.058017727639034e-05
106933,10.88851480858014,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706728,-8.058017727639034e-05
106934,10.887681461357687,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933965,-8.058017727639034e-05
106935,10.886848114135233,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161201,-8.058017727639034e-05
106936,10.88601476691278,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5544721998388438,-8.058017727639034e-05
106937,10.885181419690326,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,-8.058017727639034e-05
106938,10.884348072467873,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106939,10.88351472524542,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106940,10.882681378022966,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106941,10.881848030800512,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106942,10.881014683578059,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106943,10.880181336355605,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106944,10.879347989133151,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106945,10.878514641910698,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106946,10.877681294688244,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106947,10.87684794746579,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106948,10.876014600243337,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106949,10.875181253020884,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106950,10.87434790579843,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106951,10.873514558575977,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106952,10.872681211353523,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106953,10.87184786413107,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106954,10.871014516908616,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106955,10.870181169686163,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106956,10.869347822463709,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106957,10.868514475241255,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106958,10.867681128018802,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106959,10.866847780796348,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106960,10.866014433573888,0.5543916196615633,560,681,1241,0.0,-0.0008333472224606453,0.5543916196615675,0.0
106961,10.865181086351434,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106962,10.86434773912898,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106963,10.863514391906527,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106964,10.862681044684074,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106965,10.86184769746162,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106966,10.861014350239167,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106967,10.860181003016713,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106968,10.85934765579426,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106969,10.858514308571806,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615675,0.0
106970,10.857680961349352,0.5551974214343272,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5544721998388438,8.058017727639034e-05
106971,10.856847614126899,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161201,8.058017727639034e-05
106972,10.856014266904445,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933965,8.058017727639034e-05
106973,10.855180919681992,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706728,8.058017727639034e-05
106974,10.854347572459538,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547945205479492,8.058017727639034e-05
106975,10.853514225237085,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252255,8.058017727639034e-05
106976,10.852680878014631,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025018,8.058017727639034e-05
106977,10.851847530792178,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5550362610797782,8.058017727639034e-05
106978,10.851014183569724,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570545,8.058017727639034e-05
106979,10.85018083634727,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,8.058017727639034e-05
106980,10.849347489124817,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106981,10.848514141902363,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106982,10.84768079467991,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106983,10.846847447457456,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106984,10.846014100235003,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106985,10.84518075301255,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106986,10.844347405790096,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106987,10.843514058567642,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106988,10.842680711345189,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106989,10.841847364122735,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106990,10.841014016900282,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106991,10.840180669677828,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106992,10.839347322455374,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106993,10.838513975232921,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106994,10.837680628010467,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106995,10.836847280788014,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106996,10.83601393356556,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
