Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
106997,10.835180586343107,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106998,10.834347239120653,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
106999,10.8335138918982,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107000,10.832680544675746,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107001,10.831847197453293,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107002,10.831013850230839,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107003,10.830180503008378,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5551974214343309,0.0
107004,10.829347155785925,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107005,10.828513808563471,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107006,10.827680461341018,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107007,10.826847114118564,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107008,10.82601376689611,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107009,10.825180419673657,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107010,10.824347072451204,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107011,10.82351372522875,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107012,10.822680378006297,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107013,10.821847030783843,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107014,10.82101368356139,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107015,10.820180336338936,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107016,10.819346989116482,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107017,10.818513641894029,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107018,10.817680294671575,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107019,10.816846947449122,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5552780016116072,8.058017727639034e-05
107020,10.816013600226668,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888835,8.058017727639034e-05
107021,10.815180253004215,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661599,8.058017727639034e-05
107022,10.814346905781761,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434362,8.058017727639034e-05
107023,10.813513558559308,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207127,8.058017727639034e-05
107024,10.812680211336854,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555680902497989,8.058017727639034e-05
107025,10.8118468641144,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.555680902497989,0.0
107026,10.811013516891947,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555680902497989,0.0
107027,10.810180169669493,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555680902497989,0.0
107028,10.80934682244704,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555680902497989,0.0
107029,10.808513475224586,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207127,-8.058017727639034e-05
107030,10.807680128002133,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434362,-8.058017727639034e-05
107031,10.80684678077968,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661599,-8.058017727639034e-05
107032,10.806013433557226,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888835,-8.058017727639034e-05
107033,10.805180086334772,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116072,-8.058017727639034e-05
107034,10.804346739112319,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,-8.058017727639034e-05
107035,10.803513391889865,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107036,10.802680044667412,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107037,10.801846697444958,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107038,10.801013350222505,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107039,10.800180003000051,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107040,10.799346655777597,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107041,10.798513308555144,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107042,10.79767996133269,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107043,10.796846614110237,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107044,10.796013266887783,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107045,10.795179919665323,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5551974214343309,0.0
107046,10.794346572442869,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107047,10.793513225220416,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107048,10.792679877997962,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107049,10.791846530775508,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107050,10.791013183553055,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107051,10.790179836330601,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107052,10.789346489108148,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107053,10.788513141885694,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107054,10.78767979466324,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107055,10.786846447440787,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107056,10.786013100218334,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107057,10.78517975299588,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107058,10.784346405773427,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107059,10.783513058550973,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107060,10.78267971132852,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107061,10.781846364106066,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107062,10.781013016883612,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107063,10.780179669661159,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107064,10.779346322438705,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107065,10.778512975216252,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107066,10.777679627993798,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107067,10.776846280771345,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107068,10.776012933548891,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107069,10.775179586326438,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107070,10.774346239103984,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5552780016116072,8.058017727639034e-05
107071,10.77351289188153,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888835,8.058017727639034e-05
107072,10.772679544659077,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661599,8.058017727639034e-05
107073,10.771846197436624,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434362,8.058017727639034e-05
107074,10.77101285021417,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207127,8.058017727639034e-05
107075,10.770179502991716,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555680902497989,8.058017727639034e-05
107076,10.769346155769263,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752653,8.058017727639034e-05
107077,10.76851280854681,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525417,8.058017727639034e-05
107078,10.767679461324356,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555922643029818,8.058017727639034e-05
107079,10.766846114101902,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,8.058017727639034e-05
107080,10.766012766879449,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107081,10.765179419656995,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107082,10.764346072434542,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107083,10.763512725212088,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107084,10.762679377989635,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107085,10.761846030767181,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107086,10.761012683544728,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107087,10.760179336322267,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.555922643029818,-8.058017727639034e-05
107088,10.759345989099813,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525417,-8.058017727639034e-05
107089,10.75851264187736,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752653,-8.058017727639034e-05
107090,10.757679294654906,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555680902497989,-8.058017727639034e-05
107091,10.756845947432453,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207127,-8.058017727639034e-05
107092,10.75601260021,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434362,-8.058017727639034e-05
107093,10.755179252987546,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661599,-8.058017727639034e-05
107094,10.754345905765092,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888835,-8.058017727639034e-05
107095,10.753512558542639,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116072,-8.058017727639034e-05
107096,10.752679211320185,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,-8.058017727639034e-05
107097,10.751845864097731,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107098,10.751012516875278,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107099,10.750179169652824,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107100,10.74934582243037,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107101,10.748512475207917,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107102,10.747679127985464,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107103,10.74684578076301,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343309,0.0
107104,10.746012433540557,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5552780016116072,8.058017727639034e-05
107105,10.745179086318103,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888835,8.058017727639034e-05
107106,10.74434573909565,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661599,8.058017727639034e-05
107107,10.743512391873196,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434362,8.058017727639034e-05
107108,10.742679044650743,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207127,8.058017727639034e-05
107109,10.741845697428289,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555680902497989,8.058017727639034e-05
107110,10.741012350205835,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752653,8.058017727639034e-05
107111,10.740179002983382,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525417,8.058017727639034e-05
107112,10.739345655760928,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555922643029818,8.058017727639034e-05
107113,10.738512308538475,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,8.058017727639034e-05
107114,10.737678961316021,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107115,10.736845614093568,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107116,10.736012266871114,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107117,10.73517891964866,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107118,10.734345572426207,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107119,10.733512225203754,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107120,10.7326788779813,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107121,10.731845530758847,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107122,10.731012183536393,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107123,10.73017883631394,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107124,10.729345489091486,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107125,10.728512141869032,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107126,10.727678794646579,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107127,10.726845447424125,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107128,10.726012100201672,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107129,10.725178752979218,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107130,10.724345405756758,0.5560032232070911,560,681,1241,0.0,-0.0008333472224606453,0.5560032232070944,0.0
107131,10.723512058534304,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107132,10.72267871131185,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070944,0.0
107133,10.721845364089397,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843707,8.058017727639034e-05
107134,10.721012016866943,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5562449637389235,0.00016116035455278067
107135,10.72017866964449,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934765,0.00016116035455278067
107136,10.719345322422036,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480293,0.00016116035455278067
107137,10.718511975199583,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025822,0.00016116035455278067
107138,10.71767862797713,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.556889605157135,0.00016116035455278067
107139,10.716845280754676,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116879,0.00016116035455278067
107140,10.716011933532222,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662408,0.00016116035455278067
107141,10.715178586309769,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207936,0.00016116035455278067
107142,10.714345239087315,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753466,0.00016116035455278067
107143,10.713511891864862,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752623,8.058017727639034e-05
107144,10.712678544642408,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526229,0.0
107145,10.711845197419954,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526229,0.0
107146,10.711011850197501,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069298992,8.058017727639034e-05
107147,10.710178502975047,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071756,8.058017727639034e-05
107148,10.709345155752594,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844519,8.058017727639034e-05
107149,10.70851180853014,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617283,8.058017727639034e-05
107150,10.707678461307687,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390046,8.058017727639034e-05
107151,10.706845114085233,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162809,8.058017727639034e-05
107152,10.70601176686278,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935573,8.058017727639034e-05
107153,10.705178419640326,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708336,8.058017727639034e-05
107154,10.704345072417873,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.55834004834811,8.058017727639034e-05
107155,10.703511725195419,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253863,8.058017727639034e-05
107156,10.702678377972966,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253863,0.0
107157,10.701845030750512,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253863,0.0
107158,10.701011683528058,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253863,0.0
107159,10.700178336305605,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253863,0.0
107160,10.699344989083151,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253863,0.0
107161,10.698511641860698,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253863,0.0
107162,10.697678294638244,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253863,0.0
107163,10.69684494741579,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5585012087026626,8.058017727639034e-05
107164,10.696011600193337,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.558581788879939,8.058017727639034e-05
107165,10.695178252970884,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572153,8.058017727639034e-05
107166,10.69434490574843,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344917,8.058017727639034e-05
107167,10.693511558525977,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.558823529411768,8.058017727639034e-05
107168,10.692678211303523,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890444,8.058017727639034e-05
107169,10.69184486408107,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663208,8.058017727639034e-05
107170,10.691011516858616,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5590652699435971,8.058017727639034e-05
107171,10.690178169636162,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208735,8.058017727639034e-05
107172,10.689344822413702,0.5592264302981467,560,681,1241,0.0,-0.0008333472224606453,0.5592264302981498,8.058017727639034e-05
107173,10.688511475191248,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981498,0.0
107174,10.687678127968795,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981498,0.0
107175,10.686844780746341,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981498,0.0
107176,10.686011433523888,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981498,0.0
107177,10.685178086301434,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981498,0.0
107178,10.68434473907898,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981498,0.0
107179,10.683511391856527,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981498,0.0
107180,10.682678044634073,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981498,0.0
107181,10.68184469741162,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981498,0.0
107182,10.681011350189166,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981498,0.0
107183,10.680178002966713,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981498,0.0
107184,10.67934465574426,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981498,0.0
107185,10.678511308521806,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981498,0.0
107186,10.677677961299352,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5591458501208735,-8.058017727639034e-05
107187,10.676844614076899,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5590652699435971,-8.058017727639034e-05
107188,10.676011266854445,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663208,-8.058017727639034e-05
107189,10.675177919631992,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890444,-8.058017727639034e-05
107190,10.674344572409538,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558823529411768,-8.058017727639034e-05
107191,10.673511225187085,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344917,-8.058017727639034e-05
107192,10.672677877964631,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572153,-8.058017727639034e-05
107193,10.671844530742177,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558581788879939,-8.058017727639034e-05
107194,10.671011183519724,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026626,-8.058017727639034e-05
107195,10.67017783629727,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253863,-8.058017727639034e-05
107196,10.669344489074817,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253863,0.0
107197,10.668511141852363,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253863,0.0
107198,10.66767779462991,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253863,0.0
107199,10.666844447407456,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253863,0.0
107200,10.666011100185003,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253863,0.0
107201,10.665177752962549,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253863,0.0
107202,10.664344405740096,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253863,0.0
107203,10.663511058517642,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253863,0.0
107204,10.662677711295188,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253863,0.0
107205,10.661844364072735,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.55834004834811,-8.058017727639034e-05
107206,10.661011016850281,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708336,-8.058017727639034e-05
107207,10.660177669627828,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5582594681708336,0.0
107208,10.659344322405374,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708336,0.0
107209,10.65851097518292,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708336,0.0
107210,10.657677627960467,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708336,0.0
107211,10.656844280738014,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708336,0.0
107212,10.65601093351556,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708336,0.0
107213,10.655177586293107,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708336,0.0
107214,10.654344239070646,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.5581788879935573,-8.058017727639034e-05
107215,10.653510891848192,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5580983078162809,-8.058017727639034e-05
107216,10.652677544625739,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390046,-8.058017727639034e-05
107217,10.651844197403285,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844518,-0.00016116035455278067
107218,10.651010850180832,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5576148267526226,-0.00024174053182917098
107219,10.650177502958378,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207935,-0.00024174053182917098
107220,10.649344155735925,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889643,-0.00024174053182917098
107221,10.648510808513471,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556889605157135,-0.00024174053182917098
