Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
107222,10.647677461291018,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253058,-0.00024174053182917098
107223,10.646844114068564,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934766,-0.00024174053182917098
107224,10.64601076684611,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389237,-0.00016116035455278067
107225,10.645177419623657,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616473,-8.058017727639034e-05
107226,10.644344072401204,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843709,-8.058017727639034e-05
107227,10.64351072517875,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070946,-8.058017727639034e-05
107228,10.642677377956296,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107229,10.641844030733843,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107230,10.64101068351139,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107231,10.640177336288936,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107232,10.639343989066482,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107233,10.638510641844029,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107234,10.637677294621575,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5559226430298183,-8.058017727639034e-05
107235,10.636843947399122,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555842062852542,-8.058017727639034e-05
107236,10.636010600176668,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752657,-8.058017727639034e-05
107237,10.635177252954215,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979893,-8.058017727639034e-05
107238,10.634343905731761,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555600322320713,-8.058017727639034e-05
107239,10.633510558509307,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434366,-8.058017727639034e-05
107240,10.632677211286854,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661603,-8.058017727639034e-05
107241,10.6318438640644,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555358581788884,-8.058017727639034e-05
107242,10.631010516841947,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116076,-8.058017727639034e-05
107243,10.630177169619493,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,-8.058017727639034e-05
107244,10.62934382239704,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,0.0
107245,10.628510475174586,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,0.0
107246,10.627677127952133,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,0.0
107247,10.62684378072968,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,0.0
107248,10.626010433507226,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,0.0
107249,10.625177086284772,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,0.0
107250,10.624343739062319,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,0.0
107251,10.623510391839865,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,0.0
107252,10.622677044617411,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,0.0
107253,10.621843697394958,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,0.0
107254,10.621010350172504,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5552780016116076,8.058017727639034e-05
107255,10.62017700295005,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555358581788884,8.058017727639034e-05
107256,10.619343655727597,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661603,8.058017727639034e-05
107257,10.618510308505137,0.5560032232070911,560,681,1241,0.0,-0.0008333472224606453,0.5555197421434366,8.058017727639034e-05
107258,10.617676961282683,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555600322320713,8.058017727639034e-05
107259,10.61684361406023,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979893,8.058017727639034e-05
107260,10.616010266837776,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752657,8.058017727639034e-05
107261,10.615176919615323,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555842062852542,8.058017727639034e-05
107262,10.614343572392869,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298183,8.058017727639034e-05
107263,10.613510225170415,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,8.058017727639034e-05
107264,10.612676877947962,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5559226430298183,-8.058017727639034e-05
107265,10.611843530725508,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555842062852542,-8.058017727639034e-05
107266,10.611010183503055,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752657,-8.058017727639034e-05
107267,10.610176836280601,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979893,-8.058017727639034e-05
107268,10.609343489058148,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555600322320713,-8.058017727639034e-05
107269,10.608510141835694,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434366,-8.058017727639034e-05
107270,10.60767679461324,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661603,-8.058017727639034e-05
107271,10.606843447390787,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555358581788884,-8.058017727639034e-05
107272,10.606010100168334,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116076,-8.058017727639034e-05
107273,10.60517675294588,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,-8.058017727639034e-05
107274,10.604343405723426,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,0.0
107275,10.603510058500973,0.5543916196615633,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5551168412570548,-8.058017727639034e-05
107276,10.60267671127852,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5550362610797785,-8.058017727639034e-05
107277,10.601843364056066,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025022,-8.058017727639034e-05
107278,10.601010016833612,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252258,-8.058017727639034e-05
107279,10.600176669611159,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5547945205479495,-8.058017727639034e-05
107280,10.599343322388705,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706731,-8.058017727639034e-05
107281,10.598509975166252,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933968,-8.058017727639034e-05
107282,10.597676627943798,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161205,-8.058017727639034e-05
107283,10.596843280721345,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5544721998388441,-8.058017727639034e-05
107284,10.596009933498891,0.5551974214343272,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5544721998388441,0.0
107285,10.595176586276438,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161205,8.058017727639034e-05
107286,10.594343239053984,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933968,8.058017727639034e-05
107287,10.59350989183153,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706731,8.058017727639034e-05
107288,10.592676544609077,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547945205479495,8.058017727639034e-05
107289,10.591843197386623,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252258,8.058017727639034e-05
107290,10.59100985016417,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025022,8.058017727639034e-05
107291,10.590176502941716,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5550362610797785,8.058017727639034e-05
107292,10.589343155719263,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570548,8.058017727639034e-05
107293,10.58850980849681,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,8.058017727639034e-05
107294,10.587676461274356,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,0.0
107295,10.586843114051902,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,0.0
107296,10.586009766829449,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,0.0
107297,10.585176419606995,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,0.0
107298,10.584343072384542,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,0.0
107299,10.58350972516208,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5551974214343313,0.0
107300,10.582676377939627,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343313,0.0
107301,10.581843030717174,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5552780016116076,8.058017727639034e-05
107302,10.58100968349472,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555358581788884,8.058017727639034e-05
107303,10.580176336272267,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661603,8.058017727639034e-05
107304,10.579342989049813,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434366,8.058017727639034e-05
107305,10.57850964182736,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555600322320713,8.058017727639034e-05
107306,10.577676294604906,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979893,8.058017727639034e-05
107307,10.576842947382453,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752657,8.058017727639034e-05
107308,10.576009600159999,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555842062852542,8.058017727639034e-05
107309,10.575176252937545,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298183,8.058017727639034e-05
107310,10.574342905715092,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,8.058017727639034e-05
107311,10.573509558492638,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107312,10.572676211270185,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107313,10.571842864047731,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107314,10.571009516825278,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107315,10.570176169602824,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107316,10.56934282238037,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107317,10.568509475157917,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107318,10.567676127935464,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107319,10.56684278071301,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107320,10.566009433490557,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107321,10.565176086268103,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107322,10.56434273904565,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107323,10.563509391823196,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107324,10.562676044600742,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107325,10.561842697378289,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107326,10.561009350155835,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070947,0.0
107327,10.560176002933382,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.556083803384371,8.058017727639034e-05
107328,10.559342655710928,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616474,8.058017727639034e-05
107329,10.558509308488475,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389237,8.058017727639034e-05
107330,10.557675961266021,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162,8.058017727639034e-05
107331,10.556842614043568,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934765,8.058017727639034e-05
107332,10.556009266821114,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707528,8.058017727639034e-05
107333,10.55517591959866,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480292,8.058017727639034e-05
107334,10.554342572376207,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253055,8.058017727639034e-05
107335,10.553509225153753,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025818,8.058017727639034e-05
107336,10.5526758779313,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571347,0.00016116035455278067
107337,10.551842530708846,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344111,8.058017727639034e-05
107338,10.551009183486393,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116874,8.058017727639034e-05
107339,10.55017583626394,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889638,8.058017727639034e-05
107340,10.549342489041486,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662401,8.058017727639034e-05
107341,10.548509141819025,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.5572119258662401,0.0
107342,10.547675794596572,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662401,0.0
107343,10.546842447374118,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662401,0.0
107344,10.546009100151664,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662401,0.0
107345,10.545175752929211,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662401,0.0
107346,10.544342405706757,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889637,-8.058017727639034e-05
107347,10.543509058484304,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5569701853344109,-0.00016116035455278067
107348,10.54267571126185,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556809024979858,-0.00016116035455278067
107349,10.541842364039397,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253051,-0.00016116035455278067
107350,10.541009016816943,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707522,-0.00016116035455278067
107351,10.54017566959449,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934758,-8.058017727639034e-05
107352,10.539342322372036,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439161995,-8.058017727639034e-05
107353,10.538508975149583,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389231,-8.058017727639034e-05
107354,10.537675627927129,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616468,-8.058017727639034e-05
107355,10.536842280704676,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843705,-8.058017727639034e-05
107356,10.536008933482222,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556003223207094,-8.058017727639034e-05
107357,10.535175586259768,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107358,10.534342239037315,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107359,10.533508891814861,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107360,10.532675544592408,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107361,10.531842197369954,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107362,10.5310088501475,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107363,10.530175502925047,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107364,10.529342155702594,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107365,10.52850880848014,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107366,10.527675461257687,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107367,10.526842114035233,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107368,10.52600876681278,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107369,10.525175419590326,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107370,10.524342072367872,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107371,10.523508725145419,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107372,10.522675377922965,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107373,10.521842030700512,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107374,10.521008683478058,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107375,10.520175336255605,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107376,10.519341989033151,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107377,10.518508641810698,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107378,10.517675294588244,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107379,10.51684194736579,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107380,10.516008600143337,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107381,10.515175252920884,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107382,10.51434190569843,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070942,0.0
107383,10.513508558475976,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843705,8.058017727639034e-05
107384,10.512675211253516,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5561643835616469,8.058017727639034e-05
107385,10.511841864031062,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389232,8.058017727639034e-05
107386,10.511008516808609,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439161996,8.058017727639034e-05
107387,10.510175169586155,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934759,8.058017727639034e-05
107388,10.509341822363702,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707522,8.058017727639034e-05
107389,10.508508475141248,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480286,8.058017727639034e-05
107390,10.507675127918795,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253049,8.058017727639034e-05
107391,10.506841780696341,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025813,8.058017727639034e-05
107392,10.506008433473887,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798576,8.058017727639034e-05
107393,10.505175086251434,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798576,0.0
107394,10.50434173902898,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798576,0.0
107395,10.503508391806527,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798576,0.0
107396,10.502675044584073,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798576,0.0
107397,10.50184169736162,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798576,0.0
107398,10.501008350139166,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798576,0.0
107399,10.500175002916713,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798576,0.0
107400,10.49934165569426,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798576,0.0
107401,10.498508308471806,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798576,0.0
107402,10.497674961249352,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798576,0.0
107403,10.496841614026899,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798576,0.0
107404,10.496008266804445,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798576,0.0
107405,10.495174919581991,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798576,0.0
107406,10.494341572359538,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.556889605157134,8.058017727639034e-05
107407,10.493508225137084,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344105,8.058017727639034e-05
107408,10.49267487791463,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116868,8.058017727639034e-05
107409,10.491841530692177,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557131345688963,8.058017727639034e-05
107410,10.491008183469724,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662395,8.058017727639034e-05
107411,10.49017483624727,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435158,8.058017727639034e-05
107412,10.489341489024817,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207922,8.058017727639034e-05
107413,10.488508141802363,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980685,8.058017727639034e-05
107414,10.48767479457991,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753448,8.058017727639034e-05
107415,10.486841447357456,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526212,8.058017727639034e-05
107416,10.486008100135003,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107417,10.485174752912549,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107418,10.484341405690095,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107419,10.483508058467642,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107420,10.482674711245188,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107421,10.481841364022735,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107422,10.481008016800281,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107423,10.480174669577828,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107424,10.479341322355374,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107425,10.47850797513292,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107426,10.47767462791046,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5576148267526211,0.0
107427,10.476841280688006,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107428,10.476007933465553,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107429,10.4751745862431,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107430,10.474341239020646,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107431,10.473507891798192,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107432,10.472674544575739,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107433,10.471841197353285,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107434,10.471007850130832,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107435,10.470174502908378,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107436,10.469341155685925,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107437,10.468507808463471,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107438,10.467674461241018,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107439,10.466841114018564,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107440,10.46600776679611,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107441,10.465174419573657,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107442,10.464341072351203,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107443,10.46350772512875,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107444,10.462674377906296,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
