Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
107445,10.461841030683843,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107446,10.46100768346139,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107447,10.460174336238936,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526211,0.0
107448,10.459340989016482,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753448,-8.058017727639034e-05
107449,10.458507641794029,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980684,-8.058017727639034e-05
107450,10.457674294571575,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207921,-8.058017727639034e-05
107451,10.456840947349122,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435157,-8.058017727639034e-05
107452,10.456007600126668,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5571313456889628,-0.00016116035455278067
107453,10.455174252904214,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.55697018533441,-0.00016116035455278067
107454,10.45434090568176,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,-0.00016116035455278067
107455,10.453507558459307,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253042,-0.00016116035455278067
107456,10.452674211236854,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707513,-0.00016116035455278067
107457,10.4518408640144,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439161985,-0.00016116035455278067
107458,10.451007516791947,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389221,-8.058017727639034e-05
107459,10.450174169569493,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616457,-8.058017727639034e-05
107460,10.44934082234704,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843694,-8.058017727639034e-05
107461,10.448507475124586,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070931,-8.058017727639034e-05
107462,10.447674127902133,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070931,0.0
107463,10.446840780679679,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070931,0.0
107464,10.446007433457225,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070931,0.0
107465,10.445174086234772,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070931,0.0
107466,10.444340739012318,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070931,0.0
107467,10.443507391789865,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070931,0.0
107468,10.442674044567411,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070931,0.0
107469,10.44184069734495,0.5560032232070911,560,681,1241,0.0,-0.0008333472224606453,0.5560032232070931,0.0
107470,10.441007350122497,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070931,0.0
107471,10.440174002900044,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843695,8.058017727639034e-05
107472,10.43934065567759,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616458,8.058017727639034e-05
107473,10.438507308455137,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389222,8.058017727639034e-05
107474,10.437673961232683,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439161985,8.058017727639034e-05
107475,10.43684061401023,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934748,8.058017727639034e-05
107476,10.436007266787776,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707512,8.058017727639034e-05
107477,10.435173919565322,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480275,8.058017727639034e-05
107478,10.434340572342869,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253039,8.058017727639034e-05
107479,10.433507225120415,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025802,8.058017727639034e-05
107480,10.432673877897962,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798565,8.058017727639034e-05
107481,10.431840530675508,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.556889605157133,8.058017727639034e-05
107482,10.431007183453055,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344093,8.058017727639034e-05
107483,10.430173836230601,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116856,8.058017727639034e-05
107484,10.429340489008148,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557131345688962,8.058017727639034e-05
107485,10.428507141785694,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662384,8.058017727639034e-05
107486,10.42767379456324,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435148,8.058017727639034e-05
107487,10.426840447340787,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207911,8.058017727639034e-05
107488,10.426007100118333,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980674,8.058017727639034e-05
107489,10.42517375289588,0.5592264302981467,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5576954069298966,0.00024174053182917098
107490,10.424340405673426,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617258,0.00024174053182917098
107491,10.423507058450973,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162787,0.00016116035455278067
107492,10.42267371122852,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708313,0.00016116035455278067
107493,10.421840364006066,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5583400483481077,8.058017727639034e-05
107494,10.421007016783612,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525384,8.058017727639034e-05
107495,10.420173669561159,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026604,8.058017727639034e-05
107496,10.419340322338705,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799367,8.058017727639034e-05
107497,10.418506975116252,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558662369057213,8.058017727639034e-05
107498,10.417673627893798,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344894,8.058017727639034e-05
107499,10.416840280671344,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558662369057213,-8.058017727639034e-05
107500,10.416006933448891,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799367,-8.058017727639034e-05
107501,10.415173586226437,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026604,-8.058017727639034e-05
107502,10.414340239003984,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525384,-8.058017727639034e-05
107503,10.41350689178153,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525384,0.0
107504,10.412673544559077,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525384,0.0
107505,10.411840197336623,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5583400483481077,-8.058017727639034e-05
107506,10.41100685011417,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708313,-8.058017727639034e-05
107507,10.410173502891716,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.558178887993555,-8.058017727639034e-05
107508,10.409340155669263,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162787,-8.058017727639034e-05
107509,10.408506808446809,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390023,-8.058017727639034e-05
107510,10.407673461224356,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5580177276390023,0.0
107511,10.406840114001895,0.5584206285253828,560,681,1241,0.0,-0.0008333472224606453,0.5580177276390023,0.0
107512,10.406006766779441,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390023,0.0
107513,10.405173419556988,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390023,0.0
107514,10.404340072334534,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390023,0.0
107515,10.40350672511208,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162787,8.058017727639034e-05
107516,10.402673377889627,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558178887993555,8.058017727639034e-05
107517,10.401840030667174,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708313,8.058017727639034e-05
107518,10.40100668344472,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5582594681708313,0.0
107519,10.400173336222267,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708313,0.0
107520,10.399339988999813,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.558178887993555,-8.058017727639034e-05
107521,10.39850664177736,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162787,-8.058017727639034e-05
107522,10.397673294554906,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390023,-8.058017727639034e-05
107523,10.396839947332452,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557937147461726,-8.058017727639034e-05
107524,10.396006600109999,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844495,-8.058017727639034e-05
107525,10.395173252887545,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071732,-8.058017727639034e-05
107526,10.394339905665092,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069298969,-8.058017727639034e-05
107527,10.393506558442638,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526205,-8.058017727639034e-05
107528,10.392673211220185,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526205,0.0
107529,10.391839863997731,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526205,0.0
107530,10.391006516775278,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526205,0.0
107531,10.390173169552824,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526205,0.0
107532,10.38933982233037,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526205,0.0
107533,10.388506475107917,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526205,0.0
107534,10.387673127885463,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526205,0.0
107535,10.38683978066301,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753442,-8.058017727639034e-05
107536,10.386006433440556,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980678,-8.058017727639034e-05
107537,10.385173086218103,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207915,-8.058017727639034e-05
107538,10.38433973899565,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435152,-8.058017727639034e-05
107539,10.383506391773196,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662388,-8.058017727639034e-05
107540,10.382673044550742,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889625,-8.058017727639034e-05
107541,10.381839697328289,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116861,-8.058017727639034e-05
107542,10.381006350105835,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344098,-8.058017727639034e-05
107543,10.380173002883382,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571335,-8.058017727639034e-05
107544,10.379339655660928,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,-8.058017727639034e-05
107545,10.378506308438475,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107546,10.377672961216021,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107547,10.376839613993567,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107548,10.376006266771114,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107549,10.37517291954866,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107550,10.374339572326207,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107551,10.373506225103753,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107552,10.3726728778813,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107553,10.37183953065884,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5568090249798571,0.0
107554,10.371006183436386,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107555,10.370172836213932,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107556,10.369339488991479,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107557,10.368506141769025,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107558,10.367672794546571,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107559,10.366839447324118,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107560,10.366006100101664,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107561,10.36517275287921,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107562,10.364339405656757,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107563,10.363506058434304,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107564,10.36267271121185,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107565,10.361839363989397,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107566,10.361006016766943,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107567,10.36017266954449,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107568,10.359339322322036,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107569,10.358505975099582,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107570,10.357672627877129,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107571,10.356839280654675,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107572,10.356005933432222,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107573,10.355172586209768,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798571,0.0
107574,10.354339238987315,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025807,-8.058017727639034e-05
107575,10.353505891764861,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253044,-8.058017727639034e-05
107576,10.352672544542408,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480279,-8.058017727639034e-05
107577,10.351839197319954,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707516,-8.058017727639034e-05
107578,10.3510058500975,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934752,-8.058017727639034e-05
107579,10.350172502875047,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439161989,-8.058017727639034e-05
107580,10.349339155652594,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389226,-8.058017727639034e-05
107581,10.34850580843014,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616462,-8.058017727639034e-05
107582,10.347672461207686,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843699,-8.058017727639034e-05
107583,10.346839113985233,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070935,-8.058017727639034e-05
107584,10.34600576676278,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070936,0.0
107585,10.345172419540326,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070936,0.0
107586,10.344339072317872,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070936,0.0
107587,10.343505725095419,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070936,0.0
107588,10.342672377872965,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070936,0.0
107589,10.341839030650512,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5559226430298173,-8.058017727639034e-05
107590,10.341005683428058,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525409,-8.058017727639034e-05
107591,10.340172336205605,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752646,-8.058017727639034e-05
107592,10.339338988983151,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979883,-8.058017727639034e-05
107593,10.338505641760698,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207119,-8.058017727639034e-05
107594,10.337672294538244,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434356,-8.058017727639034e-05
107595,10.33683894731579,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661592,-8.058017727639034e-05
107596,10.33600560009333,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5553585817888829,-8.058017727639034e-05
107597,10.335172252870876,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116066,-8.058017727639034e-05
107598,10.334338905648423,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,-8.058017727639034e-05
107599,10.33350555842597,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107600,10.332672211203516,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107601,10.331838863981062,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107602,10.331005516758609,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107603,10.330172169536155,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107604,10.329338822313701,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107605,10.328505475091248,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107606,10.327672127868794,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107607,10.32683878064634,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107608,10.326005433423887,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107609,10.325172086201434,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107610,10.32433873897898,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107611,10.323505391756527,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107612,10.322672044534073,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107613,10.32183869731162,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107614,10.321005350089166,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107615,10.320172002866713,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107616,10.319338655644259,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107617,10.318505308421805,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107618,10.317671961199352,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107619,10.316838613976898,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107620,10.316005266754445,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107621,10.315171919531991,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107622,10.314338572309538,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107623,10.313505225087084,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107624,10.31267187786463,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107625,10.311838530642177,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107626,10.311005183419724,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107627,10.31017183619727,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107628,10.309338488974817,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107629,10.308505141752363,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107630,10.30767179452991,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107631,10.306838447307456,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107632,10.306005100085002,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107633,10.305171752862549,0.556809024979855,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.555358581788883,0.00016116035455278067
107634,10.304338405640095,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5556003223207121,0.00024174053182917098
107635,10.303505058417642,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525413,0.00024174053182917098
107636,10.302671711195188,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843705,0.00024174053182917098
107637,10.301838363972735,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5563255439161997,0.00024174053182917098
107638,10.301005016750274,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5565672844480289,0.00024174053182917098
107639,10.30017166952782,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798582,0.00024174053182917098
107640,10.299338322305367,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116874,0.00024174053182917098
107641,10.298504975082913,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435165,0.00024174053182917098
107642,10.29767162786046,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753458,0.00024174053182917098
107643,10.296838280638006,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069298986,0.00016116035455278067
107644,10.296004933415553,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.557775987107175,8.058017727639034e-05
107645,10.2951715861931,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844513,8.058017727639034e-05
107646,10.294338238970646,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617277,8.058017727639034e-05
107647,10.293504891748192,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5579371474617277,0.0
107648,10.292671544525739,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617277,0.0
107649,10.291838197303285,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617277,0.0
107650,10.291004850080832,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617277,0.0
107651,10.290171502858378,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617277,0.0
107652,10.289338155635924,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617277,0.0
107653,10.288504808413471,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844513,-8.058017727639034e-05
107654,10.287671461191017,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5578565672844513,0.0
107655,10.286838113968564,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844513,0.0
107656,10.28600476674611,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844513,0.0
107657,10.285171419523657,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617277,8.058017727639034e-05
107658,10.284338072301203,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558017727639004,8.058017727639034e-05
107659,10.28350472507875,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162804,8.058017727639034e-05
107660,10.282671377856296,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935567,8.058017727639034e-05
107661,10.281838030633843,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558259468170833,8.058017727639034e-05
107662,10.281004683411389,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5583400483481095,8.058017727639034e-05
107663,10.280171336188936,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253858,8.058017727639034e-05
107664,10.279337988966482,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253858,0.0
107665,10.278504641744028,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253858,0.0
