Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
107666,10.277671294521575,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253858,0.0
107667,10.276837947299121,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253858,0.0
107668,10.276004600076668,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253858,0.0
107669,10.275171252854214,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5583400483481095,-8.058017727639034e-05
107670,10.27433790563176,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.558259468170833,-8.058017727639034e-05
107671,10.273504558409307,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935567,-8.058017727639034e-05
107672,10.272671211186854,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162804,-8.058017727639034e-05
107673,10.2718378639644,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.558017727639004,-8.058017727639034e-05
107674,10.271004516741947,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617277,-8.058017727639034e-05
107675,10.270171169519493,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5577759871071749,-0.00016116035455278067
107676,10.26933782229704,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526222,-0.00016116035455278067
107677,10.268504475074586,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980694,-0.00016116035455278067
107678,10.267671127852132,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435165,-0.00016116035455278067
107679,10.266837780629679,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5571313456889637,-0.00016116035455278067
107680,10.266004433407218,0.5560032232070911,560,681,1241,0.0,-0.0008333472224606453,0.5569701853344109,-0.00016116035455278067
107681,10.265171086184765,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025817,-0.00024174053182917098
107682,10.264337738962311,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707524,-0.00024174053182917098
107683,10.263504391739858,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389232,-0.00024174053182917098
107684,10.262671044517404,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070939,-0.00024174053182917098
107685,10.26183769729495,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525412,-0.00016116035455278067
107686,10.261004350072497,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979884,-0.00016116035455278067
107687,10.260171002850043,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434357,-0.00016116035455278067
107688,10.25933765562759,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888829,-0.00016116035455278067
107689,10.258504308405136,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116066,-8.058017727639034e-05
107690,10.257670961182683,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,-8.058017727639034e-05
107691,10.25683761396023,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107692,10.256004266737776,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107693,10.255170919515322,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107694,10.254337572292869,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107695,10.253504225070415,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107696,10.252670877847962,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107697,10.251837530625508,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107698,10.251004183403055,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107699,10.250170836180601,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107700,10.249337488958147,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5552780016116066,8.058017727639034e-05
107701,10.248504141735694,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888829,8.058017727639034e-05
107702,10.24767079451324,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661592,8.058017727639034e-05
107703,10.246837447290787,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434356,8.058017727639034e-05
107704,10.246004100068333,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207119,8.058017727639034e-05
107705,10.24517075284588,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5556003223207119,0.0
107706,10.244337405623426,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207119,0.0
107707,10.243504058400973,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207119,0.0
107708,10.24267071117852,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207119,0.0
107709,10.241837363956066,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207119,0.0
107710,10.241004016733612,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434356,-8.058017727639034e-05
107711,10.240170669511159,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661592,-8.058017727639034e-05
107712,10.239337322288705,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888829,-8.058017727639034e-05
107713,10.238503975066251,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116066,-8.058017727639034e-05
107714,10.237670627843798,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,-8.058017727639034e-05
107715,10.236837280621344,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107716,10.23600393339889,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107717,10.235170586176437,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107718,10.234337238953984,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107719,10.23350389173153,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107720,10.232670544509077,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107721,10.231837197286623,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107722,10.23100385006417,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107723,10.230170502841709,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5551974214343302,0.0
107724,10.229337155619255,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107725,10.228503808396802,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107726,10.227670461174348,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107727,10.226837113951895,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107728,10.226003766729441,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107729,10.225170419506988,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343302,0.0
107730,10.224337072284534,0.5543916196615633,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5551168412570539,-8.058017727639034e-05
107731,10.22350372506208,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5550362610797774,-8.058017727639034e-05
107732,10.222670377839627,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025011,-8.058017727639034e-05
107733,10.221837030617174,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252248,-8.058017727639034e-05
107734,10.22100368339472,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5547945205479484,-8.058017727639034e-05
107735,10.220170336172266,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706721,-8.058017727639034e-05
107736,10.219336988949813,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933957,-8.058017727639034e-05
107737,10.21850364172736,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161194,-8.058017727639034e-05
107738,10.217670294504906,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5544721998388431,-8.058017727639034e-05
107739,10.216836947282452,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,-8.058017727639034e-05
107740,10.216003600059999,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
107741,10.215170252837545,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
107742,10.214336905615092,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
107743,10.213503558392638,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
107744,10.212670211170185,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
107745,10.211836863947731,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
107746,10.211003516725278,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
107747,10.210170169502824,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
107748,10.20933682228037,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
107749,10.208503475057917,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
107750,10.207670127835463,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
107751,10.20683678061301,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
107752,10.206003433390556,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
107753,10.205170086168103,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5543110394842904,-8.058017727639034e-05
107754,10.20433673894565,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.554230459307014,-8.058017727639034e-05
107755,10.203503391723196,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297377,-8.058017727639034e-05
107756,10.202670044500742,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524614,-8.058017727639034e-05
107757,10.201836697278289,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553988718775185,-8.058017727639034e-05
107758,10.201003350055835,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979087,-8.058017727639034e-05
107759,10.200170002833381,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206322,-8.058017727639034e-05
107760,10.199336655610928,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553746978243356,-8.058017727639034e-05
107761,10.198503308388474,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660796,-8.058017727639034e-05
107762,10.19766996116602,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,-8.058017727639034e-05
107763,10.196836613943567,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107764,10.196003266721114,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107765,10.195169919498653,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888032,0.0
107766,10.1943365722762,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660796,8.058017727639034e-05
107767,10.193503225053746,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433561,8.058017727639034e-05
107768,10.192669877831293,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206324,8.058017727639034e-05
107769,10.191836530608839,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979088,8.058017727639034e-05
107770,10.191003183386385,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751851,8.058017727639034e-05
107771,10.190169836163932,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524614,8.058017727639034e-05
107772,10.189336488941478,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5540692989524614,0.0
107773,10.188503141719025,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524614,0.0
107774,10.187669794496571,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524614,0.0
107775,10.186836447274118,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524614,0.0
107776,10.186003100051664,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553988718775185,-8.058017727639034e-05
107777,10.18516975282921,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979087,-8.058017727639034e-05
107778,10.184336405606757,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206322,-8.058017727639034e-05
107779,10.183503058384304,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553746978243356,-8.058017727639034e-05
107780,10.18266971116185,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660796,-8.058017727639034e-05
107781,10.181836363939397,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,-8.058017727639034e-05
107782,10.181003016716943,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107783,10.18016966949449,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107784,10.179336322272036,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107785,10.178502975049582,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115268,-8.058017727639034e-05
107786,10.177669627827129,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342505,-8.058017727639034e-05
107787,10.176836280604675,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569741,-8.058017727639034e-05
107788,10.176002933382222,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796978,-8.058017727639034e-05
107789,10.175169586159768,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024214,-8.058017727639034e-05
107790,10.174336238937315,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251451,-8.058017727639034e-05
107791,10.173502891714861,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478688,-8.058017727639034e-05
107792,10.172669544492408,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705924,-8.058017727639034e-05
107793,10.171836197269954,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933161,-8.058017727639034e-05
107794,10.1710028500475,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160397,-8.058017727639034e-05
107795,10.170169502825047,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107796,10.169336155602593,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107797,10.16850280838014,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107798,10.167669461157686,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933162,8.058017727639034e-05
107799,10.166836113935233,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705925,8.058017727639034e-05
107800,10.16600276671278,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478688,8.058017727639034e-05
107801,10.165169419490326,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251452,8.058017727639034e-05
107802,10.164336072267872,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024215,8.058017727639034e-05
107803,10.163502725045419,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796979,8.058017727639034e-05
107804,10.162669377822965,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569742,8.058017727639034e-05
107805,10.161836030600512,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342505,8.058017727639034e-05
107806,10.161002683378058,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115269,8.058017727639034e-05
107807,10.160169336155597,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888032,8.058017727639034e-05
107808,10.159335988933144,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107809,10.15850264171069,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107810,10.157669294488237,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107811,10.156835947265783,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107812,10.15600260004333,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107813,10.155169252820876,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107814,10.154335905598423,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107815,10.153502558375969,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107816,10.152669211153516,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107817,10.151835863931062,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107818,10.151002516708608,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107819,10.150169169486155,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107820,10.149335822263701,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107821,10.148502475041248,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107822,10.147669127818794,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107823,10.14683578059634,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107824,10.146002433373887,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107825,10.145169086151434,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107826,10.14433573892898,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107827,10.143502391706527,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107828,10.142669044484073,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107829,10.14183569726162,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107830,10.141002350039166,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107831,10.140169002816712,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107832,10.139335655594259,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107833,10.138502308371805,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107834,10.137668961149352,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107835,10.136835613926898,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107836,10.136002266704445,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107837,10.135168919481991,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107838,10.134335572259538,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107839,10.133502225037084,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107840,10.13266887781463,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107841,10.131835530592177,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107842,10.131002183369723,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107843,10.13016883614727,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107844,10.129335488924816,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107845,10.128502141702363,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107846,10.12766879447991,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107847,10.126835447257456,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107848,10.126002100035002,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107849,10.125168752812549,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107850,10.124335405590088,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888032,0.0
107851,10.123502058367635,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660796,8.058017727639034e-05
107852,10.122668711145181,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433561,8.058017727639034e-05
107853,10.121835363922727,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206324,8.058017727639034e-05
107854,10.121002016700274,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979088,8.058017727639034e-05
107855,10.12016866947782,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751851,8.058017727639034e-05
107856,10.119335322255367,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524614,8.058017727639034e-05
107857,10.118501975032913,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297378,8.058017727639034e-05
107858,10.11766862781046,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070141,8.058017727639034e-05
107859,10.116835280588006,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543110394842905,8.058017727639034e-05
107860,10.116001933365553,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615668,8.058017727639034e-05
107861,10.115168586143099,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
107862,10.114335238920646,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
107863,10.113501891698192,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
107864,10.112668544475738,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
107865,10.111835197253285,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5543110394842904,-8.058017727639034e-05
107866,10.111001850030831,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.554230459307014,-8.058017727639034e-05
107867,10.110168502808378,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297377,-8.058017727639034e-05
107868,10.109335155585924,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524614,-8.058017727639034e-05
107869,10.10850180836347,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553988718775185,-8.058017727639034e-05
107870,10.107668461141017,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979087,-8.058017727639034e-05
107871,10.106835113918564,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206322,-8.058017727639034e-05
107872,10.10600176669611,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553746978243356,-8.058017727639034e-05
107873,10.105168419473657,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660796,-8.058017727639034e-05
107874,10.104335072251203,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,-8.058017727639034e-05
107875,10.10350172502875,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107876,10.102668377806296,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107877,10.101835030583842,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107878,10.101001683361389,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107879,10.100168336138935,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107880,10.099334988916482,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107881,10.098501641694028,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107882,10.097668294471575,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107883,10.096834947249121,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107884,10.096001600026668,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107885,10.095168252804214,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107886,10.09433490558176,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107887,10.093501558359307,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107888,10.092668211136854,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
