Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
107889,10.0918348639144,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107890,10.091001516691946,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107891,10.090168169469493,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107892,10.089334822247032,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888032,0.0
107893,10.088501475024579,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107894,10.087668127802125,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107895,10.086834780579672,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107896,10.086001433357218,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107897,10.085168086134765,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107898,10.084334738912311,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107899,10.083501391689857,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107900,10.082668044467404,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107901,10.08183469724495,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107902,10.081001350022497,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107903,10.080168002800043,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115268,-8.058017727639034e-05
107904,10.07933465557759,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342505,-8.058017727639034e-05
107905,10.078501308355136,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569741,-8.058017727639034e-05
107906,10.077667961132683,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796978,-8.058017727639034e-05
107907,10.07683461391023,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024214,-8.058017727639034e-05
107908,10.076001266687776,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251451,-8.058017727639034e-05
107909,10.075167919465322,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478688,-8.058017727639034e-05
107910,10.074334572242869,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705924,-8.058017727639034e-05
107911,10.073501225020415,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933161,-8.058017727639034e-05
107912,10.072667877797961,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160397,-8.058017727639034e-05
107913,10.071834530575508,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107914,10.071001183353054,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107915,10.0701678361306,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107916,10.069334488908147,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107917,10.068501141685694,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107918,10.06766779446324,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107919,10.066834447240787,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107920,10.066001100018333,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107921,10.06516775279588,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107922,10.064334405573426,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107923,10.063501058350973,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107924,10.062667711128519,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107925,10.061834363906065,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107926,10.061001016683612,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107927,10.060167669461158,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933162,8.058017727639034e-05
107928,10.059334322238705,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705925,8.058017727639034e-05
107929,10.058500975016251,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478688,8.058017727639034e-05
107930,10.057667627793798,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251452,8.058017727639034e-05
107931,10.056834280571344,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024215,8.058017727639034e-05
107932,10.05600093334889,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796979,8.058017727639034e-05
107933,10.055167586126437,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569742,8.058017727639034e-05
107934,10.054334238903984,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342505,8.058017727639034e-05
107935,10.053500891681523,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535052377115269,8.058017727639034e-05
107936,10.05266754445907,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,8.058017727639034e-05
107937,10.051834197236616,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107938,10.051000850014162,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107939,10.050167502791709,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107940,10.049334155569255,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107941,10.048500808346802,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107942,10.047667461124348,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107943,10.046834113901895,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107944,10.046000766679441,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107945,10.045167419456988,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107946,10.044334072234534,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107947,10.04350072501208,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107948,10.042667377789627,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107949,10.041834030567173,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107950,10.04100068334472,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107951,10.040167336122266,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660796,8.058017727639034e-05
107952,10.039333988899813,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433561,8.058017727639034e-05
107953,10.03850064167736,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206324,8.058017727639034e-05
107954,10.037667294454906,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979088,8.058017727639034e-05
107955,10.036833947232452,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751851,8.058017727639034e-05
107956,10.036000600009999,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524614,8.058017727639034e-05
107957,10.035167252787545,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5540692989524614,0.0
107958,10.034333905565092,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524614,0.0
107959,10.033500558342638,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524614,0.0
107960,10.032667211120184,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524614,0.0
107961,10.031833863897731,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553988718775185,-8.058017727639034e-05
107962,10.031000516675277,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979087,-8.058017727639034e-05
107963,10.030167169452824,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206322,-8.058017727639034e-05
107964,10.02933382223037,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553746978243356,-8.058017727639034e-05
107965,10.028500475007917,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660796,-8.058017727639034e-05
107966,10.027667127785463,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,-8.058017727639034e-05
107967,10.02683378056301,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107968,10.026000433340556,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107969,10.025167086118103,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
107970,10.024333738895649,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115268,-8.058017727639034e-05
107971,10.023500391673196,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342505,-8.058017727639034e-05
107972,10.022667044450742,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569741,-8.058017727639034e-05
107973,10.021833697228288,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796978,-8.058017727639034e-05
107974,10.021000350005835,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024214,-8.058017727639034e-05
107975,10.020167002783381,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251451,-8.058017727639034e-05
107976,10.019333655560928,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478688,-8.058017727639034e-05
107977,10.018500308338467,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5529411764705924,-8.058017727639034e-05
107978,10.017666961116014,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933161,-8.058017727639034e-05
107979,10.01683361389356,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160397,-8.058017727639034e-05
107980,10.016000266671107,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107981,10.015166919448653,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107982,10.0143335722262,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107983,10.013500225003746,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107984,10.012666877781292,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107985,10.011833530558839,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107986,10.011000183336385,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107987,10.010166836113932,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107988,10.009333488891478,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107989,10.008500141669025,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107990,10.007666794446571,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107991,10.006833447224118,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107992,10.006000100001664,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107993,10.00516675277921,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107994,10.004333405556757,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107995,10.003500058334303,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107996,10.00266671111185,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107997,10.001833363889396,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107998,10.001000016666943,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
107999,10.00016666944449,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
108000,9.999333322222036,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
108001,9.998499974999582,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
108002,9.997666627777129,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
108003,9.996833280554675,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
108004,9.995999933332222,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
108005,9.995166586109768,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
108006,9.994333238887315,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
108007,9.993499891664861,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160398,0.0
108008,9.992666544442407,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933162,8.058017727639034e-05
108009,9.991833197219954,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705925,8.058017727639034e-05
108010,9.9909998499975,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478688,8.058017727639034e-05
108011,9.990166502775047,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251452,8.058017727639034e-05
108012,9.989333155552593,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024215,8.058017727639034e-05
108013,9.98849980833014,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796979,8.058017727639034e-05
108014,9.987666461107686,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569742,8.058017727639034e-05
108015,9.986833113885233,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342505,8.058017727639034e-05
108016,9.985999766662779,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115269,8.058017727639034e-05
108017,9.985166419440326,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,8.058017727639034e-05
108018,9.984333072217872,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108019,9.983499724995411,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888032,0.0
108020,9.982666377772958,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108021,9.981833030550504,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108022,9.98099968332805,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108023,9.980166336105597,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108024,9.979332988883144,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108025,9.97849964166069,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108026,9.977666294438237,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108027,9.976832947215783,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108028,9.97599959999333,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108029,9.975166252770876,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108030,9.974332905548422,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108031,9.973499558325969,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108032,9.972666211103515,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108033,9.971832863881062,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108034,9.970999516658608,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108035,9.970166169436155,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108036,9.969332822213701,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108037,9.968499474991248,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108038,9.967666127768794,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108039,9.96683278054634,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108040,9.965999433323887,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108041,9.965166086101434,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108042,9.96433273887898,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108043,9.963499391656526,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108044,9.962666044434073,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108045,9.96183269721162,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108046,9.960999349989166,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108047,9.960166002766712,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108048,9.959332655544259,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108049,9.958499308321805,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108050,9.957665961099352,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108051,9.956832613876898,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108052,9.955999266654445,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108053,9.955165919431991,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108054,9.954332572209537,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108055,9.953499224987084,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108056,9.95266587776463,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108057,9.951832530542177,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108058,9.950999183319723,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108059,9.95016583609727,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888032,0.0
108060,9.949332488874816,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660796,8.058017727639034e-05
108061,9.948499141652363,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433561,8.058017727639034e-05
108062,9.947665794429902,0.5543916196615633,560,681,1241,0.0,-0.0008333472224606453,0.5538275584206324,8.058017727639034e-05
108063,9.946832447207449,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979088,8.058017727639034e-05
108064,9.945999099984995,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751851,8.058017727639034e-05
108065,9.945165752762541,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524614,8.058017727639034e-05
108066,9.944332405540088,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297378,8.058017727639034e-05
108067,9.943499058317634,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070141,8.058017727639034e-05
108068,9.94266571109518,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543110394842905,8.058017727639034e-05
108069,9.941832363872727,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615668,8.058017727639034e-05
108070,9.940999016650274,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
108071,9.94016566942782,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
108072,9.939332322205367,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
108073,9.938498974982913,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
108074,9.93766562776046,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
108075,9.936832280538006,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
108076,9.935998933315553,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
108077,9.935165586093099,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
108078,9.934332238870645,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
108079,9.933498891648192,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
108080,9.932665544425738,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615667,0.0
108081,9.931832197203285,0.5551974214343272,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5544721998388431,8.058017727639034e-05
108082,9.930998849980831,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161194,8.058017727639034e-05
108083,9.930165502758378,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933957,8.058017727639034e-05
108084,9.929332155535924,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706721,8.058017727639034e-05
108085,9.92849880831347,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547945205479484,8.058017727639034e-05
108086,9.927665461091017,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252248,8.058017727639034e-05
108087,9.926832113868564,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025011,8.058017727639034e-05
108088,9.92599876664611,0.5543916196615633,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5549556809025011,0.0
108089,9.925165419423656,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025011,0.0
108090,9.924332072201203,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5548751007252248,-8.058017727639034e-05
108091,9.92349872497875,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.554713940370672,-0.00016116035455278067
108092,9.922665377756296,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161192,-0.00016116035455278067
108093,9.921832030533842,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615665,-0.00016116035455278067
108094,9.920998683311389,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070136,-0.00016116035455278067
108095,9.920165336088935,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5541498791297373,-8.058017727639034e-05
108096,9.919331988866482,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524609,-8.058017727639034e-05
108097,9.918498641644028,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751846,-8.058017727639034e-05
108098,9.917665294421575,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751846,0.0
108099,9.916831947199121,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751846,0.0
108100,9.915998599976668,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.554069298952461,8.058017727639034e-05
108101,9.915165252754214,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297375,8.058017727639034e-05
108102,9.91433190553176,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070138,8.058017727639034e-05
108103,9.913498558309307,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543110394842901,8.058017727639034e-05
108104,9.912665211086846,0.5543916196615633,560,681,1241,0.0,-0.0008333472224606453,0.5543916196615665,8.058017727639034e-05
108105,9.911831863864393,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615664,0.0
108106,9.91099851664194,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615664,0.0
108107,9.910165169419486,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615664,0.0
108108,9.909331822197032,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615664,0.0
108109,9.908498474974579,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615664,0.0
108110,9.907665127752125,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615664,0.0
108111,9.906831780529672,0.5551974214343272,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5544721998388427,8.058017727639034e-05
108112,9.905998433307218,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161191,8.058017727639034e-05
108113,9.905165086084764,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933954,8.058017727639034e-05
108114,9.90433173886231,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706718,8.058017727639034e-05
108115,9.903498391639857,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547945205479481,8.058017727639034e-05
