Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
108116,9.902665044417404,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252244,8.058017727639034e-05
108117,9.90183169719495,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025008,8.058017727639034e-05
108118,9.900998349972497,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5550362610797771,8.058017727639034e-05
108119,9.900165002750043,0.5543916196615633,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5550362610797771,0.0
108120,9.89933165552759,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5549556809025008,-8.058017727639034e-05
108121,9.898498308305136,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.554794520547948,-0.00016116035455278067
108122,9.897664961082683,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933953,-0.00016116035455278067
108123,9.896831613860229,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5544721998388424,-0.00016116035455278067
108124,9.895998266637775,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5543110394842896,-0.00016116035455278067
108125,9.895164919415322,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297369,-0.00016116035455278067
108126,9.894331572192868,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751841,-0.00016116035455278067
108127,9.893498224970415,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206314,-0.00016116035455278067
108128,9.892664877747961,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660785,-0.00016116035455278067
108129,9.891831530525508,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,-8.058017727639034e-05
108130,9.890998183303054,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108131,9.8901648360806,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108132,9.889331488858147,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108133,9.888498141635694,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108134,9.88766479441324,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108135,9.886831447190787,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108136,9.885998099968333,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108137,9.88516475274588,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108138,9.884331405523426,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108139,9.883498058300972,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108140,9.882664711078519,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660786,8.058017727639034e-05
108141,9.881831363856065,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.553746978243355,8.058017727639034e-05
108142,9.880998016633612,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206314,8.058017727639034e-05
108143,9.880164669411158,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979077,8.058017727639034e-05
108144,9.879331322188705,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.553988718775184,8.058017727639034e-05
108145,9.878497974966251,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524604,8.058017727639034e-05
108146,9.87766462774379,0.5543916196615633,560,681,1241,0.0,-0.0008333472224606453,0.5541498791297367,8.058017727639034e-05
108147,9.876831280521337,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070131,8.058017727639034e-05
108148,9.875997933298883,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543110394842894,8.058017727639034e-05
108149,9.87516458607643,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,8.058017727639034e-05
108150,9.874331238853976,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108151,9.873497891631523,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108152,9.87266454440907,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108153,9.871831197186616,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108154,9.870997849964162,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108155,9.870164502741709,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108156,9.869331155519255,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108157,9.868497808296802,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108158,9.867664461074348,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108159,9.866831113851894,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108160,9.865997766629441,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108161,9.865164419406987,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108162,9.864331072184534,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108163,9.86349772496208,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108164,9.862664377739627,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108165,9.861831030517173,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108166,9.86099768329472,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108167,9.860164336072266,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108168,9.859330988849813,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108169,9.858497641627359,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108170,9.857664294404906,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108171,9.856830947182452,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108172,9.855997599959998,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108173,9.855164252737545,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108174,9.854330905515091,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108175,9.853497558292638,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108176,9.852664211070184,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108177,9.85183086384773,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108178,9.850997516625277,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5543110394842893,-8.058017727639034e-05
108179,9.850164169402824,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.554230459307013,-8.058017727639034e-05
108180,9.84933082218037,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297366,-8.058017727639034e-05
108181,9.848497474957917,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524603,-8.058017727639034e-05
108182,9.847664127735463,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553988718775184,-8.058017727639034e-05
108183,9.84683078051301,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979076,-8.058017727639034e-05
108184,9.845997433290556,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206312,-8.058017727639034e-05
108185,9.845164086068102,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433548,-8.058017727639034e-05
108186,9.844330738845649,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660785,-8.058017727639034e-05
108187,9.843497391623195,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,-8.058017727639034e-05
108188,9.842664044400742,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108189,9.841830697178281,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888022,0.0
108190,9.840997349955828,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108191,9.840164002733374,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108192,9.83933065551092,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108193,9.838497308288467,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108194,9.837663961066013,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108195,9.83683061384356,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108196,9.835997266621106,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108197,9.835163919398653,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108198,9.8343305721762,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108199,9.833497224953746,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108200,9.832663877731292,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108201,9.831830530508839,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108202,9.830997183286385,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108203,9.830163836063932,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108204,9.829330488841478,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108205,9.828497141619025,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108206,9.827663794396571,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108207,9.826830447174117,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108208,9.825997099951664,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108209,9.82516375272921,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108210,9.824330405506757,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108211,9.823497058284303,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108212,9.82266371106185,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108213,9.821830363839396,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108214,9.820997016616943,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108215,9.82016366939449,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108216,9.819330322172036,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108217,9.818496974949582,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108218,9.817663627727129,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108219,9.816830280504675,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108220,9.815996933282221,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108221,9.815163586059768,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108222,9.814330238837314,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108223,9.81349689161486,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108224,9.812663544392407,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108225,9.811830197169954,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108226,9.8109968499475,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108227,9.810163502725047,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108228,9.809330155502593,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108229,9.80849680828014,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108230,9.807663461057686,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108231,9.806830113835225,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888022,0.0
108232,9.805996766612772,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108233,9.805163419390318,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108234,9.804330072167865,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108235,9.803496724945411,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108236,9.802663377722958,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108237,9.801830030500504,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108238,9.80099668327805,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108239,9.800163336055597,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108240,9.799329988833144,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108241,9.79849664161069,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108242,9.797663294388236,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108243,9.796829947165783,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108244,9.79599659994333,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108245,9.795163252720876,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108246,9.794329905498422,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108247,9.793496558275969,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108248,9.792663211053515,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108249,9.791829863831062,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108250,9.790996516608608,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108251,9.790163169386155,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108252,9.789329822163701,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108253,9.788496474941248,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108254,9.787663127718794,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108255,9.78682978049634,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108256,9.785996433273887,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108257,9.785163086051433,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108258,9.78432973882898,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108259,9.783496391606526,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108260,9.782663044384073,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108261,9.78182969716162,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108262,9.780996349939166,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108263,9.780163002716712,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108264,9.779329655494259,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108265,9.778496308271805,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108266,9.777662961049352,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660786,8.058017727639034e-05
108267,9.776829613826898,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.553746978243355,8.058017727639034e-05
108268,9.775996266604444,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206314,8.058017727639034e-05
108269,9.775162919381991,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979077,8.058017727639034e-05
108270,9.774329572159537,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.553988718775184,8.058017727639034e-05
108271,9.773496224937084,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524604,8.058017727639034e-05
108272,9.77266287771463,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297367,8.058017727639034e-05
108273,9.77182953049217,0.5543916196615633,560,681,1241,0.0,-0.0008333472224606453,0.5542304593070131,8.058017727639034e-05
108274,9.770996183269716,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543110394842894,8.058017727639034e-05
108275,9.770162836047263,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,8.058017727639034e-05
108276,9.769329488824809,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108277,9.768496141602355,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108278,9.767662794379902,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108279,9.766829447157448,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108280,9.765996099934995,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108281,9.765162752712541,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108282,9.764329405490088,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108283,9.763496058267634,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108284,9.76266271104518,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108285,9.761829363822727,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108286,9.760996016600274,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108287,9.76016266937782,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108288,9.759329322155367,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108289,9.758495974932913,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108290,9.75766262771046,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108291,9.756829280488006,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108292,9.755995933265552,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108293,9.755162586043099,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108294,9.754329238820645,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108295,9.753495891598192,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108296,9.752662544375738,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108297,9.751829197153285,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108298,9.750995849930831,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108299,9.750162502708378,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108300,9.749329155485924,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108301,9.74849580826347,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108302,9.747662461041017,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108303,9.746829113818563,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108304,9.74599576659611,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108305,9.745162419373656,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108306,9.744329072151203,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108307,9.74349572492875,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108308,9.742662377706296,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108309,9.741829030483842,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108310,9.740995683261389,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108311,9.740162336038935,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108312,9.739328988816482,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108313,9.738495641594028,0.5551974214343272,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.554472199838842,8.058017727639034e-05
108314,9.737662294371574,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161183,8.058017727639034e-05
108315,9.736828947149121,0.5543916196615633,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5545527800161183,0.0
108316,9.73599559992666,0.5543916196615633,560,681,1241,0.0,-0.0008333472224606453,0.5545527800161183,0.0
108317,9.735162252704207,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161183,0.0
108318,9.734328905481753,0.5551974214343272,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5546333601933947,8.058017727639034e-05
108319,9.7334955582593,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.554713940370671,8.058017727639034e-05
108320,9.732662211036846,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547945205479474,8.058017727639034e-05
108321,9.731828863814393,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252237,8.058017727639034e-05
108322,9.730995516591939,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025,8.058017727639034e-05
108323,9.730162169369486,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025,0.0
108324,9.729328822147032,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025,0.0
108325,9.728495474924578,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5550362610797764,8.058017727639034e-05
108326,9.727662127702125,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570527,8.058017727639034e-05
108327,9.726828780479671,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,8.058017727639034e-05
108328,9.725995433257218,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108329,9.725162086034764,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108330,9.72432873881231,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108331,9.723495391589857,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108332,9.722662044367404,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108333,9.72182869714495,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108334,9.720995349922497,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108335,9.720162002700043,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108336,9.71932865547759,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108337,9.718495308255136,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108338,9.717661961032682,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108339,9.716828613810229,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108340,9.715995266587775,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108341,9.715161919365322,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108342,9.714328572142868,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108343,9.713495224920415,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108344,9.712661877697961,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108345,9.711828530475508,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108346,9.710995183253054,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108347,9.7101618360306,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108348,9.709328488808147,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108349,9.708495141585693,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108350,9.70766179436324,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
