Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
108351,9.706828447140786,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108352,9.705995099918333,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108353,9.70516175269588,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108354,9.704328405473426,0.5543916196615633,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5551168412570527,-8.058017727639034e-05
108355,9.703495058250972,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5550362610797764,-8.058017727639034e-05
108356,9.702661711028519,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025,-8.058017727639034e-05
108357,9.701828363806065,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252237,-8.058017727639034e-05
108358,9.700995016583605,0.5543916196615633,560,681,1241,0.0,-0.0008333472224606453,0.5547945205479474,-8.058017727639034e-05
108359,9.700161669361151,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.554713940370671,-8.058017727639034e-05
108360,9.699328322138697,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933947,-8.058017727639034e-05
108361,9.698494974916244,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161183,-8.058017727639034e-05
108362,9.69766162769379,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.554472199838842,-8.058017727639034e-05
108363,9.696828280471337,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,-8.058017727639034e-05
108364,9.695994933248883,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108365,9.69516158602643,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108366,9.694328238803976,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108367,9.693494891581523,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108368,9.69266154435907,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108369,9.691828197136616,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108370,9.690994849914162,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108371,9.690161502691709,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5543110394842893,-8.058017727639034e-05
108372,9.689328155469255,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.554230459307013,-8.058017727639034e-05
108373,9.688494808246801,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297366,-8.058017727639034e-05
108374,9.687661461024348,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524603,-8.058017727639034e-05
108375,9.686828113801894,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553988718775184,-8.058017727639034e-05
108376,9.68599476657944,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979076,-8.058017727639034e-05
108377,9.685161419356987,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206312,-8.058017727639034e-05
108378,9.684328072134534,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433548,-8.058017727639034e-05
108379,9.68349472491208,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660785,-8.058017727639034e-05
108380,9.682661377689627,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,-8.058017727639034e-05
108381,9.681828030467173,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108382,9.68099468324472,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108383,9.680161336022266,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108384,9.679327988799812,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108385,9.678494641577359,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108386,9.677661294354905,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108387,9.676827947132452,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108388,9.675994599909998,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108389,9.675161252687545,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108390,9.674327905465091,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108391,9.673494558242638,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108392,9.672661211020184,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108393,9.67182786379773,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660786,8.058017727639034e-05
108394,9.670994516575277,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.553746978243355,8.058017727639034e-05
108395,9.670161169352824,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206314,8.058017727639034e-05
108396,9.66932782213037,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979077,8.058017727639034e-05
108397,9.668494474907916,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.553988718775184,8.058017727639034e-05
108398,9.667661127685463,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524604,8.058017727639034e-05
108399,9.66682778046301,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297367,8.058017727639034e-05
108400,9.665994433240556,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070131,8.058017727639034e-05
108401,9.665161086018095,0.5543916196615633,560,681,1241,0.0,-0.0008333472224606453,0.5543110394842894,8.058017727639034e-05
108402,9.664327738795642,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,8.058017727639034e-05
108403,9.663494391573188,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108404,9.662661044350735,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108405,9.661827697128281,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108406,9.660994349905828,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108407,9.660161002683374,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108408,9.65932765546092,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108409,9.658494308238467,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108410,9.657660961016013,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108411,9.65682761379356,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108412,9.655994266571106,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108413,9.655160919348653,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108414,9.6543275721262,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108415,9.653494224903746,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108416,9.652660877681292,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108417,9.651827530458839,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108418,9.650994183236385,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5543110394842893,-8.058017727639034e-05
108419,9.650160836013931,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.554230459307013,-8.058017727639034e-05
108420,9.649327488791478,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297366,-8.058017727639034e-05
108421,9.648494141569024,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524603,-8.058017727639034e-05
108422,9.64766079434657,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553988718775184,-8.058017727639034e-05
108423,9.646827447124117,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979076,-8.058017727639034e-05
108424,9.645994099901664,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206312,-8.058017727639034e-05
108425,9.64516075267921,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433548,-8.058017727639034e-05
108426,9.644327405456757,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660785,-8.058017727639034e-05
108427,9.643494058234303,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,-8.058017727639034e-05
108428,9.64266071101185,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108429,9.641827363789396,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108430,9.640994016566943,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108431,9.640160669344489,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108432,9.639327322122035,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108433,9.638493974899582,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108434,9.637660627677128,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108435,9.636827280454675,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108436,9.635993933232221,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108437,9.635160586009768,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108438,9.634327238787314,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108439,9.63349389156486,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108440,9.632660544342407,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108441,9.631827197119954,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108442,9.6309938498975,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108443,9.63016050267504,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.5536663980660786,8.058017727639034e-05
108444,9.629327155452586,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.553746978243355,8.058017727639034e-05
108445,9.628493808230132,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206314,8.058017727639034e-05
108446,9.627660461007679,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979077,8.058017727639034e-05
108447,9.626827113785225,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.553988718775184,8.058017727639034e-05
108448,9.625993766562772,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.553988718775184,0.0
108449,9.625160419340318,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553988718775184,0.0
108450,9.624327072117865,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553988718775184,0.0
108451,9.623493724895411,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5539081385979077,-8.058017727639034e-05
108452,9.622660377672958,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206314,-8.058017727639034e-05
108453,9.621827030450504,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660785,-0.00016116035455278067
108454,9.62099368322805,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115257,-0.00016116035455278067
108455,9.620160336005597,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569728,-0.00016116035455278067
108456,9.619326988783143,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.55318291700242,-0.00016116035455278067
108457,9.61849364156069,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.553021756647867,-0.00016116035455278067
108458,9.617660294338236,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705906,-8.058017727639034e-05
108459,9.616826947115783,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933143,-8.058017727639034e-05
108460,9.61599359989333,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,-8.058017727639034e-05
108461,9.615160252670876,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108462,9.614326905448422,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108463,9.613493558225969,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108464,9.612660211003515,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108465,9.611826863781062,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108466,9.610993516558608,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108467,9.610160169336154,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108468,9.609326822113701,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108469,9.608493474891247,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108470,9.607660127668794,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108471,9.60682678044634,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108472,9.605993433223887,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108473,9.605160086001433,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108474,9.60432673877898,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108475,9.603493391556526,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108476,9.602660044334073,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108477,9.601826697111619,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108478,9.600993349889166,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108479,9.600160002666712,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108480,9.599326655444258,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108481,9.598493308221805,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108482,9.597659960999351,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108483,9.596826613776898,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108484,9.595993266554444,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108485,9.595159919331984,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.552780016116038,0.0
108486,9.59432657210953,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108487,9.593493224887077,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108488,9.592659877664623,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108489,9.59182653044217,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108490,9.590993183219716,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108491,9.590159835997262,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933144,8.058017727639034e-05
108492,9.589326488774809,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705907,8.058017727639034e-05
108493,9.588493141552355,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553021756647867,8.058017727639034e-05
108494,9.587659794329902,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251434,8.058017727639034e-05
108495,9.586826447107448,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024197,8.058017727639034e-05
108496,9.585993099884995,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796961,8.058017727639034e-05
108497,9.585159752662541,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569724,8.058017727639034e-05
108498,9.584326405440088,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342487,8.058017727639034e-05
108499,9.583493058217634,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115252,8.058017727639034e-05
108500,9.58265971099518,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,8.058017727639034e-05
108501,9.581826363772727,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108502,9.580993016550273,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108503,9.58015966932782,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108504,9.579326322105366,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108505,9.578492974882913,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108506,9.57765962766046,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660779,8.058017727639034e-05
108507,9.576826280438006,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433543,8.058017727639034e-05
108508,9.575992933215552,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206306,8.058017727639034e-05
108509,9.575159585993099,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.553908138597907,8.058017727639034e-05
108510,9.574326238770645,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751833,8.058017727639034e-05
108511,9.573492891548192,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524596,8.058017727639034e-05
108512,9.572659544325738,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.554149879129736,8.058017727639034e-05
108513,9.571826197103285,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070123,8.058017727639034e-05
108514,9.570992849880831,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543110394842887,8.058017727639034e-05
108515,9.570159502658377,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.554391619661565,8.058017727639034e-05
108516,9.569326155435924,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108517,9.56849280821347,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5543110394842886,-8.058017727639034e-05
108518,9.567659460991017,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070122,-8.058017727639034e-05
108519,9.566826113768563,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297359,-8.058017727639034e-05
108520,9.56599276654611,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524596,-8.058017727639034e-05
108521,9.565159419323656,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751832,-8.058017727639034e-05
108522,9.564326072101203,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979069,-8.058017727639034e-05
108523,9.56349272487875,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206305,-8.058017727639034e-05
108524,9.562659377656296,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433542,-8.058017727639034e-05
108525,9.561826030433842,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660779,-8.058017727639034e-05
108526,9.560992683211389,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,-8.058017727639034e-05
108527,9.560159335988935,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108528,9.559325988766474,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888015,0.0
108529,9.55849264154402,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660779,8.058017727639034e-05
108530,9.557659294321567,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433543,8.058017727639034e-05
108531,9.556825947099114,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206306,8.058017727639034e-05
108532,9.55599259987666,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.553908138597907,8.058017727639034e-05
108533,9.555159252654207,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751833,8.058017727639034e-05
108534,9.554325905431753,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524596,8.058017727639034e-05
108535,9.5534925582093,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.554149879129736,8.058017727639034e-05
108536,9.552659210986846,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070123,8.058017727639034e-05
108537,9.551825863764392,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543110394842887,8.058017727639034e-05
108538,9.550992516541939,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.554391619661565,8.058017727639034e-05
108539,9.550159169319485,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108540,9.549325822097032,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108541,9.548492474874578,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108542,9.547659127652125,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108543,9.546825780429671,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108544,9.545992433207218,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108545,9.545159085984764,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108546,9.54432573876231,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108547,9.543492391539857,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108548,9.542659044317404,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108549,9.54182569709495,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108550,9.540992349872496,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108551,9.540159002650043,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108552,9.53932565542759,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108553,9.538492308205136,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108554,9.537658960982682,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108555,9.536825613760229,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108556,9.535992266537775,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108557,9.535158919315322,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108558,9.534325572092868,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108559,9.533492224870415,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108560,9.532658877647961,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108561,9.531825530425508,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108562,9.530992183203054,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108563,9.5301588359806,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108564,9.529325488758147,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108565,9.528492141535693,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108566,9.52765879431324,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108567,9.526825447090786,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108568,9.525992099868333,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108569,9.52515875264588,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615649,0.0
108570,9.524325405423419,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.5543110394842886,-8.058017727639034e-05
108571,9.523492058200965,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070122,-8.058017727639034e-05
108572,9.522658710978511,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297359,-8.058017727639034e-05
108573,9.521825363756058,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524596,-8.058017727639034e-05
108574,9.520992016533604,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751832,-8.058017727639034e-05
108575,9.52015866931115,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979069,-8.058017727639034e-05
108576,9.519325322088697,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206305,-8.058017727639034e-05
