Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
108577,9.518491974866244,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433542,-8.058017727639034e-05
108578,9.51765862764379,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660779,-8.058017727639034e-05
108579,9.516825280421337,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,-8.058017727639034e-05
108580,9.515991933198883,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108581,9.51515858597643,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108582,9.514325238753976,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108583,9.513491891531523,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108584,9.512658544309069,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108585,9.511825197086615,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108586,9.510991849864162,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108587,9.510158502641708,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108588,9.509325155419255,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108589,9.508491808196801,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108590,9.507658460974348,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.553505237711525,-8.058017727639034e-05
108591,9.506825113751894,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342487,-8.058017727639034e-05
108592,9.50599176652944,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569723,-8.058017727639034e-05
108593,9.505158419306987,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.553263497179696,-8.058017727639034e-05
108594,9.504325072084534,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024196,-8.058017727639034e-05
108595,9.50349172486208,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251433,-8.058017727639034e-05
108596,9.502658377639627,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.553021756647867,-8.058017727639034e-05
108597,9.501825030417173,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705906,-8.058017727639034e-05
108598,9.50099168319472,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933143,-8.058017727639034e-05
108599,9.500158335972266,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,-8.058017727639034e-05
108600,9.499324988749812,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108601,9.498491641527359,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108602,9.497658294304905,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108603,9.496824947082452,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108604,9.495991599859998,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108605,9.495158252637545,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108606,9.494324905415091,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108607,9.493491558192638,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108608,9.492658210970184,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108609,9.49182486374773,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108610,9.490991516525277,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108611,9.490158169302823,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108612,9.489324822080363,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.552780016116038,0.0
108613,9.48849147485791,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108614,9.487658127635456,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108615,9.486824780413002,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108616,9.485991433190549,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108617,9.485158085968095,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108618,9.484324738745642,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108619,9.483491391523188,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108620,9.482658044300734,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108621,9.481824697078281,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108622,9.480991349855827,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108623,9.480158002633374,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108624,9.47932465541092,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108625,9.478491308188467,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108626,9.477657960966013,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108627,9.47682461374356,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108628,9.475991266521106,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108629,9.475157919298653,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108630,9.474324572076199,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108631,9.473491224853746,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108632,9.472657877631292,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108633,9.471824530408838,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108634,9.470991183186385,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108635,9.470157835963931,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108636,9.469324488741478,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108637,9.468491141519024,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108638,9.46765779429657,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108639,9.466824447074117,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108640,9.465991099851664,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108641,9.46515775262921,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108642,9.464324405406757,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108643,9.463491058184303,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108644,9.46265771096185,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108645,9.461824363739396,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108646,9.460991016516942,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108647,9.460157669294489,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108648,9.459324322072035,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108649,9.458490974849582,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108650,9.457657627627128,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108651,9.456824280404675,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108652,9.455990933182221,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108653,9.455157585959768,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108654,9.454324238737314,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108655,9.453490891514853,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.552780016116038,0.0
108656,9.4526575442924,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108657,9.451824197069946,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108658,9.450990849847493,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108659,9.45015750262504,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108660,9.449324155402586,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108661,9.448490808180132,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108662,9.447657460957679,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108663,9.446824113735225,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108664,9.445990766512772,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108665,9.445157419290318,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108666,9.444324072067865,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108667,9.443490724845411,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108668,9.442657377622957,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108669,9.441824030400504,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108670,9.44099068317805,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108671,9.440157335955597,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108672,9.439323988733143,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108673,9.43849064151069,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108674,9.437657294288236,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.0
108675,9.436823947065783,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933144,8.058017727639034e-05
108676,9.435990599843329,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705907,8.058017727639034e-05
108677,9.435157252620876,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553021756647867,8.058017727639034e-05
108678,9.434323905398422,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251434,8.058017727639034e-05
108679,9.433490558175968,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024197,8.058017727639034e-05
108680,9.432657210953515,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796961,8.058017727639034e-05
108681,9.431823863731061,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569724,8.058017727639034e-05
108682,9.430990516508608,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342487,8.058017727639034e-05
108683,9.430157169286154,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115252,8.058017727639034e-05
108684,9.4293238220637,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,8.058017727639034e-05
108685,9.428490474841247,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108686,9.427657127618794,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108687,9.42682378039634,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108688,9.425990433173887,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108689,9.425157085951433,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108690,9.42432373872898,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108691,9.423490391506526,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108692,9.422657044284072,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108693,9.421823697061619,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108694,9.420990349839165,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108695,9.420157002616712,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108696,9.419323655394258,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108697,9.418490308171798,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888015,0.0
108698,9.417656960949344,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108699,9.41682361372689,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108700,9.415990266504437,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108701,9.415156919281984,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108702,9.41432357205953,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108703,9.413490224837076,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108704,9.412656877614623,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108705,9.41182353039217,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108706,9.410990183169716,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108707,9.410156835947262,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108708,9.409323488724809,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108709,9.408490141502355,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
108710,9.407656794279902,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660779,8.058017727639034e-05
108711,9.406823447057448,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433543,8.058017727639034e-05
108712,9.405990099834995,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206306,8.058017727639034e-05
108713,9.405156752612541,0.5551974214343272,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5539887187751834,0.00016116035455278067
108714,9.404323405390087,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297361,0.00016116035455278067
108715,9.403490058167634,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.554311039484289,0.00016116035455278067
108716,9.40265671094518,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5544721998388418,0.00016116035455278067
108717,9.401823363722727,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933945,0.00016116035455278067
108718,9.400990016500273,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547945205479473,0.00016116035455278067
108719,9.40015666927782,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025,0.00016116035455278067
108720,9.399323322055366,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5550362610797764,8.058017727639034e-05
108721,9.398489974832913,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570527,8.058017727639034e-05
108722,9.39765662761046,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,8.058017727639034e-05
108723,9.396823280388006,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108724,9.395989933165552,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108725,9.395156585943099,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108726,9.394323238720645,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108727,9.393489891498191,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108728,9.392656544275738,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108729,9.391823197053284,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108730,9.39098984983083,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108731,9.390156502608377,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108732,9.389323155385924,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108733,9.38848980816347,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108734,9.387656460941017,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108735,9.386823113718563,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108736,9.38598976649611,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108737,9.385156419273656,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108738,9.384323072051203,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5552780016116055,8.058017727639034e-05
108739,9.383489724828742,0.5560032232070911,560,681,1241,0.0,-0.0008333472224606453,0.5553585817888818,8.058017727639034e-05
108740,9.382656377606288,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661582,8.058017727639034e-05
108741,9.381823030383835,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434345,8.058017727639034e-05
108742,9.380989683161381,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207109,8.058017727639034e-05
108743,9.380156335938928,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979872,8.058017727639034e-05
108744,9.379322988716474,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752635,8.058017727639034e-05
108745,9.37848964149402,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525399,8.058017727639034e-05
108746,9.377656294271567,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298162,8.058017727639034e-05
108747,9.376822947049114,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,8.058017727639034e-05
108748,9.37598959982666,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108749,9.375156252604206,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108750,9.374322905381753,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108751,9.3734895581593,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108752,9.372656210936846,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108753,9.371822863714392,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108754,9.370989516491939,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108755,9.370156169269485,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108756,9.369322822047032,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108757,9.368489474824578,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108758,9.367656127602125,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108759,9.366822780379671,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108760,9.365989433157218,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108761,9.365156085934764,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108762,9.36432273871231,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108763,9.363489391489857,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108764,9.362656044267403,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108765,9.36182269704495,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108766,9.360989349822496,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108767,9.360156002600043,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108768,9.35932265537759,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108769,9.358489308155136,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843689,8.058017727639034e-05
108770,9.357655960932682,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5560838033843689,0.0
108771,9.356822613710229,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843689,0.0
108772,9.355989266487775,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843689,0.0
108773,9.355155919265322,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843689,0.0
108774,9.354322572042868,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843689,0.0
108775,9.353489224820414,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843689,0.0
108776,9.352655877597961,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843689,0.0
108777,9.351822530375507,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843689,0.0
108778,9.350989183153054,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843689,0.0
108779,9.3501558359306,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070925,-8.058017727639034e-05
108780,9.349322488708147,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108781,9.348489141485693,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108782,9.347655794263233,0.5560032232070911,560,681,1241,0.0,-0.0008333472224606453,0.5560032232070926,0.0
108783,9.346822447040779,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108784,9.345989099818325,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108785,9.345155752595872,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108786,9.344322405373418,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108787,9.343489058150965,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108788,9.342655710928511,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108789,9.341822363706058,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108790,9.340989016483604,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108791,9.34015566926115,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108792,9.339322322038697,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108793,9.338488974816244,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108794,9.33765562759379,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108795,9.336822280371337,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108796,9.335988933148883,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108797,9.33515558592643,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108798,9.334322238703976,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108799,9.333488891481522,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108800,9.332655544259069,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070926,0.0
108801,9.331822197036615,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5559226430298162,-8.058017727639034e-05
108802,9.330988849814162,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525399,-8.058017727639034e-05
108803,9.330155502591708,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752635,-8.058017727639034e-05
108804,9.329322155369255,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979872,-8.058017727639034e-05
108805,9.328488808146801,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207109,-8.058017727639034e-05
108806,9.327655460924348,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434345,-8.058017727639034e-05
108807,9.326822113701894,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661582,-8.058017727639034e-05
108808,9.32598876647944,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888818,-8.058017727639034e-05
108809,9.325155419256987,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116055,-8.058017727639034e-05
108810,9.324322072034533,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,-8.058017727639034e-05
108811,9.32348872481208,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
