Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
108812,9.322655377589626,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108813,9.321822030367173,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108814,9.32098868314472,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108815,9.320155335922266,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5552780016116055,8.058017727639034e-05
108816,9.319321988699812,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888818,8.058017727639034e-05
108817,9.318488641477359,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661582,8.058017727639034e-05
108818,9.317655294254905,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434345,8.058017727639034e-05
108819,9.316821947032452,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207109,8.058017727639034e-05
108820,9.315988599809998,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979872,8.058017727639034e-05
108821,9.315155252587545,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752635,8.058017727639034e-05
108822,9.314321905365091,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525399,8.058017727639034e-05
108823,9.313488558142637,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298162,8.058017727639034e-05
108824,9.312655210920177,0.5560032232070911,560,681,1241,0.0,-0.0008333472224606453,0.5560032232070926,8.058017727639034e-05
108825,9.311821863697723,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5559226430298162,-8.058017727639034e-05
108826,9.31098851647527,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525399,-8.058017727639034e-05
108827,9.310155169252816,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752635,-8.058017727639034e-05
108828,9.309321822030363,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979872,-8.058017727639034e-05
108829,9.308488474807909,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207109,-8.058017727639034e-05
108830,9.307655127585456,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434345,-8.058017727639034e-05
108831,9.306821780363002,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661582,-8.058017727639034e-05
108832,9.305988433140548,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888818,-8.058017727639034e-05
108833,9.305155085918095,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116055,-8.058017727639034e-05
108834,9.304321738695641,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,-8.058017727639034e-05
108835,9.303488391473188,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108836,9.302655044250734,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108837,9.30182169702828,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108838,9.300988349805827,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108839,9.300155002583374,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108840,9.29932165536092,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108841,9.298488308138467,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108842,9.297654960916013,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108843,9.29682161369356,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108844,9.295988266471106,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108845,9.295154919248652,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108846,9.294321572026199,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108847,9.293488224803745,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108848,9.292654877581292,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108849,9.291821530358838,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108850,9.290988183136385,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108851,9.290154835913931,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108852,9.289321488691478,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108853,9.288488141469024,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108854,9.28765479424657,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108855,9.286821447024117,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343292,0.0
108856,9.285988099801664,0.5543916196615633,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5551168412570527,-8.058017727639034e-05
108857,9.28515475257921,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5550362610797764,-8.058017727639034e-05
108858,9.284321405356756,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025,-8.058017727639034e-05
108859,9.283488058134303,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252237,-8.058017727639034e-05
108860,9.28265471091185,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5547945205479474,-8.058017727639034e-05
108861,9.281821363689396,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.554713940370671,-8.058017727639034e-05
108862,9.280988016466942,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5546333601933947,-8.058017727639034e-05
108863,9.280154669244489,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161183,-8.058017727639034e-05
108864,9.279321322022035,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.554472199838842,-8.058017727639034e-05
108865,9.278487974799582,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,-8.058017727639034e-05
108866,9.277654627577128,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615657,0.0
108867,9.276821280354667,0.5543916196615633,560,681,1241,0.0,-0.0008333472224606453,0.5543916196615657,0.0
108868,9.275987933132214,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5543110394842893,-8.058017727639034e-05
108869,9.27515458590976,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.554230459307013,-8.058017727639034e-05
108870,9.274321238687307,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297366,-8.058017727639034e-05
108871,9.273487891464853,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524603,-8.058017727639034e-05
108872,9.2726545442424,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553988718775184,-8.058017727639034e-05
108873,9.271821197019946,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979076,-8.058017727639034e-05
108874,9.270987849797493,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206312,-8.058017727639034e-05
108875,9.27015450257504,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433548,-8.058017727639034e-05
108876,9.269321155352586,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660785,-8.058017727639034e-05
108877,9.268487808130132,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,-8.058017727639034e-05
108878,9.267654460907679,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108879,9.266821113685225,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108880,9.265987766462771,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108881,9.265154419240318,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108882,9.264321072017864,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108883,9.26348772479541,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108884,9.262654377572957,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108885,9.261821030350504,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108886,9.26098768312805,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108887,9.260154335905597,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108888,9.259320988683143,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108889,9.25848764146069,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115257,-8.058017727639034e-05
108890,9.257654294238236,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342494,-8.058017727639034e-05
108891,9.256820947015783,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569731,-8.058017727639034e-05
108892,9.255987599793329,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796967,-8.058017727639034e-05
108893,9.255154252570875,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024204,-8.058017727639034e-05
108894,9.254320905348422,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.553102336825144,-8.058017727639034e-05
108895,9.253487558125968,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478677,-8.058017727639034e-05
108896,9.252654210903515,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705914,-8.058017727639034e-05
108897,9.251820863681061,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552860596293315,-8.058017727639034e-05
108898,9.250987516458608,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160387,-8.058017727639034e-05
108899,9.250154169236154,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
108900,9.2493208220137,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
108901,9.248487474791247,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
108902,9.247654127568794,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
108903,9.24682078034634,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
108904,9.245987433123886,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
108905,9.245154085901433,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
108906,9.24432073867898,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933151,8.058017727639034e-05
108907,9.243487391456526,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705914,8.058017727639034e-05
108908,9.242654044234072,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478678,8.058017727639034e-05
108909,9.241820697011612,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5531023368251441,8.058017727639034e-05
108910,9.240987349789158,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024205,8.058017727639034e-05
108911,9.240154002566705,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796968,8.058017727639034e-05
108912,9.239320655344251,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569731,8.058017727639034e-05
108913,9.238487308121798,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342495,8.058017727639034e-05
108914,9.237653960899344,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115258,8.058017727639034e-05
108915,9.23682061367689,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,8.058017727639034e-05
108916,9.235987266454437,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108917,9.235153919231983,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108918,9.23432057200953,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108919,9.233487224787076,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108920,9.232653877564623,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108921,9.23182053034217,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108922,9.230987183119716,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108923,9.230153835897262,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108924,9.229320488674809,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108925,9.228487141452355,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108926,9.227653794229902,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108927,9.226820447007448,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108928,9.225987099784994,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108929,9.22515375256254,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108930,9.224320405340087,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108931,9.223487058117634,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108932,9.22265371089518,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108933,9.221820363672727,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108934,9.220987016450273,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108935,9.22015366922782,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108936,9.219320322005366,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108937,9.218486974782913,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108938,9.217653627560459,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108939,9.216820280338005,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108940,9.215986933115552,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108941,9.215153585893098,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108942,9.214320238670645,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108943,9.213486891448191,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108944,9.212653544225738,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108945,9.211820197003284,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108946,9.21098684978083,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108947,9.210153502558377,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108948,9.209320155335924,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108949,9.20848680811347,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108950,9.207653460891017,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108951,9.206820113668556,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888022,0.0
108952,9.205986766446102,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108953,9.205153419223649,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
108954,9.204320072001195,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115257,-8.058017727639034e-05
108955,9.203486724778742,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342494,-8.058017727639034e-05
108956,9.202653377556288,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569731,-8.058017727639034e-05
108957,9.201820030333835,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796967,-8.058017727639034e-05
108958,9.200986683111381,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024204,-8.058017727639034e-05
108959,9.200153335888928,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.553102336825144,-8.058017727639034e-05
108960,9.199319988666474,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5529411764705913,-0.00016116035455278067
108961,9.19848664144402,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160384,-0.00016116035455278067
108962,9.197653294221567,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614857,-0.00016116035455278067
108963,9.196819946999113,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069329,-0.00016116035455278067
108964,9.19598659977666,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296565,-8.058017727639034e-05
108965,9.195153252554206,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523801,-8.058017727639034e-05
108966,9.194319905331753,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751038,-8.058017727639034e-05
108967,9.1934865581093,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978275,-8.058017727639034e-05
108968,9.192653210886846,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205511,-8.058017727639034e-05
108969,9.191819863664392,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,-8.058017727639034e-05
108970,9.190986516441939,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108971,9.190153169219485,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108972,9.189319821997032,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108973,9.188486474774578,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108974,9.187653127552124,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108975,9.186819780329671,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108976,9.185986433107217,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108977,9.185153085884764,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108978,9.18431973866231,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108979,9.183486391439857,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108980,9.182653044217403,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108981,9.18181969699495,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108982,9.180986349772496,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108983,9.180153002550043,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108984,9.179319655327589,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108985,9.178486308105136,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108986,9.177652960882682,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108987,9.176819613660228,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108988,9.175986266437775,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108989,9.175152919215321,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108990,9.174319571992868,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108991,9.173486224770414,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108992,9.17265287754796,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108993,9.171819530325507,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108994,9.170986183103047,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432748,0.0
108995,9.170152835880593,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108996,9.16931948865814,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108997,9.168486141435686,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108998,9.167652794213232,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
108999,9.166819446990779,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
109000,9.165986099768325,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
109001,9.165152752545872,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
109002,9.164319405323418,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
109003,9.163486058100965,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
109004,9.162652710878511,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
109005,9.161819363656058,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
109006,9.160986016433604,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
109007,9.16015266921115,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
109008,9.159319321988697,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
109009,9.158485974766243,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
109010,9.15765262754379,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
109011,9.156819280321336,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
109012,9.155985933098883,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
109013,9.15515258587643,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
109014,9.154319238653976,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
109015,9.153485891431522,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
109016,9.152652544209069,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659983,-8.058017727639034e-05
109017,9.151819196986615,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551813053988722,-8.058017727639034e-05
109018,9.150985849764162,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114457,-8.058017727639034e-05
109019,9.150152502541708,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341693,-8.058017727639034e-05
109020,9.149319155319255,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551571313456893,-8.058017727639034e-05
109021,9.148485808096801,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796166,-8.058017727639034e-05
109022,9.147652460874347,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023403,-8.058017727639034e-05
109023,9.146819113651894,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551329572925064,-8.058017727639034e-05
109024,9.14598576642944,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477876,-8.058017727639034e-05
109025,9.145152419206987,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705113,-8.058017727639034e-05
109026,9.144319071984533,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5512489927477876,8.058017727639034e-05
109027,9.14348572476208,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551329572925064,8.058017727639034e-05
109028,9.142652377539626,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023403,8.058017727639034e-05
109029,9.141819030317173,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796166,8.058017727639034e-05
109030,9.14098568309472,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5516518936341693,0.00016116035455278067
109031,9.140152335872266,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.551813053988722,0.00016116035455278067
109032,9.139318988649812,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.00016116035455278067
109033,9.138485641427359,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978275,0.00016116035455278067
109034,9.137652294204905,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523801,0.00016116035455278067
109035,9.136818946982451,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5525382755842093,0.00024174053182917098
109036,9.13598559975999,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5526994359387621,0.00016116035455278067
109037,9.135152252537537,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933149,0.00016116035455278067
