Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
109038,9.134318905315084,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478677,0.00016116035455278067
109039,9.13348555809263,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024205,0.00016116035455278067
109040,9.132652210870177,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796968,8.058017727639034e-05
109041,9.131818863647723,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569731,8.058017727639034e-05
109042,9.13098551642527,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342495,8.058017727639034e-05
109043,9.130152169202816,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115258,8.058017727639034e-05
109044,9.129318821980362,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,8.058017727639034e-05
109045,9.128485474757909,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109046,9.127652127535455,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109047,9.126818780313002,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109048,9.125985433090548,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109049,9.125152085868095,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109050,9.124318738645641,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109051,9.123485391423188,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109052,9.122652044200734,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109053,9.12181869697828,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109054,9.120985349755827,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109055,9.120152002533374,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109056,9.11931865531092,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109057,9.118485308088466,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109058,9.117651960866013,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109059,9.11681861364356,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109060,9.115985266421106,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109061,9.115151919198652,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109062,9.114318571976199,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109063,9.113485224753745,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109064,9.112651877531292,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109065,9.111818530308838,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109066,9.110985183086385,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109067,9.110151835863931,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109068,9.109318488641478,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109069,9.108485141419024,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109070,9.10765179419657,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109071,9.106818446974117,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109072,9.105985099751663,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109073,9.10515175252921,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109074,9.104318405306756,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109075,9.103485058084303,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115257,-8.058017727639034e-05
109076,9.10265171086185,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342494,-8.058017727639034e-05
109077,9.101818363639396,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569731,-8.058017727639034e-05
109078,9.100985016416935,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5532634971796967,-8.058017727639034e-05
109079,9.100151669194481,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024204,-8.058017727639034e-05
109080,9.099318321972028,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.553102336825144,-8.058017727639034e-05
109081,9.098484974749574,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478677,-8.058017727639034e-05
109082,9.09765162752712,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5530217566478677,0.0
109083,9.096818280304667,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478677,0.0
109084,9.095984933082214,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478677,0.0
109085,9.09515158585976,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251441,8.058017727639034e-05
109086,9.094318238637307,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024205,8.058017727639034e-05
109087,9.093484891414853,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796968,8.058017727639034e-05
109088,9.0926515441924,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569731,8.058017727639034e-05
109089,9.091818196969946,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342495,8.058017727639034e-05
109090,9.090984849747493,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115258,8.058017727639034e-05
109091,9.090151502525039,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,8.058017727639034e-05
109092,9.089318155302585,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109093,9.088484808080132,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109094,9.087651460857678,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109095,9.086818113635225,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109096,9.085984766412771,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115257,-8.058017727639034e-05
109097,9.085151419190318,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342494,-8.058017727639034e-05
109098,9.084318071967864,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569731,-8.058017727639034e-05
109099,9.08348472474541,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796967,-8.058017727639034e-05
109100,9.082651377522957,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024204,-8.058017727639034e-05
109101,9.081818030300504,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.553102336825144,-8.058017727639034e-05
109102,9.08098468307805,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478677,-8.058017727639034e-05
109103,9.080151335855597,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705914,-8.058017727639034e-05
109104,9.079317988633143,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552860596293315,-8.058017727639034e-05
109105,9.07848464141069,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160387,-8.058017727639034e-05
109106,9.077651294188236,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109107,9.076817946965782,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933151,8.058017727639034e-05
109108,9.075984599743329,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705914,8.058017727639034e-05
109109,9.075151252520875,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478678,8.058017727639034e-05
109110,9.074317905298422,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5531829170024206,0.00016116035455278067
109111,9.073484558075968,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569736,0.00016116035455278067
109112,9.072651210853515,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115264,0.00016116035455278067
109113,9.071817863631061,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660792,0.00016116035455278067
109114,9.070984516408608,0.5551974214343272,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5539081385979084,0.00024174053182917098
109115,9.070151169186154,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297377,0.00024174053182917098
109116,9.0693178219637,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615669,0.00024174053182917098
109117,9.068484474741247,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161196,0.00016116035455278067
109118,9.067651127518793,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5547139403706725,0.00016116035455278067
109119,9.06681778029634,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252253,0.00016116035455278067
109120,9.065984433073886,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025017,8.058017727639034e-05
109121,9.065151085851426,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.555036261079778,8.058017727639034e-05
109122,9.064317738628972,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570544,8.058017727639034e-05
109123,9.063484391406519,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,8.058017727639034e-05
109124,9.062651044184065,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109125,9.061817696961612,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109126,9.060984349739158,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109127,9.060151002516704,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109128,9.059317655294251,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109129,9.058484308071797,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109130,9.057650960849344,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109131,9.05681761362689,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109132,9.055984266404437,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109133,9.055150919181983,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109134,9.05431757195953,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109135,9.053484224737076,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109136,9.052650877514623,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109137,9.051817530292169,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109138,9.050984183069716,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109139,9.050150835847262,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109140,9.049317488624808,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109141,9.048484141402355,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109142,9.047650794179901,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109143,9.046817446957448,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109144,9.045984099734994,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109145,9.04515075251254,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109146,9.044317405290087,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109147,9.043484058067634,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109148,9.04265071084518,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109149,9.041817363622727,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109150,9.040984016400273,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109151,9.04015066917782,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109152,9.039317321955366,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109153,9.038483974732912,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109154,9.037650627510459,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109155,9.036817280288005,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109156,9.035983933065552,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109157,9.035150585843098,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109158,9.034317238620645,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109159,9.033483891398191,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109160,9.032650544175738,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109161,9.031817196953284,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109162,9.03098384973083,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109163,9.03015050250837,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5551974214343307,0.0
109164,9.029317155285916,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109165,9.028483808063463,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109166,9.02765046084101,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109167,9.026817113618556,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109168,9.025983766396102,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109169,9.025150419173649,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109170,9.024317071951195,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.555278001611607,8.058017727639034e-05
109171,9.023483724728742,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888834,8.058017727639034e-05
109172,9.022650377506288,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661597,8.058017727639034e-05
109173,9.021817030283835,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434361,8.058017727639034e-05
109174,9.020983683061381,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207124,8.058017727639034e-05
109175,9.020150335838927,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979887,8.058017727639034e-05
109176,9.019316988616474,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752652,8.058017727639034e-05
109177,9.01848364139402,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5557614826752652,0.0
109178,9.017650294171567,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752652,0.0
109179,9.016816946949113,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752652,0.0
109180,9.01598359972666,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979887,-8.058017727639034e-05
109181,9.015150252504206,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207124,-8.058017727639034e-05
109182,9.014316905281753,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434361,-8.058017727639034e-05
109183,9.0134835580593,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661597,-8.058017727639034e-05
109184,9.012650210836846,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888834,-8.058017727639034e-05
109185,9.011816863614392,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555278001611607,-8.058017727639034e-05
109186,9.010983516391939,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,-8.058017727639034e-05
109187,9.010150169169485,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109188,9.009316821947031,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109189,9.008483474724578,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109190,9.007650127502124,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109191,9.00681678027967,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109192,9.005983433057217,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109193,9.005150085834764,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109194,9.00431673861231,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109195,9.003483391389857,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109196,9.002650044167403,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343307,0.0
109197,9.00181669694495,0.5543916196615633,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5551168412570544,-8.058017727639034e-05
109198,9.000983349722496,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.555036261079778,-8.058017727639034e-05
109199,9.000150002500042,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5549556809025017,-8.058017727639034e-05
109200,8.999316655277589,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5548751007252253,-8.058017727639034e-05
109201,8.998483308055135,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5547139403706726,-0.00016116035455278067
109202,8.997649960832682,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161197,-0.00016116035455278067
109203,8.996816613610228,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5543110394842905,-0.00024174053182917098
109204,8.995983266387775,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524614,-0.00024174053182917098
109205,8.995149919165314,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5538275584206321,-0.00024174053182917098
109206,8.99431657194286,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888029,-0.00024174053182917098
109207,8.993483224720407,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342501,-0.00016116035455278067
109208,8.992649877497954,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796971,-0.00016116035455278067
109209,8.9918165302755,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251443,-0.00016116035455278067
109210,8.990983183053046,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705914,-0.00016116035455278067
109211,8.990149835830593,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552860596293315,-8.058017727639034e-05
109212,8.98931648860814,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160387,-8.058017727639034e-05
109213,8.988483141385686,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109214,8.987649794163232,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109215,8.986816446940779,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109216,8.985983099718325,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109217,8.985149752495872,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109218,8.984316405273418,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109219,8.983483058050965,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109220,8.982649710828511,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109221,8.981816363606058,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109222,8.980983016383604,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109223,8.98014966916115,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109224,8.979316321938697,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109225,8.978482974716243,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109226,8.97764962749379,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109227,8.976816280271336,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109228,8.975982933048883,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109229,8.97514958582643,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109230,8.974316238603976,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109231,8.973482891381522,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109232,8.972649544159069,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109233,8.971816196936615,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109234,8.970982849714161,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109235,8.970149502491708,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109236,8.969316155269254,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109237,8.9684828080468,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109238,8.967649460824347,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109239,8.966816113601894,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109240,8.96598276637944,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109241,8.965149419156987,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109242,8.964316071934533,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109243,8.96348272471208,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933151,8.058017727639034e-05
109244,8.962649377489626,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705914,8.058017727639034e-05
109245,8.961816030267173,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478678,8.058017727639034e-05
109246,8.960982683044719,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251441,8.058017727639034e-05
109247,8.960149335822265,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5531023368251441,0.0
109248,8.959315988599805,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5531023368251441,0.0
109249,8.958482641377351,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251441,0.0
109250,8.957649294154898,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251441,0.0
109251,8.956815946932444,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251441,0.0
109252,8.95598259970999,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251441,0.0
109253,8.955149252487537,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478677,-8.058017727639034e-05
109254,8.954315905265084,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705914,-8.058017727639034e-05
109255,8.95348255804263,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552860596293315,-8.058017727639034e-05
109256,8.952649210820177,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160387,-8.058017727639034e-05
109257,8.951815863597723,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109258,8.95098251637527,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109259,8.950149169152816,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933151,8.058017727639034e-05
109260,8.949315821930362,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705914,8.058017727639034e-05
109261,8.948482474707909,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478678,8.058017727639034e-05
109262,8.947649127485455,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251441,8.058017727639034e-05
109263,8.946815780263002,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024205,8.058017727639034e-05
109264,8.945982433040548,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796968,8.058017727639034e-05
