Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
109265,8.945149085818095,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569731,8.058017727639034e-05
109266,8.944315738595641,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5533440773569731,0.0
109267,8.943482391373188,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569731,0.0
109268,8.942649044150734,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569731,0.0
109269,8.94181569692828,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796967,-8.058017727639034e-05
109270,8.940982349705827,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024204,-8.058017727639034e-05
109271,8.940149002483373,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.553102336825144,-8.058017727639034e-05
109272,8.93931565526092,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478677,-8.058017727639034e-05
109273,8.938482308038466,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705914,-8.058017727639034e-05
109274,8.937648960816013,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552860596293315,-8.058017727639034e-05
109275,8.93681561359356,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160387,-8.058017727639034e-05
109276,8.935982266371106,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109277,8.935148919148652,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109278,8.934315571926199,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109279,8.933482224703745,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109280,8.932648877481292,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109281,8.931815530258838,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109282,8.930982183036384,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109283,8.930148835813931,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109284,8.929315488591477,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109285,8.928482141369024,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109286,8.92764879414657,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109287,8.926815446924117,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109288,8.925982099701663,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109289,8.92514875247921,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109290,8.924315405256749,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160388,0.0
109291,8.923482058034296,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109292,8.922648710811842,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109293,8.921815363589388,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109294,8.920982016366935,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109295,8.920148669144481,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160388,0.0
109296,8.919315321922028,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933151,8.058017727639034e-05
109297,8.918481974699574,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705914,8.058017727639034e-05
109298,8.91764862747712,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478678,8.058017727639034e-05
109299,8.916815280254667,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251441,8.058017727639034e-05
109300,8.915981933032214,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024205,8.058017727639034e-05
109301,8.91514858580976,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796968,8.058017727639034e-05
109302,8.914315238587307,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569731,8.058017727639034e-05
109303,8.913481891364853,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342495,8.058017727639034e-05
109304,8.9126485441424,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115258,8.058017727639034e-05
109305,8.911815196919946,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,8.058017727639034e-05
109306,8.910981849697492,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109307,8.910148502475039,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109308,8.909315155252585,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109309,8.908481808030132,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109310,8.907648460807678,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109311,8.906815113585225,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109312,8.905981766362771,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109313,8.905148419140318,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109314,8.904315071917864,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109315,8.90348172469541,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109316,8.902648377472957,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109317,8.901815030250503,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109318,8.90098168302805,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109319,8.900148335805596,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109320,8.899314988583143,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109321,8.89848164136069,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109322,8.897648294138236,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109323,8.896814946915782,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109324,8.895981599693329,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109325,8.895148252470875,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109326,8.894314905248422,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109327,8.893481558025968,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109328,8.892648210803515,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109329,8.891814863581061,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109330,8.890981516358607,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109331,8.890148169136154,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109332,8.8893148219137,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109333,8.88848147469124,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888022,0.0
109334,8.887648127468786,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109335,8.886814780246333,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109336,8.885981433023879,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109337,8.885148085801426,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109338,8.884314738578972,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109339,8.883481391356518,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109340,8.882648044134065,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109341,8.881814696911611,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109342,8.880981349689158,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109343,8.880148002466704,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109344,8.87931465524425,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109345,8.878481308021797,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109346,8.877647960799344,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109347,8.87681461357689,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109348,8.875981266354437,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109349,8.875147919131983,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109350,8.87431457190953,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109351,8.873481224687076,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109352,8.872647877464622,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109353,8.871814530242169,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109354,8.870981183019715,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109355,8.870147835797262,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109356,8.869314488574808,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109357,8.868481141352355,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109358,8.867647794129901,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109359,8.866814446907448,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109360,8.865981099684994,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109361,8.86514775246254,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109362,8.864314405240087,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109363,8.863481058017634,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109364,8.86264771079518,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109365,8.861814363572726,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109366,8.860981016350273,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109367,8.86014766912782,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109368,8.859314321905366,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109369,8.858480974682912,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109370,8.857647627460459,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109371,8.856814280238005,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109372,8.855980933015552,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109373,8.855147585793098,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109374,8.854314238570645,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109375,8.853480891348184,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888022,0.0
109376,8.85264754412573,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109377,8.851814196903277,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109378,8.850980849680823,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109379,8.85014750245837,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109380,8.849314155235916,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109381,8.848480808013463,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109382,8.84764746079101,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109383,8.846814113568556,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109384,8.845980766346102,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109385,8.845147419123649,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109386,8.844314071901195,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109387,8.843480724678741,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109388,8.842647377456288,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109389,8.841814030233834,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109390,8.84098068301138,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109391,8.840147335788927,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109392,8.839313988566474,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109393,8.83848064134402,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109394,8.837647294121567,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109395,8.836813946899113,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109396,8.83598059967666,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109397,8.835147252454206,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109398,8.834313905231753,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109399,8.833480558009299,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109400,8.832647210786845,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109401,8.831813863564392,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109402,8.830980516341938,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109403,8.830147169119485,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109404,8.829313821897031,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109405,8.828480474674578,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109406,8.827647127452124,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109407,8.82681378022967,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109408,8.825980433007217,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109409,8.825147085784764,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109410,8.82431373856231,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109411,8.823480391339857,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109412,8.822647044117403,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109413,8.82181369689495,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109414,8.820980349672496,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109415,8.820147002450042,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109416,8.819313655227589,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109417,8.818480308005128,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888022,0.0
109418,8.817646960782675,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109419,8.816813613560221,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109420,8.815980266337768,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109421,8.815146919115314,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109422,8.81431357189286,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109423,8.813480224670407,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109424,8.812646877447953,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109425,8.8118135302255,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109426,8.810980183003046,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109427,8.810146835780593,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109428,8.80931348855814,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109429,8.808480141335686,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109430,8.807646794113232,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109431,8.806813446890779,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109432,8.805980099668325,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109433,8.805146752445872,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109434,8.804313405223418,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109435,8.803480058000964,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109436,8.802646710778511,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109437,8.801813363556057,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109438,8.800980016333604,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109439,8.80014666911115,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109440,8.799313321888697,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109441,8.798479974666243,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109442,8.79764662744379,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109443,8.796813280221336,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109444,8.795979932998883,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109445,8.795146585776429,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109446,8.794313238553976,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109447,8.793479891331522,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109448,8.792646544109068,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109449,8.791813196886615,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109450,8.790979849664161,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109451,8.790146502441708,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109452,8.789313155219254,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109453,8.7884798079968,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109454,8.787646460774347,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109455,8.786813113551894,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109456,8.78597976632944,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109457,8.785146419106987,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109458,8.784313071884533,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109459,8.78347972466208,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109460,8.782646377439619,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888022,0.0
109461,8.781813030217165,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109462,8.780979682994712,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109463,8.780146335772258,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888022,0.0
109464,8.779312988549805,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660786,8.058017727639034e-05
109465,8.778479641327351,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.553746978243355,8.058017727639034e-05
109466,8.777646294104898,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206314,8.058017727639034e-05
109467,8.776812946882444,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979077,8.058017727639034e-05
109468,8.77597959965999,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.553988718775184,8.058017727639034e-05
109469,8.775146252437537,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524604,8.058017727639034e-05
109470,8.774312905215083,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297367,8.058017727639034e-05
109471,8.77347955799263,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5541498791297367,0.0
109472,8.772646210770176,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5540692989524604,-8.058017727639034e-05
109473,8.771812863547723,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.553988718775184,-8.058017727639034e-05
109474,8.77097951632527,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206312,-0.00016116035455278067
109475,8.770146169102816,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660783,-0.00016116035455278067
109476,8.769312821880362,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115255,-0.00016116035455278067
109477,8.768479474657909,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569727,-0.00016116035455278067
109478,8.767646127435455,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024197,-0.00016116035455278067
109479,8.766812780213002,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478669,-0.00016116035455278067
109480,8.765979432990548,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552860596293314,-0.00016116035455278067
109481,8.765146085768095,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160376,-8.058017727639034e-05
109482,8.764312738545641,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109483,8.763479391323187,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109484,8.762646044100734,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109485,8.76181269687828,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109486,8.760979349655827,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109487,8.760146002433373,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109488,8.75931265521092,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109489,8.758479307988466,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109490,8.757645960766013,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109491,8.756812613543559,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109492,8.755979266321106,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5526994359387614,-8.058017727639034e-05
109493,8.755145919098652,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.552618855761485,-8.058017727639034e-05
109494,8.754312571876198,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842086,-8.058017727639034e-05
109495,8.753479224653745,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069322,-8.058017727639034e-05
109496,8.752645877431291,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296559,-8.058017727639034e-05
109497,8.751812530208838,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523796,-8.058017727639034e-05
109498,8.750979182986384,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751032,-8.058017727639034e-05
109499,8.75014583576393,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978269,-8.058017727639034e-05
109500,8.749312488541477,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205505,-8.058017727639034e-05
109501,8.748479141319024,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,-8.058017727639034e-05
