Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
109502,8.747645794096563,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432742,0.0
109503,8.74681244687411,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109504,8.745979099651656,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109505,8.745145752429202,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109506,8.744312405206749,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109507,8.743479057984295,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109508,8.742645710761842,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109509,8.741812363539388,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109510,8.740979016316935,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109511,8.740145669094481,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109512,8.739312321872028,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109513,8.738478974649574,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109514,8.73764562742712,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109515,8.736812280204667,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109516,8.735978932982214,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109517,8.73514558575976,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109518,8.734312238537306,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109519,8.733478891314853,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109520,8.7326455440924,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109521,8.731812196869946,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109522,8.730978849647492,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109523,8.730145502425039,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109524,8.729312155202585,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109525,8.728478807980132,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109526,8.727645460757678,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109527,8.726812113535225,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109528,8.725978766312771,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109529,8.725145419090317,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109530,8.724312071867864,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109531,8.72347872464541,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109532,8.722645377422957,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109533,8.721812030200503,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109534,8.72097868297805,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109535,8.720145335755596,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109536,8.719311988533143,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,0.0
109537,8.71847864131069,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205505,8.058017727639034e-05
109538,8.717645294088236,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978269,8.058017727639034e-05
109539,8.716811946865782,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751032,8.058017727639034e-05
109540,8.715978599643329,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523796,8.058017727639034e-05
109541,8.715145252420875,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296559,8.058017727639034e-05
109542,8.714311905198421,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069322,8.058017727639034e-05
109543,8.713478557975968,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842086,8.058017727639034e-05
109544,8.712645210753507,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.552618855761485,8.058017727639034e-05
109545,8.711811863531054,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526994359387614,8.058017727639034e-05
109546,8.7109785163086,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,8.058017727639034e-05
109547,8.710145169086147,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109548,8.709311821863693,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109549,8.70847847464124,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109550,8.707645127418786,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109551,8.706811780196333,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109552,8.705978432973879,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109553,8.705145085751425,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109554,8.704311738528972,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5526994359387614,-8.058017727639034e-05
109555,8.703478391306518,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.552618855761485,-8.058017727639034e-05
109556,8.702645044084065,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842086,-8.058017727639034e-05
109557,8.701811696861611,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069322,-8.058017727639034e-05
109558,8.700978349639158,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296559,-8.058017727639034e-05
109559,8.700145002416704,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523796,-8.058017727639034e-05
109560,8.69931165519425,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751032,-8.058017727639034e-05
109561,8.698478307971797,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978269,-8.058017727639034e-05
109562,8.697644960749344,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205505,-8.058017727639034e-05
109563,8.69681161352689,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432742,-8.058017727639034e-05
109564,8.695978266304436,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205505,8.058017727639034e-05
109565,8.695144919081983,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978269,8.058017727639034e-05
109566,8.69431157185953,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751032,8.058017727639034e-05
109567,8.693478224637076,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523796,8.058017727639034e-05
109568,8.692644877414622,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296559,8.058017727639034e-05
109569,8.691811530192169,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069322,8.058017727639034e-05
109570,8.690978182969715,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842086,8.058017727639034e-05
109571,8.690144835747262,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552618855761485,8.058017727639034e-05
109572,8.689311488524808,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526994359387614,8.058017727639034e-05
109573,8.688478141302355,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,8.058017727639034e-05
109574,8.687644794079901,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109575,8.686811446857448,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109576,8.685978099634994,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109577,8.68514475241254,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109578,8.684311405190087,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109579,8.683478057967633,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109580,8.68264471074518,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109581,8.681811363522726,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.552860596293314,8.058017727639034e-05
109582,8.680978016300273,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705904,8.058017727639034e-05
109583,8.68014466907782,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478667,8.058017727639034e-05
109584,8.679311321855366,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251431,8.058017727639034e-05
109585,8.678477974632912,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5531023368251431,0.0
109586,8.677644627410459,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251431,0.0
109587,8.676811280187998,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5531023368251431,0.0
109588,8.675977932965544,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251431,0.0
109589,8.67514458574309,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251431,0.0
109590,8.674311238520637,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5531829170024194,8.058017727639034e-05
109591,8.673477891298184,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024194,0.0
109592,8.67264454407573,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024194,0.0
109593,8.671811196853277,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024194,0.0
109594,8.670977849630823,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024194,0.0
109595,8.67014450240837,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796957,8.058017727639034e-05
109596,8.669311155185916,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569721,8.058017727639034e-05
109597,8.668477807963463,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342484,8.058017727639034e-05
109598,8.667644460741009,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115248,8.058017727639034e-05
109599,8.666811113518555,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,8.058017727639034e-05
109600,8.665977766296102,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109601,8.665144419073648,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109602,8.664311071851195,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109603,8.663477724628741,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109604,8.662644377406288,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109605,8.661811030183834,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109606,8.66097768296138,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109607,8.660144335738927,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109608,8.659310988516474,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109609,8.65847764129402,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109610,8.657644294071567,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115247,-8.058017727639034e-05
109611,8.656810946849113,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342483,-8.058017727639034e-05
109612,8.65597759962666,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.553344077356972,-8.058017727639034e-05
109613,8.655144252404206,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796957,-8.058017727639034e-05
109614,8.654310905181752,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024193,-8.058017727639034e-05
109615,8.653477557959299,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.553102336825143,-8.058017727639034e-05
109616,8.652644210736845,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478666,-8.058017727639034e-05
109617,8.651810863514392,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705903,-8.058017727639034e-05
109618,8.650977516291938,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552860596293314,-8.058017727639034e-05
109619,8.650144169069485,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.552860596293314,0.0
109620,8.649310821847031,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705904,8.058017727639034e-05
109621,8.648477474624578,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478667,8.058017727639034e-05
109622,8.647644127402124,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251431,8.058017727639034e-05
109623,8.64681078017967,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024194,8.058017727639034e-05
109624,8.645977432957217,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796957,8.058017727639034e-05
109625,8.645144085734763,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569721,8.058017727639034e-05
109626,8.64431073851231,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342484,8.058017727639034e-05
109627,8.643477391289856,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115248,8.058017727639034e-05
109628,8.642644044067403,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,8.058017727639034e-05
109629,8.641810696844942,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888011,0.0
109630,8.640977349622489,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109631,8.640144002400035,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109632,8.639310655177582,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109633,8.638477307955128,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109634,8.637643960732674,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109635,8.636810613510221,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109636,8.635977266287767,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109637,8.635143919065314,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109638,8.63431057184286,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109639,8.633477224620407,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109640,8.632643877397953,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888011,0.0
109641,8.6318105301755,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115247,-8.058017727639034e-05
109642,8.630977182953046,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342483,-8.058017727639034e-05
109643,8.630143835730593,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.553344077356972,-8.058017727639034e-05
109644,8.629310488508139,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796957,-8.058017727639034e-05
109645,8.628477141285686,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024193,-8.058017727639034e-05
109646,8.627643794063232,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.553102336825143,-8.058017727639034e-05
109647,8.626810446840778,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478666,-8.058017727639034e-05
109648,8.625977099618325,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705903,-8.058017727639034e-05
109649,8.625143752395871,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552860596293314,-8.058017727639034e-05
109650,8.624310405173418,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160376,-8.058017727639034e-05
109651,8.623477057950964,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109652,8.62264371072851,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109653,8.621810363506057,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109654,8.620977016283604,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109655,8.62014366906115,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109656,8.619310321838697,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109657,8.618476974616243,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109658,8.61764362739379,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109659,8.616810280171336,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109660,8.615976932948882,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109661,8.615143585726429,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109662,8.614310238503975,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109663,8.613476891281522,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109664,8.612643544059068,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109665,8.611810196836615,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109666,8.610976849614161,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109667,8.610143502391708,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109668,8.609310155169254,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109669,8.6084768079468,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.552860596293314,8.058017727639034e-05
109670,8.607643460724347,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.552860596293314,0.0
109671,8.606810113501886,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.552860596293314,0.0
109672,8.605976766279433,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552860596293314,0.0
109673,8.60514341905698,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552860596293314,0.0
109674,8.604310071834526,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552860596293314,0.0
109675,8.603476724612072,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552860596293314,0.0
109676,8.602643377389619,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552860596293314,0.0
109677,8.601810030167165,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552860596293314,0.0
109678,8.600976682944712,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552860596293314,0.0
109679,8.600143335722258,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160376,-8.058017727639034e-05
109680,8.599309988499805,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109681,8.598476641277351,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160377,0.0
109682,8.597643294054897,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.552860596293314,8.058017727639034e-05
109683,8.596809946832444,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705904,8.058017727639034e-05
109684,8.59597659960999,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478667,8.058017727639034e-05
109685,8.595143252387537,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251431,8.058017727639034e-05
109686,8.594309905165083,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024194,8.058017727639034e-05
109687,8.59347655794263,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796957,8.058017727639034e-05
109688,8.592643210720176,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5534246575342486,0.00016116035455278067
109689,8.591809863497723,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.00016116035455278067
109690,8.59097651627527,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433544,0.00016116035455278067
109691,8.590143169052816,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979072,0.00016116035455278067
109692,8.589309821830362,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751836,8.058017727639034e-05
109693,8.588476474607909,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.55406929895246,8.058017727639034e-05
109694,8.587643127385455,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297363,8.058017727639034e-05
109695,8.586809780163001,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070126,8.058017727639034e-05
109696,8.585976432940548,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543110394842891,8.058017727639034e-05
109697,8.585143085718094,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615654,8.058017727639034e-05
109698,8.58430973849564,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615652,0.0
109699,8.583476391273187,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615652,0.0
109700,8.582643044050734,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615652,0.0
109701,8.58180969682828,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615652,0.0
109702,8.580976349605827,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615652,0.0
109703,8.580143002383373,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615652,0.0
109704,8.57930965516092,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615652,0.0
109705,8.578476307938466,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615652,0.0
109706,8.577642960716013,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.554311039484289,-8.058017727639034e-05
109707,8.576809613493559,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070126,-8.058017727639034e-05
109708,8.575976266271105,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297362,-8.058017727639034e-05
109709,8.575142919048652,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524599,-8.058017727639034e-05
109710,8.574309571826198,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751835,-8.058017727639034e-05
109711,8.573476224603745,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979072,-8.058017727639034e-05
109712,8.572642877381291,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206309,-8.058017727639034e-05
109713,8.571809530158838,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433545,-8.058017727639034e-05
109714,8.570976182936377,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5536663980660782,-8.058017727639034e-05
109715,8.570142835713924,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,-8.058017727639034e-05
109716,8.56930948849147,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109717,8.568476141269016,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109718,8.567642794046563,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109719,8.56680944682411,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109720,8.565976099601656,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109721,8.565142752379202,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109722,8.564309405156749,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109723,8.563476057934295,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109724,8.562642710711842,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109725,8.561809363489388,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115254,-8.058017727639034e-05
109726,8.560976016266935,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342491,-8.058017727639034e-05
109727,8.560142669044481,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569727,-8.058017727639034e-05
