Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
109728,8.559309321822028,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796964,-8.058017727639034e-05
109729,8.558475974599574,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024201,-8.058017727639034e-05
109730,8.55764262737712,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251436,-8.058017727639034e-05
109731,8.556809280154667,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478673,-8.058017727639034e-05
109732,8.555975932932213,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705909,-8.058017727639034e-05
109733,8.55514258570976,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933146,-8.058017727639034e-05
109734,8.554309238487306,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,-8.058017727639034e-05
109735,8.553475891264853,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109736,8.5526425440424,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109737,8.551809196819946,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109738,8.550975849597492,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109739,8.550142502375039,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109740,8.549309155152585,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109741,8.548475807930132,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109742,8.547642460707678,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109743,8.546809113485224,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109744,8.545975766262771,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109745,8.545142419040317,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109746,8.544309071817864,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109747,8.54347572459541,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109748,8.542642377372957,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109749,8.541809030150503,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109750,8.54097568292805,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109751,8.540142335705596,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109752,8.539308988483143,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109753,8.538475641260689,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109754,8.537642294038235,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109755,8.536808946815782,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109756,8.535975599593321,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160383,0.0
109757,8.535142252370868,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109758,8.534308905148414,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109759,8.53347555792596,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109760,8.532642210703507,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109761,8.531808863481054,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109762,8.5309755162586,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109763,8.530142169036147,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109764,8.529308821813693,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109765,8.52847547459124,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109766,8.527642127368786,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109767,8.526808780146332,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109768,8.525975432923879,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109769,8.525142085701425,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109770,8.524308738478972,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933147,8.058017727639034e-05
109771,8.523475391256518,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.552941176470591,8.058017727639034e-05
109772,8.522642044034065,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478675,8.058017727639034e-05
109773,8.521808696811611,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251438,8.058017727639034e-05
109774,8.520975349589158,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024201,8.058017727639034e-05
109775,8.520142002366704,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796965,8.058017727639034e-05
109776,8.51930865514425,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569728,8.058017727639034e-05
109777,8.518475307921797,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342492,8.058017727639034e-05
109778,8.517641960699343,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115255,8.058017727639034e-05
109779,8.51680861347689,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,8.058017727639034e-05
109780,8.515975266254436,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109781,8.515141919031983,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109782,8.51430857180953,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109783,8.513475224587076,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109784,8.512641877364622,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109785,8.511808530142169,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109786,8.510975182919715,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109787,8.510141835697262,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109788,8.509308488474808,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109789,8.508475141252354,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109790,8.507641794029901,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109791,8.506808446807447,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109792,8.505975099584994,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109793,8.50514175236254,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109794,8.504308405140087,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115254,-8.058017727639034e-05
109795,8.503475057917633,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342491,-8.058017727639034e-05
109796,8.50264171069518,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569727,-8.058017727639034e-05
109797,8.501808363472726,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796964,-8.058017727639034e-05
109798,8.500975016250273,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024201,-8.058017727639034e-05
109799,8.500141669027812,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5531023368251436,-8.058017727639034e-05
109800,8.499308321805358,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478673,-8.058017727639034e-05
109801,8.498474974582905,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705909,-8.058017727639034e-05
109802,8.497641627360451,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933146,-8.058017727639034e-05
109803,8.496808280137998,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,-8.058017727639034e-05
109804,8.495974932915544,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109805,8.49514158569309,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109806,8.494308238470637,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109807,8.493474891248184,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109808,8.49264154402573,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109809,8.491808196803277,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109810,8.490974849580823,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109811,8.49014150235837,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109812,8.489308155135916,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109813,8.488474807913462,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109814,8.487641460691009,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109815,8.486808113468555,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109816,8.485974766246102,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109817,8.485141419023648,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109818,8.484308071801195,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109819,8.483474724578741,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109820,8.482641377356288,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109821,8.481808030133834,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109822,8.48097468291138,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109823,8.480141335688927,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109824,8.479307988466473,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109825,8.47847464124402,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109826,8.477641294021566,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109827,8.476807946799113,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109828,8.47597459957666,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109829,8.475141252354206,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109830,8.474307905131752,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109831,8.473474557909299,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109832,8.472641210686845,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109833,8.471807863464392,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109834,8.470974516241938,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109835,8.470141169019485,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109836,8.469307821797031,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109837,8.468474474574577,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109838,8.467641127352124,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109839,8.46680778012967,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109840,8.465974432907217,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109841,8.465141085684756,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160383,0.0
109842,8.464307738462303,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109843,8.46347439123985,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109844,8.462641044017396,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109845,8.461807696794942,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109846,8.460974349572489,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109847,8.460141002350035,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109848,8.459307655127581,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109849,8.458474307905128,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933147,8.058017727639034e-05
109850,8.457640960682674,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.552941176470591,8.058017727639034e-05
109851,8.45680761346022,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478675,8.058017727639034e-05
109852,8.455974266237767,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251438,8.058017727639034e-05
109853,8.455140919015314,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024201,8.058017727639034e-05
109854,8.45430757179286,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796965,8.058017727639034e-05
109855,8.453474224570407,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569728,8.058017727639034e-05
109856,8.452640877347953,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342492,8.058017727639034e-05
109857,8.4518075301255,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115255,8.058017727639034e-05
109858,8.450974182903046,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,8.058017727639034e-05
109859,8.450140835680592,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109860,8.449307488458139,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109861,8.448474141235685,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109862,8.447640794013232,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109863,8.446807446790778,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109864,8.445974099568325,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109865,8.445140752345871,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109866,8.444307405123418,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
109867,8.443474057900964,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115254,-8.058017727639034e-05
109868,8.44264071067851,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342491,-8.058017727639034e-05
109869,8.441807363456057,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569727,-8.058017727639034e-05
109870,8.440974016233604,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796964,-8.058017727639034e-05
109871,8.44014066901115,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024201,-8.058017727639034e-05
109872,8.439307321788696,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251436,-8.058017727639034e-05
109873,8.438473974566243,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478673,-8.058017727639034e-05
109874,8.43764062734379,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705909,-8.058017727639034e-05
109875,8.436807280121336,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933146,-8.058017727639034e-05
109876,8.435973932898882,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,-8.058017727639034e-05
109877,8.435140585676429,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109878,8.434307238453975,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109879,8.433473891231522,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109880,8.432640544009068,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109881,8.431807196786615,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109882,8.430973849564161,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109883,8.4301405023417,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160383,0.0
109884,8.429307155119247,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109885,8.428473807896793,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109886,8.42764046067434,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109887,8.426807113451886,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109888,8.425973766229433,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109889,8.42514041900698,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109890,8.424307071784526,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109891,8.423473724562072,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
109892,8.422640377339619,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.552699435938762,-8.058017727639034e-05
109893,8.421807030117165,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614857,-8.058017727639034e-05
109894,8.420973682894711,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842093,-8.058017727639034e-05
109895,8.420140335672258,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.552457695406933,-8.058017727639034e-05
109896,8.419306988449804,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296566,-8.058017727639034e-05
109897,8.41847364122735,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523803,-8.058017727639034e-05
109898,8.417640294004897,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.552215954875104,-8.058017727639034e-05
109899,8.416806946782444,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978276,-8.058017727639034e-05
109900,8.41597359955999,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205513,-8.058017727639034e-05
109901,8.415140252337537,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,-8.058017727639034e-05
109902,8.414306905115083,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109903,8.41347355789263,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109904,8.412640210670176,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109905,8.411806863447723,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109906,8.410973516225269,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109907,8.410140169002815,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109908,8.409306821780362,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109909,8.408473474557908,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109910,8.407640127335455,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109911,8.406806780113001,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109912,8.405973432890548,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109913,8.405140085668094,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109914,8.40430673844564,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109915,8.403473391223187,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109916,8.402640044000734,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109917,8.40180669677828,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109918,8.400973349555827,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109919,8.400140002333373,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109920,8.39930665511092,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659986,-8.058017727639034e-05
109921,8.398473307888466,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887223,-8.058017727639034e-05
109922,8.397639960666012,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114459,-8.058017727639034e-05
109923,8.396806613443559,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341696,-8.058017727639034e-05
109924,8.395973266221105,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568931,-8.058017727639034e-05
109925,8.395139918998652,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5515713134568931,0.0
109926,8.394306571776191,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5515713134568931,0.0
109927,8.393473224553738,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568931,0.0
109928,8.392639877331284,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568931,0.0
109929,8.39180653010883,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568931,0.0
109930,8.390973182886377,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341696,8.058017727639034e-05
109931,8.390139835663923,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114459,8.058017727639034e-05
109932,8.38930648844147,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5517324738114459,0.0
109933,8.388473141219016,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114459,0.0
109934,8.387639793996563,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114459,0.0
109935,8.38680644677411,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341696,-8.058017727639034e-05
109936,8.385973099551656,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568931,-8.058017727639034e-05
109937,8.385139752329202,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796168,-8.058017727639034e-05
109938,8.384306405106749,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023405,-8.058017727639034e-05
109939,8.383473057884295,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250641,-8.058017727639034e-05
109940,8.382639710661842,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477878,-8.058017727639034e-05
109941,8.381806363439388,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,-8.058017727639034e-05
109942,8.380973016216934,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109943,8.380139668994481,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109944,8.379306321772027,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109945,8.378472974549574,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109946,8.37763962732712,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109947,8.376806280104667,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109948,8.375972932882213,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109949,8.37513958565976,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109950,8.374306238437306,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5512489927477878,8.058017727639034e-05
109951,8.373472891214853,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250641,8.058017727639034e-05
109952,8.372639543992399,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023405,8.058017727639034e-05
109953,8.371806196769946,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796168,8.058017727639034e-05
109954,8.370972849547492,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568931,8.058017727639034e-05
109955,8.370139502325038,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341696,8.058017727639034e-05
109956,8.369306155102585,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114459,8.058017727639034e-05
109957,8.368472807880131,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887223,8.058017727639034e-05
