Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
109958,8.367639460657678,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518936341659986,8.058017727639034e-05
109959,8.366806113435224,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,8.058017727639034e-05
109960,8.36597276621277,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109961,8.365139418990317,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109962,8.364306071767864,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109963,8.36347272454541,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109964,8.362639377322957,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109965,8.361806030100503,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109966,8.36097268287805,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109967,8.360139335655596,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109968,8.359305988433135,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432749,0.0
109969,8.358472641210682,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
109970,8.357639293988228,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659986,-8.058017727639034e-05
109971,8.356805946765775,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887223,-8.058017727639034e-05
109972,8.355972599543321,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114459,-8.058017727639034e-05
109973,8.355139252320868,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341696,-8.058017727639034e-05
109974,8.354305905098414,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568931,-8.058017727639034e-05
109975,8.35347255787596,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796168,-8.058017727639034e-05
109976,8.352639210653507,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023405,-8.058017727639034e-05
109977,8.351805863431053,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250641,-8.058017727639034e-05
109978,8.3509725162086,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477878,-8.058017727639034e-05
109979,8.350139168986146,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,-8.058017727639034e-05
109980,8.349305821763693,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109981,8.34847247454124,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109982,8.347639127318786,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109983,8.346805780096332,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109984,8.345972432873879,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109985,8.345139085651425,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109986,8.344305738428972,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109987,8.343472391206518,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109988,8.342639043984065,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109989,8.341805696761611,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109990,8.340972349539157,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109991,8.340139002316704,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109992,8.33930565509425,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109993,8.338472307871797,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109994,8.337638960649343,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109995,8.33680561342689,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109996,8.335972266204436,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109997,8.335138918981983,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109998,8.33430557175953,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
109999,8.333472224537076,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110000,8.332638877314622,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110001,8.331805530092169,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110002,8.330972182869715,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110003,8.330138835647261,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110004,8.329305488424808,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110005,8.328472141202354,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110006,8.3276387939799,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110007,8.326805446757447,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110008,8.325972099534994,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110009,8.32513875231254,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110010,8.32430540509008,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705114,0.0
110011,8.323472057867626,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110012,8.322638710645172,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110013,8.321805363422719,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110014,8.320972016200265,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110015,8.320138668977812,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110016,8.319305321755358,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110017,8.318471974532905,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110018,8.317638627310451,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110019,8.316805280087998,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110020,8.315971932865544,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110021,8.31513858564309,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110022,8.314305238420637,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110023,8.313471891198184,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110024,8.31263854397573,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110025,8.311805196753276,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110026,8.310971849530823,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110027,8.31013850230837,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110028,8.309305155085916,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110029,8.308471807863462,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110030,8.307638460641009,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110031,8.306805113418555,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110032,8.305971766196102,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110033,8.305138418973648,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110034,8.304305071751195,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110035,8.303471724528741,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110036,8.302638377306288,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110037,8.301805030083834,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110038,8.30097168286138,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110039,8.300138335638927,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5512489927477878,8.058017727639034e-05
110040,8.299304988416473,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250641,8.058017727639034e-05
110041,8.29847164119402,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023405,8.058017727639034e-05
110042,8.297638293971566,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796168,8.058017727639034e-05
110043,8.296804946749113,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568931,8.058017727639034e-05
110044,8.29597159952666,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341696,8.058017727639034e-05
110045,8.295138252304206,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114459,8.058017727639034e-05
110046,8.294304905081752,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887223,8.058017727639034e-05
110047,8.293471557859299,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518936341659986,8.058017727639034e-05
110048,8.292638210636845,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,8.058017727639034e-05
110049,8.291804863414391,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110050,8.290971516191938,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110051,8.290138168969484,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110052,8.28930482174703,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110053,8.28847147452457,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432749,0.0
110054,8.287638127302117,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110055,8.286804780079663,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110056,8.28597143285721,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110057,8.285138085634756,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110058,8.284304738412303,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110059,8.283471391189849,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110060,8.282638043967395,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110061,8.281804696744942,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110062,8.280971349522488,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659986,-8.058017727639034e-05
110063,8.280138002300035,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887223,-8.058017727639034e-05
110064,8.279304655077581,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114459,-8.058017727639034e-05
110065,8.278471307855128,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341696,-8.058017727639034e-05
110066,8.277637960632674,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5516518936341696,0.0
110067,8.27680461341022,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341696,0.0
110068,8.275971266187767,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341696,0.0
110069,8.275137918965314,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341696,0.0
110070,8.27430457174286,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341696,0.0
110071,8.273471224520407,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341696,0.0
110072,8.272637877297953,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114459,8.058017727639034e-05
110073,8.2718045300755,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887223,8.058017727639034e-05
110074,8.270971182853046,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518936341659986,8.058017727639034e-05
110075,8.270137835630592,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659986,0.0
110076,8.269304488408139,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887223,-8.058017727639034e-05
110077,8.268471141185685,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114459,-8.058017727639034e-05
110078,8.267637793963232,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341696,-8.058017727639034e-05
110079,8.266804446740778,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568931,-8.058017727639034e-05
110080,8.265971099518325,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796168,-8.058017727639034e-05
110081,8.265137752295871,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023405,-8.058017727639034e-05
110082,8.264304405073418,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250641,-8.058017727639034e-05
110083,8.263471057850964,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477878,-8.058017727639034e-05
110084,8.26263771062851,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,-8.058017727639034e-05
110085,8.261804363406057,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110086,8.260971016183603,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110087,8.26013766896115,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110088,8.259304321738696,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110089,8.258470974516243,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110090,8.25763762729379,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110091,8.256804280071336,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110092,8.255970932848882,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110093,8.255137585626429,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110094,8.254304238403975,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110095,8.253470891181514,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705114,0.0
110096,8.252637543959061,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110097,8.251804196736607,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110098,8.250970849514154,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110099,8.2501375022917,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110100,8.249304155069247,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110101,8.248470807846793,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110102,8.24763746062434,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110103,8.246804113401886,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110104,8.245970766179433,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110105,8.245137418956979,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110106,8.244304071734526,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110107,8.243470724512072,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110108,8.242637377289618,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110109,8.241804030067165,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5512489927477878,8.058017727639034e-05
110110,8.240970682844711,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250641,8.058017727639034e-05
110111,8.240137335622258,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023405,8.058017727639034e-05
110112,8.239303988399804,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796168,8.058017727639034e-05
110113,8.23847064117735,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568931,8.058017727639034e-05
110114,8.237637293954897,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341696,8.058017727639034e-05
110115,8.236803946732444,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114459,8.058017727639034e-05
110116,8.23597059950999,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887223,8.058017727639034e-05
110117,8.235137252287537,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518936341659986,8.058017727639034e-05
110118,8.234303905065083,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,8.058017727639034e-05
110119,8.23347055784263,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110120,8.232637210620176,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110121,8.231803863397722,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110122,8.230970516175269,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110123,8.230137168952815,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110124,8.229303821730362,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110125,8.228470474507908,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110126,8.227637127285455,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110127,8.226803780063001,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110128,8.225970432840548,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110129,8.225137085618094,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110130,8.22430373839564,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110131,8.223470391173187,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110132,8.222637043950733,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110133,8.22180369672828,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110134,8.220970349505826,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205513,8.058017727639034e-05
110135,8.220137002283373,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978276,8.058017727639034e-05
110136,8.21930365506092,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552215954875104,8.058017727639034e-05
110137,8.218470307838459,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5522965350523803,8.058017727639034e-05
110138,8.217636960616005,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296566,8.058017727639034e-05
110139,8.216803613393552,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552457695406933,8.058017727639034e-05
110140,8.215970266171098,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842093,8.058017727639034e-05
110141,8.215136918948645,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614857,8.058017727639034e-05
110142,8.214303571726191,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552699435938762,8.058017727639034e-05
110143,8.213470224503737,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,8.058017727639034e-05
110144,8.212636877281284,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110145,8.21180353005883,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110146,8.210970182836377,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110147,8.210136835613923,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110148,8.20930348839147,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.552699435938762,-8.058017727639034e-05
110149,8.208470141169016,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614857,-8.058017727639034e-05
110150,8.207636793946563,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842093,-8.058017727639034e-05
110151,8.206803446724109,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.552457695406933,-8.058017727639034e-05
110152,8.205970099501656,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296566,-8.058017727639034e-05
110153,8.205136752279202,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523803,-8.058017727639034e-05
110154,8.204303405056748,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.552215954875104,-8.058017727639034e-05
110155,8.203470057834295,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978276,-8.058017727639034e-05
110156,8.202636710611841,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205513,-8.058017727639034e-05
110157,8.201803363389388,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,-8.058017727639034e-05
110158,8.200970016166934,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110159,8.20013666894448,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110160,8.199303321722027,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110161,8.198469974499574,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110162,8.19763662727712,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659986,-8.058017727639034e-05
110163,8.196803280054667,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887223,-8.058017727639034e-05
110164,8.195969932832213,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114459,-8.058017727639034e-05
110165,8.19513658560976,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341696,-8.058017727639034e-05
110166,8.194303238387306,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568931,-8.058017727639034e-05
110167,8.193469891164852,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796168,-8.058017727639034e-05
110168,8.192636543942399,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023405,-8.058017727639034e-05
110169,8.191803196719945,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250641,-8.058017727639034e-05
110170,8.190969849497492,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477878,-8.058017727639034e-05
110171,8.190136502275038,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,-8.058017727639034e-05
110172,8.189303155052585,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110173,8.188469807830131,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110174,8.187636460607678,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110175,8.186803113385224,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110176,8.18596976616277,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110177,8.185136418940317,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110178,8.184303071717864,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110179,8.18346972449541,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110180,8.18263637727295,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705114,0.0
110181,8.181803030050496,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110182,8.180969682828042,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110183,8.180136335605589,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110184,8.179302988383135,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705114,0.0
110185,8.178469641160682,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5512489927477878,8.058017727639034e-05
110186,8.177636293938228,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250641,8.058017727639034e-05
110187,8.176802946715775,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023405,8.058017727639034e-05
