Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
110188,8.175969599493321,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796168,8.058017727639034e-05
110189,8.175136252270867,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568931,8.058017727639034e-05
110190,8.174302905048414,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341696,8.058017727639034e-05
110191,8.17346955782596,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114459,8.058017727639034e-05
110192,8.172636210603507,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887223,8.058017727639034e-05
110193,8.171802863381053,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518936341659986,8.058017727639034e-05
110194,8.1709695161586,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,8.058017727639034e-05
110195,8.170136168936146,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110196,8.169302821713693,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110197,8.16846947449124,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110198,8.167636127268786,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110199,8.166802780046332,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110200,8.165969432823879,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110201,8.165136085601425,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110202,8.164302738378971,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110203,8.163469391156518,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110204,8.162636043934064,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110205,8.16180269671161,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110206,8.160969349489157,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110207,8.160136002266704,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110208,8.15930265504425,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110209,8.158469307821797,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110210,8.157635960599343,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110211,8.15680261337689,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110212,8.155969266154436,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110213,8.155135918931983,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432749,0.0
110214,8.154302571709529,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205513,8.058017727639034e-05
110215,8.153469224487075,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978276,8.058017727639034e-05
110216,8.152635877264622,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552215954875104,8.058017727639034e-05
110217,8.151802530042168,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523803,8.058017727639034e-05
110218,8.150969182819715,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296566,8.058017727639034e-05
110219,8.150135835597261,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552457695406933,8.058017727639034e-05
110220,8.149302488374808,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842093,8.058017727639034e-05
110221,8.148469141152354,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614857,8.058017727639034e-05
110222,8.147635793929894,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.552699435938762,8.058017727639034e-05
110223,8.14680244670744,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,8.058017727639034e-05
110224,8.145969099484986,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110225,8.145135752262533,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110226,8.14430240504008,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110227,8.143469057817626,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110228,8.142635710595172,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110229,8.141802363372719,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110230,8.140969016150265,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110231,8.140135668927812,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110232,8.139302321705358,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110233,8.138468974482905,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110234,8.137635627260451,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110235,8.136802280037998,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110236,8.135968932815544,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110237,8.13513558559309,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110238,8.134302238370637,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110239,8.133468891148183,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110240,8.13263554392573,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110241,8.131802196703276,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110242,8.130968849480823,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110243,8.13013550225837,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110244,8.129302155035916,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110245,8.128468807813462,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110246,8.127635460591009,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110247,8.126802113368555,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110248,8.125968766146102,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110249,8.125135418923648,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160383,0.0
110250,8.124302071701194,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933147,8.058017727639034e-05
110251,8.123468724478741,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.552941176470591,8.058017727639034e-05
110252,8.122635377256287,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478675,8.058017727639034e-05
110253,8.121802030033834,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251438,8.058017727639034e-05
110254,8.12096868281138,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024201,8.058017727639034e-05
110255,8.120135335588927,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796965,8.058017727639034e-05
110256,8.119301988366473,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569728,8.058017727639034e-05
110257,8.11846864114402,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342492,8.058017727639034e-05
110258,8.117635293921566,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115255,8.058017727639034e-05
110259,8.116801946699113,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,8.058017727639034e-05
110260,8.115968599476659,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
110261,8.115135252254206,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
110262,8.114301905031752,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
110263,8.113468557809298,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
110264,8.112635210586845,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
110265,8.111801863364384,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888018,0.0
110266,8.11096851614193,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
110267,8.110135168919477,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
110268,8.109301821697024,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
110269,8.10846847447457,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
110270,8.107635127252117,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
110271,8.106801780029663,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
110272,8.10596843280721,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888018,0.0
110273,8.105135085584756,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660783,8.058017727639034e-05
110274,8.104301738362302,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433546,8.058017727639034e-05
110275,8.103468391139849,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206309,8.058017727639034e-05
110276,8.102635043917395,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979073,8.058017727639034e-05
110277,8.101801696694942,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5539081385979073,0.0
110278,8.100968349472488,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979073,0.0
110279,8.100135002250035,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979073,0.0
110280,8.099301655027581,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979073,0.0
110281,8.098468307805128,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979073,0.0
110282,8.097634960582674,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979073,0.0
110283,8.09680161336022,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206309,-8.058017727639034e-05
110284,8.095968266137767,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.553666398066078,-0.00016116035455278067
110285,8.095134918915313,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115252,-0.00016116035455278067
110286,8.09430157169286,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569722,-0.00016116035455278067
110287,8.093468224470406,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796958,-8.058017727639034e-05
110288,8.092634877247953,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024195,-8.058017727639034e-05
110289,8.0918015300255,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251431,-8.058017727639034e-05
110290,8.090968182803046,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478668,-8.058017727639034e-05
110291,8.090134835580592,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705905,-8.058017727639034e-05
110292,8.089301488358139,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933141,-8.058017727639034e-05
110293,8.088468141135685,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160378,-8.058017727639034e-05
110294,8.087634793913232,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110295,8.086801446690778,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110296,8.085968099468325,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110297,8.085134752245871,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110298,8.084301405023417,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110299,8.083468057800964,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110300,8.08263471057851,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110301,8.081801363356057,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110302,8.080968016133603,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110303,8.08013466891115,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933142,8.058017727639034e-05
110304,8.079301321688696,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705905,8.058017727639034e-05
110305,8.078467974466243,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478669,8.058017727639034e-05
110306,8.077634627243789,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251432,8.058017727639034e-05
110307,8.076801280021328,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5531829170024196,8.058017727639034e-05
110308,8.075967932798875,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796959,8.058017727639034e-05
110309,8.075134585576421,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5532634971796959,0.0
110310,8.074301238353968,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796959,0.0
110311,8.073467891131514,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5533440773569722,8.058017727639034e-05
110312,8.07263454390906,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342486,8.058017727639034e-05
110313,8.071801196686607,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342486,0.0
110314,8.070967849464154,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342486,0.0
110315,8.0701345022417,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342486,0.0
110316,8.069301155019247,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342486,0.0
110317,8.068467807796793,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342486,0.0
110318,8.06763446057434,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342486,0.0
110319,8.066801113351886,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115249,8.058017727639034e-05
110320,8.065967766129432,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888013,8.058017727639034e-05
110321,8.065134418906979,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115248,-8.058017727639034e-05
110322,8.064301071684525,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342485,-8.058017727639034e-05
110323,8.063467724462072,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569722,-8.058017727639034e-05
110324,8.062634377239618,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796958,-8.058017727639034e-05
110325,8.061801030017165,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024195,-8.058017727639034e-05
110326,8.060967682794711,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251431,-8.058017727639034e-05
110327,8.060134335572258,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478668,-8.058017727639034e-05
110328,8.059300988349804,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705905,-8.058017727639034e-05
110329,8.05846764112735,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933141,-8.058017727639034e-05
110330,8.057634293904897,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160378,-8.058017727639034e-05
110331,8.056800946682444,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110332,8.05596759945999,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110333,8.055134252237536,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110334,8.054300905015083,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110335,8.05346755779263,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110336,8.052634210570176,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110337,8.051800863347722,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110338,8.050967516125269,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110339,8.050134168902815,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110340,8.049300821680362,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110341,8.048467474457908,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110342,8.047634127235455,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110343,8.046800780013001,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5526994359387615,-8.058017727639034e-05
110344,8.045967432790547,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614852,-8.058017727639034e-05
110345,8.045134085568094,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842088,-8.058017727639034e-05
110346,8.04430073834564,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069325,-8.058017727639034e-05
110347,8.043467391123187,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296562,-8.058017727639034e-05
110348,8.042634043900733,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523797,-8.058017727639034e-05
110349,8.041800696678273,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5522159548751034,-8.058017727639034e-05
110350,8.04096734945582,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.552135374697827,-8.058017727639034e-05
110351,8.040134002233366,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205507,-8.058017727639034e-05
110352,8.039300655010912,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,-8.058017727639034e-05
110353,8.038467307788459,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110354,8.037633960566005,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110355,8.036800613343551,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110356,8.035967266121098,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205507,8.058017727639034e-05
110357,8.035133918898644,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552135374697827,8.058017727639034e-05
110358,8.03430057167619,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751034,8.058017727639034e-05
110359,8.033467224453737,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523797,8.058017727639034e-05
110360,8.032633877231284,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296562,8.058017727639034e-05
110361,8.03180053000883,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069325,8.058017727639034e-05
110362,8.030967182786377,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842088,8.058017727639034e-05
110363,8.030133835563923,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614852,8.058017727639034e-05
110364,8.02930048834147,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526994359387615,8.058017727639034e-05
110365,8.028467141119016,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,8.058017727639034e-05
110366,8.027633793896563,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110367,8.026800446674109,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110368,8.025967099451655,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110369,8.025133752229202,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110370,8.024300405006748,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110371,8.023467057784295,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110372,8.022633710561841,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110373,8.021800363339388,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110374,8.020967016116934,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110375,8.02013366889448,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110376,8.019300321672027,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110377,8.018466974449574,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110378,8.01763362722712,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110379,8.016800280004666,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110380,8.015966932782213,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110381,8.01513358555976,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110382,8.014300238337306,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110383,8.013466891114852,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110384,8.012633543892399,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110385,8.011800196669945,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110386,8.010966849447492,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110387,8.010133502225038,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110388,8.009300155002585,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110389,8.008466807780131,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110390,8.007633460557678,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110391,8.006800113335224,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110392,8.005966766112763,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160379,0.0
110393,8.00513341889031,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110394,8.004300071667856,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110395,8.003466724445403,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110396,8.00263337722295,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110397,8.001800030000496,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110398,8.000966682778042,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110399,8.000133335555589,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110400,7.999299988333135,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110401,7.9984666411106815,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110402,7.997633293888228,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110403,7.996799946665774,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110404,7.995966599443321,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110405,7.995133252220867,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110406,7.994299904998414,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110407,7.99346655777596,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110408,7.992633210553507,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110409,7.991799863331053,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110410,7.9909665161086,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110411,7.990133168886146,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110412,7.989299821663693,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110413,7.988466474441239,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110414,7.9876331272187855,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110415,7.986799779996332,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110416,7.985966432773878,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160379,0.0
110417,7.985133085551425,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933142,8.058017727639034e-05
