Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
110653,7.788463141052347,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110654,7.787629793829893,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110655,7.78679644660744,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110656,7.785963099384986,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110657,7.785129752162533,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110658,7.784296404940079,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110659,7.783463057717626,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110660,7.782629710495172,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110661,7.7817963632727185,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110662,7.780963016050265,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110663,7.780129668827811,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110664,7.779296321605358,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110665,7.778462974382904,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110666,7.777629627160451,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110667,7.776796279937997,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110668,7.775962932715544,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110669,7.77512958549309,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110670,7.774296238270637,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110671,7.773462891048183,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110672,7.77262954382573,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110673,7.771796196603276,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110674,7.7709628493808225,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110675,7.770129502158369,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110676,7.769296154935915,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110677,7.768462807713462,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110678,7.767629460491008,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110679,7.766796113268555,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110680,7.765962766046101,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110681,7.765129418823648,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110682,7.764296071601194,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110683,7.763462724378741,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110684,7.762629377156287,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
110685,7.7617960299338336,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205507,8.058017727639034e-05
110686,7.76096268271138,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552135374697827,8.058017727639034e-05
110687,7.7601293354889265,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751034,8.058017727639034e-05
110688,7.759295988266466,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5522965350523797,8.058017727639034e-05
110689,7.758462641044012,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296562,8.058017727639034e-05
110690,7.757629293821559,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069325,8.058017727639034e-05
110691,7.756795946599105,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5526188557614853,0.00016116035455278067
110692,7.755962599376652,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.552780016116038,0.00016116035455278067
110693,7.755129252154198,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705908,0.00016116035455278067
110694,7.754295904931745,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251435,0.00016116035455278067
110695,7.753462557709291,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.55318291700242,8.058017727639034e-05
110696,7.7526292104868375,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796963,8.058017727639034e-05
110697,7.751795863264384,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569727,8.058017727639034e-05
110698,7.75096251604193,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5533440773569727,0.0
110699,7.750129168819477,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569727,0.0
110700,7.749295821597023,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569727,0.0
110701,7.74846247437457,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796961,-8.058017727639034e-05
110702,7.747629127152116,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024198,-8.058017727639034e-05
110703,7.746795779929663,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251435,-8.058017727639034e-05
110704,7.745962432707209,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478671,-8.058017727639034e-05
110705,7.745129085484756,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705908,-8.058017727639034e-05
110706,7.744295738262302,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933144,-8.058017727639034e-05
110707,7.743462391039849,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160381,-8.058017727639034e-05
110708,7.742629043817395,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110709,7.7417956965949415,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110710,7.740962349372488,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110711,7.740129002150034,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110712,7.739295654927581,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110713,7.738462307705127,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110714,7.737628960482674,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110715,7.73679561326022,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110716,7.735962266037767,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110717,7.735128918815313,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110718,7.73429557159286,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110719,7.733462224370406,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110720,7.7326288771479526,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110721,7.731795529925499,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110722,7.7309621827030455,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110723,7.730128835480592,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110724,7.729295488258138,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110725,7.728462141035685,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110726,7.727628793813231,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110727,7.726795446590778,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110728,7.725962099368324,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110729,7.725128752145871,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110730,7.724295404923417,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110731,7.7234620577009565,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160382,0.0
110732,7.722628710478503,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110733,7.721795363256049,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110734,7.720962016033596,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110735,7.720128668811142,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110736,7.719295321588689,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5526994359387618,-8.058017727639034e-05
110737,7.718461974366235,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614855,-8.058017727639034e-05
110738,7.717628627143782,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842092,-8.058017727639034e-05
110739,7.716795279921328,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069328,-8.058017727639034e-05
110740,7.715961932698875,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296565,-8.058017727639034e-05
110741,7.715128585476421,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523801,-8.058017727639034e-05
110742,7.714295238253968,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751038,-8.058017727639034e-05
110743,7.713461891031514,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978275,-8.058017727639034e-05
110744,7.7126285438090605,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205511,-8.058017727639034e-05
110745,7.711795196586607,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,-8.058017727639034e-05
110746,7.710961849364153,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110747,7.7101285021417,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110748,7.709295154919246,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110749,7.708461807696793,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110750,7.707628460474339,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110751,7.706795113251886,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110752,7.705961766029432,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110753,7.705128418806979,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110754,7.704295071584525,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110755,7.7034617243620715,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110756,7.702628377139618,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110757,7.7017950299171645,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110758,7.700961682694711,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110759,7.700128335472257,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110760,7.699294988249804,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110761,7.69846164102735,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110762,7.697628293804897,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110763,7.696794946582443,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110764,7.69596159935999,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110765,7.695128252137536,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110766,7.694294904915083,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110767,7.693461557692629,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110768,7.6926282104701755,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110769,7.691794863247722,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110770,7.6909615160252685,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110771,7.690128168802815,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110772,7.689294821580361,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110773,7.688461474357901,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432748,0.0
110774,7.687628127135447,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110775,7.686794779912994,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110776,7.68596143269054,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110777,7.685128085468087,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110778,7.684294738245633,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110779,7.6834613910231795,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110780,7.682628043800726,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110781,7.681794696578272,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110782,7.680961349355819,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110783,7.680128002133365,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110784,7.679294654910912,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110785,7.678461307688458,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110786,7.677627960466005,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110787,7.676794613243551,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110788,7.675961266021098,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110789,7.675127918798644,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110790,7.6742945715761905,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110791,7.673461224353737,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110792,7.6726278771312835,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110793,7.67179452990883,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110794,7.670961182686376,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110795,7.670127835463923,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110796,7.669294488241469,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110797,7.668461141019016,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110798,7.667627793796562,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110799,7.666794446574109,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110800,7.665961099351655,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110801,7.665127752129202,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110802,7.664294404906748,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110803,7.6634610576842945,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110804,7.662627710461841,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110805,7.6617943632393875,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
110806,7.660961016016934,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205511,8.058017727639034e-05
110807,7.66012766879448,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978275,8.058017727639034e-05
110808,7.659294321572027,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751038,8.058017727639034e-05
110809,7.658460974349573,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523801,8.058017727639034e-05
110810,7.65762762712712,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296565,8.058017727639034e-05
110811,7.656794279904666,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069328,8.058017727639034e-05
110812,7.655960932682213,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842092,8.058017727639034e-05
110813,7.655127585459759,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614855,8.058017727639034e-05
110814,7.654294238237306,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526994359387618,8.058017727639034e-05
110815,7.653460891014845,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160382,8.058017727639034e-05
110816,7.652627543792391,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110817,7.651794196569938,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110818,7.650960849347484,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110819,7.650127502125031,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110820,7.649294154902577,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110821,7.648460807680124,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110822,7.64762746045767,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110823,7.646794113235217,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110824,7.645960766012763,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110825,7.6451274187903095,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933145,8.058017727639034e-05
110826,7.644294071567856,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705909,8.058017727639034e-05
110827,7.6434607243454025,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478672,8.058017727639034e-05
110828,7.642627377122949,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251435,8.058017727639034e-05
110829,7.641794029900495,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.55318291700242,8.058017727639034e-05
110830,7.640960682678042,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796963,8.058017727639034e-05
110831,7.640127335455588,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569727,8.058017727639034e-05
110832,7.639293988233135,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553424657534249,8.058017727639034e-05
110833,7.638460641010681,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115253,8.058017727639034e-05
110834,7.637627293788228,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,8.058017727639034e-05
110835,7.636793946565774,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110836,7.635960599343321,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110837,7.635127252120867,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110838,7.6342939048984135,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110839,7.63346055767596,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110840,7.6326272104535064,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110841,7.631793863231053,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110842,7.630960516008599,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110843,7.630127168786146,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110844,7.629293821563692,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110845,7.628460474341239,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110846,7.627627127118785,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110847,7.626793779896332,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110848,7.625960432673878,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110849,7.625127085451425,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110850,7.624293738228971,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110851,7.6234603910065175,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110852,7.622627043784064,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110853,7.62179369656161,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110854,7.620960349339157,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110855,7.620127002116703,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110856,7.61929365489425,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110857,7.618460307671796,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110858,7.617626960449336,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888017,0.0
110859,7.616793613226882,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110860,7.6159602660044285,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110861,7.615126918781975,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110862,7.6142935715595215,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110863,7.613460224337068,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110864,7.612626877114614,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110865,7.611793529892161,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110866,7.610960182669707,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110867,7.610126835447254,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110868,7.6092934882248,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110869,7.608460141002347,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110870,7.607626793779893,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110871,7.60679344655744,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110872,7.605960099334986,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115253,-8.058017727639034e-05
110873,7.6051267521125325,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342489,-8.058017727639034e-05
110874,7.604293404890079,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569726,-8.058017727639034e-05
110875,7.6034600576676254,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796961,-8.058017727639034e-05
110876,7.602626710445172,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024198,-8.058017727639034e-05
110877,7.601793363222718,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251435,-8.058017727639034e-05
110878,7.600960016000265,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478671,-8.058017727639034e-05
110879,7.600126668777811,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705908,-8.058017727639034e-05
110880,7.599293321555358,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933144,-8.058017727639034e-05
110881,7.598459974332904,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160381,-8.058017727639034e-05
110882,7.597626627110451,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110883,7.596793279887997,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110884,7.595959932665544,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110885,7.59512658544309,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110886,7.5942932382206365,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
