Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
110887,7.593459890998183,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110888,7.592626543775729,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110889,7.591793196553276,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110890,7.590959849330822,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110891,7.590126502108369,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110892,7.589293154885915,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110893,7.588459807663462,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110894,7.587626460441008,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110895,7.586793113218555,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110896,7.585959765996101,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110897,7.585126418773648,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110898,7.584293071551194,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110899,7.5834597243287405,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110900,7.58262637710628,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160382,0.0
110901,7.581793029883826,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110902,7.580959682661373,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110903,7.580126335438919,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110904,7.579292988216466,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110905,7.578459640994012,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110906,7.577626293771559,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110907,7.576792946549105,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110908,7.5759595993266515,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110909,7.575126252104198,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110910,7.5742929048817444,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110911,7.573459557659291,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110912,7.572626210436837,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110913,7.571792863214384,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110914,7.57095951599193,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110915,7.570126168769477,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110916,7.569292821547023,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110917,7.56845947432457,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110918,7.567626127102116,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110919,7.566792779879663,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110920,7.565959432657209,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110921,7.5651260854347555,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110922,7.564292738212302,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110923,7.563459390989848,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110924,7.562626043767395,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110925,7.561792696544941,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110926,7.560959349322488,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110927,7.560126002100034,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110928,7.559292654877581,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110929,7.558459307655127,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110930,7.557625960432674,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110931,7.55679261321022,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110932,7.555959265987767,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110933,7.555125918765313,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110934,7.5542925715428595,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110935,7.553459224320406,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110936,7.552625877097952,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
110937,7.551792529875499,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933145,8.058017727639034e-05
110938,7.550959182653045,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705909,8.058017727639034e-05
110939,7.550125835430592,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478672,8.058017727639034e-05
110940,7.549292488208138,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251435,8.058017727639034e-05
110941,7.548459140985685,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.55318291700242,8.058017727639034e-05
110942,7.547625793763224,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5532634971796963,8.058017727639034e-05
110943,7.5467924465407705,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569727,8.058017727639034e-05
110944,7.545959099318317,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553424657534249,8.058017727639034e-05
110945,7.5451257520958634,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115253,8.058017727639034e-05
110946,7.54429240487341,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,8.058017727639034e-05
110947,7.543459057650956,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110948,7.542625710428503,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110949,7.541792363206049,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110950,7.540959015983596,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110951,7.540125668761142,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110952,7.539292321538689,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110953,7.538458974316235,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110954,7.537625627093782,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110955,7.536792279871328,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110956,7.5359589326488745,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110957,7.535125585426421,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110958,7.534292238203967,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110959,7.533458890981514,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110960,7.53262554375906,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110961,7.531792196536607,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110962,7.530958849314153,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110963,7.5301255020917,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110964,7.529292154869246,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110965,7.528458807646793,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110966,7.527625460424339,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110967,7.526792113201886,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110968,7.525958765979432,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110969,7.5251254187569785,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110970,7.524292071534525,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110971,7.523458724312071,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110972,7.522625377089618,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110973,7.521792029867164,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110974,7.520958682644711,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110975,7.520125335422257,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110976,7.519291988199804,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110977,7.51845864097735,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110978,7.517625293754897,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110979,7.516791946532443,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110980,7.5159585993099896,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110981,7.515125252087536,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110982,7.5142919048650825,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110983,7.513458557642629,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115253,-8.058017727639034e-05
110984,7.512625210420175,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342489,-8.058017727639034e-05
110985,7.511791863197715,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5533440773569726,-8.058017727639034e-05
110986,7.510958515975261,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5533440773569726,0.0
110987,7.510125168752808,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569726,0.0
110988,7.509291821530354,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569726,0.0
110989,7.508458474307901,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569726,0.0
110990,7.507625127085447,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569726,0.0
110991,7.5067917798629935,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569726,0.0
110992,7.50595843264054,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569726,0.0
110993,7.505125085418086,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553424657534249,8.058017727639034e-05
110994,7.504291738195633,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115253,8.058017727639034e-05
110995,7.503458390973179,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,8.058017727639034e-05
110996,7.502625043750726,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110997,7.501791696528272,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110998,7.500958349305819,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
110999,7.500125002083365,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111000,7.499291654860912,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111001,7.498458307638458,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111002,7.497624960416005,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111003,7.496791613193551,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660781,8.058017727639034e-05
111004,7.4959582659710975,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433544,8.058017727639034e-05
111005,7.495124918748644,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206308,8.058017727639034e-05
111006,7.49429157152619,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979071,8.058017727639034e-05
111007,7.493458224303737,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751835,8.058017727639034e-05
111008,7.492624877081283,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524598,8.058017727639034e-05
111009,7.49179152985883,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297361,8.058017727639034e-05
111010,7.490958182636376,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070125,8.058017727639034e-05
111011,7.490124835413923,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543110394842888,8.058017727639034e-05
111012,7.489291488191469,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615652,8.058017727639034e-05
111013,7.488458140969016,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615651,0.0
111014,7.487624793746562,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615651,0.0
111015,7.4867914465241086,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615651,0.0
111016,7.485958099301655,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615651,0.0
111017,7.4851247520792015,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615651,0.0
111018,7.484291404856748,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615651,0.0
111019,7.483458057634294,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615651,0.0
111020,7.482624710411841,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615651,0.0
111021,7.481791363189387,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615651,0.0
111022,7.480958015966934,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615651,0.0
111023,7.48012466874448,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615651,0.0
111024,7.479291321522027,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615651,0.0
111025,7.478457974299573,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615651,0.0
111026,7.47762462707712,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615651,0.0
111027,7.476791279854659,0.5543916196615633,560,681,1241,0.0,-0.0008333472224606453,0.5543916196615651,0.0
111028,7.475957932632205,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615651,0.0
111029,7.475124585409752,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615651,0.0
111030,7.474291238187298,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615651,0.0
111031,7.473457890964845,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5543110394842887,-8.058017727639034e-05
111032,7.472624543742391,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5542304593070124,-8.058017727639034e-05
111033,7.471791196519938,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5541498791297361,-8.058017727639034e-05
111034,7.470957849297484,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524597,-8.058017727639034e-05
111035,7.470124502075031,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751834,-8.058017727639034e-05
111036,7.469291154852577,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553908138597907,-8.058017727639034e-05
111037,7.468457807630124,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206307,-8.058017727639034e-05
111038,7.46762446040767,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433544,-8.058017727639034e-05
111039,7.4667911131852165,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553666398066078,-8.058017727639034e-05
111040,7.465957765962763,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,-8.058017727639034e-05
111041,7.465124418740309,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111042,7.464291071517856,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111043,7.463457724295402,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111044,7.462624377072949,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111045,7.461791029850495,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111046,7.460957682628042,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111047,7.460124335405588,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111048,7.459290988183135,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111049,7.458457640960681,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111050,7.4576242937382275,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111051,7.456790946515774,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111052,7.4559575992933205,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111053,7.455124252070867,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111054,7.454290904848413,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111055,7.45345755762596,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111056,7.452624210403506,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111057,7.451790863181053,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111058,7.450957515958599,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111059,7.450124168736146,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111060,7.449290821513692,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111061,7.448457474291239,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111062,7.447624127068785,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111063,7.4467907798463315,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111064,7.445957432623878,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111065,7.4451240854014245,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111066,7.444290738178971,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111067,7.443457390956517,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111068,7.442624043734064,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115253,-8.058017727639034e-05
111069,7.441790696511603,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5534246575342489,-8.058017727639034e-05
111070,7.44095734928915,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569726,-8.058017727639034e-05
111071,7.440124002066696,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796961,-8.058017727639034e-05
111072,7.439290654844243,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024198,-8.058017727639034e-05
111073,7.438457307621789,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251435,-8.058017727639034e-05
111074,7.4376239603993355,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478671,-8.058017727639034e-05
111075,7.436790613176882,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705908,-8.058017727639034e-05
111076,7.435957265954428,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933144,-8.058017727639034e-05
111077,7.435123918731975,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160381,-8.058017727639034e-05
111078,7.434290571509521,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
111079,7.433457224287068,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
111080,7.432623877064614,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
111081,7.431790529842161,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
111082,7.430957182619707,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
111083,7.430123835397254,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
111084,7.4292904881748,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
111085,7.4284571409523465,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
111086,7.427623793729893,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933145,8.058017727639034e-05
111087,7.4267904465074395,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705909,8.058017727639034e-05
111088,7.425957099284986,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478672,8.058017727639034e-05
111089,7.425123752062532,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251435,8.058017727639034e-05
111090,7.424290404840079,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.55318291700242,8.058017727639034e-05
111091,7.423457057617625,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796963,8.058017727639034e-05
111092,7.422623710395172,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569727,8.058017727639034e-05
111093,7.421790363172718,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553424657534249,8.058017727639034e-05
111094,7.420957015950265,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115253,8.058017727639034e-05
111095,7.420123668727811,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,8.058017727639034e-05
111096,7.419290321505358,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111097,7.418456974282904,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111098,7.4176236270604505,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111099,7.416790279837997,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111100,7.4159569326155435,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111101,7.41512358539309,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111102,7.414290238170636,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111103,7.413456890948183,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111104,7.412623543725729,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111105,7.411790196503276,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111106,7.410956849280822,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111107,7.410123502058369,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111108,7.409290154835915,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111109,7.408456807613462,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111110,7.407623460391008,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111111,7.4067901131685545,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111112,7.405956765946094,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888017,0.0
111113,7.40512341872364,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111114,7.404290071501187,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111115,7.403456724278733,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111116,7.40262337705628,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111117,7.401790029833826,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111118,7.400956682611373,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111119,7.400123335388919,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111120,7.3992899881664655,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111121,7.398456640944012,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
