Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
111122,7.3976232937215585,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111123,7.396789946499105,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111124,7.395956599276651,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111125,7.395123252054198,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111126,7.394289904831744,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111127,7.393456557609291,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111128,7.392623210386837,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111129,7.391789863164384,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111130,7.39095651594193,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111131,7.390123168719477,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111132,7.389289821497023,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111133,7.3884564742745695,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111134,7.387623127052116,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111135,7.3867897798296625,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111136,7.385956432607209,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111137,7.385123085384755,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111138,7.384289738162302,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111139,7.383456390939848,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111140,7.382623043717395,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111141,7.381789696494941,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111142,7.380956349272488,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111143,7.380123002050034,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111144,7.379289654827581,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111145,7.378456307605127,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111146,7.3776229603826735,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111147,7.37678961316022,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111148,7.375956265937766,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111149,7.375122918715313,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111150,7.374289571492859,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115253,-8.058017727639034e-05
111151,7.373456224270406,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342489,-8.058017727639034e-05
111152,7.372622877047952,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569726,-8.058017727639034e-05
111153,7.371789529825499,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796961,-8.058017727639034e-05
111154,7.370956182603038,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5531829170024198,-8.058017727639034e-05
111155,7.3701228353805845,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251435,-8.058017727639034e-05
111156,7.369289488158131,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478671,-8.058017727639034e-05
111157,7.3684561409356775,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705908,-8.058017727639034e-05
111158,7.367622793713224,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933144,-8.058017727639034e-05
111159,7.36678944649077,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160381,-8.058017727639034e-05
111160,7.365956099268317,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933145,8.058017727639034e-05
111161,7.365122752045863,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705909,8.058017727639034e-05
111162,7.36428940482341,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478672,8.058017727639034e-05
111163,7.363456057600956,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251435,8.058017727639034e-05
111164,7.362622710378503,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.55318291700242,8.058017727639034e-05
111165,7.361789363156049,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796963,8.058017727639034e-05
111166,7.360956015933596,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569727,8.058017727639034e-05
111167,7.360122668711142,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553424657534249,8.058017727639034e-05
111168,7.3592893214886885,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115253,8.058017727639034e-05
111169,7.358455974266235,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,8.058017727639034e-05
111170,7.3576226270437814,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111171,7.356789279821328,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888017,0.0
111172,7.355955932598874,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660781,8.058017727639034e-05
111173,7.355122585376421,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433544,8.058017727639034e-05
111174,7.354289238153967,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206308,8.058017727639034e-05
111175,7.353455890931514,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539081385979071,8.058017727639034e-05
111176,7.35262254370906,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751835,8.058017727639034e-05
111177,7.351789196486607,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5540692989524598,8.058017727639034e-05
111178,7.350955849264153,0.5551974214343272,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5542304593070126,0.00016116035455278067
111179,7.3501225020417,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615654,0.00016116035455278067
111180,7.349289154819246,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5545527800161182,0.00016116035455278067
111181,7.3484558075967925,0.5535858178887993,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5545527800161182,0.0
111182,7.347622460374339,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5544721998388418,-8.058017727639034e-05
111183,7.346789113151885,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5543916196615655,-8.058017727639034e-05
111184,7.345955765929432,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5543110394842892,-8.058017727639034e-05
111185,7.345122418706978,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5541498791297362,-0.00016116035455278067
111186,7.344289071484525,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5539887187751834,-0.00016116035455278067
111187,7.343455724262071,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206305,-0.00016116035455278067
111188,7.342622377039618,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888013,-0.00024174053182917098
111189,7.341789029817164,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569721,-0.00024174053182917098
111190,7.340955682594711,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251429,-0.00024174053182917098
111191,7.340122335372257,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478665,-8.058017727639034e-05
111192,7.339288988149804,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.55294117647059,-8.058017727639034e-05
111193,7.33845564092735,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933137,-8.058017727639034e-05
111194,7.3376222937048965,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,-8.058017727639034e-05
111195,7.336788946482443,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111196,7.335955599259989,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111197,7.335122252037529,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.5528605962933139,8.058017727639034e-05
111198,7.334288904815075,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5528605962933139,0.0
111199,7.333455557592622,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933139,0.0
111200,7.332622210370168,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933139,0.0
111201,7.331788863147715,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933139,0.0
111202,7.330955515925261,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933139,0.0
111203,7.3301221687028075,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933139,0.0
111204,7.329288821480354,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933139,0.0
111205,7.3284554742579004,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933139,0.0
111206,7.327622127035447,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933139,0.0
111207,7.326788779812993,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,-8.058017727639034e-05
111208,7.32595543259054,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111209,7.325122085368086,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111210,7.324288738145633,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111211,7.323455390923179,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111212,7.322622043700726,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111213,7.321788696478272,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111214,7.320955349255819,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111215,7.320122002033365,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111216,7.3192886548109115,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111217,7.318455307588458,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111218,7.317621960366004,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111219,7.316788613143551,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111220,7.315955265921097,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111221,7.315121918698644,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111222,7.31428857147619,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111223,7.313455224253737,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111224,7.312621877031283,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111225,7.31178852980883,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111226,7.310955182586376,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111227,7.310121835363923,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111228,7.309288488141469,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111229,7.3084551409190155,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111230,7.307621793696562,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111231,7.306788446474108,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111232,7.305955099251655,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111233,7.305121752029201,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111234,7.304288404806748,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111235,7.303455057584294,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111236,7.302621710361841,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111237,7.301788363139387,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111238,7.300955015916934,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111239,7.300121668694473,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160374,0.0
111240,7.2992883214720194,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111241,7.298454974249566,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5526994359387611,-8.058017727639034e-05
111242,7.297621627027112,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614848,-8.058017727639034e-05
111243,7.296788279804659,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842084,-8.058017727639034e-05
111244,7.295954932582205,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069321,-8.058017727639034e-05
111245,7.295121585359752,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296557,-8.058017727639034e-05
111246,7.294288238137298,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523794,-8.058017727639034e-05
111247,7.293454890914845,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751031,-8.058017727639034e-05
111248,7.292621543692391,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978267,-8.058017727639034e-05
111249,7.291788196469938,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5521353746978267,0.0
111250,7.290954849247484,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978267,0.0
111251,7.2901215020250305,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751031,8.058017727639034e-05
111252,7.289288154802577,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523794,8.058017727639034e-05
111253,7.288454807580123,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296557,8.058017727639034e-05
111254,7.28762146035767,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069321,8.058017727639034e-05
111255,7.286788113135216,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842084,8.058017727639034e-05
111256,7.285954765912763,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614848,8.058017727639034e-05
111257,7.285121418690309,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526994359387611,8.058017727639034e-05
111258,7.284288071467856,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,8.058017727639034e-05
111259,7.283454724245402,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111260,7.282621377022949,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111261,7.281788029800495,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111262,7.280954682578042,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111263,7.280121335355588,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111264,7.2792879881331345,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111265,7.278454640910681,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111266,7.277621293688227,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111267,7.276787946465774,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111268,7.27595459924332,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111269,7.275121252020867,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111270,7.274287904798413,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111271,7.27345455757596,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111272,7.272621210353506,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111273,7.271787863131053,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111274,7.270954515908599,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111275,7.2701211686861456,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111276,7.269287821463692,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111277,7.2684544742412385,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111278,7.267621127018785,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111279,7.266787779796331,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111280,7.265954432573878,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111281,7.265121085351417,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160374,0.0
111282,7.264287738128964,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111283,7.26345439090651,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111284,7.262621043684057,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111285,7.261787696461603,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111286,7.2609543492391495,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111287,7.260121002016696,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111288,7.259287654794242,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111289,7.258454307571789,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111290,7.257620960349335,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111291,7.256787613126882,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111292,7.255954265904428,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111293,7.255120918681975,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111294,7.254287571459521,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111295,7.253454224237068,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111296,7.252620877014614,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111297,7.251787529792161,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111298,7.250954182569707,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5526994359387611,-8.058017727639034e-05
111299,7.2501208353472535,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614848,-8.058017727639034e-05
111300,7.2492874881248,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842084,-8.058017727639034e-05
111301,7.248454140902346,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069321,-8.058017727639034e-05
111302,7.247620793679893,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5524576954069321,0.0
111303,7.246787446457439,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069321,0.0
111304,7.245954099234986,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069321,0.0
111305,7.245120752012532,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069321,0.0
111306,7.244287404790079,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069321,0.0
111307,7.243454057567625,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069321,0.0
111308,7.242620710345172,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842084,8.058017727639034e-05
111309,7.241787363122718,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614848,8.058017727639034e-05
111310,7.2409540159002646,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526994359387611,8.058017727639034e-05
111311,7.240120668677811,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,8.058017727639034e-05
111312,7.2392873214553575,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111313,7.238453974232904,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111314,7.23762062701045,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111315,7.236787279787997,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111316,7.235953932565543,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111317,7.23512058534309,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111318,7.234287238120636,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111319,7.233453890898183,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111320,7.232620543675729,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111321,7.231787196453276,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111322,7.230953849230822,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111323,7.2301205020083685,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111324,7.229287154785908,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160374,0.0
111325,7.228453807563454,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111326,7.227620460341001,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111327,7.226787113118547,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111328,7.225953765896094,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111329,7.22512041867364,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111330,7.224287071451187,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111331,7.223453724228733,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111332,7.22262037700628,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111333,7.221787029783826,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111334,7.2209536825613725,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111335,7.220120335338919,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111336,7.219286988116465,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111337,7.218453640894012,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111338,7.217620293671558,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111339,7.216786946449105,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111340,7.215953599226651,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111341,7.215120252004198,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111342,7.214286904781744,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111343,7.213453557559291,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111344,7.212620210336837,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111345,7.2117868631143836,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111346,7.21095351589193,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111347,7.2101201686694765,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111348,7.209286821447023,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111349,7.208453474224569,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111350,7.207620127002116,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111351,7.206786779779662,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111352,7.205953432557209,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111353,7.205120085334755,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
