Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
111354,7.204286738112302,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111355,7.203453390889848,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111356,7.202620043667395,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111357,7.201786696444941,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111358,7.2009533492224875,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111359,7.200120002000034,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111360,7.1992866547775805,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111361,7.198453307555127,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111362,7.197619960332673,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111363,7.19678661311022,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111364,7.195953265887766,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111365,7.195119918665313,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111366,7.194286571442852,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160374,0.0
111367,7.193453224220399,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111368,7.192619876997945,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111369,7.1917865297754915,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111370,7.190953182553038,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111371,7.190119835330584,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111372,7.189286488108131,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111373,7.188453140885677,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111374,7.187619793663224,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111375,7.18678644644077,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111376,7.185953099218317,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111377,7.185119751995863,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111378,7.18428640477341,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111379,7.183453057550956,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111380,7.1826197103285025,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111381,7.181786363106049,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111382,7.1809530158835955,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111383,7.180119668661142,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111384,7.179286321438688,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111385,7.178452974216235,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111386,7.177619626993781,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111387,7.176786279771328,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111388,7.175952932548874,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111389,7.175119585326421,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111390,7.174286238103967,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111391,7.173452890881514,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111392,7.17261954365906,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111393,7.1717861964366065,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111394,7.170952849214153,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111395,7.1701195019916995,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111396,7.169286154769246,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111397,7.168452807546792,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111398,7.167619460324339,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5526994359387611,-8.058017727639034e-05
111399,7.166786113101885,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614848,-8.058017727639034e-05
111400,7.165952765879432,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842084,-8.058017727639034e-05
111401,7.165119418656978,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069321,-8.058017727639034e-05
111402,7.164286071434525,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296557,-8.058017727639034e-05
111403,7.163452724212071,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523794,-8.058017727639034e-05
111404,7.162619376989618,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751031,-8.058017727639034e-05
111405,7.161786029767164,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978267,-8.058017727639034e-05
111406,7.1609526825447105,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205504,-8.058017727639034e-05
111407,7.160119335322257,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,-8.058017727639034e-05
111408,7.159285988099796,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.551974214343274,0.0
111409,7.158452640877343,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111410,7.157619293654889,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111411,7.156785946432436,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111412,7.155952599209982,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111413,7.155119251987529,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111414,7.154285904765075,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111415,7.1534525575426215,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111416,7.152619210320168,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111417,7.1517858630977145,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111418,7.150952515875261,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111419,7.150119168652807,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111420,7.149285821430354,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111421,7.1484524742079,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111422,7.147619126985447,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111423,7.146785779762993,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111424,7.14595243254054,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111425,7.145119085318086,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111426,7.144285738095633,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111427,7.143452390873179,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111428,7.1426190436507255,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111429,7.141785696428272,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111430,7.1409523492058185,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111431,7.140119001983365,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111432,7.139285654760911,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111433,7.138452307538458,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111434,7.137618960316004,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111435,7.136785613093551,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111436,7.135952265871097,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111437,7.135118918648644,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111438,7.13428557142619,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111439,7.133452224203737,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111440,7.132618876981283,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111441,7.1317855297588295,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111442,7.130952182536376,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111443,7.130118835313922,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111444,7.129285488091469,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111445,7.128452140869015,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111446,7.127618793646562,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111447,7.126785446424108,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111448,7.125952099201655,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111449,7.125118751979201,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111450,7.124285404756748,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111451,7.123452057534287,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.551974214343274,0.0
111452,7.1226187103118335,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111453,7.12178536308938,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111454,7.120952015866926,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111455,7.120118668644473,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111456,7.119285321422019,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111457,7.118451974199566,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111458,7.117618626977112,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111459,7.116785279754659,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111460,7.115951932532205,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111461,7.115118585309752,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111462,7.114285238087298,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111463,7.1134518908648445,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111464,7.112618543642391,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111465,7.1117851964199374,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111466,7.110951849197484,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111467,7.11011850197503,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111468,7.109285154752577,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111469,7.108451807530123,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111470,7.10761846030767,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111471,7.106785113085216,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111472,7.105951765862763,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111473,7.105118418640309,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111474,7.104285071417856,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111475,7.103451724195402,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111476,7.1026183769729485,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111477,7.101785029750495,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111478,7.100951682528041,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111479,7.100118335305588,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111480,7.099284988083134,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111481,7.098451640860681,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111482,7.097618293638227,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111483,7.096784946415774,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111484,7.09595159919332,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111485,7.095118251970867,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111486,7.094284904748413,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111487,7.09345155752596,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111488,7.092618210303506,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111489,7.0917848630810525,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111490,7.090951515858599,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111491,7.090118168636145,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111492,7.089284821413692,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111493,7.088451474191231,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.551974214343274,0.0
111494,7.087618126968778,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111495,7.086784779746324,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111496,7.085951432523871,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111497,7.085118085301417,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111498,7.0842847380789635,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111499,7.08345139085651,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111500,7.0826180436340564,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111501,7.081784696411603,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111502,7.080951349189149,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111503,7.080118001966696,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111504,7.079284654744242,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111505,7.078451307521789,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111506,7.077617960299335,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111507,7.076784613076882,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111508,7.075951265854428,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111509,7.075117918631975,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111510,7.074284571409521,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111511,7.0734512241870675,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111512,7.072617876964614,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111513,7.07178452974216,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111514,7.070951182519707,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111515,7.070117835297253,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111516,7.0692844880748,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111517,7.068451140852346,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111518,7.067617793629893,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111519,7.066784446407439,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111520,7.065951099184986,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111521,7.065117751962532,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111522,7.064284404740079,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111523,7.063451057517625,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111524,7.0626177102951715,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111525,7.061784363072718,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111526,7.060951015850264,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111527,7.060117668627811,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111528,7.059284321405357,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111529,7.058450974182904,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111530,7.05761762696045,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111531,7.056784279737997,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111532,7.055950932515543,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111533,7.05511758529309,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111534,7.054284238070636,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111535,7.0534508908481754,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.551974214343274,0.0
111536,7.052617543625722,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111537,7.051784196403268,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111538,7.050950849180815,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111539,7.050117501958361,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111540,7.049284154735908,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111541,7.048450807513454,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111542,7.047617460291001,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111543,7.046784113068547,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111544,7.045950765846094,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111545,7.04511741862364,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111546,7.0442840714011865,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205504,8.058017727639034e-05
111547,7.043450724178733,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978267,8.058017727639034e-05
111548,7.042617376956279,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751031,8.058017727639034e-05
111549,7.041784029733826,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523794,8.058017727639034e-05
111550,7.040950682511372,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296557,8.058017727639034e-05
111551,7.040117335288919,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069321,8.058017727639034e-05
111552,7.039283988066465,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5524576954069321,0.0
111553,7.038450640844012,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069321,0.0
111554,7.037617293621558,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069321,0.0
111555,7.036783946399105,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069321,0.0
111556,7.035950599176651,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296557,-8.058017727639034e-05
111557,7.035117251954198,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523794,-8.058017727639034e-05
111558,7.034283904731744,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751031,-8.058017727639034e-05
111559,7.0334505575092905,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978267,-8.058017727639034e-05
111560,7.032617210286837,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205504,-8.058017727639034e-05
111561,7.031783863064383,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,-8.058017727639034e-05
111562,7.03095051584193,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111563,7.030117168619476,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111564,7.029283821397023,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111565,7.028450474174569,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111566,7.027617126952116,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111567,7.026783779729662,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111568,7.025950432507209,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111569,7.025117085284755,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111570,7.0242837380623016,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111571,7.023450390839848,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111572,7.0226170436173945,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111573,7.021783696394941,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111574,7.020950349172487,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111575,7.020117001950034,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111576,7.01928365472758,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111577,7.018450307505127,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111578,7.017616960282666,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.551974214343274,0.0
111579,7.016783613060213,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111580,7.015950265837759,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111581,7.0151169186153055,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111582,7.014283571392852,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111583,7.013450224170398,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111584,7.012616876947945,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111585,7.011783529725491,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111586,7.010950182503038,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111587,7.010116835280584,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111588,7.009283488058131,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111589,7.008450140835677,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111590,7.007616793613224,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111591,7.00678344639077,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111592,7.005950099168317,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111593,7.005116751945863,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111594,7.0042834047234095,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111595,7.003450057500956,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111596,7.002616710278502,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
