Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
111597,7.001783363056049,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111598,7.000950015833595,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111599,7.000116668611142,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111600,6.999283321388688,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111601,6.998449974166235,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111602,6.997616626943781,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111603,6.996783279721328,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111604,6.995949932498874,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111605,6.9951165852764206,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111606,6.994283238053967,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111607,6.9934498908315135,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111608,6.99261654360906,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111609,6.991783196386606,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111610,6.990949849164153,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111611,6.990116501941699,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659977,-8.058017727639034e-05
111612,6.989283154719246,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887214,-8.058017727639034e-05
111613,6.988449807496792,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551732473811445,-8.058017727639034e-05
111614,6.987616460274339,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341687,-8.058017727639034e-05
111615,6.986783113051885,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568923,-8.058017727639034e-05
111616,6.985949765829432,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551490733279616,-8.058017727639034e-05
111617,6.985116418606978,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023397,-8.058017727639034e-05
111618,6.9842830713845245,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250632,-8.058017727639034e-05
111619,6.983449724162071,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477869,-8.058017727639034e-05
111620,6.98261637693961,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705105,-8.058017727639034e-05
111621,6.981783029717157,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111622,6.980949682494703,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111623,6.98011633527225,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111624,6.979282988049796,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111625,6.978449640827343,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111626,6.977616293604889,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111627,6.976782946382436,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111628,6.975949599159982,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111629,6.9751162519375285,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111630,6.974282904715075,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111631,6.973449557492621,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111632,6.972616210270168,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111633,6.971782863047714,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111634,6.970949515825261,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111635,6.970116168602807,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111636,6.969282821380354,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111637,6.9684494741579,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111638,6.967616126935447,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111639,6.966782779712993,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111640,6.9659494324905396,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111641,6.965116085268086,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111642,6.9642827380456325,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111643,6.963449390823179,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111644,6.962616043600725,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111645,6.961782696378272,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111646,6.960949349155818,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111647,6.960116001933365,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111648,6.959282654710911,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111649,6.958449307488458,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111650,6.957615960266004,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111651,6.956782613043551,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111652,6.955949265821097,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111653,6.9551159185986435,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111654,6.95428257137619,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111655,6.9534492241537365,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111656,6.952615876931283,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111657,6.951782529708829,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111658,6.950949182486376,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111659,6.950115835263922,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111660,6.949282488041469,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111661,6.948449140819015,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111662,6.947615793596562,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111663,6.946782446374101,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705105,0.0
111664,6.9459490991516475,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111665,6.945115751929194,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111666,6.94428240470674,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111667,6.943449057484287,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111668,6.942615710261833,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111669,6.94178236303938,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111670,6.940949015816926,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111671,6.940115668594473,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111672,6.939282321372019,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111673,6.938448974149566,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111674,6.937615626927112,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111675,6.9367822797046585,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111676,6.935948932482205,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111677,6.9351155852597515,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111678,6.934282238037298,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111679,6.933448890814844,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111680,6.932615543592391,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111681,6.931782196369937,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111682,6.930948849147484,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111683,6.93011550192503,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111684,6.929282154702577,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111685,6.928448807480123,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111686,6.92761546025767,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111687,6.926782113035216,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111688,6.9259487658127625,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5512489927477869,8.058017727639034e-05
111689,6.925115418590309,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250632,8.058017727639034e-05
111690,6.9242820713678555,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023397,8.058017727639034e-05
111691,6.923448724145402,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551490733279616,8.058017727639034e-05
111692,6.922615376922948,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568923,8.058017727639034e-05
111693,6.921782029700495,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341687,8.058017727639034e-05
111694,6.920948682478041,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551732473811445,8.058017727639034e-05
111695,6.920115335255588,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887214,8.058017727639034e-05
111696,6.919281988033134,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518936341659977,8.058017727639034e-05
111697,6.918448640810681,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,8.058017727639034e-05
111698,6.917615293588227,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111699,6.916781946365774,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111700,6.91594859914332,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111701,6.9151152519208665,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111702,6.914281904698413,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111703,6.913448557475959,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111704,6.912615210253506,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111705,6.911781863031045,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.551974214343274,0.0
111706,6.910948515808592,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111707,6.910115168586138,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111708,6.909281821363685,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111709,6.908448474141231,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111710,6.9076151269187775,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111711,6.906781779696324,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111712,6.9059484324738705,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111713,6.905115085251417,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111714,6.904281738028963,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111715,6.90344839080651,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111716,6.902615043584056,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111717,6.901781696361603,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111718,6.900948349139149,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111719,6.900115001916696,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111720,6.899281654694242,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111721,6.898448307471789,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111722,6.897614960249335,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111723,6.8967816130268815,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111724,6.895948265804428,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111725,6.8951149185819745,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111726,6.894281571359521,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111727,6.893448224137067,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111728,6.892614876914614,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111729,6.89178152969216,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111730,6.890948182469707,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111731,6.890114835247253,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111732,6.8892814880248,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111733,6.888448140802346,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111734,6.887614793579893,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111735,6.886781446357439,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111736,6.8859480991349855,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111737,6.885114751912532,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111738,6.884281404690078,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111739,6.883448057467625,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111740,6.882614710245171,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111741,6.881781363022718,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111742,6.880948015800264,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111743,6.880114668577811,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111744,6.879281321355357,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111745,6.878447974132904,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111746,6.87761462691045,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111747,6.8767812796879895,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.551974214343274,0.0
111748,6.875947932465536,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111749,6.875114585243082,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111750,6.874281238020629,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111751,6.873447890798175,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111752,6.872614543575722,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111753,6.871781196353268,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111754,6.870947849130815,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111755,6.870114501908361,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111756,6.869281154685908,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111757,6.868447807463454,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111758,6.8676144602410005,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111759,6.866781113018547,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111760,6.8659477657960934,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111761,6.86511441857364,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111762,6.864281071351186,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111763,6.863447724128733,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111764,6.862614376906279,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111765,6.861781029683826,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111766,6.860947682461372,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111767,6.860114335238919,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111768,6.859280988016465,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111769,6.858447640794012,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111770,6.857614293571558,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111771,6.8567809463491045,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111772,6.855947599126651,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111773,6.855114251904197,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111774,6.854280904681744,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111775,6.85344755745929,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111776,6.852614210236837,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111777,6.851780863014383,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111778,6.85094751579193,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111779,6.850114168569476,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111780,6.849280821347023,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111781,6.848447474124569,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111782,6.847614126902116,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111783,6.846780779679662,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111784,6.8459474324572085,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111785,6.845114085234755,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111786,6.844280738012301,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111787,6.843447390789848,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111788,6.842614043567394,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111789,6.841780696344941,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111790,6.84094734912248,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.551974214343274,0.0
111791,6.840114001900027,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111792,6.839280654677573,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111793,6.8384473074551195,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111794,6.837613960232666,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111795,6.8367806130102124,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111796,6.835947265787759,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111797,6.835113918565305,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111798,6.834280571342852,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111799,6.833447224120398,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111800,6.832613876897945,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111801,6.831780529675491,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111802,6.830947182453038,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111803,6.830113835230584,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111804,6.829280488008131,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111805,6.828447140785677,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111806,6.8276137935632235,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111807,6.82678044634077,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111808,6.825947099118316,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111809,6.825113751895863,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111810,6.824280404673409,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111811,6.823447057450956,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111812,6.822613710228502,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111813,6.821780363006049,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111814,6.820947015783595,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111815,6.820113668561142,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111816,6.819280321338688,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111817,6.818446974116235,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111818,6.817613626893781,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111819,6.8167802796713275,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111820,6.815946932448874,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111821,6.81511358522642,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111822,6.814280238003967,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111823,6.813446890781513,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111824,6.81261354355906,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111825,6.811780196336606,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111826,6.810946849114153,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111827,6.810113501891699,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111828,6.809280154669246,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111829,6.808446807446792,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111830,6.8076134602243386,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111831,6.806780113001885,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111832,6.805946765779424,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.551974214343274,0.0
111833,6.805113418556971,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111834,6.804280071334517,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111835,6.803446724112064,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111836,6.80261337688961,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111837,6.801780029667157,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111838,6.800946682444703,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111839,6.80011333522225,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
