Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
111840,6.799279987999796,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111841,6.7984466407773425,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111842,6.797613293554889,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111843,6.796779946332435,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111844,6.795946599109982,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111845,6.795113251887528,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111846,6.794279904665075,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111847,6.793446557442621,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111848,6.792613210220168,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111849,6.791779862997714,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111850,6.790946515775261,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111851,6.790113168552807,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111852,6.789279821330354,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111853,6.7884464741079,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111854,6.7876131268854465,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111855,6.786779779662993,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111856,6.785946432440539,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111857,6.785113085218086,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111858,6.784279737995632,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111859,6.783446390773179,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111860,6.782613043550725,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111861,6.781779696328272,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111862,6.780946349105818,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111863,6.780113001883365,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111864,6.779279654660911,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111865,6.7784463074384576,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111866,6.777612960216004,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111867,6.7767796129935505,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111868,6.775946265771097,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111869,6.775112918548643,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111870,6.77427957132619,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111871,6.773446224103736,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111872,6.772612876881283,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111873,6.771779529658829,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111874,6.770946182436369,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.551974214343274,0.0
111875,6.770112835213915,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111876,6.7692794879914615,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111877,6.768446140769008,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111878,6.767612793546554,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111879,6.766779446324101,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111880,6.765946099101647,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111881,6.765112751879194,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111882,6.76427940465674,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111883,6.763446057434287,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111884,6.762612710211833,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111885,6.76177936298938,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111886,6.760946015766926,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111887,6.760112668544473,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111888,6.759279321322019,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111889,6.7584459740995655,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111890,6.757612626877112,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111891,6.756779279654658,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111892,6.755945932432205,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111893,6.755112585209751,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111894,6.754279237987298,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111895,6.753445890764844,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111896,6.752612543542391,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111897,6.751779196319937,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205504,8.058017727639034e-05
111898,6.750945849097484,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978267,8.058017727639034e-05
111899,6.75011250187503,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751031,8.058017727639034e-05
111900,6.7492791546525766,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523794,8.058017727639034e-05
111901,6.748445807430123,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296557,8.058017727639034e-05
111902,6.7476124602076695,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069321,8.058017727639034e-05
111903,6.746779112985216,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842084,8.058017727639034e-05
111904,6.745945765762762,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614848,8.058017727639034e-05
111905,6.745112418540309,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526994359387611,8.058017727639034e-05
111906,6.744279071317855,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,8.058017727639034e-05
111907,6.743445724095402,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111908,6.742612376872948,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111909,6.741779029650495,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111910,6.740945682428041,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111911,6.740112335205588,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111912,6.739278987983134,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111913,6.7384456407606805,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111914,6.737612293538227,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111915,6.7367789463157735,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111916,6.73594559909332,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111917,6.735112251870859,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160374,0.0
111918,6.734278904648406,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111919,6.733445557425952,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111920,6.732612210203499,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111921,6.731778862981045,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111922,6.730945515758592,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111923,6.730112168536138,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111924,6.7292788213136845,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111925,6.728445474091231,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111926,6.727612126868777,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111927,6.726778779646324,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111928,6.72594543242387,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111929,6.725112085201417,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111930,6.724278737978963,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
111931,6.72344539075651,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5526994359387611,-8.058017727639034e-05
111932,6.722612043534056,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614848,-8.058017727639034e-05
111933,6.721778696311603,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842084,-8.058017727639034e-05
111934,6.720945349089149,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069321,-8.058017727639034e-05
111935,6.7201120018666956,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296557,-8.058017727639034e-05
111936,6.719278654644242,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523794,-8.058017727639034e-05
111937,6.7184453074217885,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751031,-8.058017727639034e-05
111938,6.717611960199335,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978267,-8.058017727639034e-05
111939,6.716778612976881,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205504,-8.058017727639034e-05
111940,6.715945265754428,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,-8.058017727639034e-05
111941,6.715111918531974,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111942,6.714278571309521,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111943,6.713445224087067,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111944,6.712611876864614,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111945,6.71177852964216,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111946,6.710945182419707,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
111947,6.710111835197253,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659977,-8.058017727639034e-05
111948,6.7092784879747995,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887214,-8.058017727639034e-05
111949,6.708445140752346,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551732473811445,-8.058017727639034e-05
111950,6.7076117935298925,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341687,-8.058017727639034e-05
111951,6.706778446307439,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568923,-8.058017727639034e-05
111952,6.705945099084985,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551490733279616,-8.058017727639034e-05
111953,6.705111751862532,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023397,-8.058017727639034e-05
111954,6.704278404640078,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250632,-8.058017727639034e-05
111955,6.703445057417625,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477869,-8.058017727639034e-05
111956,6.702611710195171,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,-8.058017727639034e-05
111957,6.701778362972718,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111958,6.700945015750264,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111959,6.7001116685278035,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705105,0.0
111960,6.69927832130535,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111961,6.698444974082896,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111962,6.697611626860443,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111963,6.696778279637989,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111964,6.695944932415536,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111965,6.695111585193082,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111966,6.694278237970629,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111967,6.693444890748175,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111968,6.692611543525722,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111969,6.691778196303268,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111970,6.6909448490808145,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111971,6.690111501858361,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111972,6.6892781546359075,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111973,6.688444807413454,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111974,6.687611460191,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111975,6.686778112968547,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111976,6.685944765746093,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111977,6.68511141852364,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111978,6.684278071301186,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111979,6.683444724078733,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111980,6.682611376856279,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111981,6.681778029633826,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111982,6.680944682411372,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111983,6.6801113351889185,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111984,6.679277987966465,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111985,6.6784446407440115,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111986,6.677611293521558,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111987,6.676777946299104,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111988,6.675944599076651,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111989,6.675111251854197,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111990,6.674277904631744,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111991,6.67344455740929,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111992,6.672611210186837,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111993,6.671777862964383,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111994,6.67094451574193,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111995,6.670111168519476,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111996,6.6692778212970225,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111997,6.668444474074569,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111998,6.667611126852115,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
111999,6.666777779629662,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112000,6.665944432407208,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112001,6.665111085184748,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705105,0.0
112002,6.664277737962294,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112003,6.663444390739841,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112004,6.662611043517387,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112005,6.6617776962949335,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112006,6.66094434907248,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112007,6.6601110018500265,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112008,6.659277654627573,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112009,6.658444307405119,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112010,6.657610960182666,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112011,6.656777612960212,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112012,6.655944265737759,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112013,6.655110918515305,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112014,6.654277571292852,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112015,6.653444224070398,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112016,6.652610876847945,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112017,6.651777529625491,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112018,6.6509441824030375,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112019,6.650110835180584,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112020,6.6492774879581305,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112021,6.648444140735677,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112022,6.647610793513223,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112023,6.64677744629077,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112024,6.645944099068316,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112025,6.645110751845863,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112026,6.644277404623409,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112027,6.643444057400956,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112028,6.642610710178502,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112029,6.641777362956049,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112030,6.640944015733595,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112031,6.6401106685111415,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112032,6.639277321288688,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112033,6.638443974066234,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112034,6.637610626843781,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112035,6.636777279621327,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112036,6.635943932398874,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112037,6.63511058517642,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112038,6.634277237953967,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112039,6.633443890731513,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112040,6.63261054350906,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112041,6.631777196286606,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112042,6.630943849064153,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112043,6.630110501841699,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112044,6.629277154619238,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705105,0.0
112045,6.628443807396785,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112046,6.627610460174331,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112047,6.626777112951878,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112048,6.625943765729424,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112049,6.625110418506971,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112050,6.624277071284517,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112051,6.623443724062064,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112052,6.62261037683961,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112053,6.6217770296171565,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112054,6.620943682394703,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112055,6.6201103351722494,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112056,6.619276987949796,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112057,6.618443640727342,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112058,6.617610293504889,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112059,6.616776946282435,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112060,6.615943599059982,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112061,6.615110251837528,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112062,6.614276904615075,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112063,6.613443557392621,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112064,6.612610210170168,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112065,6.611776862947714,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112066,6.6109435157252605,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112067,6.610110168502807,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112068,6.609276821280353,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112069,6.6084434740579,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112070,6.607610126835446,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112071,6.606776779612993,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112072,6.605943432390539,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112073,6.605110085168086,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112074,6.604276737945632,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112075,6.603443390723179,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112076,6.602610043500725,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112077,6.601776696278272,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112078,6.600943349055818,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112079,6.6001100018333645,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
