Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
112080,6.599276654610911,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112081,6.598443307388457,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112082,6.597609960166004,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112083,6.59677661294355,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112084,6.595943265721097,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112085,6.595109918498643,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112086,6.594276571276183,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705105,0.0
112087,6.593443224053729,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112088,6.5926098768312755,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112089,6.591776529608822,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112090,6.5909431823863684,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112091,6.590109835163915,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112092,6.589276487941461,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112093,6.588443140719008,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112094,6.587609793496554,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112095,6.586776446274101,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112096,6.585943099051647,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112097,6.585109751829194,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112098,6.58427640460674,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112099,6.583443057384287,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112100,6.582609710161833,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112101,6.5817763629393795,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112102,6.580943015716926,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112103,6.580109668494472,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112104,6.579276321272019,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112105,6.578442974049565,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112106,6.577609626827112,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112107,6.576776279604658,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112108,6.575942932382205,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112109,6.575109585159751,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112110,6.574276237937298,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112111,6.573442890714844,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112112,6.572609543492391,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112113,6.571776196269937,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112114,6.5709428490474835,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112115,6.57010950182503,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112116,6.569276154602576,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112117,6.568442807380123,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112118,6.567609460157669,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112119,6.566776112935216,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112120,6.565942765712762,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112121,6.565109418490309,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112122,6.564276071267855,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112123,6.563442724045402,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112124,6.562609376822948,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112125,6.5617760296004946,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112126,6.560942682378041,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112127,6.5601093351555875,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112128,6.559275987933134,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112129,6.558442640710673,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705105,0.0
112130,6.55760929348822,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112131,6.556775946265766,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112132,6.555942599043313,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112133,6.555109251820859,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112134,6.554275904598406,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112135,6.553442557375952,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112136,6.5526092101534985,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112137,6.551775862931045,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112138,6.550942515708591,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112139,6.550109168486138,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112140,6.549275821263684,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112141,6.548442474041231,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112142,6.547609126818777,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112143,6.546775779596324,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112144,6.54594243237387,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112145,6.545109085151417,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112146,6.544275737928963,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112147,6.54344239070651,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112148,6.542609043484056,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112149,6.5417756962616025,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112150,6.540942349039149,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112151,6.540109001816695,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112152,6.539275654594242,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112153,6.538442307371788,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112154,6.537608960149335,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112155,6.536775612926881,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112156,6.535942265704428,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112157,6.535108918481974,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112158,6.534275571259521,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112159,6.533442224037067,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112160,6.5326088768146136,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112161,6.53177552959216,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112162,6.5309421823697065,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112163,6.530108835147253,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112164,6.529275487924799,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112165,6.528442140702346,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112166,6.527608793479892,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112167,6.526775446257439,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112168,6.525942099034985,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112169,6.525108751812532,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112170,6.524275404590078,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112171,6.5234420573676175,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705105,0.0
112172,6.522608710145164,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112173,6.52177536292271,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112174,6.520942015700257,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112175,6.520108668477803,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112176,6.51927532125535,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112177,6.518441974032896,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112178,6.517608626810443,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112179,6.516775279587989,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112180,6.515941932365536,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112181,6.515108585143082,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112182,6.514275237920629,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112183,6.513441890698175,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112184,6.5126085434757215,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112185,6.511775196253268,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112186,6.510941849030814,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112187,6.510108501808361,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112188,6.509275154585907,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5512489927477869,8.058017727639034e-05
112189,6.508441807363454,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250632,8.058017727639034e-05
112190,6.507608460141,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023397,8.058017727639034e-05
112191,6.506775112918547,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551490733279616,8.058017727639034e-05
112192,6.505941765696093,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568923,8.058017727639034e-05
112193,6.50510841847364,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341687,8.058017727639034e-05
112194,6.504275071251186,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551732473811445,8.058017727639034e-05
112195,6.5034417240287326,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887214,8.058017727639034e-05
112196,6.502608376806279,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518936341659977,8.058017727639034e-05
112197,6.5017750295838255,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,8.058017727639034e-05
112198,6.500941682361372,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112199,6.500108335138918,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112200,6.499274987916465,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112201,6.498441640694011,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112202,6.497608293471558,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112203,6.496774946249104,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112204,6.495941599026651,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112205,6.495108251804197,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112206,6.494274904581744,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112207,6.49344155735929,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112208,6.4926082101368365,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112209,6.491774862914383,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112210,6.4909415156919295,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112211,6.490108168469476,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112212,6.489274821247022,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112213,6.488441474024562,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.551974214343274,0.0
112214,6.487608126802108,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112215,6.486774779579655,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112216,6.485941432357201,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112217,6.485108085134748,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112218,6.484274737912294,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112219,6.4834413906898405,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112220,6.482608043467387,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112221,6.481774696244933,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112222,6.48094134902248,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112223,6.480108001800026,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112224,6.479274654577573,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112225,6.478441307355119,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112226,6.477607960132666,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112227,6.476774612910212,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112228,6.475941265687759,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112229,6.475107918465305,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112230,6.4742745712428516,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112231,6.473441224020398,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112232,6.4726078767979445,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112233,6.471774529575491,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112234,6.470941182353037,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112235,6.470107835130584,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112236,6.46927448790813,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112237,6.468441140685677,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112238,6.467607793463223,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205504,8.058017727639034e-05
112239,6.46677444624077,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978267,8.058017727639034e-05
112240,6.465941099018316,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751031,8.058017727639034e-05
112241,6.465107751795863,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523794,8.058017727639034e-05
112242,6.464274404573409,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296557,8.058017727639034e-05
112243,6.4634410573509555,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5525382755842085,0.00016116035455278067
112244,6.462607710128502,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5526994359387614,0.00016116035455278067
112245,6.4617743629060485,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933141,0.00016116035455278067
112246,6.460941015683595,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478669,0.00016116035455278067
112247,6.460107668461141,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024196,0.00016116035455278067
112248,6.459274321238688,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796961,8.058017727639034e-05
112249,6.458440974016234,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569724,8.058017727639034e-05
112250,6.457607626793781,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342487,8.058017727639034e-05
112251,6.456774279571327,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115252,8.058017727639034e-05
112252,6.455940932348874,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,8.058017727639034e-05
112253,6.45510758512642,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
112254,6.454274237903967,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
112255,6.453440890681513,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
112256,6.452607543459052,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5535858178888015,0.0
112257,6.451774196236599,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
112258,6.450940849014145,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
112259,6.450107501791692,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
112260,6.449274154569238,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
112261,6.448440807346785,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
112262,6.447607460124331,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
112263,6.446774112901878,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
112264,6.445940765679424,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888015,0.0
112265,6.4451074184569705,0.5543916196615633,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5536663980660779,8.058017727639034e-05
112266,6.444274071234517,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5537469782433543,8.058017727639034e-05
112267,6.4434407240120635,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.5538275584206306,8.058017727639034e-05
112268,6.44260737678961,0.5543916196615633,560,681,1241,0.0,-0.0008333472224535399,0.553908138597907,8.058017727639034e-05
112269,6.441774029567156,0.5535858178887993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.553908138597907,0.0
112270,6.440940682344703,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553908138597907,0.0
112271,6.440107335122249,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553908138597907,0.0
112272,6.439273987899796,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553908138597907,0.0
112273,6.438440640677342,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553908138597907,0.0
112274,6.437607293454889,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5538275584206306,-8.058017727639034e-05
112275,6.436773946232435,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5536663980660779,-0.00016116035455278067
112276,6.435940599009982,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115249,-0.00016116035455278067
112277,6.435107251787528,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569721,-0.00016116035455278067
112278,6.4342739045650745,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024192,-0.00016116035455278067
112279,6.433440557342621,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251428,-8.058017727639034e-05
112280,6.4326072101201675,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478665,-8.058017727639034e-05
112281,6.431773862897714,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.55294117647059,-8.058017727639034e-05
112282,6.43094051567526,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933137,-8.058017727639034e-05
112283,6.430107168452807,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,-8.058017727639034e-05
112284,6.429273821230353,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112285,6.4284404740079,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112286,6.427607126785446,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112287,6.426773779562993,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112288,6.425940432340539,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112289,6.425107085118086,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112290,6.424273737895632,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112291,6.4234403906731785,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112292,6.422607043450725,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112293,6.421773696228271,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112294,6.420940349005818,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112295,6.420107001783364,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112296,6.419273654560911,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112297,6.418440307338457,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112298,6.417606960115997,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160374,0.0
112299,6.416773612893543,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112300,6.4159402656710895,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112301,6.415106918448636,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112302,6.4142735712261825,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933139,8.058017727639034e-05
112303,6.413440224003729,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705902,8.058017727639034e-05
112304,6.412606876781275,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478666,8.058017727639034e-05
112305,6.411773529558822,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251429,8.058017727639034e-05
112306,6.410940182336368,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024192,8.058017727639034e-05
112307,6.410106835113915,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796956,8.058017727639034e-05
112308,6.409273487891461,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569719,8.058017727639034e-05
112309,6.408440140669008,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342483,8.058017727639034e-05
112310,6.407606793446554,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115246,8.058017727639034e-05
112311,6.406773446224101,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888009,8.058017727639034e-05
112312,6.405940099001647,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888009,0.0
112313,6.4051067517791935,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888009,0.0
112314,6.40427340455674,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888009,0.0
112315,6.4034400573342865,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888009,0.0
