Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
112316,6.402606710111833,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888009,0.0
112317,6.401773362889379,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888009,0.0
112318,6.400940015666926,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888009,0.0
112319,6.400106668444472,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888009,0.0
112320,6.399273321222019,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888009,0.0
112321,6.398439973999565,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888009,0.0
112322,6.397606626777112,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888009,0.0
112323,6.396773279554658,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115245,-8.058017727639034e-05
112324,6.395939932332205,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342482,-8.058017727639034e-05
112325,6.395106585109751,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569718,-8.058017727639034e-05
112326,6.3942732378872975,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796955,-8.058017727639034e-05
112327,6.393439890664844,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024192,-8.058017727639034e-05
112328,6.39260654344239,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251428,-8.058017727639034e-05
112329,6.391773196219937,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478665,-8.058017727639034e-05
112330,6.390939848997483,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.55294117647059,-8.058017727639034e-05
112331,6.39010650177503,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933137,-8.058017727639034e-05
112332,6.389273154552576,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,-8.058017727639034e-05
112333,6.388439807330123,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112334,6.387606460107669,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112335,6.386773112885216,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112336,6.385939765662762,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112337,6.385106418440309,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112338,6.384273071217855,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112339,6.3834397239954015,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112340,6.382606376772941,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160374,0.0
112341,6.381773029550487,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112342,6.380939682328034,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112343,6.38010633510558,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112344,6.379272987883127,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112345,6.378439640660673,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112346,6.37760629343822,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112347,6.376772946215766,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112348,6.3759395989933125,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112349,6.375106251770859,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112350,6.3742729045484054,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112351,6.373439557325952,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112352,6.372606210103498,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112353,6.371772862881045,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112354,6.370939515658591,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112355,6.370106168436138,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112356,6.369272821213684,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112357,6.368439473991231,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112358,6.367606126768777,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112359,6.366772779546324,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112360,6.36593943232387,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112361,6.3651060851014165,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112362,6.364272737878963,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112363,6.363439390656509,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112364,6.362606043434056,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112365,6.361772696211602,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112366,6.360939348989149,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112367,6.360106001766695,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112368,6.359272654544242,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112369,6.358439307321788,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112370,6.357605960099335,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112371,6.356772612876881,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112372,6.355939265654428,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112373,6.355105918431974,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112374,6.3542725712095205,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112375,6.353439223987067,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112376,6.352605876764613,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112377,6.35177252954216,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112378,6.350939182319706,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933139,8.058017727639034e-05
112379,6.350105835097253,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705902,8.058017727639034e-05
112380,6.349272487874799,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478666,8.058017727639034e-05
112381,6.348439140652346,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251429,8.058017727639034e-05
112382,6.347605793429892,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024192,8.058017727639034e-05
112383,6.3467724462074315,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5532634971796956,8.058017727639034e-05
112384,6.345939098984978,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569719,8.058017727639034e-05
112385,6.3451057517625244,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342483,8.058017727639034e-05
112386,6.344272404540071,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115246,8.058017727639034e-05
112387,6.343439057317617,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535858178888009,8.058017727639034e-05
112388,6.342605710095164,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115245,-8.058017727639034e-05
112389,6.34177236287271,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342482,-8.058017727639034e-05
112390,6.340939015650257,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569718,-8.058017727639034e-05
112391,6.340105668427803,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796955,-8.058017727639034e-05
112392,6.33927232120535,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024192,-8.058017727639034e-05
112393,6.338438973982896,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251428,-8.058017727639034e-05
112394,6.337605626760443,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478665,-8.058017727639034e-05
112395,6.336772279537989,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.55294117647059,-8.058017727639034e-05
112396,6.3359389323155355,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933137,-8.058017727639034e-05
112397,6.335105585093082,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,-8.058017727639034e-05
112398,6.334272237870628,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112399,6.333438890648175,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112400,6.332605543425721,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112401,6.331772196203268,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112402,6.330938848980814,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112403,6.330105501758361,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112404,6.329272154535907,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112405,6.328438807313454,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112406,6.327605460091,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112407,6.326772112868547,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112408,6.325938765646093,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112409,6.3251054184236395,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112410,6.324272071201186,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112411,6.323438723978732,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112412,6.322605376756279,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112413,6.321772029533825,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112414,6.320938682311372,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112415,6.320105335088918,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112416,6.319271987866465,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933139,8.058017727639034e-05
112417,6.318438640644011,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705902,8.058017727639034e-05
112418,6.317605293421558,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478666,8.058017727639034e-05
112419,6.316771946199104,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251429,8.058017727639034e-05
112420,6.3159385989766506,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024192,8.058017727639034e-05
112421,6.315105251754197,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796956,8.058017727639034e-05
112422,6.3142719045317435,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569719,8.058017727639034e-05
112423,6.31343855730929,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5533440773569719,0.0
112424,6.312605210086836,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569719,0.0
112425,6.311771862864376,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5533440773569719,0.0
112426,6.310938515641922,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796955,-8.058017727639034e-05
112427,6.310105168419469,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024192,-8.058017727639034e-05
112428,6.309271821197015,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251428,-8.058017727639034e-05
112429,6.308438473974562,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478665,-8.058017727639034e-05
112430,6.307605126752108,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.55294117647059,-8.058017727639034e-05
112431,6.3067717795296545,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933137,-8.058017727639034e-05
112432,6.305938432307201,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,-8.058017727639034e-05
112433,6.305105085084747,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112434,6.304271737862294,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112435,6.30343839063984,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112436,6.302605043417387,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112437,6.301771696194933,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112438,6.30093834897248,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112439,6.300105001750026,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112440,6.299271654527573,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112441,6.298438307305119,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112442,6.297604960082666,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112443,6.296771612860212,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112444,6.2959382656377585,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112445,6.295104918415305,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112446,6.294271571192851,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112447,6.293438223970398,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112448,6.292604876747944,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112449,6.291771529525491,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112450,6.290938182303037,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112451,6.290104835080584,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112452,6.28927148785813,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112453,6.288438140635677,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112454,6.287604793413223,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112455,6.2867714461907696,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112456,6.285938098968316,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112457,6.2851047517458625,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112458,6.284271404523409,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112459,6.283438057300955,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112460,6.282604710078502,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112461,6.281771362856048,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112462,6.280938015633595,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,0.0
112463,6.280104668411141,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5526994359387611,-8.058017727639034e-05
112464,6.279271321188688,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614848,-8.058017727639034e-05
112465,6.278437973966234,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842084,-8.058017727639034e-05
112466,6.277604626743781,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069321,-8.058017727639034e-05
112467,6.27677127952132,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5523771152296557,-8.058017727639034e-05
112468,6.275937932298866,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523794,-8.058017727639034e-05
112469,6.275104585076413,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751031,-8.058017727639034e-05
112470,6.274271237853959,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978267,-8.058017727639034e-05
112471,6.273437890631506,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205504,-8.058017727639034e-05
112472,6.272604543409052,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,-8.058017727639034e-05
112473,6.271771196186599,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112474,6.270937848964145,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112475,6.270104501741692,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112476,6.269271154519238,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112477,6.268437807296785,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112478,6.267604460074331,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112479,6.2667711128518775,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112480,6.265937765629424,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112481,6.26510441840697,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112482,6.264271071184517,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112483,6.263437723962063,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112484,6.26260437673961,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112485,6.261771029517156,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112486,6.260937682294703,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112487,6.260104335072249,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112488,6.259270987849796,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112489,6.258437640627342,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112490,6.2576042934048886,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112491,6.256770946182435,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112492,6.2559375989599815,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112493,6.255104251737528,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112494,6.254270904515074,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112495,6.253437557292621,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112496,6.252604210070167,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112497,6.251770862847714,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112498,6.25093751562526,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112499,6.250104168402807,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112500,6.249270821180353,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112501,6.2484374739579,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112502,6.247604126735446,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112503,6.2467707795129925,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112504,6.245937432290539,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112505,6.2451040850680855,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112506,6.244270737845632,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112507,6.243437390623178,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112508,6.242604043400725,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112509,6.241770696178271,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112510,6.240937348955811,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.551974214343274,0.0
112511,6.240104001733357,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112512,6.239270654510904,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112513,6.23843730728845,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112514,6.2376039600659965,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112515,6.236770612843543,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112516,6.235937265621089,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112517,6.235103918398636,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112518,6.234270571176182,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112519,6.233437223953729,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112520,6.232603876731275,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112521,6.231770529508822,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112522,6.230937182286368,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112523,6.230103835063915,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112524,6.229270487841461,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112525,6.2284371406190076,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112526,6.227603793396554,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112527,6.2267704461741005,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112528,6.225937098951647,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112529,6.225103751729193,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112530,6.22427040450674,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112531,6.223437057284286,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112532,6.222603710061833,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112533,6.221770362839379,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112534,6.220937015616926,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112535,6.220103668394472,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112536,6.219270321172019,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112537,6.218436973949565,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112538,6.2176036267271115,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112539,6.216770279504658,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112540,6.2159369322822045,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112541,6.215103585059751,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112542,6.214270237837297,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112543,6.213436890614844,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112544,6.21260354339239,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112545,6.211770196169937,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112546,6.210936848947483,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112547,6.21010350172503,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112548,6.209270154502576,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112549,6.208436807280123,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112550,6.207603460057669,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112551,6.2067701128352155,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
