Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
112552,6.205936765612755,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.551974214343274,0.0
112553,6.205103418390301,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112554,6.204270071167848,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112555,6.203436723945394,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112556,6.202603376722941,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112557,6.201770029500487,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112558,6.200936682278034,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112559,6.20010333505558,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112560,6.1992699878331265,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112561,6.198436640610673,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112562,6.1976032933882195,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112563,6.196769946165766,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112564,6.195936598943312,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112565,6.195103251720859,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112566,6.194269904498405,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112567,6.193436557275952,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112568,6.192603210053498,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112569,6.191769862831045,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112570,6.190936515608591,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112571,6.190103168386138,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112572,6.189269821163684,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112573,6.1884364739412305,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112574,6.187603126718777,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112575,6.1867697794963235,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112576,6.18593643227387,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112577,6.185103085051416,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112578,6.184269737828963,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112579,6.183436390606509,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112580,6.182603043384056,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112581,6.181769696161602,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112582,6.180936348939149,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112583,6.180103001716695,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112584,6.179269654494242,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112585,6.178436307271788,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112586,6.1776029600493345,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205504,8.058017727639034e-05
112587,6.176769612826881,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978267,8.058017727639034e-05
112588,6.175936265604427,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751031,8.058017727639034e-05
112589,6.175102918381974,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523794,8.058017727639034e-05
112590,6.17426957115952,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5522965350523794,0.0
112591,6.173436223937067,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523794,0.0
112592,6.172602876714613,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523794,0.0
112593,6.17176952949216,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523794,0.0
112594,6.170936182269706,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523794,0.0
112595,6.1701028350472455,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5522965350523794,0.0
112596,6.169269487824792,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751031,-8.058017727639034e-05
112597,6.1684361406023385,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978267,-8.058017727639034e-05
112598,6.167602793379885,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205504,-8.058017727639034e-05
112599,6.166769446157431,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,-8.058017727639034e-05
112600,6.165936098934978,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112601,6.165102751712524,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112602,6.164269404490071,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112603,6.163436057267617,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112604,6.162602710045164,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112605,6.16176936282271,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112606,6.160936015600257,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112607,6.160102668377803,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112608,6.1592693211553495,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112609,6.158435973932896,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112610,6.1576026267104425,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112611,6.156769279487989,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112612,6.155935932265535,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112613,6.155102585043082,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112614,6.154269237820628,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112615,6.153435890598175,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112616,6.152602543375721,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112617,6.151769196153268,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112618,6.150935848930814,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112619,6.150102501708361,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112620,6.149269154485907,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112621,6.1484358072634535,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112622,6.147602460041,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112623,6.146769112818546,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112624,6.145935765596093,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112625,6.145102418373639,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112626,6.144269071151186,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112627,6.143435723928732,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112628,6.142602376706279,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112629,6.141769029483825,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112630,6.140935682261372,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112631,6.140102335038918,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112632,6.139268987816465,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112633,6.138435640594011,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112634,6.1376022933715575,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112635,6.136768946149104,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112636,6.13593559892665,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112637,6.13510225170419,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.551974214343274,0.0
112638,6.134268904481736,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112639,6.133435557259283,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112640,6.132602210036829,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112641,6.131768862814376,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112642,6.130935515591922,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112643,6.1301021683694685,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112644,6.129268821147015,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112645,6.1284354739245614,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112646,6.127602126702108,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112647,6.126768779479654,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112648,6.125935432257201,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112649,6.125102085034747,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112650,6.124268737812294,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112651,6.12343539058984,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112652,6.122602043367387,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112653,6.121768696144933,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112654,6.12093534892248,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112655,6.120102001700026,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112656,6.1192686544775725,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112657,6.118435307255119,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112658,6.117601960032665,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112659,6.116768612810212,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112660,6.115935265587758,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112661,6.115101918365305,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112662,6.114268571142851,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112663,6.113435223920398,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112664,6.112601876697944,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112665,6.111768529475491,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112666,6.110935182253037,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112667,6.110101835030584,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112668,6.10926848780813,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112669,6.1084351405856765,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112670,6.107601793363223,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112671,6.106768446140769,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112672,6.105935098918316,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112673,6.105101751695862,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112674,6.104268404473409,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112675,6.103435057250955,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112676,6.102601710028502,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112677,6.101768362806048,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112678,6.100935015583595,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112679,6.100101668361134,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.551974214343274,0.0
112680,6.0992683211386804,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112681,6.098434973916227,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112682,6.097601626693773,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112683,6.09676827947132,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112684,6.095934932248866,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205504,8.058017727639034e-05
112685,6.095101585026413,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5520547945205504,0.0
112686,6.094268237803959,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205504,0.0
112687,6.093434890581506,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205504,0.0
112688,6.092601543359052,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205504,0.0
112689,6.091768196136599,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205504,0.0
112690,6.090934848914145,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205504,0.0
112691,6.0901015016916915,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205504,0.0
112692,6.089268154469238,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205504,0.0
112693,6.088434807246784,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205504,0.0
112694,6.087601460024331,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,-8.058017727639034e-05
112695,6.086768112801877,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112696,6.085934765579424,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112697,6.08510141835697,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112698,6.084268071134517,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112699,6.083434723912063,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112700,6.08260137668961,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112701,6.081768029467156,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112702,6.080934682244703,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112703,6.080101335022249,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112704,6.0792679877997955,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112705,6.078434640577342,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112706,6.077601293354888,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112707,6.076767946132435,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112708,6.075934598909981,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112709,6.075101251687528,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112710,6.074267904465074,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112711,6.073434557242621,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112712,6.072601210020167,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112713,6.071767862797714,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112714,6.07093451557526,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112715,6.0701011683528066,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112716,6.069267821130353,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112717,6.0684344739078995,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112718,6.067601126685446,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112719,6.066767779462992,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112720,6.065934432240539,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112721,6.065101085018085,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112722,6.064267737795625,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.551974214343274,0.0
112723,6.063434390573171,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112724,6.062601043350718,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112725,6.061767696128264,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112726,6.0609343489058105,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112727,6.060101001683357,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112728,6.059267654460903,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112729,6.05843430723845,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112730,6.057600960015996,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112731,6.056767612793543,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112732,6.055934265571089,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112733,6.055100918348636,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112734,6.054267571126182,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112735,6.053434223903729,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112736,6.052600876681275,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112737,6.051767529458822,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112738,6.050934182236368,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112739,6.0501008350139145,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112740,6.049267487791461,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112741,6.048434140569007,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112742,6.047600793346554,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112743,6.0467674461241,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112744,6.045934098901647,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112745,6.045100751679193,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112746,6.04426740445674,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112747,6.043434057234286,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112748,6.042600710011833,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112749,6.041767362789379,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112750,6.0409340155669256,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112751,6.040100668344472,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112752,6.0392673211220185,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112753,6.038433973899565,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112754,6.037600626677111,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112755,6.036767279454658,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112756,6.035933932232204,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112757,6.035100585009751,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112758,6.034267237787297,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112759,6.033433890564844,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112760,6.03260054334239,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112761,6.031767196119937,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112762,6.030933848897483,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112763,6.0301005016750295,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112764,6.029267154452569,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.551974214343274,0.0
112765,6.028433807230115,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112766,6.027600460007662,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112767,6.026767112785208,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112768,6.025933765562755,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112769,6.025100418340301,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112770,6.024267071117848,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112771,6.023433723895394,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112772,6.022600376672941,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112773,6.021767029450487,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112774,6.0209336822280335,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112775,6.02010033500558,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112776,6.019266987783126,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112777,6.018433640560673,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112778,6.017600293338219,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112779,6.016766946115766,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112780,6.015933598893312,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112781,6.015100251670859,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112782,6.014266904448405,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112783,6.013433557225952,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112784,6.012600210003498,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112785,6.0117668627810446,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112786,6.010933515558591,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112787,6.0101001683361375,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112788,6.009266821113684,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112789,6.00843347389123,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112790,6.007600126668777,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112791,6.006766779446323,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112792,6.00593343222387,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112793,6.005100085001416,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112794,6.004266737778963,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112795,6.003433390556509,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112796,6.002600043334056,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
