Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
112797,6.001766696111602,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112798,6.0009333488891485,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112799,6.000100001666695,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112800,5.9992666544442415,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112801,5.998433307221788,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112802,5.997599959999334,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112803,5.996766612776881,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112804,5.995933265554427,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112805,5.995099918331974,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659977,-8.058017727639034e-05
112806,5.994266571109513,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5518130539887214,-8.058017727639034e-05
112807,5.99343322388706,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551732473811445,-8.058017727639034e-05
112808,5.992599876664606,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341687,-8.058017727639034e-05
112809,5.9917665294421525,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568923,-8.058017727639034e-05
112810,5.990933182219699,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551490733279616,-8.058017727639034e-05
112811,5.990099834997245,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023397,-8.058017727639034e-05
112812,5.989266487774792,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250632,-8.058017727639034e-05
112813,5.988433140552338,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477869,-8.058017727639034e-05
112814,5.987599793329885,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,-8.058017727639034e-05
112815,5.986766446107431,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112816,5.985933098884978,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112817,5.985099751662524,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112818,5.984266404440071,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112819,5.983433057217617,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112820,5.9825997099951636,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112821,5.98176636277271,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112822,5.9809330155502565,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112823,5.980099668327803,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112824,5.979266321105349,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112825,5.978432973882896,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112826,5.977599626660442,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112827,5.976766279437989,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112828,5.975932932215535,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112829,5.975099584993082,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112830,5.974266237770628,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112831,5.973432890548175,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112832,5.972599543325721,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112833,5.9717661961032675,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112834,5.970932848880814,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112835,5.9700995016583605,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112836,5.969266154435907,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112837,5.968432807213453,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112838,5.967599459991,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112839,5.966766112768546,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112840,5.965932765546093,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112841,5.965099418323639,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112842,5.964266071101186,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112843,5.963432723878732,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112844,5.962599376656279,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112845,5.961766029433825,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112846,5.9609326822113715,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112847,5.960099334988918,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112848,5.959265987766464,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112849,5.958432640544004,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705105,0.0
112850,5.95759929332155,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112851,5.956765946099097,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112852,5.955932598876643,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112853,5.95509925165419,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112854,5.954265904431736,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112855,5.9534325572092825,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112856,5.952599209986829,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112857,5.9517658627643755,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112858,5.950932515541922,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112859,5.950099168319468,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112860,5.949265821097015,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112861,5.948432473874561,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112862,5.947599126652108,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112863,5.946765779429654,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112864,5.945932432207201,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112865,5.945099084984747,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112866,5.944265737762294,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112867,5.94343239053984,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112868,5.9425990433173865,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112869,5.941765696094933,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112870,5.9409323488724795,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112871,5.940099001650026,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112872,5.939265654427572,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112873,5.938432307205119,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112874,5.937598959982665,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112875,5.936765612760212,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112876,5.935932265537758,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112877,5.935098918315305,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112878,5.934265571092851,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112879,5.933432223870398,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112880,5.932598876647944,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112881,5.9317655294254905,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112882,5.930932182203037,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112883,5.930098834980583,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112884,5.92926548775813,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112885,5.928432140535676,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112886,5.927598793313223,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112887,5.926765446090769,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112888,5.925932098868316,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112889,5.925098751645862,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112890,5.924265404423409,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112891,5.923432057200948,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705105,0.0
112892,5.9225987099784945,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112893,5.921765362756041,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112894,5.920932015533587,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112895,5.920098668311134,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112896,5.91926532108868,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112897,5.918431973866227,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112898,5.917598626643773,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112899,5.91676527942132,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112900,5.915931932198866,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112901,5.915098584976413,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112902,5.914265237753959,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112903,5.9134318905315055,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112904,5.912598543309052,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112905,5.9117651960865985,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112906,5.910931848864145,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112907,5.910098501641691,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112908,5.909265154419238,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112909,5.908431807196784,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112910,5.907598459974331,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112911,5.906765112751877,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112912,5.905931765529424,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112913,5.90509841830697,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112914,5.904265071084517,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112915,5.903431723862063,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112916,5.9025983766396095,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112917,5.901765029417156,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112918,5.900931682194702,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112919,5.900098334972249,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112920,5.899264987749795,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112921,5.898431640527342,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112922,5.897598293304888,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112923,5.896764946082435,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112924,5.895931598859981,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112925,5.895098251637528,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112926,5.894264904415074,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112927,5.893431557192621,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112928,5.892598209970167,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112929,5.8917648627477135,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112930,5.89093151552526,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112931,5.890098168302806,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112932,5.889264821080353,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112933,5.888431473857892,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705105,0.0
112934,5.887598126635439,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112935,5.886764779412985,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112936,5.885931432190532,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112937,5.885098084968078,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112938,5.8842647377456245,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112939,5.883431390523171,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112940,5.8825980433007174,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112941,5.881764696078264,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112942,5.88093134885581,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112943,5.880098001633357,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112944,5.879264654410903,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112945,5.87843130718845,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112946,5.877597959965996,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5512489927477869,8.058017727639034e-05
112947,5.876764612743543,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250632,8.058017727639034e-05
112948,5.875931265521089,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023397,8.058017727639034e-05
112949,5.875097918298636,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5515713134568923,0.00016116035455278067
112950,5.874264571076182,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.551732473811445,0.00016116035455278067
112951,5.8734312238537285,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5518936341659977,0.00016116035455278067
112952,5.872597876631275,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205504,0.00016116035455278067
112953,5.871764529408821,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751031,0.00016116035455278067
112954,5.870931182186368,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296557,0.00016116035455278067
112955,5.870097834963914,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842084,0.00016116035455278067
112956,5.869264487741461,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614848,8.058017727639034e-05
112957,5.868431140519007,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526994359387611,8.058017727639034e-05
112958,5.867597793296554,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160374,8.058017727639034e-05
112959,5.8667644460741,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5526994359387611,-8.058017727639034e-05
112960,5.865931098851647,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614848,-8.058017727639034e-05
112961,5.865097751629193,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842084,-8.058017727639034e-05
112962,5.86426440440674,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069321,-8.058017727639034e-05
112963,5.863431057184286,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296557,-8.058017727639034e-05
112964,5.8625977099618325,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523794,-8.058017727639034e-05
112965,5.861764362739379,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751031,-8.058017727639034e-05
112966,5.860931015516925,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978267,-8.058017727639034e-05
112967,5.860097668294472,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205504,-8.058017727639034e-05
112968,5.859264321072018,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,-8.058017727639034e-05
112969,5.858430973849565,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112970,5.857597626627111,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112971,5.856764279404658,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
112972,5.855930932182204,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659977,-8.058017727639034e-05
112973,5.855097584959751,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887214,-8.058017727639034e-05
112974,5.854264237737297,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551732473811445,-8.058017727639034e-05
112975,5.8534308905148436,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341687,-8.058017727639034e-05
112976,5.852597543292383,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5515713134568923,-8.058017727639034e-05
112977,5.851764196069929,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551490733279616,-8.058017727639034e-05
112978,5.850930848847476,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023397,-8.058017727639034e-05
112979,5.850097501625022,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250632,-8.058017727639034e-05
112980,5.849264154402569,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477869,-8.058017727639034e-05
112981,5.848430807180115,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,-8.058017727639034e-05
112982,5.847597459957662,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112983,5.846764112735208,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112984,5.845930765512755,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112985,5.845097418290301,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112986,5.8442640710678475,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112987,5.843430723845394,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112988,5.84259737662294,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112989,5.841764029400487,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112990,5.840930682178033,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112991,5.84009733495558,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112992,5.839263987733126,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112993,5.838430640510673,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112994,5.837597293288219,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112995,5.836763946065766,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112996,5.835930598843312,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
112997,5.835097251620859,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5512489927477869,8.058017727639034e-05
112998,5.834263904398405,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250632,8.058017727639034e-05
112999,5.8334305571759515,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023397,8.058017727639034e-05
113000,5.832597209953498,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551490733279616,8.058017727639034e-05
113001,5.831763862731044,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5516518936341687,0.00016116035455278067
113002,5.830930515508591,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887214,0.00016116035455278067
113003,5.830097168286137,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659977,8.058017727639034e-05
113004,5.829263821063684,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,8.058017727639034e-05
113005,5.82843047384123,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205504,8.058017727639034e-05
113006,5.827597126618777,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978267,8.058017727639034e-05
113007,5.826763779396323,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978267,0.0
113008,5.82593043217387,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978267,0.0
113009,5.825097084951416,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978267,0.0
113010,5.8242637377289626,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978267,0.0
113011,5.823430390506509,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205504,-8.058017727639034e-05
113012,5.8225970432840555,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,-8.058017727639034e-05
113013,5.821763696061602,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113014,5.820930348839148,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113015,5.820097001616695,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113016,5.819263654394241,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113017,5.818430307171788,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113018,5.817596959949327,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.551974214343274,0.0
113019,5.816763612726874,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113020,5.81593026550442,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113021,5.8150969182819665,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659977,-8.058017727639034e-05
113022,5.814263571059513,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887214,-8.058017727639034e-05
113023,5.813430223837059,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551732473811445,-8.058017727639034e-05
113024,5.812596876614606,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341687,-8.058017727639034e-05
113025,5.811763529392152,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568923,-8.058017727639034e-05
113026,5.810930182169699,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551490733279616,-8.058017727639034e-05
113027,5.810096834947245,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023397,-8.058017727639034e-05
113028,5.809263487724792,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250632,-8.058017727639034e-05
113029,5.808430140502338,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477869,-8.058017727639034e-05
