Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
113030,5.807596793279885,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,-8.058017727639034e-05
113031,5.806763446057431,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113032,5.805930098834978,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113033,5.805096751612524,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113034,5.8042634043900705,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113035,5.803430057167617,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113036,5.802596709945163,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113037,5.80176336272271,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113038,5.800930015500256,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113039,5.800096668277803,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113040,5.799263321055349,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113041,5.798429973832896,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113042,5.797596626610442,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113043,5.796763279387989,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113044,5.795929932165535,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113045,5.7950965849430816,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113046,5.794263237720628,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113047,5.7934298904981745,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113048,5.792596543275721,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113049,5.791763196053267,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113050,5.790929848830814,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113051,5.79009650160836,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113052,5.789263154385907,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113053,5.788429807163453,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113054,5.787596459941,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113055,5.786763112718546,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113056,5.785929765496093,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113057,5.785096418273639,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113058,5.7842630710511855,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113059,5.783429723828732,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113060,5.7825963766062785,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113061,5.781763029383818,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705105,0.0
113062,5.780929682161364,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113063,5.780096334938911,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113064,5.779262987716457,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113065,5.778429640494004,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113066,5.77759629327155,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113067,5.776762946049097,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113068,5.775929598826643,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113069,5.7750962516041895,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113070,5.774262904381736,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113071,5.773429557159282,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113072,5.772596209936829,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113073,5.771762862714375,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113074,5.770929515491922,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113075,5.770096168269468,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113076,5.769262821047015,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113077,5.768429473824561,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113078,5.767596126602108,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113079,5.766762779379654,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113080,5.7659294321572006,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113081,5.765096084934747,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113082,5.7642627377122935,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113083,5.76342939048984,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113084,5.762596043267386,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113085,5.761762696044933,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113086,5.760929348822479,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113087,5.760096001600026,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113088,5.759262654377572,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113089,5.758429307155119,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113090,5.757595959932665,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113091,5.756762612710212,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113092,5.755929265487758,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113093,5.7550959182653045,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113094,5.754262571042851,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113095,5.7534292238203975,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113096,5.752595876597944,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113097,5.75176252937549,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113098,5.750929182153037,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113099,5.750095834930583,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113100,5.74926248770813,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113101,5.748429140485676,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113102,5.747595793263223,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113103,5.746762446040762,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705105,0.0
113104,5.7459290988183085,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113105,5.745095751595855,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113106,5.744262404373401,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113107,5.743429057150948,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113108,5.742595709928494,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113109,5.741762362706041,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113110,5.740929015483587,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113111,5.740095668261134,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113112,5.73926232103868,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113113,5.738428973816227,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113114,5.737595626593773,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113115,5.7367622793713196,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113116,5.735928932148866,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113117,5.7350955849264125,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113118,5.734262237703959,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113119,5.733428890481505,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113120,5.732595543259052,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113121,5.731762196036598,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113122,5.730928848814145,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113123,5.730095501591691,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113124,5.729262154369238,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113125,5.728428807146784,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113126,5.727595459924331,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113127,5.726762112701877,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113128,5.7259287654794235,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113129,5.72509541825697,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113130,5.7242620710345165,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113131,5.723428723812063,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113132,5.722595376589609,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113133,5.721762029367156,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113134,5.720928682144702,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113135,5.720095334922249,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113136,5.719261987699795,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113137,5.718428640477342,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113138,5.717595293254888,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113139,5.716761946032435,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113140,5.715928598809981,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113141,5.7150952515875275,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113142,5.714261904365074,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113143,5.71342855714262,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113144,5.712595209920167,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113145,5.711761862697706,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705105,0.0
113146,5.710928515475253,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113147,5.710095168252799,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113148,5.709261821030346,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113149,5.708428473807892,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113150,5.7075951265854385,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113151,5.706761779362985,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113152,5.7059284321405315,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113153,5.705095084918078,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113154,5.704261737695624,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113155,5.703428390473171,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113156,5.702595043250717,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113157,5.701761696028264,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113158,5.70092834880581,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113159,5.700095001583357,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113160,5.699261654360903,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113161,5.69842830713845,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113162,5.697594959915996,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113163,5.6967616126935425,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113164,5.695928265471089,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113165,5.6950949182486355,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113166,5.694261571026182,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113167,5.693428223803728,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113168,5.692594876581275,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113169,5.691761529358821,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113170,5.690928182136368,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113171,5.690094834913914,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113172,5.689261487691461,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5512489927477869,8.058017727639034e-05
113173,5.688428140469007,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250632,8.058017727639034e-05
113174,5.687594793246554,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023397,8.058017727639034e-05
113175,5.6867614460241,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551490733279616,8.058017727639034e-05
113176,5.6859280988016465,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568923,8.058017727639034e-05
113177,5.685094751579193,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341687,8.058017727639034e-05
113178,5.684261404356739,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5516518936341687,0.0
113179,5.683428057134286,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341687,0.0
113180,5.682594709911832,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341687,0.0
113181,5.681761362689379,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341687,0.0
113182,5.680928015466925,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568923,-8.058017727639034e-05
113183,5.680094668244472,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551490733279616,-8.058017727639034e-05
113184,5.679261321022018,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023397,-8.058017727639034e-05
113185,5.678427973799565,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250632,-8.058017727639034e-05
113186,5.677594626577111,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477869,-8.058017727639034e-05
113187,5.676761279354658,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,-8.058017727639034e-05
113188,5.675927932132197,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705105,0.0
113189,5.675094584909743,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113190,5.67426123768729,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113191,5.673427890464836,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113192,5.672594543242383,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113193,5.671761196019929,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113194,5.670927848797476,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113195,5.670094501575022,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113196,5.669261154352569,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113197,5.668427807130115,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113198,5.6675944599076615,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113199,5.666761112685208,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113200,5.6659277654627545,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113201,5.665094418240301,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113202,5.664261071017847,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113203,5.663427723795394,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113204,5.66259437657294,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113205,5.661761029350487,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113206,5.660927682128033,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113207,5.66009433490558,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113208,5.659260987683126,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113209,5.658427640460673,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113210,5.657594293238219,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113211,5.6567609460157655,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113212,5.655927598793312,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113213,5.655094251570858,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113214,5.654260904348405,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113215,5.653427557125951,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113216,5.652594209903498,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113217,5.651760862681044,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113218,5.650927515458591,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113219,5.650094168236137,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113220,5.649260821013684,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113221,5.64842747379123,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113222,5.647594126568777,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113223,5.646760779346323,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113224,5.6459274321238695,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113225,5.645094084901416,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113226,5.644260737678962,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113227,5.643427390456509,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113228,5.642594043234055,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113229,5.641760696011602,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113230,5.640927348789141,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705105,0.0
113231,5.640094001566688,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113232,5.639260654344234,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113233,5.6384273071217805,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113234,5.637593959899327,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113235,5.6367606126768734,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113236,5.63592726545442,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113237,5.635093918231966,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113238,5.634260571009513,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113239,5.633427223787059,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113240,5.632593876564606,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113241,5.631760529342152,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113242,5.630927182119699,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113243,5.630093834897245,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113244,5.629260487674792,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113245,5.628427140452338,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113246,5.6275937932298845,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113247,5.626760446007431,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113248,5.625927098784977,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705105,0.0
113249,5.625093751562524,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5512489927477869,8.058017727639034e-05
113250,5.62426040434007,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250632,8.058017727639034e-05
113251,5.623427057117617,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023397,8.058017727639034e-05
113252,5.622593709895163,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551490733279616,8.058017727639034e-05
113253,5.62176036267271,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568923,8.058017727639034e-05
113254,5.620927015450256,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341687,8.058017727639034e-05
113255,5.620093668227803,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551732473811445,8.058017727639034e-05
113256,5.619260321005349,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887214,8.058017727639034e-05
113257,5.618426973782896,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518936341659977,8.058017727639034e-05
113258,5.617593626560442,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,8.058017727639034e-05
113259,5.6167602793379885,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113260,5.615926932115535,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113261,5.615093584893081,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113262,5.614260237670628,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113263,5.613426890448174,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113264,5.612593543225721,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113265,5.611760196003267,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113266,5.610926848780814,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113267,5.61009350155836,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113268,5.609260154335907,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113269,5.608426807113453,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113270,5.6075934598909996,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
