Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
113271,5.606760112668546,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551974214343274,0.0
113272,5.605926765446085,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.5520547945205504,8.058017727639034e-05
113273,5.605093418223632,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5522159548751031,0.00016116035455278067
113274,5.604260071001178,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296559,0.00016116035455278067
113275,5.603426723778725,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842088,0.00016116035455278067
113276,5.602593376556271,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5526994359387615,0.00016116035455278067
113277,5.601760029333818,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933143,0.00016116035455278067
113278,5.600926682111364,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553021756647867,0.00016116035455278067
113279,5.600093334888911,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024198,0.00016116035455278067
113280,5.599259987666457,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5532634971796963,8.058017727639034e-05
113281,5.5984266404440035,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569727,8.058017727639034e-05
113282,5.59759329322155,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569727,0.0
113283,5.596759945999096,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796961,-8.058017727639034e-05
113284,5.595926598776643,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024198,-8.058017727639034e-05
113285,5.595093251554189,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251435,-8.058017727639034e-05
113286,5.594259904331736,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478671,-8.058017727639034e-05
113287,5.593426557109282,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5528605962933144,-0.00016116035455278067
113288,5.592593209886829,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5526994359387616,-0.00016116035455278067
113289,5.591759862664375,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842088,-0.00016116035455278067
113290,5.590926515441922,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069325,-8.058017727639034e-05
113291,5.590093168219468,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296562,-8.058017727639034e-05
113292,5.589259820997015,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523797,-8.058017727639034e-05
113293,5.588426473774561,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751034,-8.058017727639034e-05
113294,5.5875931265521075,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.552135374697827,-8.058017727639034e-05
113295,5.586759779329654,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205507,-8.058017727639034e-05
113296,5.5859264321072,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,-8.058017727639034e-05
113297,5.585093084884747,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113298,5.584259737662293,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113299,5.58342639043984,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113300,5.582593043217386,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113301,5.581759695994933,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113302,5.580926348772479,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113303,5.580093001550026,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113304,5.579259654327572,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113305,5.5784263071051186,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113306,5.577592959882665,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113307,5.5767596126602115,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113308,5.575926265437758,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113309,5.575092918215304,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113310,5.574259570992851,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113311,5.573426223770397,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113312,5.572592876547944,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113313,5.57175952932549,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113314,5.570926182103037,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113315,5.570092834880576,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432744,0.0
113316,5.5692594876581225,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113317,5.568426140435669,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113318,5.567592793213215,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113319,5.566759445990762,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113320,5.565926098768308,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113321,5.565092751545855,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113322,5.564259404323401,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113323,5.563426057100948,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113324,5.562592709878494,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113325,5.561759362656041,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113326,5.560926015433587,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113327,5.560092668211134,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113328,5.55925932098868,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113329,5.5584259737662265,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113330,5.557592626543773,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113331,5.556759279321319,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113332,5.555925932098866,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113333,5.555092584876412,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113334,5.554259237653959,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113335,5.553425890431505,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113336,5.552592543209052,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113337,5.551759195986598,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113338,5.550925848764145,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113339,5.550092501541691,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113340,5.5492591543192376,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113341,5.548425807096784,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113342,5.5475924598743305,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113343,5.546759112651877,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.551893634165998,-8.058017727639034e-05
113344,5.545925765429423,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887217,-8.058017727639034e-05
113345,5.54509241820697,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114453,-8.058017727639034e-05
113346,5.544259070984516,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551651893634169,-8.058017727639034e-05
113347,5.543425723762063,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568927,-8.058017727639034e-05
113348,5.542592376539609,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796163,-8.058017727639034e-05
113349,5.541759029317156,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.55141015310234,-8.058017727639034e-05
113350,5.540925682094702,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250636,-8.058017727639034e-05
113351,5.540092334872249,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477873,-8.058017727639034e-05
113352,5.539258987649795,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,-8.058017727639034e-05
113353,5.5384256404273415,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113354,5.537592293204888,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113355,5.5367589459824345,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113356,5.535925598759981,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113357,5.53509225153752,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.551168412570511,0.0
113358,5.534258904315067,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113359,5.533425557092613,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113360,5.53259220987016,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113361,5.531758862647706,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113362,5.530925515425253,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113363,5.530092168202799,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113364,5.5292588209803455,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113365,5.528425473757892,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113366,5.527592126535438,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113367,5.526758779312985,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113368,5.525925432090531,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113369,5.525092084868078,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113370,5.524258737645624,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113371,5.523425390423171,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113372,5.522592043200717,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113373,5.521758695978264,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113374,5.52092534875581,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113375,5.5200920015333566,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113376,5.519258654310903,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113377,5.5184253070884495,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113378,5.517591959865996,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113379,5.516758612643542,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113380,5.515925265421089,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113381,5.515091918198635,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5512489927477873,8.058017727639034e-05
113382,5.514258570976182,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250636,8.058017727639034e-05
113383,5.513425223753728,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.55141015310234,8.058017727639034e-05
113384,5.512591876531275,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796163,8.058017727639034e-05
113385,5.511758529308821,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568927,8.058017727639034e-05
113386,5.510925182086368,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551651893634169,8.058017727639034e-05
113387,5.510091834863914,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114453,8.058017727639034e-05
113388,5.5092584876414605,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887217,8.058017727639034e-05
113389,5.508425140419007,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551893634165998,8.058017727639034e-05
113390,5.5075917931965535,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,8.058017727639034e-05
113391,5.5067584459741,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113392,5.505925098751646,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113393,5.505091751529193,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113394,5.504258404306739,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113395,5.503425057084286,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113396,5.502591709861832,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113397,5.501758362639379,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113398,5.500925015416925,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113399,5.5000916681944645,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432744,0.0
113400,5.499258320972011,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113401,5.498424973749557,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113402,5.497591626527104,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113403,5.49675827930465,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113404,5.495924932082197,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113405,5.495091584859743,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113406,5.49425823763729,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113407,5.493424890414836,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113408,5.492591543192383,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113409,5.491758195969929,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113410,5.4909248487474756,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113411,5.490091501525022,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113412,5.4892581543025685,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.551893634165998,-8.058017727639034e-05
113413,5.488424807080115,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887217,-8.058017727639034e-05
113414,5.487591459857661,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114453,-8.058017727639034e-05
113415,5.486758112635208,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551651893634169,-8.058017727639034e-05
113416,5.485924765412754,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568927,-8.058017727639034e-05
113417,5.485091418190301,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796163,-8.058017727639034e-05
113418,5.484258070967847,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.55141015310234,-8.058017727639034e-05
113419,5.483424723745394,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250636,-8.058017727639034e-05
113420,5.48259137652294,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477873,-8.058017727639034e-05
113421,5.481758029300487,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,-8.058017727639034e-05
113422,5.480924682078033,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113423,5.4800913348555795,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113424,5.479257987633126,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113425,5.4784246404106725,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113426,5.477591293188219,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113427,5.476757945965765,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113428,5.475924598743312,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113429,5.475091251520858,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5512489927477873,8.058017727639034e-05
113430,5.474257904298405,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5512489927477873,0.0
113431,5.473424557075951,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477873,0.0
113432,5.472591209853498,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477873,0.0
113433,5.471757862631044,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477873,0.0
113434,5.470924515408591,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477873,0.0
113435,5.470091168186137,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477873,0.0
113436,5.4692578209636835,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477873,0.0
113437,5.46842447374123,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477873,0.0
113438,5.467591126518776,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477873,0.0
113439,5.466757779296323,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,-8.058017727639034e-05
113440,5.465924432073869,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113441,5.465091084851416,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113442,5.464257737628955,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.551168412570511,0.0
113443,5.463424390406502,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113444,5.462591043184048,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113445,5.4617576959615945,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113446,5.460924348739141,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113447,5.4600910015166875,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113448,5.459257654294234,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113449,5.45842430707178,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113450,5.457590959849327,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113451,5.456757612626873,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113452,5.45592426540442,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113453,5.455090918181966,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113454,5.454257570959513,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113455,5.453424223737059,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113456,5.452590876514606,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113457,5.451757529292152,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113458,5.4509241820696985,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113459,5.450090834847245,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113460,5.4492574876247915,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551168412570511,0.0
113461,5.448424140402338,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5512489927477873,8.058017727639034e-05
113462,5.447590793179884,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250636,8.058017727639034e-05
113463,5.446757445957431,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.55141015310234,8.058017727639034e-05
113464,5.445924098734977,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796163,8.058017727639034e-05
113465,5.445090751512524,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568927,8.058017727639034e-05
113466,5.44425740429007,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551651893634169,8.058017727639034e-05
113467,5.443424057067617,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114453,8.058017727639034e-05
113468,5.442590709845163,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887217,8.058017727639034e-05
113469,5.44175736262271,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551893634165998,8.058017727639034e-05
113470,5.440924015400256,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,8.058017727639034e-05
113471,5.4400906681778025,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113472,5.439257320955349,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113473,5.438423973732895,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113474,5.437590626510442,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113475,5.436757279287988,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113476,5.435923932065535,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113477,5.435090584843081,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113478,5.434257237620628,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113479,5.433423890398174,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113480,5.432590543175721,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113481,5.431757195953267,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113482,5.430923848730814,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113483,5.43009050150836,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113484,5.429257154285899,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432744,0.0
113485,5.428423807063446,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113486,5.427590459840992,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113487,5.426757112618539,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113488,5.425923765396085,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113489,5.425090418173632,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113490,5.424257070951178,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113491,5.423423723728725,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113492,5.422590376506271,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113493,5.4217570292838175,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113494,5.420923682061364,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113495,5.4200903348389105,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113496,5.419256987616457,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113497,5.418423640394003,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113498,5.41759029317155,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113499,5.416756945949096,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113500,5.415923598726643,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113501,5.415090251504189,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113502,5.414256904281736,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113503,5.413423557059282,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
