Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
113504,5.412590209836829,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113505,5.411756862614375,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113506,5.4109235153919215,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113507,5.410090168169468,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113508,5.409256820947014,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113509,5.408423473724561,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113510,5.407590126502107,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113511,5.406756779279654,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113512,5.4059234320572,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113513,5.405090084834747,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113514,5.404256737612293,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113515,5.40342339038984,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113516,5.402590043167386,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113517,5.401756695944933,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113518,5.400923348722479,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113519,5.4000900015000255,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113520,5.399256654277572,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113521,5.398423307055118,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113522,5.397589959832665,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113523,5.396756612610211,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113524,5.395923265387758,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113525,5.395089918165304,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113526,5.394256570942851,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113527,5.39342322372039,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432744,0.0
113528,5.3925898764979365,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113529,5.391756529275483,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113530,5.3909231820530294,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113531,5.390089834830576,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113532,5.389256487608122,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113533,5.388423140385669,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113534,5.387589793163215,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113535,5.386756445940762,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113536,5.385923098718308,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113537,5.385089751495855,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113538,5.384256404273401,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113539,5.383423057050948,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113540,5.382589709828494,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113541,5.3817563626060405,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113542,5.380923015383587,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113543,5.380089668161133,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113544,5.37925632093868,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113545,5.378422973716226,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113546,5.377589626493773,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113547,5.376756279271319,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113548,5.375922932048866,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113549,5.375089584826412,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113550,5.374256237603959,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113551,5.373422890381505,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113552,5.372589543159052,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113553,5.371756195936598,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113554,5.3709228487141445,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205507,8.058017727639034e-05
113555,5.370089501491691,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552135374697827,8.058017727639034e-05
113556,5.369256154269237,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751034,8.058017727639034e-05
113557,5.368422807046784,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5522159548751034,0.0
113558,5.36758945982433,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751034,0.0
113559,5.366756112601877,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751034,0.0
113560,5.365922765379423,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751034,0.0
113561,5.36508941815697,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751034,0.0
113562,5.364256070934516,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751034,0.0
113563,5.363422723712063,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751034,0.0
113564,5.362589376489609,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.552135374697827,-8.058017727639034e-05
113565,5.3617560292671556,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205507,-8.058017727639034e-05
113566,5.360922682044702,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,-8.058017727639034e-05
113567,5.3600893348222485,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.551893634165998,-8.058017727639034e-05
113568,5.359255987599795,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887217,-8.058017727639034e-05
113569,5.358422640377334,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5517324738114453,-8.058017727639034e-05
113570,5.357589293154881,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.551651893634169,-8.058017727639034e-05
113571,5.356755945932427,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.551651893634169,0.0
113572,5.355922598709974,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551651893634169,0.0
113573,5.35508925148752,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551651893634169,0.0
113574,5.354255904265067,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551651893634169,0.0
113575,5.353422557042613,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551651893634169,0.0
113576,5.3525892098201595,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551651893634169,0.0
113577,5.351755862597706,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114453,8.058017727639034e-05
113578,5.350922515375252,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887217,8.058017727639034e-05
113579,5.350089168152799,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.551893634165998,8.058017727639034e-05
113580,5.349255820930345,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,8.058017727639034e-05
113581,5.348422473707892,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113582,5.347589126485438,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113583,5.346755779262985,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113584,5.345922432040531,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113585,5.345089084818078,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113586,5.344255737595624,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113587,5.343422390373171,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113588,5.342589043150717,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113589,5.3417556959282635,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113590,5.34092234870581,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113591,5.340089001483356,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113592,5.339255654260903,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113593,5.338422307038449,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113594,5.337588959815996,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113595,5.336755612593542,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113596,5.335922265371089,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432744,0.0
113597,5.335088918148635,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205507,8.058017727639034e-05
113598,5.334255570926182,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.552135374697827,8.058017727639034e-05
113599,5.333422223703728,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751034,8.058017727639034e-05
113600,5.3325888764812746,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523797,8.058017727639034e-05
113601,5.331755529258821,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5524576954069326,0.00016116035455278067
113602,5.3309221820363675,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614853,0.00016116035455278067
113603,5.330088834813914,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160381,0.00016116035455278067
113604,5.32925548759146,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705909,0.00016116035455278067
113605,5.328422140369007,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5530217566478672,8.058017727639034e-05
113606,5.327588793146553,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251435,8.058017727639034e-05
113607,5.3267554459241,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251435,0.0
113608,5.325922098701646,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251435,0.0
113609,5.325088751479193,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251435,0.0
113610,5.324255404256739,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251435,0.0
113611,5.3234220570342785,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5530217566478671,-8.058017727639034e-05
113612,5.322588709811825,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705908,-8.058017727639034e-05
113613,5.321755362589371,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933144,-8.058017727639034e-05
113614,5.320922015366918,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160381,-8.058017727639034e-05
113615,5.320088668144464,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113616,5.319255320922011,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113617,5.318421973699557,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113618,5.317588626477104,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113619,5.31675527925465,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113620,5.315921932032197,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113621,5.315088584809743,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113622,5.31425523758729,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113623,5.313421890364836,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113624,5.3125885431423825,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113625,5.311755195919929,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113626,5.310921848697475,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113627,5.310088501475022,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113628,5.309255154252568,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113629,5.308421807030115,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113630,5.307588459807661,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113631,5.306755112585208,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113632,5.305921765362754,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113633,5.305088418140301,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113634,5.304255070917847,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113635,5.3034217236953936,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113636,5.30258837647294,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113637,5.3017550292504865,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113638,5.300921682028033,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113639,5.300088334805579,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113640,5.299254987583126,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113641,5.298421640360672,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113642,5.297588293138219,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113643,5.296754945915765,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113644,5.295921598693312,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113645,5.295088251470858,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113646,5.294254904248405,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113647,5.293421557025951,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113648,5.2925882098034975,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113649,5.291754862581044,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113650,5.2909215153585905,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113651,5.290088168136137,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113652,5.289254820913683,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113653,5.28842147369123,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113654,5.287588126468769,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160382,0.0
113655,5.286754779246316,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113656,5.285921432023862,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113657,5.285088084801409,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113658,5.284254737578955,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113659,5.2834213903565015,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113660,5.282588043134048,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113661,5.281754695911594,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113662,5.280921348689141,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113663,5.280088001466687,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113664,5.279254654244234,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113665,5.27842130702178,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113666,5.277587959799327,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113667,5.276754612576873,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113668,5.27592126535442,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113669,5.275087918131966,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113670,5.2742545709095126,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113671,5.273421223687059,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113672,5.2725878764646055,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113673,5.271754529242152,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113674,5.270921182019698,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113675,5.270087834797245,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113676,5.269254487574791,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113677,5.268421140352338,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113678,5.267587793129884,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113679,5.266754445907431,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113680,5.265921098684977,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113681,5.265087751462524,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113682,5.26425440424007,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113683,5.2634210570176165,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113684,5.262587709795163,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113685,5.2617543625727095,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113686,5.260921015350256,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113687,5.260087668127802,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113688,5.259254320905349,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113689,5.258420973682895,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113690,5.257587626460442,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113691,5.256754279237988,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113692,5.255920932015535,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113693,5.255087584793081,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113694,5.254254237570628,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113695,5.253420890348174,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113696,5.252587543125713,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160382,0.0
113697,5.25175419590326,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113698,5.250920848680806,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113699,5.250087501458353,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113700,5.249254154235899,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113701,5.248420807013446,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113702,5.247587459790992,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113703,5.246754112568539,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160382,0.0
113704,5.245920765346085,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5526994359387618,-8.058017727639034e-05
113705,5.2450874181236316,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614855,-8.058017727639034e-05
113706,5.244254070901178,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842092,-8.058017727639034e-05
113707,5.2434207236787245,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069328,-8.058017727639034e-05
113708,5.242587376456271,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296565,-8.058017727639034e-05
113709,5.241754029233817,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523801,-8.058017727639034e-05
113710,5.240920682011364,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751038,-8.058017727639034e-05
113711,5.24008733478891,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978275,-8.058017727639034e-05
113712,5.239253987566457,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205511,-8.058017727639034e-05
113713,5.238420640344003,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,-8.058017727639034e-05
113714,5.23758729312155,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
113715,5.236753945899096,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
113716,5.235920598676643,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
113717,5.235087251454189,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432748,0.0
113718,5.2342539042317355,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205511,8.058017727639034e-05
113719,5.233420557009282,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978275,8.058017727639034e-05
113720,5.2325872097868285,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751038,8.058017727639034e-05
113721,5.231753862564375,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523801,8.058017727639034e-05
113722,5.230920515341921,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296565,8.058017727639034e-05
113723,5.230087168119468,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069328,8.058017727639034e-05
113724,5.229253820897014,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842092,8.058017727639034e-05
113725,5.228420473674561,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5526994359387619,0.00016116035455278067
113726,5.227587126452107,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933147,0.00016116035455278067
113727,5.226753779229654,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478675,0.00016116035455278067
113728,5.2259204320072,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553102336825144,8.058017727639034e-05
113729,5.225087084784747,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024203,8.058017727639034e-05
113730,5.224253737562293,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796966,8.058017727639034e-05
113731,5.2234203903398395,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553344077356973,8.058017727639034e-05
113732,5.222587043117386,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342493,8.058017727639034e-05
113733,5.221753695894932,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115257,8.058017727639034e-05
113734,5.220920348672479,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,8.058017727639034e-05
113735,5.220087001450025,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
113736,5.219253654227572,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
113737,5.218420307005118,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
113738,5.217586959782658,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.553585817888802,0.0
