Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
114461,4.6150769179486275,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796171,8.058017727639034e-05
114462,4.614243570726174,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568934,8.058017727639034e-05
114463,4.61341022350372,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341697,8.058017727639034e-05
114464,4.612576876281267,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114461,8.058017727639034e-05
114465,4.611743529058813,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887224,8.058017727639034e-05
114466,4.61091018183636,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518936341659988,8.058017727639034e-05
114467,4.610076834613906,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,8.058017727639034e-05
114468,4.609243487391453,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114469,4.608410140168999,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114470,4.607576792946546,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114471,4.606743445724092,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205514,8.058017727639034e-05
114472,4.605910098501639,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978278,8.058017727639034e-05
114473,4.605076751279185,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751041,8.058017727639034e-05
114474,4.6042434040567315,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523805,8.058017727639034e-05
114475,4.603410056834278,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296568,8.058017727639034e-05
114476,4.602576709611824,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069331,8.058017727639034e-05
114477,4.601743362389371,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842095,8.058017727639034e-05
114478,4.600910015166917,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614858,8.058017727639034e-05
114479,4.600076667944464,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526994359387623,8.058017727639034e-05
114480,4.59924332072201,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,8.058017727639034e-05
114481,4.598409973499557,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114482,4.597576626277103,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114483,4.59674327905465,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114484,4.595909931832196,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114485,4.5950765846097426,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114486,4.594243237387289,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114487,4.5934098901648355,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114488,4.592576542942382,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114489,4.591743195719928,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114490,4.590909848497475,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114491,4.590076501275021,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114492,4.589243154052568,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114493,4.588409806830114,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114494,4.587576459607661,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114495,4.586743112385207,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114496,4.585909765162754,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114497,4.5850764179403,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114498,4.5842430707178465,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114499,4.583409723495393,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114500,4.5825763762729395,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114501,4.581743029050479,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160386,0.0
114502,4.580909681828025,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114503,4.580076334605572,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114504,4.579242987383118,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114505,4.578409640160665,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114506,4.577576292938211,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114507,4.576742945715758,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114508,4.575909598493304,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114509,4.5750762512708505,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114510,4.574242904048397,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114511,4.573409556825943,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114512,4.57257620960349,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114513,4.571742862381036,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114514,4.570909515158583,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114515,4.570076167936129,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114516,4.569242820713676,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114517,4.568409473491222,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114518,4.567576126268769,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114519,4.566742779046315,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114520,4.5659094318238616,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114521,4.565076084601408,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114522,4.5642427373789545,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114523,4.563409390156501,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114524,4.562576042934047,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114525,4.561742695711594,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114526,4.56090934848914,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114527,4.560076001266687,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114528,4.559242654044233,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114529,4.55840930682178,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114530,4.557575959599326,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114531,4.556742612376873,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114532,4.555909265154419,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114533,4.5550759179319655,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114534,4.554242570709512,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114535,4.5534092234870585,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114536,4.552575876264605,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933149,8.058017727639034e-05
114537,4.551742529042151,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705913,8.058017727639034e-05
114538,4.550909181819698,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478676,8.058017727639034e-05
114539,4.550075834597244,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553102336825144,8.058017727639034e-05
114540,4.549242487374791,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024203,8.058017727639034e-05
114541,4.548409140152337,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796966,8.058017727639034e-05
114542,4.547575792929884,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553344077356973,8.058017727639034e-05
114543,4.546742445707423,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.5534246575342493,8.058017727639034e-05
114544,4.5459090984849695,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115257,8.058017727639034e-05
114545,4.545075751262516,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,8.058017727639034e-05
114546,4.544242404040062,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
114547,4.543409056817609,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115256,-8.058017727639034e-05
114548,4.542575709595155,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342492,-8.058017727639034e-05
114549,4.541742362372702,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569729,-8.058017727639034e-05
114550,4.540909015150248,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796966,-8.058017727639034e-05
114551,4.540075667927795,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024202,-8.058017727639034e-05
114552,4.539242320705341,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251439,-8.058017727639034e-05
114553,4.538408973482888,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478675,-8.058017727639034e-05
114554,4.537575626260434,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705912,-8.058017727639034e-05
114555,4.5367422790379806,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933149,-8.058017727639034e-05
114556,4.535908931815527,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160384,-8.058017727639034e-05
114557,4.5350755845930735,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114558,4.53424223737062,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114559,4.533408890148166,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114560,4.532575542925713,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114561,4.531742195703259,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114562,4.530908848480806,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114563,4.530075501258352,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114564,4.529242154035899,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114565,4.528408806813445,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
114566,4.527575459590992,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5526994359387623,-8.058017727639034e-05
114567,4.526742112368538,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614858,-8.058017727639034e-05
114568,4.5259087651460845,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842095,-8.058017727639034e-05
114569,4.525075417923631,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069331,-8.058017727639034e-05
114570,4.5242420707011775,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296568,-8.058017727639034e-05
114571,4.523408723478724,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523805,-8.058017727639034e-05
114572,4.52257537625627,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751041,-8.058017727639034e-05
114573,4.521742029033817,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978278,-8.058017727639034e-05
114574,4.520908681811363,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205514,-8.058017727639034e-05
114575,4.52007533458891,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,-8.058017727639034e-05
114576,4.519241987366456,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114577,4.518408640144003,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114578,4.517575292921549,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114579,4.516741945699096,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114580,4.515908598476642,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114581,4.5150752512541885,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114582,4.514241904031735,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114583,4.513408556809281,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114584,4.512575209586828,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114585,4.511741862364374,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114586,4.510908515141914,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432751,0.0
114587,4.51007516791946,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114588,4.509241820697007,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114589,4.508408473474553,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114590,4.5075751262520996,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114591,4.506741779029646,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114592,4.5059084318071925,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114593,4.505075084584739,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114594,4.504241737362285,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114595,4.503408390139832,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114596,4.502575042917378,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114597,4.501741695694925,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114598,4.500908348472471,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114599,4.500075001250018,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114600,4.499241654027564,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114601,4.498408306805111,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114602,4.497574959582657,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114603,4.4967416123602035,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114604,4.49590826513775,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114605,4.4950749179152965,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114606,4.494241570692843,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114607,4.493408223470389,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114608,4.492574876247936,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114609,4.491741529025482,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114610,4.490908181803029,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114611,4.490074834580575,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114612,4.489241487358122,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114613,4.488408140135668,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114614,4.487574792913215,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114615,4.486741445690761,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114616,4.4859080984683075,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114617,4.485074751245854,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114618,4.4842414040234,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114619,4.483408056800947,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114620,4.482574709578493,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114621,4.48174136235604,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114622,4.480908015133586,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114623,4.480074667911133,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114624,4.479241320688679,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114625,4.478407973466226,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114626,4.477574626243772,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114627,4.476741279021319,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114628,4.475907931798858,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432751,0.0
114629,4.475074584576404,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114630,4.474241237353951,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114631,4.473407890131497,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114632,4.472574542909044,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114633,4.47174119568659,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114634,4.470907848464137,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114635,4.470074501241683,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114636,4.46924115401923,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114637,4.468407806796776,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114638,4.4675744595743225,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114639,4.466741112351869,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114640,4.4659077651294155,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114641,4.465074417906962,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114642,4.464241070684508,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114643,4.463407723462055,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114644,4.462574376239601,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114645,4.461741029017148,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114646,4.460907681794694,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114647,4.460074334572241,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114648,4.459240987349787,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114649,4.458407640127334,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114650,4.45757429290488,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114651,4.4567409456824265,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114652,4.455907598459973,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114653,4.455074251237519,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114654,4.454240904015066,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114655,4.453407556792612,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114656,4.452574209570159,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114657,4.451740862347705,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114658,4.450907515125252,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114659,4.450074167902798,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114660,4.449240820680345,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114661,4.448407473457891,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114662,4.447574126235438,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114663,4.446740779012984,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114664,4.4459074317905305,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114665,4.445074084568077,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114666,4.444240737345623,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114667,4.44340739012317,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114668,4.442574042900716,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114669,4.441740695678263,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114670,4.440907348455802,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432751,0.0
114671,4.440074001233349,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114672,4.439240654010895,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114673,4.4384073067884415,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114674,4.437573959565988,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114675,4.4367406123435345,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114676,4.435907265121081,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114677,4.435073917898627,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114678,4.434240570676174,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114679,4.43340722345372,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114680,4.432573876231267,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114681,4.431740529008813,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114682,4.43090718178636,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114683,4.430073834563906,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114684,4.429240487341453,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114685,4.428407140118999,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114686,4.4275737928965455,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114687,4.426740445674092,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114688,4.425907098451638,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114689,4.425073751229185,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114690,4.424240404006731,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114691,4.423407056784278,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114692,4.422573709561824,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114693,4.421740362339371,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114694,4.420907015116917,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114695,4.420073667894464,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114696,4.41924032067201,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
114697,4.418406973449557,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
