Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
115183,4.013400223337051,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115184,4.012566876114597,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115185,4.011733528892144,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115186,4.01090018166969,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115187,4.010066834447237,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115188,4.009233487224783,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115189,4.00840014000233,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115190,4.007566792779876,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115191,4.006733445557423,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115192,4.005900098334969,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115193,4.0050667511125155,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115194,4.004233403890062,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115195,4.0034000566676085,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115196,4.002566709445155,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115197,4.001733362222701,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115198,4.000900015000248,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115199,4.000066667777794,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115200,3.9992333205553408,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115201,3.998399973332887,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115202,3.9975666261104337,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115203,3.99673327888798,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115204,3.9958999316655266,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115205,3.995066584443073,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115206,3.9942332372206195,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115207,3.993399889998166,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115208,3.9925665427757124,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115209,3.991733195553259,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115210,3.9908998483308054,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115211,3.990066501108352,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115212,3.9892331538858983,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115213,3.9883998066634447,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115214,3.987566459440991,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115215,3.9867331122185377,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115216,3.985899764996084,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115217,3.9850664177736306,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115218,3.984233070551177,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115219,3.9833997233287235,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115220,3.98256637610627,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115221,3.9817330288838093,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432751,0.0
115222,3.9808996816613558,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115223,3.9800663344389022,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115224,3.9792329872164487,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115225,3.978399639993995,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115226,3.9775662927715416,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115227,3.976732945549088,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115228,3.9758995983266345,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115229,3.975066251104181,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115230,3.9742329038817275,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115231,3.973399556659274,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115232,3.9725662094368204,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115233,3.971732862214367,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115234,3.9708995149919133,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115235,3.9700661677694598,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115236,3.969232820547006,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115237,3.9683994733245527,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115238,3.967566126102099,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115239,3.9667327788796456,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115240,3.965899431657192,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115241,3.9650660844347385,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115242,3.964232737212285,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115243,3.9633993899898314,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115244,3.962566042767378,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115245,3.9617326955449244,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115246,3.960899348322471,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115247,3.9600660011000173,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115248,3.9592326538775637,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115249,3.95839930665511,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115250,3.9575659594326567,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115251,3.956732612210203,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115252,3.9558992649877496,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115253,3.955065917765296,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115254,3.9542325705428425,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115255,3.953399223320389,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115256,3.9525658760979354,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115257,3.951732528875482,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115258,3.9508991816530283,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115259,3.950065834430575,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115260,3.9492324872081213,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115261,3.9483991399856677,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115262,3.947565792763214,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115263,3.9467324455407535,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432751,0.0
115264,3.9458990983183,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115265,3.9450657510958465,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205514,8.058017727639034e-05
115266,3.944232403873393,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978278,8.058017727639034e-05
115267,3.9433990566509394,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751041,8.058017727639034e-05
115268,3.942565709428486,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523805,8.058017727639034e-05
115269,3.9417323622060323,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296568,8.058017727639034e-05
115270,3.9408990149835788,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069331,8.058017727639034e-05
115271,3.940065667761125,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842095,8.058017727639034e-05
115272,3.9392323205386717,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614858,8.058017727639034e-05
115273,3.938398973316218,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526994359387623,8.058017727639034e-05
115274,3.9375656260937646,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,8.058017727639034e-05
115275,3.936732278871311,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115276,3.9358989316488575,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115277,3.935065584426404,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115278,3.9342322372039504,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115279,3.933398889981497,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115280,3.9325655427590434,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933149,8.058017727639034e-05
115281,3.93173219553659,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705913,8.058017727639034e-05
115282,3.9308988483141363,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5529411764705913,0.0
115283,3.9300655010916827,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705913,0.0
115284,3.929232153869229,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705913,0.0
115285,3.9283988066467757,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705913,0.0
115286,3.927565459424322,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705913,0.0
115287,3.9267321122018686,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705913,0.0
115288,3.925898764979415,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705913,0.0
115289,3.9250654177569615,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705913,0.0
115290,3.924232070534508,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933149,-8.058017727639034e-05
115291,3.9233987233120544,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160384,-8.058017727639034e-05
115292,3.922565376089601,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115293,3.9217320288671473,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115294,3.920898681644694,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115295,3.9200653344222403,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115296,3.9192319871997867,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115297,3.918398639977333,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115298,3.9175652927548796,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115299,3.916731945532426,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115300,3.9158985983099726,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115301,3.915065251087519,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115302,3.9142319038650655,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115303,3.913398556642612,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115304,3.9125652094201584,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115305,3.911731862197705,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115306,3.910898514975244,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160386,0.0
115307,3.9100651677527907,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115308,3.909231820530337,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115309,3.9083984733078836,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115310,3.90756512608543,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115311,3.9067317788629765,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115312,3.905898431640523,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115313,3.9050650844180694,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115314,3.904231737195616,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115315,3.9033983899731624,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115316,3.902565042750709,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115317,3.9017316955282553,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115318,3.9008983483058017,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115319,3.900065001083348,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115320,3.8992316538608947,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115321,3.898398306638441,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115322,3.8975649594159876,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115323,3.896731612193534,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115324,3.8958982649710805,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115325,3.895064917748627,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115326,3.8942315705261734,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115327,3.89339822330372,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115328,3.8925648760812663,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115329,3.891731528858813,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115330,3.8908981816363593,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115331,3.8900648344139057,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115332,3.889231487191452,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115333,3.8883981399689986,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115334,3.887564792746545,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115335,3.8867314455240916,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115336,3.885898098301638,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115337,3.8850647510791845,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115338,3.884231403856731,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115339,3.8833980566342774,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115340,3.882564709411824,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115341,3.8817313621893703,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115342,3.8808980149669168,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115343,3.8800646677444632,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115344,3.8792313205220097,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115345,3.878397973299556,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115346,3.8775646260771026,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115347,3.876731278854649,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115348,3.8758979316321884,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160386,0.0
115349,3.875064584409735,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115350,3.8742312371872814,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115351,3.873397889964828,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115352,3.8725645427423743,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115353,3.8717311955199207,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115354,3.870897848297467,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115355,3.8700645010750137,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115356,3.86923115385256,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115357,3.8683978066301066,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115358,3.867564459407653,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115359,3.8667311121851995,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115360,3.865897764962746,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115361,3.8650644177402924,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115362,3.864231070517839,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115363,3.8633977232953853,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115364,3.862564376072932,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115365,3.8617310288504783,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115366,3.8608976816280247,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115367,3.860064334405571,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115368,3.8592309871831176,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115369,3.858397639960664,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115370,3.8575642927382106,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115371,3.856730945515757,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115372,3.8558975982933035,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115373,3.85506425107085,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115374,3.8542309038483964,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115375,3.853397556625943,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115376,3.8525642094034893,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115377,3.8517308621810358,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115378,3.8508975149585822,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115379,3.8500641677361287,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115380,3.849230820513675,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115381,3.8483974732912216,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115382,3.847564126068768,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115383,3.8467307788463145,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115384,3.845897431623861,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115385,3.8450640844014075,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115386,3.844230737178954,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115387,3.8433973899565004,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115388,3.842564042734047,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115389,3.8417306955115933,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115390,3.8408973482891327,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160386,0.0
115391,3.840064001066679,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115392,3.8392306538442256,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115393,3.838397306621772,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115394,3.8375639593993185,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115395,3.836730612176865,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115396,3.8358972649544114,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115397,3.835063917731958,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115398,3.8342305705095043,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115399,3.833397223287051,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115400,3.8325638760645973,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115401,3.8317305288421437,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115402,3.83089718161969,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115403,3.8300638343972366,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115404,3.829230487174783,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115405,3.8283971399523296,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115406,3.827563792729876,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115407,3.8267304455074225,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115408,3.825897098284969,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115409,3.8250637510625154,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115410,3.824230403840062,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115411,3.8233970566176083,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115412,3.8225637093951548,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115413,3.8217303621727012,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115414,3.8208970149502477,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115415,3.820063667727794,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115416,3.8192303205053406,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115417,3.818396973282887,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115418,3.8175636260604335,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115419,3.81673027883798,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115420,3.8158969316155265,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115421,3.815063584393073,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115422,3.8142302371706194,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115423,3.813396889948166,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115424,3.8125635427257123,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
