Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
115425,3.8117301955032588,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115426,3.810896848280805,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115427,3.8100635010583517,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115428,3.809230153835898,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115429,3.8083968066134446,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115430,3.807563459390991,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115431,3.8067301121685375,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115432,3.805896764946084,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115433,3.8050634177236233,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5527800161160386,0.0
115434,3.80423007050117,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115435,3.8033967232787163,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115436,3.8025633760562627,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115437,3.801730028833809,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115438,3.8008966816113556,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115439,3.800063334388902,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115440,3.7992299871664486,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115441,3.798396639943995,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115442,3.7975632927215415,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115443,3.796729945499088,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115444,3.7958965982766344,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115445,3.795063251054181,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115446,3.7942299038317273,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115447,3.7933965566092738,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115448,3.7925632093868202,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115449,3.7917298621643667,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115450,3.790896514941913,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115451,3.7900631677194596,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115452,3.789229820497006,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115453,3.7883964732745525,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115454,3.787563126052099,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115455,3.7867297788296455,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115456,3.785896431607192,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115457,3.7850630843847384,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115458,3.784229737162285,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115459,3.7833963899398313,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115460,3.7825630427173778,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115461,3.781729695494924,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115462,3.7808963482724707,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115463,3.780063001050017,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115464,3.7792296538275636,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115465,3.77839630660511,0.5535858178887993,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5528605962933149,8.058017727639034e-05
115466,3.7775629593826565,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705913,8.058017727639034e-05
115467,3.776729612160203,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478676,8.058017727639034e-05
115468,3.7758962649377494,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553102336825144,8.058017727639034e-05
115469,3.775062917715296,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024203,8.058017727639034e-05
115470,3.7742295704928424,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5532634971796966,8.058017727639034e-05
115471,3.773396223270389,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553344077356973,8.058017727639034e-05
115472,3.7725628760479353,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342493,8.058017727639034e-05
115473,3.7717295288254817,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.5535052377115257,8.058017727639034e-05
115474,3.770896181603028,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,8.058017727639034e-05
115475,3.7700628343805676,0.5535858178887993,560,681,1241,0.0,-0.0008333472224606453,0.553585817888802,0.0
115476,3.769229487158114,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115477,3.7683961399356605,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115478,3.767562792713207,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115479,3.7667294454907534,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115480,3.7658960982683,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115481,3.7650627510458463,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115482,3.7642294038233928,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115483,3.7633960566009392,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115484,3.7625627093784857,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115485,3.761729362156032,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115486,3.7608960149335786,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115487,3.760062667711125,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115488,3.7592293204886715,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115489,3.758395973266218,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115490,3.7575626260437645,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115491,3.756729278821311,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115492,3.7558959315988574,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115493,3.755062584376404,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115494,3.7542292371539503,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115495,3.7533958899314968,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115496,3.752562542709043,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115497,3.7517291954865897,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115498,3.750895848264136,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115499,3.7500625010416826,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115500,3.749229153819229,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115501,3.7483958065967755,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115502,3.747562459374322,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115503,3.7467291121518684,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115504,3.745895764929415,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115505,3.7450624177069614,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115506,3.744229070484508,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115507,3.7433957232620543,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115508,3.7425623760396007,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115509,3.741729028817147,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115510,3.7408956815946937,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115511,3.74006233437224,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115512,3.7392289871497866,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115513,3.738395639927333,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115514,3.7375622927048795,0.5535858178887993,560,681,1241,0.0,-0.0008333472224535399,0.553585817888802,0.0
115515,3.736728945482426,0.5527800161160354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5535052377115256,-8.058017727639034e-05
115516,3.7358955982599724,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5534246575342492,-8.058017727639034e-05
115517,3.735062251037519,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5533440773569729,-8.058017727639034e-05
115518,3.7342289038150582,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5532634971796966,-8.058017727639034e-05
115519,3.7333955565926047,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531829170024202,-8.058017727639034e-05
115520,3.732562209370151,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5531023368251439,-8.058017727639034e-05
115521,3.7317288621476976,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5530217566478675,-8.058017727639034e-05
115522,3.730895514925244,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5529411764705912,-8.058017727639034e-05
115523,3.7300621677027905,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5528605962933149,-8.058017727639034e-05
115524,3.729228820480337,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160384,-8.058017727639034e-05
115525,3.7283954732578835,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115526,3.72756212603543,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115527,3.7267287788129764,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
115528,3.725895431590523,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5526994359387623,-8.058017727639034e-05
115529,3.7250620843680693,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614858,-8.058017727639034e-05
115530,3.7242287371456158,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842095,-8.058017727639034e-05
115531,3.723395389923162,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069331,-8.058017727639034e-05
115532,3.7225620427007087,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296568,-8.058017727639034e-05
115533,3.721728695478255,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523805,-8.058017727639034e-05
115534,3.7208953482558016,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751041,-8.058017727639034e-05
115535,3.720062001033348,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978278,-8.058017727639034e-05
115536,3.7192286538108945,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205514,-8.058017727639034e-05
115537,3.718395306588441,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,-8.058017727639034e-05
115538,3.7175619593659874,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115539,3.716728612143534,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115540,3.7158952649210804,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115541,3.715061917698627,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115542,3.7142285704761733,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115543,3.7133952232537197,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115544,3.712561876031266,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115545,3.7117285288088127,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115546,3.710895181586359,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115547,3.7100618343639056,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115548,3.709228487141452,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115549,3.7083951399189985,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115550,3.707561792696545,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115551,3.7067284454740914,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115552,3.705895098251638,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115553,3.7050617510291843,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115554,3.704228403806731,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115555,3.7033950565842773,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115556,3.7025617093618237,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115557,3.70172836213937,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115558,3.7008950149169166,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115559,3.700061667694463,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115560,3.6992283204720025,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432751,0.0
115561,3.698394973249549,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115562,3.6975616260270954,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115563,3.696728278804642,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115564,3.6958949315821883,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115565,3.6950615843597348,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115566,3.694228237137281,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115567,3.6933948899148277,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115568,3.692561542692374,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115569,3.6917281954699206,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115570,3.690894848247467,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115571,3.6900615010250135,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115572,3.68922815380256,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115573,3.6883948065801064,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115574,3.687561459357653,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115575,3.6867281121351994,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115576,3.685894764912746,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115577,3.6850614176902923,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115578,3.6842280704678387,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115579,3.683394723245385,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115580,3.6825613760229317,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115581,3.681728028800478,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115582,3.6808946815780246,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115583,3.680061334355571,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115584,3.6792279871331175,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115585,3.678394639910664,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115586,3.6775612926882104,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115587,3.676727945465757,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115588,3.6758945982433033,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115589,3.67506125102085,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115590,3.6742279037983963,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115591,3.6733945565759427,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115592,3.672561209353489,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115593,3.6717278621310356,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115594,3.670894514908582,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115595,3.6700611676861286,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115596,3.669227820463675,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115597,3.6683944732412215,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115598,3.667561126018768,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115599,3.6667277787963144,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115600,3.665894431573861,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115601,3.6650610843514073,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115602,3.6642277371289467,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432751,0.0
115603,3.663394389906493,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115604,3.6625610426840396,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115605,3.661727695461586,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115606,3.6608943482391325,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115607,3.660061001016679,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115608,3.6592276537942254,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115609,3.658394306571772,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115610,3.6575609593493184,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115611,3.656727612126865,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115612,3.6558942649044113,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205514,8.058017727639034e-05
115613,3.6550609176819577,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978278,8.058017727639034e-05
115614,3.654227570459504,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751041,8.058017727639034e-05
115615,3.6533942232370507,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523805,8.058017727639034e-05
115616,3.652560876014597,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296568,8.058017727639034e-05
115617,3.6517275287921436,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069331,8.058017727639034e-05
115618,3.65089418156969,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5524576954069331,0.0
115619,3.6500608343472365,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069331,0.0
115620,3.649227487124783,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069331,0.0
115621,3.6483941399023294,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069331,0.0
115622,3.647560792679876,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296568,-8.058017727639034e-05
115623,3.6467274454574223,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523805,-8.058017727639034e-05
115624,3.645894098234969,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751041,-8.058017727639034e-05
115625,3.6450607510125153,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978278,-8.058017727639034e-05
115626,3.6442274037900617,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205514,-8.058017727639034e-05
115627,3.643394056567608,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,-8.058017727639034e-05
115628,3.6425607093451546,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115629,3.641727362122701,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115630,3.6408940149002476,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115631,3.640060667677794,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115632,3.6392273204553405,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115633,3.638393973232887,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115634,3.6375606260104334,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115635,3.63672727878798,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115636,3.6358939315655263,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115637,3.6350605843430728,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115638,3.6342272371206192,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115639,3.6333938898981657,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115640,3.632560542675712,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115641,3.6317271954532586,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115642,3.630893848230805,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115643,3.6300605010083515,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115644,3.629227153785898,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115645,3.6283938065634374,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432751,0.0
115646,3.627560459340984,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115647,3.6267271121185303,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115648,3.6258937648960767,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115649,3.625060417673623,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115650,3.6242270704511697,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115651,3.623393723228716,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115652,3.6225603760062626,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115653,3.621727028783809,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115654,3.6208936815613555,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115655,3.620060334338902,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115656,3.6192269871164484,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115657,3.618393639893995,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115658,3.6175602926715413,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115659,3.616726945449088,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115660,3.6158935982266343,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
115661,3.6150602510041807,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
