Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
116389,3.008383473057883,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116390,3.0075501258354294,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116391,3.006716778612976,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5520547945205514,8.058017727639034e-05
116392,3.0058834313905223,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978278,8.058017727639034e-05
116393,3.0050500841680687,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751041,8.058017727639034e-05
116394,3.004216736945615,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523805,8.058017727639034e-05
116395,3.0033833897231617,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296568,8.058017727639034e-05
116396,3.002550042500708,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069331,8.058017727639034e-05
116397,3.0017166952782546,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842095,8.058017727639034e-05
116398,3.000883348055801,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614858,8.058017727639034e-05
116399,3.0000500008333475,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526994359387623,8.058017727639034e-05
116400,2.999216653610894,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,8.058017727639034e-05
116401,2.9983833063884404,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
116402,2.997549959165987,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
116403,2.9967166119435333,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
116404,2.99588326472108,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5526994359387623,-8.058017727639034e-05
116405,2.9950499174986263,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614858,-8.058017727639034e-05
116406,2.9942165702761727,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842095,-8.058017727639034e-05
116407,2.993383223053712,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5524576954069331,-8.058017727639034e-05
116408,2.9925498758312585,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296568,-8.058017727639034e-05
116409,2.991716528608805,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523805,-8.058017727639034e-05
116410,2.9908831813863515,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751041,-8.058017727639034e-05
116411,2.990049834163898,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978278,-8.058017727639034e-05
116412,2.9892164869414444,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205514,-8.058017727639034e-05
116413,2.988383139718991,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,-8.058017727639034e-05
116414,2.9875497924965373,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116415,2.9867164452740838,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116416,2.98588309805163,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116417,2.9850497508291767,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116418,2.984216403606723,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659988,-8.058017727639034e-05
116419,2.9833830563842696,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887224,-8.058017727639034e-05
116420,2.982549709161816,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114461,-8.058017727639034e-05
116421,2.9817163619393625,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341697,-8.058017727639034e-05
116422,2.980883014716909,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568934,-8.058017727639034e-05
116423,2.9800496674944554,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796171,-8.058017727639034e-05
116424,2.979216320272002,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023406,-8.058017727639034e-05
116425,2.9783829730495484,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250643,-8.058017727639034e-05
116426,2.977549625827095,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477879,-8.058017727639034e-05
116427,2.9767162786046413,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,-8.058017727639034e-05
116428,2.9758829313821877,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116429,2.975049584159734,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116430,2.9742162369372807,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116431,2.973382889714827,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116432,2.9725495424923736,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116433,2.97171619526992,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116434,2.9708828480474665,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116435,2.970049500825013,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116436,2.9692161536025594,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116437,2.968382806380106,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116438,2.9675494591576523,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116439,2.966716111935199,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116440,2.9658827647127453,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116441,2.9650494174902917,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116442,2.964216070267838,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116443,2.9633827230453846,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116444,2.962549375822931,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116445,2.9617160286004776,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116446,2.960882681378024,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116447,2.9600493341555705,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116448,2.959215986933117,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116449,2.9583826397106634,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116450,2.9575492924882028,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
116451,2.956715945265749,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116452,2.9558825980432957,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116453,2.955049250820842,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116454,2.9542159035983886,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116455,2.953382556375935,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116456,2.9525492091534815,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116457,2.951715861931028,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116458,2.9508825147085744,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116459,2.950049167486121,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116460,2.9492158202636674,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116461,2.948382473041214,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116462,2.9475491258187603,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116463,2.9467157785963067,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116464,2.945882431373853,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116465,2.9450490841513997,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116466,2.944215736928946,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116467,2.9433823897064926,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116468,2.942549042484039,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116469,2.9417156952615855,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116470,2.940882348039132,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116471,2.9400490008166784,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116472,2.939215653594225,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116473,2.9383823063717713,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116474,2.937548959149318,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116475,2.9367156119268643,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116476,2.9358822647044107,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116477,2.935048917481957,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116478,2.9342155702595036,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116479,2.93338222303705,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116480,2.9325488758145966,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116481,2.931715528592143,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116482,2.9308821813696895,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116483,2.930048834147236,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116484,2.9292154869247824,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116485,2.928382139702329,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116486,2.9275487924798753,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116487,2.9267154452574218,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116488,2.9258820980349682,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116489,2.9250487508125147,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116490,2.924215403590061,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116491,2.9233820563676076,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116492,2.922548709145147,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
116493,2.9217153619226934,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116494,2.92088201470024,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116495,2.9200486674777864,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116496,2.919215320255333,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116497,2.9183819730328793,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116498,2.9175486258104257,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116499,2.916715278587972,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116500,2.9158819313655187,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116501,2.915048584143065,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116502,2.9142152369206116,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116503,2.913381889698158,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116504,2.9125485424757045,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116505,2.911715195253251,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116506,2.9108818480307974,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116507,2.910048500808344,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116508,2.9092151535858903,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116509,2.908381806363437,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116510,2.9075484591409833,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116511,2.9067151119185297,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116512,2.905881764696076,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116513,2.9050484174736226,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116514,2.904215070251169,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116515,2.9033817230287156,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116516,2.902548375806262,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116517,2.9017150285838085,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116518,2.900881681361355,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116519,2.9000483341389014,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116520,2.899214986916448,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116521,2.8983816396939943,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116522,2.8975482924715408,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116523,2.8967149452490872,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116524,2.8958815980266337,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116525,2.89504825080418,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116526,2.8942149035817266,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116527,2.893381556359273,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116528,2.8925482091368195,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116529,2.891714861914366,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116530,2.8908815146919125,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116531,2.890048167469459,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116532,2.8892148202470054,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116533,2.888381473024552,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116534,2.887548125802091,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
116535,2.8867147785796377,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116536,2.885881431357184,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116537,2.8850480841347306,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116538,2.884214736912277,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116539,2.8833813896898235,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116540,2.88254804246737,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116541,2.8817146952449164,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116542,2.880881348022463,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116543,2.8800480008000093,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116544,2.879214653577556,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116545,2.8783813063551023,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116546,2.8775479591326487,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116547,2.876714611910195,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116548,2.8758812646877416,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116549,2.875047917465288,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116550,2.8742145702428346,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116551,2.873381223020381,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116552,2.8725478757979275,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116553,2.871714528575474,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116554,2.8708811813530204,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116555,2.870047834130567,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116556,2.8692144869081133,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116557,2.8683811396856598,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116558,2.8675477924632062,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116559,2.8667144452407527,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116560,2.865881098018299,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116561,2.8650477507958456,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116562,2.864214403573392,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116563,2.8633810563509385,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116564,2.862547709128485,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5512489927477879,8.058017727639034e-05
116565,2.8617143619060315,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250643,8.058017727639034e-05
116566,2.860881014683578,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023406,8.058017727639034e-05
116567,2.8600476674611244,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796171,8.058017727639034e-05
116568,2.859214320238671,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568934,8.058017727639034e-05
116569,2.8583809730162173,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341697,8.058017727639034e-05
116570,2.8575476257937638,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114461,8.058017727639034e-05
116571,2.85671427857131,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887224,8.058017727639034e-05
116572,2.8558809313488567,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518936341659988,8.058017727639034e-05
116573,2.855047584126403,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,8.058017727639034e-05
116574,2.8542142369039496,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116575,2.853380889681496,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116576,2.8525475424590425,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116577,2.851714195236582,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432751,0.0
116578,2.8508808480141283,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116579,2.850047500791675,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116580,2.8492141535692213,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116581,2.8483808063467677,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116582,2.847547459124314,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116583,2.8467141119018606,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116584,2.845880764679407,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116585,2.8450474174569536,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116586,2.8442140702345,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116587,2.8433807230120465,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116588,2.842547375789593,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116589,2.8417140285671394,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116590,2.840880681344686,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116591,2.8400473341222323,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116592,2.8392139868997788,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116593,2.8383806396773252,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116594,2.8375472924548717,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659988,-8.058017727639034e-05
116595,2.836713945232418,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887224,-8.058017727639034e-05
116596,2.8358805980099646,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114461,-8.058017727639034e-05
116597,2.835047250787511,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341697,-8.058017727639034e-05
116598,2.8342139035650575,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568934,-8.058017727639034e-05
116599,2.833380556342604,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796171,-8.058017727639034e-05
116600,2.8325472091201505,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023406,-8.058017727639034e-05
116601,2.831713861897697,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250643,-8.058017727639034e-05
116602,2.8308805146752434,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477879,-8.058017727639034e-05
116603,2.83004716745279,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,-8.058017727639034e-05
116604,2.8292138202303363,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116605,2.8283804730078828,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116606,2.827547125785429,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116607,2.8267137785629757,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116608,2.825880431340522,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116609,2.8250470841180686,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116610,2.824213736895615,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116611,2.8233803896731615,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116612,2.822547042450708,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116613,2.8217136952282544,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116614,2.820880348005801,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116615,2.8200470007833474,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116616,2.819213653560894,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116617,2.8183803063384403,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116618,2.8175469591159867,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116619,2.816713611893526,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
116620,2.8158802646710726,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116621,2.815046917448619,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116622,2.8142135702261655,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116623,2.813380223003712,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
