Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
116863,2.613376889614827,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116864,2.6125435423923733,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116865,2.6117101951699198,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116866,2.610876847947466,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116867,2.6100435007250127,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116868,2.609210153502559,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116869,2.6083768062801056,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116870,2.607543459057652,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116871,2.6067101118351985,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116872,2.605876764612745,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116873,2.6050434173902843,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432751,0.0
116874,2.604210070167831,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116875,2.6033767229453773,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116876,2.6025433757229237,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116877,2.60171002850047,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116878,2.6008766812780166,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116879,2.600043334055563,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116880,2.5992099868331096,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116881,2.598376639610656,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116882,2.5975432923882025,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116883,2.596709945165749,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116884,2.5958765979432954,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116885,2.595043250720842,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116886,2.5942099034983883,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116887,2.5933765562759348,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116888,2.5925432090534812,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116889,2.5917098618310277,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116890,2.590876514608574,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116891,2.5900431673861206,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116892,2.589209820163667,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116893,2.5883764729412135,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116894,2.58754312571876,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116895,2.5867097784963065,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116896,2.585876431273853,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116897,2.5850430840513994,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116898,2.584209736828946,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116899,2.5833763896064923,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
116900,2.5825430423840388,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659988,-8.058017727639034e-05
116901,2.581709695161585,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887224,-8.058017727639034e-05
116902,2.5808763479391317,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114461,-8.058017727639034e-05
116903,2.580043000716678,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341697,-8.058017727639034e-05
116904,2.5792096534942246,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568934,-8.058017727639034e-05
116905,2.578376306271771,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796171,-8.058017727639034e-05
116906,2.5775429590493175,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023406,-8.058017727639034e-05
116907,2.576709611826864,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250643,-8.058017727639034e-05
116908,2.5758762646044104,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477879,-8.058017727639034e-05
116909,2.575042917381957,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,-8.058017727639034e-05
116910,2.5742095701595034,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116911,2.57337622293705,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116912,2.5725428757145963,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116913,2.5717095284921427,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116914,2.570876181269689,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116915,2.5700428340472357,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116916,2.569209486824775,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
116917,2.5683761396023215,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116918,2.567542792379868,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116919,2.5667094451574144,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116920,2.565876097934961,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116921,2.5650427507125073,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116922,2.5642094034900538,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116923,2.5633760562676002,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116924,2.5625427090451467,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116925,2.561709361822693,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116926,2.5608760146002396,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116927,2.560042667377786,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116928,2.5592093201553325,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116929,2.558375972932879,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116930,2.5575426257104255,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116931,2.556709278487972,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116932,2.5558759312655184,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116933,2.555042584043065,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116934,2.5542092368206113,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116935,2.5533758895981578,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116936,2.552542542375704,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116937,2.5517091951532507,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116938,2.550875847930797,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116939,2.5500425007083436,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116940,2.54920915348589,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116941,2.5483758062634365,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116942,2.547542459040983,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116943,2.5467091118185294,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116944,2.545875764596076,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116945,2.5450424173736224,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116946,2.544209070151169,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116947,2.5433757229287153,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116948,2.5425423757062617,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116949,2.541709028483808,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116950,2.5408756812613547,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116951,2.540042334038901,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116952,2.5392089868164476,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116953,2.538375639593994,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116954,2.5375422923715405,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116955,2.536708945149087,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116956,2.5358755979266334,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116957,2.53504225070418,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116958,2.5342089034817192,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
116959,2.5333755562592657,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116960,2.532542209036812,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116961,2.5317088618143586,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116962,2.530875514591905,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116963,2.5300421673694515,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116964,2.529208820146998,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116965,2.5283754729245445,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116966,2.527542125702091,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116967,2.5267087784796374,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116968,2.525875431257184,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116969,2.5250420840347303,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116970,2.5242087368122768,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116971,2.523375389589823,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116972,2.5225420423673697,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116973,2.521708695144916,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116974,2.5208753479224626,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116975,2.520042000700009,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116976,2.5192086534775555,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116977,2.518375306255102,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116978,2.5175419590326484,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116979,2.516708611810195,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116980,2.5158752645877414,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116981,2.515041917365288,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116982,2.5142085701428343,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116983,2.5133752229203807,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116984,2.512541875697927,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116985,2.5117085284754737,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116986,2.51087518125302,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116987,2.5100418340305666,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
116988,2.509208486808113,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5512489927477879,8.058017727639034e-05
116989,2.5083751395856595,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5512489927477879,0.0
116990,2.507541792363206,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477879,0.0
116991,2.5067084451407524,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477879,0.0
116992,2.505875097918299,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477879,0.0
116993,2.5050417506958453,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5513295729250643,8.058017727639034e-05
116994,2.504208403473392,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5514907332796171,0.00016116035455278067
116995,2.5033750562509383,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341697,0.00016116035455278067
116996,2.5025417090284847,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887224,0.00016116035455278067
116997,2.501708361806031,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.00016116035455278067
116998,2.5008750145835776,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205514,8.058017727639034e-05
116999,2.500041667361124,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751041,0.00016116035455278067
117000,2.4992083201386635,0.5527800161160354,560,681,1241,0.0,-0.0008333472224606453,0.5523771152296568,0.00016116035455278067
117001,2.49837497291621,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842095,0.00016116035455278067
117002,2.4975416256937564,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5526994359387623,0.00016116035455278067
117003,2.496708278471303,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,8.058017727639034e-05
117004,2.4958749312488493,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
117005,2.4950415840263958,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
117006,2.494208236803942,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
117007,2.4933748895814887,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
117008,2.492541542359035,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
117009,2.4917081951365816,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
117010,2.490874847914128,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
117011,2.4900415006916745,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
117012,2.489208153469221,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5527800161160386,0.0
117013,2.4883748062467674,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5526994359387623,-8.058017727639034e-05
117014,2.487541459024314,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5526188557614858,-8.058017727639034e-05
117015,2.4867081118018604,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5525382755842095,-8.058017727639034e-05
117016,2.485874764579407,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5524576954069331,-8.058017727639034e-05
117017,2.4850414173569533,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5523771152296568,-8.058017727639034e-05
117018,2.4842080701344997,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522965350523805,-8.058017727639034e-05
117019,2.483374722912046,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751041,-8.058017727639034e-05
117020,2.4825413756895927,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978278,-8.058017727639034e-05
117021,2.481708028467139,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205514,-8.058017727639034e-05
117022,2.4808746812446856,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,-8.058017727639034e-05
117023,2.480041334022232,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117024,2.4792079867997785,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117025,2.478374639577325,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117026,2.4775412923548714,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117027,2.476707945132418,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117028,2.4758745979099643,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117029,2.475041250687511,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117030,2.4742079034650573,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117031,2.4733745562426037,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117032,2.47254120902015,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117033,2.4717078617976966,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117034,2.470874514575243,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659988,-8.058017727639034e-05
117035,2.4700411673527896,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887224,-8.058017727639034e-05
117036,2.469207820130336,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114461,-8.058017727639034e-05
117037,2.4683744729078825,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341697,-8.058017727639034e-05
117038,2.467541125685429,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568934,-8.058017727639034e-05
117039,2.4667077784629754,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796171,-8.058017727639034e-05
117040,2.465874431240522,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023406,-8.058017727639034e-05
117041,2.4650410840180683,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250643,-8.058017727639034e-05
117042,2.464207736795615,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477879,-8.058017727639034e-05
117043,2.463374389573154,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,-8.058017727639034e-05
117044,2.4625410423507006,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117045,2.461707695128247,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117046,2.4608743479057935,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117047,2.46004100068334,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117048,2.4592076534608864,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117049,2.458374306238433,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117050,2.4575409590159794,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117051,2.456707611793526,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117052,2.4558742645710723,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117053,2.4550409173486187,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117054,2.454207570126165,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117055,2.4533742229037117,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117056,2.452540875681258,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117057,2.4517075284588046,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117058,2.450874181236351,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117059,2.4500408340138975,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117060,2.449207486791444,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117061,2.4483741395689904,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117062,2.447540792346537,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117063,2.4467074451240833,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117064,2.44587409790163,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117065,2.4450407506791763,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117066,2.4442074034567227,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117067,2.443374056234269,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117068,2.4425407090118156,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117069,2.441707361789362,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117070,2.4408740145669086,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117071,2.440040667344455,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117072,2.4392073201220015,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117073,2.438373972899548,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117074,2.4375406256770944,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117075,2.436707278454641,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117076,2.4358739312321873,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117077,2.4350405840097338,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117078,2.4342072367872802,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117079,2.4333738895648267,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117080,2.432540542342373,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117081,2.4317071951199196,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117082,2.430873847897466,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117083,2.4300405006750125,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117084,2.429207153452559,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117085,2.4283738062300984,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
117086,2.427540459007645,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117087,2.4267071117851913,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117088,2.4258737645627377,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117089,2.425040417340284,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117090,2.4242070701178307,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117091,2.423373722895377,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117092,2.4225403756729236,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117093,2.42170702845047,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117094,2.4208736812280165,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117095,2.420040334005563,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117096,2.4192069867831094,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117097,2.418373639560656,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117098,2.4175402923382023,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
