Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
117576,2.019200320005332,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117577,2.0183669727828786,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117578,2.017533625560425,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117579,2.0167002783379715,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117580,2.015866931115518,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117581,2.0150335838930644,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117582,2.014200236670611,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117583,2.0133668894481573,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117584,2.012533542225704,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117585,2.0117001950032503,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117586,2.0108668477807967,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117587,2.010033500558343,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117588,2.0092001533358896,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117589,2.008366806113436,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117590,2.0075334588909826,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117591,2.006700111668529,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117592,2.0058667644460755,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117593,2.005033417223615,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432751,0.0
117594,2.0042000700011613,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117595,2.0033667227787078,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117596,2.002533375556254,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117597,2.0017000283338007,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117598,2.000866681111347,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117599,2.0000333338888936,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117600,1.99919998666644,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117601,1.9983666394439865,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117602,1.997533292221533,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117603,1.9966999449990794,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117604,1.995866597776626,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117605,1.9950332505541724,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117606,1.9941999033317188,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117607,1.9933665561092653,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117608,1.9925332088868117,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117609,1.9916998616643582,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117610,1.9908665144419047,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117611,1.9900331672194511,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117612,1.9891998199969976,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117613,1.988366472774544,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117614,1.9875331255520905,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117615,1.986699778329637,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117616,1.9858664311071834,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117617,1.9850330838847299,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117618,1.9841997366622763,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117619,1.9833663894398228,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117620,1.9825330422173693,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117621,1.9816996949949157,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117622,1.9808663477724622,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117623,1.9800330005500086,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117624,1.979199653327555,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117625,1.9783663061051016,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117626,1.977532958882648,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117627,1.9766996116601945,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117628,1.975866264437741,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117629,1.9750329172152874,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117630,1.9741995699928339,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117631,1.9733662227703803,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117632,1.9725328755479268,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117633,1.9716995283254732,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117634,1.9708661811030197,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117635,1.9700328338805662,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117636,1.9691994866581055,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432751,0.0
117637,1.968366139435652,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117638,1.9675327922131984,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117639,1.966699444990745,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117640,1.9658660977682914,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117641,1.9650327505458378,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117642,1.9641994033233843,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117643,1.9633660561009307,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117644,1.9625327088784772,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117645,1.9616993616560237,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117646,1.9608660144335701,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117647,1.9600326672111166,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117648,1.959199319988663,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117649,1.9583659727662095,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117650,1.957532625543756,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117651,1.9566992783213024,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117652,1.9558659310988489,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117653,1.9550325838763953,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117654,1.9541992366539418,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117655,1.9533658894314883,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117656,1.9525325422090347,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117657,1.9516991949865812,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117658,1.9508658477641276,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117659,1.950032500541674,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117660,1.9491991533192206,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117661,1.948365806096767,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117662,1.9475324588743135,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117663,1.94669911165186,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117664,1.9458657644294064,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117665,1.9450324172069529,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117666,1.9441990699844993,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117667,1.9433657227620458,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117668,1.9425323755395922,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117669,1.9416990283171387,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117670,1.9408656810946852,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117671,1.9400323338722316,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117672,1.939198986649778,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117673,1.9383656394273245,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117674,1.937532292204871,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117675,1.9366989449824175,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117676,1.935865597759964,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117677,1.9350322505375104,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117678,1.9341989033150497,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432751,0.0
117679,1.9333655560925962,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117680,1.9325322088701427,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117681,1.9316988616476891,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117682,1.9308655144252356,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117683,1.930032167202782,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117684,1.9291988199803285,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117685,1.928365472757875,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117686,1.9275321255354214,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117687,1.9266987783129679,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117688,1.9258654310905143,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117689,1.9250320838680608,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117690,1.9241987366456073,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117691,1.9233653894231537,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117692,1.9225320422007002,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117693,1.9216986949782466,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117694,1.920865347755793,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117695,1.9200320005333396,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117696,1.919198653310886,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117697,1.9183653060884325,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117698,1.917531958865979,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117699,1.9166986116435254,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117700,1.9158652644210719,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117701,1.9150319171986183,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117702,1.9141985699761648,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117703,1.9133652227537112,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117704,1.9125318755312577,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117705,1.9116985283088042,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117706,1.9108651810863506,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117707,1.910031833863897,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117708,1.9091984866414435,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117709,1.90836513941899,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117710,1.9075317921965365,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117711,1.906698444974083,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117712,1.9058650977516294,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117713,1.9050317505291758,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117714,1.9041984033067223,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117715,1.9033650560842688,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117716,1.9025317088618152,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117717,1.9016983616393617,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117718,1.9008650144169081,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117719,1.9000316671944546,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117720,1.899198319971994,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432751,0.0
117721,1.8983649727495404,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117722,1.8975316255270869,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117723,1.8966982783046333,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117724,1.8958649310821798,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117725,1.8950315838597263,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117726,1.8941982366372727,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117727,1.8933648894148192,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117728,1.8925315421923656,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117729,1.891698194969912,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117730,1.8908648477474586,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117731,1.890031500525005,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117732,1.8891981533025515,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117733,1.888364806080098,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117734,1.8875314588576444,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117735,1.8866981116351909,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117736,1.8858647644127373,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117737,1.8850314171902838,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117738,1.8841980699678302,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117739,1.8833647227453767,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117740,1.8825313755229232,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117741,1.8816980283004696,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117742,1.880864681078016,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117743,1.8800313338555625,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117744,1.879197986633109,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117745,1.8783646394106555,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117746,1.877531292188202,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117747,1.8766979449657484,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117748,1.8758645977432948,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117749,1.8750312505208413,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
117750,1.8741979032983878,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659988,-8.058017727639034e-05
117751,1.8733645560759342,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887224,-8.058017727639034e-05
117752,1.8725312088534807,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114461,-8.058017727639034e-05
117753,1.8716978616310271,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341697,-8.058017727639034e-05
117754,1.8708645144085736,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568934,-8.058017727639034e-05
117755,1.87003116718612,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796171,-8.058017727639034e-05
117756,1.8691978199636665,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023406,-8.058017727639034e-05
117757,1.868364472741213,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250643,-8.058017727639034e-05
117758,1.8675311255187594,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477879,-8.058017727639034e-05
117759,1.866697778296306,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,-8.058017727639034e-05
117760,1.8658644310738524,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117761,1.8650310838513988,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117762,1.8641977366289453,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117763,1.8633643894064846,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
117764,1.862531042184031,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117765,1.8616976949615776,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117766,1.860864347739124,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117767,1.8600310005166705,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117768,1.859197653294217,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117769,1.8583643060717634,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117770,1.8575309588493099,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117771,1.8566976116268563,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117772,1.8558642644044028,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117773,1.8550309171819492,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117774,1.8541975699594957,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117775,1.8533642227370422,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117776,1.8525308755145886,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117777,1.851697528292135,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117778,1.8508641810696815,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117779,1.850030833847228,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117780,1.8491974866247745,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117781,1.848364139402321,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117782,1.8475307921798674,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117783,1.8466974449574138,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117784,1.8458640977349603,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117785,1.8450307505125068,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117786,1.8441974032900532,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117787,1.8433640560675997,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117788,1.8425307088451461,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117789,1.8416973616226926,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117790,1.840864014400239,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117791,1.8400306671777855,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117792,1.839197319955332,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117793,1.8383639727328784,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117794,1.837530625510425,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117795,1.8366972782879714,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117796,1.8358639310655178,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117797,1.8350305838430643,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117798,1.8341972366206107,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117799,1.8333638893981572,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117800,1.8325305421757037,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117801,1.8316971949532501,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117802,1.8308638477307966,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117803,1.830030500508343,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117804,1.8291971532858895,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117805,1.8283638060634289,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
117806,1.8275304588409753,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117807,1.8266971116185218,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117808,1.8258637643960682,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117809,1.8250304171736147,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117810,1.8241970699511612,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117811,1.8233637227287076,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117812,1.822530375506254,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117813,1.8216970282838005,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117814,1.820863681061347,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117815,1.8200303338388935,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117816,1.81919698661644,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117817,1.8183636393939864,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
117818,1.8175302921715328,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
