Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
118550,1.2075201253354209,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118551,1.2066867781129673,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118552,1.2058534308905138,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118553,1.2050200836680602,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118554,1.2041867364456067,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118555,1.2033533892231532,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118556,1.2025200420006996,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118557,1.201686694778246,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118558,1.2008533475557925,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118559,1.200020000333339,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118560,1.1991866531108855,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118561,1.198353305888432,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118562,1.1975199586659784,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118563,1.1966866114435248,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118564,1.1958532642210713,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118565,1.1950199169986178,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118566,1.1941865697761642,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118567,1.1933532225537107,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118568,1.19251987533125,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
118569,1.1916865281087965,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118570,1.190853180886343,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118571,1.1900198336638894,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118572,1.1891864864414359,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118573,1.1883531392189823,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118574,1.1875197919965288,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118575,1.1866864447740753,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118576,1.1858530975516217,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118577,1.1850197503291682,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118578,1.1841864031067146,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118579,1.183353055884261,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118580,1.1825197086618076,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118581,1.181686361439354,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118582,1.1808530142169005,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118583,1.180019666994447,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118584,1.1791863197719934,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118585,1.1783529725495399,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118586,1.1775196253270863,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118587,1.1766862781046328,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118588,1.1758529308821792,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118589,1.1750195836597257,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118590,1.1741862364372722,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118591,1.1733528892148186,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118592,1.172519541992365,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118593,1.1716861947699115,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118594,1.170852847547458,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118595,1.1700195003250045,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118596,1.169186153102551,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118597,1.1683528058800974,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118598,1.1675194586576438,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118599,1.1666861114351903,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118600,1.1658527642127368,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118601,1.1650194169902832,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118602,1.1641860697678297,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118603,1.1633527225453761,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118604,1.1625193753229226,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118605,1.161686028100469,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118606,1.1608526808780155,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118607,1.160019333655562,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118608,1.1591859864331084,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118609,1.158352639210655,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118610,1.1575192919881943,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
118611,1.1566859447657407,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118612,1.1558525975432872,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118613,1.1550192503208336,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118614,1.15418590309838,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118615,1.1533525558759266,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118616,1.152519208653473,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118617,1.1516858614310195,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118618,1.150852514208566,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118619,1.1500191669861124,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118620,1.1491858197636589,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118621,1.1483524725412053,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118622,1.1475191253187518,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118623,1.1466857780962982,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118624,1.1458524308738447,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118625,1.1450190836513912,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118626,1.1441857364289376,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118627,1.143352389206484,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118628,1.1425190419840305,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118629,1.141685694761577,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118630,1.1408523475391235,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118631,1.14001900031667,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118632,1.1391856530942164,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118633,1.1383523058717628,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118634,1.1375189586493093,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118635,1.1366856114268558,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118636,1.1358522642044022,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118637,1.1350189169819487,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118638,1.1341855697594951,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118639,1.1333522225370416,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118640,1.132518875314588,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118641,1.1316855280921345,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118642,1.130852180869681,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118643,1.1300188336472274,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118644,1.129185486424774,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118645,1.1283521392023204,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118646,1.1275187919798668,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118647,1.1266854447574133,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118648,1.1258520975349597,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118649,1.1250187503125062,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118650,1.1241854030900527,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118651,1.1233520558675991,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118652,1.1225187086451385,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
118653,1.121685361422685,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118654,1.1208520142002314,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118655,1.1200186669777779,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118656,1.1191853197553243,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118657,1.1183519725328708,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118658,1.1175186253104172,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118659,1.1166852780879637,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118660,1.1158519308655102,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118661,1.1150185836430566,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118662,1.114185236420603,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118663,1.1133518891981495,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118664,1.112518541975696,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118665,1.1116851947532425,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118666,1.110851847530789,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118667,1.1100185003083354,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118668,1.1091851530858818,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118669,1.1083518058634283,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118670,1.1075184586409748,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118671,1.1066851114185212,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118672,1.1058517641960677,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118673,1.1050184169736141,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118674,1.1041850697511606,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118675,1.103351722528707,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118676,1.1025183753062535,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118677,1.1016850280838,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118678,1.1008516808613464,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118679,1.100018333638893,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118680,1.0991849864164394,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118681,1.0983516391939858,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118682,1.0975182919715323,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118683,1.0966849447490787,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118684,1.0958515975266252,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118685,1.0950182503041717,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118686,1.0941849030817181,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118687,1.0933515558592646,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118688,1.092518208636811,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118689,1.0916848614143575,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118690,1.090851514191904,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118691,1.0900181669694504,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118692,1.0891848197469969,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118693,1.0883514725245433,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118694,1.0875181253020898,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118695,1.0866847780796292,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
118696,1.0858514308571756,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118697,1.085018083634722,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118698,1.0841847364122685,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118699,1.083351389189815,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118700,1.0825180419673615,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118701,1.081684694744908,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118702,1.0808513475224544,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118703,1.0800180003000008,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118704,1.0791846530775473,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118705,1.0783513058550938,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118706,1.0775179586326402,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118707,1.0766846114101867,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118708,1.0758512641877331,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118709,1.0750179169652796,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118710,1.074184569742826,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118711,1.0733512225203725,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118712,1.072517875297919,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118713,1.0716845280754654,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118714,1.070851180853012,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118715,1.0700178336305584,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118716,1.0691844864081048,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118717,1.0683511391856513,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118718,1.0675177919631977,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118719,1.0666844447407442,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118720,1.0658510975182907,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118721,1.0650177502958371,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118722,1.0641844030733836,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118723,1.06335105585093,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118724,1.0625177086284765,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118725,1.061684361406023,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118726,1.0608510141835694,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118727,1.0600176669611159,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118728,1.0591843197386623,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118729,1.0583509725162088,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118730,1.0575176252937553,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118731,1.0566842780713017,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118732,1.0558509308488482,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118733,1.0550175836263946,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118734,1.054184236403941,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118735,1.0533508891814876,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118736,1.052517541959034,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118737,1.0516841947365734,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
118738,1.0508508475141198,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118739,1.0500175002916663,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118740,1.0491841530692128,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118741,1.0483508058467592,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118742,1.0475174586243057,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118743,1.0466841114018521,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118744,1.0458507641793986,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118745,1.045017416956945,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118746,1.0441840697344915,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118747,1.043350722512038,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118748,1.0425173752895844,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118749,1.041684028067131,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118750,1.0408506808446774,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118751,1.0400173336222238,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118752,1.0391839863997703,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118753,1.0383506391773167,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118754,1.0375172919548632,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118755,1.0366839447324097,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118756,1.0358505975099561,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118757,1.0350172502875026,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118758,1.034183903065049,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118759,1.0333505558425955,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118760,1.032517208620142,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118761,1.0316838613976884,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118762,1.0308505141752349,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118763,1.0300171669527813,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118764,1.0291838197303278,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118765,1.0283504725078743,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118766,1.0275171252854207,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118767,1.0266837780629672,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118768,1.0258504308405136,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118769,1.02501708361806,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118770,1.0241837363956066,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118771,1.023350389173153,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
118772,1.0225170419506995,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5512489927477879,8.058017727639034e-05
118773,1.021683694728246,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250643,8.058017727639034e-05
118774,1.0208503475057924,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023406,8.058017727639034e-05
118775,1.0200170002833389,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796171,8.058017727639034e-05
118776,1.0191836530608853,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568934,8.058017727639034e-05
118777,1.0183503058384318,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341697,8.058017727639034e-05
118778,1.0175169586159782,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114461,8.058017727639034e-05
118779,1.0166836113935247,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887224,8.058017727639034e-05
118780,1.015850264171064,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5518936341659988,8.058017727639034e-05
118781,1.0150169169486105,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,8.058017727639034e-05
118782,1.014183569726157,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
118783,1.0133502225037034,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
118784,1.01251687528125,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
118785,1.0116835280587964,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
118786,1.0108501808363428,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
118787,1.0100168336138893,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
118788,1.0091834863914357,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
118789,1.0083501391689822,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
118790,1.0075167919465287,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
118791,1.0066834447240751,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
118792,1.0058500975016216,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
