Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
119519,0.4000066667777773,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119520,0.39917331955532376,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119521,0.3983399723328702,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119522,0.3975066251104167,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119523,0.39667327788796314,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119524,0.3958399306655096,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119525,0.39500658344305606,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119526,0.3941732362206025,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119527,0.393339888998149,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119528,0.39250654177569544,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119529,0.3916731945532419,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119530,0.39083984733078836,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119531,0.3900065001083348,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119532,0.3891731528858813,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119533,0.38833980566342774,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659988,-8.058017727639034e-05
119534,0.3875064584409742,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887224,-8.058017727639034e-05
119535,0.38667311121852066,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114461,-8.058017727639034e-05
119536,0.3858397639960671,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341697,-8.058017727639034e-05
119537,0.3850064167736136,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568934,-8.058017727639034e-05
119538,0.38417306955116004,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796171,-8.058017727639034e-05
119539,0.3833397223287065,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023406,-8.058017727639034e-05
119540,0.38250637510625296,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250643,-8.058017727639034e-05
119541,0.3816730278837994,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477879,-8.058017727639034e-05
119542,0.3808396806613388,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,-8.058017727639034e-05
119543,0.38000633343888524,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119544,0.3791729862164317,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119545,0.37833963899397816,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119546,0.3775062917715246,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119547,0.3766729445490711,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119548,0.37583959732661754,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119549,0.375006250104164,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119550,0.37417290288171046,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119551,0.3733395556592569,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119552,0.3725062084368034,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119553,0.37167286121434984,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119554,0.3708395139918963,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119555,0.37000616676944276,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119556,0.3691728195469892,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119557,0.3683394723245357,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119558,0.36750612510208214,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119559,0.3666727778796286,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119560,0.36583943065717506,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119561,0.3650060834347215,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119562,0.364172736212268,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119563,0.36333938898981444,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119564,0.3625060417673609,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119565,0.36167269454490736,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119566,0.3608393473224538,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119567,0.3600060001000003,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119568,0.35917265287754674,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119569,0.3583393056550932,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119570,0.35750595843263966,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119571,0.3566726112101861,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119572,0.3558392639877326,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119573,0.35500591676527904,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119574,0.3541725695428255,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119575,0.35333922232037196,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119576,0.3525058750979184,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119577,0.3516725278754649,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119578,0.35083918065301134,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119579,0.3500058334305578,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119580,0.34917248620810426,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119581,0.3483391389856507,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119582,0.3475057917631972,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119583,0.34667244454074364,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119584,0.345839097318283,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
119585,0.34500575009582946,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119586,0.3441724028733759,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119587,0.3433390556509224,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119588,0.34250570842846884,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119589,0.3416723612060153,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119590,0.34083901398356176,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119591,0.3400056667611082,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119592,0.3391723195386547,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119593,0.33833897231620114,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119594,0.3375056250937476,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119595,0.33667227787129406,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119596,0.3358389306488405,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119597,0.335005583426387,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119598,0.33417223620393344,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119599,0.3333388889814799,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119600,0.33250554175902636,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119601,0.3316721945365728,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119602,0.3308388473141193,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119603,0.33000550009166574,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119604,0.3291721528692122,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119605,0.32833880564675866,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119606,0.3275054584243051,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119607,0.3266721112018516,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119608,0.32583876397939804,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119609,0.3250054167569445,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119610,0.32417206953449096,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119611,0.3233387223120374,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119612,0.3225053750895839,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119613,0.32167202786713034,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119614,0.3208386806446768,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119615,0.32000533342222326,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119616,0.3191719861997697,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119617,0.3183386389773162,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119618,0.31750529175486264,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119619,0.3166719445324091,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119620,0.31583859730995556,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119621,0.315005250087502,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119622,0.3141719028650485,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119623,0.31333855564259494,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119624,0.3125052084201414,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119625,0.31167186119768786,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119626,0.3108385139752343,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119627,0.3100051667527737,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
119628,0.30917181953032014,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119629,0.3083384723078666,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119630,0.30750512508541306,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119631,0.3066717778629595,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119632,0.305838430640506,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119633,0.30500508341805244,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119634,0.3041717361955989,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119635,0.30333838897314536,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119636,0.3025050417506918,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119637,0.3016716945282383,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119638,0.30083834730578474,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119639,0.3000050000833312,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119640,0.29917165286087766,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119641,0.2983383056384241,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119642,0.2975049584159706,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119643,0.29667161119351704,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119644,0.2958382639710635,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119645,0.29500491674860996,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119646,0.2941715695261564,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119647,0.2933382223037029,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119648,0.29250487508124934,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119649,0.2916715278587958,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119650,0.29083818063634226,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119651,0.2900048334138887,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119652,0.2891714861914352,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119653,0.28833813896898164,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119654,0.2875047917465281,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119655,0.28667144452407456,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119656,0.285838097301621,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119657,0.2850047500791675,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119658,0.28417140285671394,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119659,0.2833380556342604,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119660,0.28250470841180686,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119661,0.2816713611893533,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119662,0.2808380139668998,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119663,0.28000466674444624,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119664,0.2791713195219927,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119665,0.27833797229953916,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119666,0.2775046250770856,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119667,0.2766712778546321,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119668,0.27583793063217854,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119669,0.2750045834097179,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
119670,0.27417123618726436,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119671,0.2733378889648108,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119672,0.2725045417423573,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119673,0.27167119451990374,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119674,0.2708378472974502,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119675,0.27000450007499666,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119676,0.2691711528525431,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119677,0.2683378056300896,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119678,0.26750445840763604,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119679,0.2666711111851825,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119680,0.26583776396272896,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119681,0.2650044167402754,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119682,0.2641710695178219,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119683,0.26333772229536834,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119684,0.2625043750729148,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119685,0.26167102785046126,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119686,0.2608376806280077,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119687,0.2600043334055542,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119688,0.25917098618310064,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119689,0.2583376389606471,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119690,0.25750429173819356,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119691,0.25667094451574,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119692,0.2558375972932865,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119693,0.25500425007083294,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119694,0.2541709028483794,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119695,0.25333755562592586,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119696,0.2525042084034723,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119697,0.2516708611810188,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119698,0.25083751395856524,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119699,0.2500041667361117,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119700,0.24917081951365816,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119701,0.24833747229120462,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119702,0.24750412506875108,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119703,0.24667077784629754,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119704,0.245837430623844,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119705,0.24500408340139046,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119706,0.24417073617893692,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119707,0.24333738895648338,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119708,0.24250404173402984,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119709,0.2416706945115763,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119710,0.24083734728912276,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119711,0.24000400006666922,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119712,0.23917065284420858,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
119713,0.23833730562175504,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119714,0.2375039583993015,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119715,0.23667061117684796,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119716,0.23583726395439442,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119717,0.23500391673194088,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119718,0.23417056950948734,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119719,0.2333372222870338,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119720,0.23250387506458026,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119721,0.23167052784212672,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119722,0.23083718061967318,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119723,0.23000383339721964,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119724,0.2291704861747661,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119725,0.22833713895231256,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119726,0.22750379172985902,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119727,0.22667044450740548,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119728,0.22583709728495194,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119729,0.2250037500624984,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119730,0.22417040284004486,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119731,0.22333705561759132,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119732,0.22250370839513778,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119733,0.22167036117268424,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119734,0.2208370139502307,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119735,0.22000366672777716,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119736,0.21917031950532362,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119737,0.21833697228287008,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119738,0.21750362506041654,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119739,0.216670277837963,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119740,0.21583693061550946,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119741,0.21500358339305592,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119742,0.21417023617060238,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119743,0.21333688894814884,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119744,0.2125035417256953,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119745,0.21167019450324176,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119746,0.21083684728078822,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119747,0.21000350005833468,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119748,0.20917015283588114,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119749,0.2083368056134276,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119750,0.20750345839097406,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119751,0.20667011116852052,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119752,0.20583676394606698,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119753,0.20500341672361344,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119754,0.2041700695011528,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
119755,0.20333672227869926,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119756,0.20250337505624572,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119757,0.20167002783379218,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119758,0.20083668061133864,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119759,0.2000033333888851,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119760,0.19916998616643156,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
