Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
119761,0.19833663894397802,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119762,0.19750329172152448,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119763,0.19666994449907094,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119764,0.1958365972766174,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119765,0.19500325005416386,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119766,0.19416990283171032,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119767,0.19333655560925678,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119768,0.19250320838680324,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119769,0.1916698611643497,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119770,0.19083651394189616,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119771,0.19000316671944262,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119772,0.18916981949698908,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119773,0.18833647227453554,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119774,0.187503125052082,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119775,0.18666977782962846,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119776,0.18583643060717492,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119777,0.18500308338472138,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119778,0.18416973616226784,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119779,0.1833363889398143,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119780,0.18250304171736076,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119781,0.18166969449490722,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119782,0.18083634727245368,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119783,0.18000300005000014,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119784,0.1791696528275466,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119785,0.17833630560509306,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119786,0.17750295838263952,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119787,0.17666961116018598,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119788,0.17583626393773244,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119789,0.1750029167152789,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119790,0.17416956949282536,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119791,0.17333622227037182,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119792,0.17250287504791828,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119793,0.17166952782546474,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119794,0.1708361806030112,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119795,0.17000283338055766,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119796,0.16916948615809702,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
119797,0.16833613893564348,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119798,0.16750279171318994,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119799,0.1666694444907364,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119800,0.16583609726828286,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119801,0.16500275004582932,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119802,0.16416940282337578,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119803,0.16333605560092224,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119804,0.1625027083784687,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119805,0.16166936115601516,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119806,0.16083601393356162,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119807,0.16000266671110808,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119808,0.15916931948865454,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119809,0.158335972266201,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119810,0.15750262504374746,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119811,0.15666927782129392,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119812,0.15583593059884038,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119813,0.15500258337638684,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119814,0.1541692361539333,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119815,0.15333588893147976,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119816,0.15250254170902622,0.5519742143432715,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5512489927477879,8.058017727639034e-05
119817,0.15166919448657268,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250643,8.058017727639034e-05
119818,0.15083584726411914,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023406,8.058017727639034e-05
119819,0.1500025000416656,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796171,8.058017727639034e-05
119820,0.14916915281921206,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568934,8.058017727639034e-05
119821,0.14833580559675852,0.5527800161160354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5517324738114461,0.00016116035455278067
119822,0.14750245837430498,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5518936341659988,0.00016116035455278067
119823,0.14666911115185144,0.5527800161160354,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205514,0.00016116035455278067
119824,0.1458357639293979,0.5519742143432715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5521353746978278,8.058017727639034e-05
119825,0.14500241670694436,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751041,8.058017727639034e-05
119826,0.14416906948449082,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751041,0.0
119827,0.14333572226203728,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751041,0.0
119828,0.14250237503958374,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751041,0.0
119829,0.1416690278171302,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751041,0.0
119830,0.14083568059467666,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5522159548751041,0.0
119831,0.14000233337222312,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5521353746978278,-8.058017727639034e-05
119832,0.13916898614976958,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5520547945205514,-8.058017727639034e-05
119833,0.13833563892731604,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,-8.058017727639034e-05
119834,0.1375022917048625,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119835,0.13666894448240896,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119836,0.13583559725995542,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119837,0.13500225003750188,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119838,0.13416890281504834,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119839,0.1333355555925877,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432751,0.0
119840,0.13250220837013416,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119841,0.13166886114768062,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119842,0.13083551392522708,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119843,0.13000216670277354,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119844,0.12916881948032,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119845,0.12833547225786646,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119846,0.12750212503541292,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119847,0.12666877781295938,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119848,0.12583543059050584,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119849,0.1250020833680523,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119850,0.12416873614559876,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119851,0.12333538892314522,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119852,0.12250204170069168,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119853,0.12166869447823814,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119854,0.1208353472557846,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119855,0.12000200003333106,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119856,0.11916865281087752,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119857,0.11833530558842398,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119858,0.11750195836597044,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119859,0.1166686111435169,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119860,0.11583526392106336,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119861,0.11500191669860982,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119862,0.11416856947615628,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119863,0.11333522225370274,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119864,0.1125018750312492,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119865,0.11166852780879566,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119866,0.11083518058634212,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119867,0.11000183336388858,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119868,0.10916848614143504,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119869,0.1083351389189815,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119870,0.10750179169652796,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119871,0.10666844447407442,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119872,0.10583509725162088,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119873,0.10500175002916734,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119874,0.1041684028067138,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119875,0.10333505558426026,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119876,0.10250170836180672,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119877,0.10166836113935318,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119878,0.10083501391689964,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119879,0.1000016666944461,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119880,0.09916831947199256,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119881,0.09833497224953192,0.5519742143432715,560,681,1241,0.0,-0.0008333472224606453,0.5519742143432751,0.0
119882,0.09750162502707838,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119883,0.09666827780462484,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119884,0.0958349305821713,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119885,0.09500158335971776,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119886,0.09416823613726422,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119887,0.09333488891481068,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119888,0.09250154169235714,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119889,0.0916681944699036,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119890,0.09083484724745006,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119891,0.09000150002499652,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119892,0.08916815280254298,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119893,0.08833480558008944,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119894,0.0875014583576359,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119895,0.08666811113518236,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119896,0.08583476391272882,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119897,0.08500141669027528,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119898,0.08416806946782174,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119899,0.0833347222453682,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119900,0.08250137502291466,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119901,0.08166802780046112,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119902,0.08083468057800758,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119903,0.08000133335555404,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119904,0.0791679861331005,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119905,0.07833463891064696,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119906,0.07750129168819342,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119907,0.07666794446573988,0.5519742143432715,560,681,1241,0.0,-0.0008333472224535399,0.5519742143432751,0.0
119908,0.07583459724328634,0.5511684125705076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5518936341659988,-8.058017727639034e-05
119909,0.0750012500208328,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5518130539887224,-8.058017727639034e-05
119910,0.07416790279837926,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5517324738114461,-8.058017727639034e-05
119911,0.07333455557592572,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5516518936341697,-8.058017727639034e-05
119912,0.07250120835347218,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5515713134568934,-8.058017727639034e-05
119913,0.07166786113101864,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514907332796171,-8.058017727639034e-05
119914,0.0708345139085651,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5514101531023406,-8.058017727639034e-05
119915,0.07000116668611156,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5513295729250643,-8.058017727639034e-05
119916,0.06916781946365802,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5512489927477879,-8.058017727639034e-05
119917,0.06833447224120448,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,-8.058017727639034e-05
119918,0.06750112501875094,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119919,0.0666677777962974,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119920,0.06583443057384386,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119921,0.06500108335139032,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119922,0.06416773612893678,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119923,0.06333438890647614,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
119924,0.0625010416840226,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119925,0.061667694461569056,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119926,0.060834347239115516,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119927,0.060001000016661976,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119928,0.059167652794208436,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119929,0.058334305571754896,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119930,0.057500958349301357,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119931,0.05666761112684782,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119932,0.05583426390439428,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119933,0.05500091668194074,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119934,0.0541675694594872,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119935,0.05333422223703366,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119936,0.05250087501458012,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119937,0.05166752779212658,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119938,0.05083418056967304,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119939,0.0500008333472195,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119940,0.04916748612476596,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119941,0.04833413890231242,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119942,0.04750079167985888,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119943,0.04666744445740534,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119944,0.0458340972349518,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119945,0.04500075001249826,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119946,0.04416740279004472,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119947,0.04333405556759118,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119948,0.04250070834513764,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119949,0.0416673611226841,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119950,0.04083401390023056,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119951,0.04000066667777702,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119952,0.03916731945532348,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119953,0.03833397223286994,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119954,0.0375006250104164,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119955,0.03666727778796286,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119956,0.03583393056550932,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119957,0.03500058334305578,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119958,0.03416723612060224,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119959,0.0333338888981487,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119960,0.03250054167569516,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119961,0.03166719445324162,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119962,0.03083384723078808,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119963,0.03000050000833454,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119964,0.029167152785881,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119965,0.02833380556342746,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119966,0.027500458340966816,0.5511684125705076,560,681,1241,0.0,-0.0008333472224606453,0.5511684125705116,0.0
119967,0.026667111118513276,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119968,0.025833763896059736,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119969,0.025000416673606196,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119970,0.024167069451152656,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119971,0.023333722228699116,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119972,0.022500375006245577,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119973,0.021667027783792037,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119974,0.020833680561338497,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119975,0.020000333338884957,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119976,0.019166986116431417,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119977,0.018333638893977877,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119978,0.017500291671524337,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119979,0.016666944449070797,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119980,0.015833597226617258,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119981,0.015000250004163718,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119982,0.014166902781710178,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119983,0.013333555559256638,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119984,0.012500208336803098,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119985,0.011666861114349558,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119986,0.010833513891896018,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119987,0.010000166669442478,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119988,0.009166819446988939,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119989,0.008333472224535399,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119990,0.007500125002081859,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119991,0.006666777779628319,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119992,0.005833430557174779,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119993,0.005000083334721239,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119994,0.004166736112267699,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119995,0.0033333888898141595,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119996,0.0025000416673606196,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119997,0.0016666944449070797,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119998,0.0008333472224535399,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
119999,0.0,0.5511684125705076,560,681,1241,0.0,-0.0008333472224535399,0.5511684125705116,0.0
